link,organisation
000a05de97fae4ea6e8c7ebbb6adf7ed07f595ef5cf322a620503c4a3113fd0d,local-authority-eng:WYE
001a20438f6d8a3e0ae901fbff576fb64dcd41b223939094e7d38d363c94b2da,local-authority-eng:WEY
0023c2787bdf5bff507076999e29f6de9063e18a2b3e0a8e424b92673a122db4,local-authority-eng:LIV
003e505de03c812b8eca3f1828961770d33c530f5f1bb401f8cfce97bc7108f8,local-authority-eng:MEN
00e467ed4c2e8efae57dc3ebdac239c5956920e588d1eaccf66bc61589746e82,local-authority-eng:COL
01307bca0ecc5c950ef9b35c02ee7b3378cd9b7d29078229e4984a88d4f04ed1,local-authority-eng:BST
01fd0dd170e8d8274f7887ea28b88de710c4425f58904ee325616f3ad454abff,local-authority-eng:CHS
02047b7f79a2a3c816bd7438dee10e183ead7ded1ed94e023c0bf28511c1e425,local-authority-eng:WEL
021df06a2f3de271964ff0063e33082b62fb667ca6f4e30a3b85a63adc759bac,local-authority-eng:ROS
0229227627ed9813e1157731084ee85c1bb30e831c063065453e707c57129c0c,local-authority-eng:COR
0229227627ed9813e1157731084ee85c1bb30e831c063065453e707c57129c0c,local-authority-eng:ENO
0229227627ed9813e1157731084ee85c1bb30e831c063065453e707c57129c0c,local-authority-eng:KET
0229227627ed9813e1157731084ee85c1bb30e831c063065453e707c57129c0c,local-authority-eng:WEL
0231c5a97fa63be2944720d73ad7bf31e159cf04045b275bd83635bcd06cd995,local-authority-eng:NBL
024ad59af8227d3c99024a506a1a87cd9106174b96e732a82d2e82579a377baa,local-authority-eng:SBU
029cb9e14e0428ef9dc4a2d7afe8a8a904f19af1ad4cfc47dbd251b009714967,local-authority-eng:CHL
03400eeced438d15efc6cdcae6b3292edb4658ec4736fc8176947eab61ee993a,local-authority-eng:WND
035221aa7f7ff460fd08b3612e5c05b48d1fea1e2453d1e8f56e91ac93dc6ce9,national-park-authority:Q27159704
035538e79df78d7564f052a0aa3c3fe2d4b12044fc49f9dec9ea12fe7f031098,national-park-authority:Q72617158
0355597adcbb22ab4cc1c8bd5933a7dfb369a291d126fae137e7236e6e6979ec,local-authority-eng:BAI
03b5752813b86ef91819480eea702a652ef349adb0912df30542eb5b894e14f4,local-authority-eng:HYN
045c64c77fe77a89d29ab26b93c831949e757554424b65e076fbd87f1e655887,local-authority-eng:LIF
0467425a3684994a47e296ad85459dbc12ac97ce7dec7cec16550cc185f2880d,local-authority-eng:NHE
047170c620072b1145c4f194f40aee64401ca3c86678beb73440c4573eb0e38e,local-authority-eng:IOS
049a370b16e25cfa693a50ef7b8553cf7e0583a3f32e56558efba3aeed4fc5e5,local-authority-eng:SHF
04d00532254c31c902eba41612cdb4a4095a713b510b17d1f446f2723f001034,local-authority-eng:BRA
0508294156aa95900dc4945d8ee8a6767bf17d7c88cb3b09d10d028fd2d67b02,local-authority-eng:CHI
05588db376760416f9d698a5ab405f416d84e733f1b932cb899edf3e606748a6,local-authority-eng:WYR
05a3c7593ddfe9371abaf6af74fdcb9114bd6a3ceaecdb26e3969dc233fe98b5,local-authority-eng:ELI
05c5532b6f4f1bd62feb00906c2f767a7304c2891ec8e4186c8ccae14df464ba,local-authority-eng:WEW
062fa72fd2a8304283e5f00023cf29f7b794e4ceb4b88f194186cc20785f44dd,local-authority-eng:GLO
0668d0952c886df8f4ede244d80ce642e0cb9301036edc6930204f985cc1ecd7,local-authority-eng:CAT
06bb90a22d3bcd347ef6231e3c4e49cbd686f057ea4f6427a0c107e4c8bfa3d5,local-authority-eng:MEL
06dc0b21cf330c8d7e7b0d53c43af9cda318cd3eccfd99d7b9db9e90f3426742,local-authority-eng:STE
06f5b803a7b11465293da23304c89217103f87054f24838d95bd0e6cf11a0b2c,local-authority-eng:CHE
07534c073cb1bf72d7cf14d318ad032197ff9b704078f838c3209e13512aebe9,local-authority-eng:BBD
07bb3bc6632d16034fb6d40b061e09db860161c01ac3c26741d771f3f5f22e29,local-authority-eng:SAL
08bfbb7a4afa0c727248fdedd6bc7f655fa0dcb4ebf7babf6f1a7a541dea25b9,local-authority-eng:DUR
0945d4874b3a0858f1ce4058667f591fed716134e6425ab0fb62f70929d04fd2,local-authority-eng:KTT
0a0d0c13abbc02fbedd7ff98fa2fecbdae622d22537811bfc1b2a6bd13d36c8f,local-authority-eng:NEA
0a39af91c9d4bdf0fe84ff13976073123179451ce63228ea10bcd8dc6e945c0d,local-authority-eng:CON
0b4192c3ea322acaa2cb90853ebaf1fb89b2d028e3c36854d0340d57910e3b09,local-authority-eng:WRT
0be9dfbaa22ce04086608c043c41895c455d4e5fccd042263d6ae6b62442d49b,local-authority-eng:SEL
0bf8d6366e1fb2bc354ed82ad2214339594c239fa07e6f48dd0d9cdd296fa3c5,local-authority-eng:WND
0c7ebc8d72cf6cba7808c22fbb3de3ab786367bc30574c4c565fd1a79285e833,local-authority-eng:BUN
0cc394aaa08fbe2f79dd179a741c980542ebe935e52902cabba83c0b1dce4def,local-authority-eng:RUG
0da76a2308c23a2bf6d00c7808956e066d3d6c1a559535cef93d6974096b4e8f,local-authority-eng:NGM
0e26639e2f7099588ce024b865a7f1dcc3c8cf4489530e5a6cd3f587bd3620c7,local-authority-eng:GED
0eb8e8e249606cf5295ae92c5d24e3104c37296b8db2ae970e47959a2662c899,local-authority-eng:WOK
0f6152e272209760b0867036af37fe5ac15f0b9a0605eb32870400e0e34b98c3,local-authority-eng:SSO
0f6db116583df6b99c132dff7936dff40e734fad70f56aa9a8778af44d54a361,local-authority-eng:SLA
10150f8cc697deeff866ed4dfa82ae19cbbd5aae565cd89d4d3e32aad11d8ab6,local-authority-eng:BEN
101ca55e27b01d7632a888af70f3dc382c05aa83e2e496e81f74bf7e689b30a1,local-authority-eng:WYC
104cb1732d544e40da36c7960f77d317d9133f6ce3e86613daa1db99f9d5b086,local-authority-eng:WAE
10b658245c216f9bd832546e3b7fb8700ac7595b4a5111c926ab5db8c49e5a42,local-authority-eng:DAC
110d1feccabea662a02fc393b1e8156f4d4e04f3d65b131c2668a0bffd7cecf6,national-park-authority:Q20198711
11ccca5934ad33edc8f968b981cef26e1e09ec698ed10770cfaf7a076bbeb002,local-authority-eng:SHN
1234a961deb842fca9c1a660ca8d02ae26a8273341df8a490738d4efccf71eb7,local-authority-eng:WYO
129b04bc715418ceac581849108e69a5a866e48cb6bc32f4be32b5ef1dc4dd11,local-authority-eng:SHN
129cfe3e25c4e245ec173bcfd0ec01f6887184631cc19084c7f4a3ee0f40490d,local-authority-eng:SHO
129ef95d8c5dd53723ef9f67709446967b9375e7486be9a281859b4e7a0e3b07,local-authority-eng:KWL
12aa1979c2b2496cf49988484b76e0ea78f60df290fc368d7ea8be38e2f7f7cd,local-authority-eng:BAR
12ca9bd2b912e5ac4336907c0c35a49f17898111daa195780a02e0e89d56eddc,local-authority-eng:WIN
12f58843db8e1172711129a21a7d9f7c557cf9b8caeec6194b65825f1f318e27,local-authority-eng:STY
1302e6bf9ffc6f5469206d9c1ee3b3bc6a96366a9e164bb4fb7fe8a40adb1d89,local-authority-eng:NED
136cb36eb4eebb415cae134304c764cd0ef082d38941647b4a52fb5bb58bfa87,local-authority-eng:BAR
13c31c000deb336d55b27fdb65c6dbe4520a0db915887d5ca07346a2abdcc8dc,local-authority-eng:CRY
1403bbbf396101e1ebf5feaaa484b2180d2d51403e132dd25b8950fc97a830d9,local-authority-eng:RUH
141233a17c620d221291c83d1c85c03c8b2e43047fad1c2dea5da13775fba71f,local-authority-eng:BAE
149fc25ae7b0ee894d693abce0c3ccf66d0b31b5deda2380e1e3fd8a34490477,local-authority-eng:OAD
14a53c81a5ea9886404fa18fa690ee7482d86a78ba7a9a0088287d7fec1960ab,local-authority-eng:CRW
1557e0e322fd55067f4c9d541d7cf2862809b8e2e945d13bb69a3757e839e9ec,local-authority-eng:BNH
156806e678bb09a5049eac29c96b3ba836ae5e03df7852ac0a49545534b31fcc,local-authority-eng:GRY
15a5f3cdade92053d3fde97de96b41fd79029bc32037cf3d1d3e96790cb147ad,local-authority-eng:BOL
17c14f349ab551e07c1ca35e510c559977c380fd28d9ed5ed98e5d5c0a2374e9,local-authority-eng:NOR
17c58d40147e984ca7745a54276942aed86cbf0c776c7af2c32b85194ef7823a,local-authority-eng:NOW
17d78517d2781f7145e5347b919b88b4b8bdfd7a4c763a74622cb54bf232bc3a,local-authority-eng:CBF
185f1b1d8dfd30487670be2b2988ccd41a51e5a8848e867c7928d8f948c6ccab,local-authority-eng:EDO
18c714ab07cb7bd0acfc3fdfe9ddf03a9644cf87c0023124c758961003fd8484,local-authority-eng:NEC
1945e57b32134a160bfb4972bcd6f86935b4c6fc0bd0001dcf41353bb16d9041,local-authority-eng:AMB
197d1b990b5cc6ebfb194ff9d039de5a2b85af6b732e26baa1de03eb8c802f57,local-authority-eng:CHW
19ac59238428cc98da8616eb7e17d6650b0d438dc6120f306c07ad0ece371acd,local-authority-eng:KIN
19d632bd5a1a49844fba72909b0b2f9c5a84b953d0a9d3d8d272e1d3b0127990,local-authority-eng:WRT
19d749a93073e87f6a60146a31652bdf08dcd36e789546bd77873987a968ef8c,local-authority-eng:SAL
1a038ed03f583a6d1d67b8fd45bbc4909bd6ee0658cbbd3d2e85dc29877db46d,local-authority-eng:DUR
1a9c58e854159f4d17a9225579d657571a5f06d9ba23aa3bc487ebc591ceacc2,local-authority-eng:DOV
1aa21a299c082939cc0e48d3fc652b6b3184a679d48877e0bc873396328cc341,local-authority-eng:TEI
1b7ed4cb554608d7391f184813f411e8bb956698ddd6cdbc3ac9d459be42ad38,local-authority-eng:GAT
1c15c98d5aee488398bbb5ad1145a46aa74dedfecaffd7a475eaaace32edc669,local-authority-eng:ISL
1c2082e5ca9209f6318aeacf0027deb5b873ae89e6312f75883aaa5d1f0ed30d,local-authority-eng:TON
1c4528a1dcd231ca2c0282dd3445f408d23c2730ac2380f380962a020e23ee97,local-authority-eng:IOW
1c5855aa2e53b3cff92c560174ab5e025d20dd8dfa8923269b51404695d0fc4f,local-authority-eng:BUR
1d7635c98393b64a2fde13a75b1f40cfb8c9c19c2446d323b990009a40662666,local-authority-eng:MEN
1d8ad90765caf1111af06151b6a609c82386fb218e80dc8d72646347cd20085a,local-authority-eng:CHI
1e24194b662874b45683dd6ccb514c42673a3b77f14dc772311ead7bff0711a4,local-authority-eng:LND
1eb466a9bd6231c7949ed783350f8e0124b474599e87cb1ab1d2bb669f800150,local-authority-eng:ERE
1f4daca5b252bd8ed2437f533c30c57937d63b45b92051027a329495985b07de,local-authority-eng:CHN
1f7ce9ada6f3e9c5ecdb841b29c16d9f245a01fa665fca3093cd0cc5cfaa9ab3,local-authority-eng:MAN
1f95f86be7baf1483ca65a2bcd588a6c843f1f4aa28d5e40ca659342f05bcc55,local-authority-eng:LEE
2045132c2c24df3e7ab24f5e5113d3c1496364c6cb3527fdeae05a214c118241,local-authority-eng:WOX
20d3494f78924f4f202612668ad78949b8fad0726890e26318b37d3cbe10d12a,national-park-authority:Q72617784
210b091c0601603879b8a4e99fcd74e53876589caea6fb507f34d1f136e21052,local-authority-eng:ELM
212e02c778cc93e00e569c00955a78ced368a07954b71097a9db29537cd25878,local-authority-eng:STF
2198ee2ac5494ef240e958b9e884e84e8ca1c1ef988fa820785ce6440cfeb673,local-authority-eng:SRI
21ca7e14957872ceecc3e2500b78a281bd206a9804ab8f24aa97fc52850559b5,local-authority-eng:NEW
2236b9b65ee4dc2fb6528ae3863a3aa31eb2230c1a13ab8aaffd0aa9809321e2,local-authority-eng:ERY
224e2b298f076be0a10d5bf0dd70293a983846a6b73ab057737868f081ae3ec5,national-park-authority:Q20198711
22604698cc5bd1b88e9b54d506e815073c9e0b2bbc5955b76cc67ba13affef51,local-authority-eng:WLI
22665561070f6c6d9b3ce018282d3e2414321d4fb601746b4e2ea33ebce41283,local-authority-eng:SUR
2271dda0263bac34640528928368fcbe230c6b6092f4b66dfd090b3ee070d9de,local-authority-eng:CHA
2281a333c818d5eb0fc163ef37585b1ef60ec33df8be8471d1adba37802eb610,local-authority-eng:HPL
22b8142c42493d3d2ebbb573e22912da5088af1fdfae29b771f1f66c85f1fecc,local-authority-eng:RIB
232b738fdfcae4e41c82bf6f3921207d7e67c91181e63c10882bf71f981ccce9,local-authority-eng:HEF
239f7a38efe51fb6271d40bd76dd7413fecb458a5c4d1e0febde7eb98550fb7b,local-authority-eng:AMB
241972008f313fe53ba8a803d59267f7ef5edc87f56188b1883dff3265131e71,local-authority-eng:SAL
2492b8b210fa740b361120a88f233e154107867388d7babe220e78ba70816c0e,local-authority-eng:NNO
249bd4539af3de697b67c21c617cc4e7638c7925e5231f652ae3163145197fa7,local-authority-eng:LCE
24c3933dbc8d9c4bb0b7694ecd0d0c08c9cf02d2357fe41a258d471449b4cf87,local-authority-eng:TAN
24c96d2f4f5dd16c24a94b871f6660752c8be5d26b88a615d88b78aa93c1c840,local-authority-eng:BDF
24debc8763d023064d3a96633e3386f410808691bf2b133a9085b8112b8601e1,local-authority-eng:SOS
25698f7239942c7fff6a06f0068f80355a777a93792673cbf579038f60ca58e8,local-authority-eng:STF
25899717bbbe2c67b0dd9680843c90ef884872b870c8f6898e8f63e3417833cc,local-authority-eng:FYL
26baa09a59697af0978875e10a188bf776b1ae83d456fa1b52de528911e951fc,local-authority-eng:GOS
26ed7ad003da61c66f9656ba61750b14a53b3ac74a1865bfd88a92fa9af333d6,local-authority-eng:CHR
2744e87707f262ad817c0f46e8aefe82b27b4448d7140662d459e0914df4f298,local-authority-eng:SLF
27a9d8ef8f0ef8e8e8a26b0d285b1d44ec4c8c4c92e213be9a371845ecaf3f56,local-authority-eng:HRY
27b7986f654a8307c17416ad8e4b56d09996fd34634dd09da7964e09e5d469b5,local-authority-eng:CRY
28301d1226724ed43569e8221068c21392916e3bfda8a95312fbcf1a31b58dfe,local-authority-eng:WOX
285ff71c107a299fd985134c2103f7a41aab83471917a96afd1692580754f70e,local-authority-eng:SWD
287dadcc84d7f96357b1b74e11973557e03e5eea8f733fc5140c28d62cb655a8,local-authority-eng:ROT
28b02b97ce6edc4d3a8f339461cb1ab490952f87fd30080c75ea9fc74831192c,local-authority-eng:WOC
28c28ebe331fee574ab9f289b9b619378e98f7e716065e79134ead65ac5db405,local-authority-eng:FOR
28c28ebe331fee574ab9f289b9b619378e98f7e716065e79134ead65ac5db405,local-authority-eng:SED
2901bdeb770dc9f08a0da55a2dbd748409e737cb62ce25e79f82f16695c0e3cb,local-authority-eng:BOT
297ded6fa94fe4932f6f14efdbb87dc1e458c61f1c9c471fe42e92dbc438e516,local-authority-eng:GED
2a0d3b12932692bdea006a8c4a7e5c3af5bec5052f215ea031824611b9b8a7ae,local-authority-eng:NHE
2a5c5ec6818d6dd622d725e7e084f549c4e64e67a5dfed261d3b95c24c99b47e,local-authority-eng:PRE
2a784654a3f6aedff7b36d3cdcfe09c07f134aaeb6cca6e3d6e7aa900a82cc9c,local-authority-eng:EHE
2aac41f6ec077bba34d370ad012812f560b04723a8e2be530e421a6c830e4e58,local-authority-eng:GLO
2ab45c3f24d1d347bb32aebb4f1511da81bb16e2a169443387ee7fecdd0af4c0,local-authority-eng:WBK
2b322b4b6c8910413af8eafd3f50e3dd972d7205502038bc0a7e70f50db92323,local-authority-eng:MIK
2c29727a98d83143c33b69b4a2f8513c905a35e771745c26138fe2260ba3922d,local-authority-eng:RUN
2c613c724a78e9d170f23160f09c7d00005a8d1b5fd7fd8dd6c1b70ab5ffb49d,local-authority-eng:TEI
2c7285311a2e8c5ab88ae7bf275a7499cce18cc4fb4177e0faac4f7d2df41259,local-authority-eng:WDO
2cab47d0057c6896ff823a3a92e27acd02b78932280ce8916079c1b001da9de9,local-authority-eng:EPS
2cb84726eaa8655c6f8a313640cc10f320f84ea8ada66876e2dbf6fb950089d1,local-authority-eng:HEF
2cc6c5bd597e1aff4d6b5db419ec54ece5ee870f9c4b251056655b5be2fc86a3,local-authority-eng:WEL
2d352053538d1edb187630a53fa1f23a9b86e2f85ec512e4046f60176fe5df88,local-authority-eng:BBD
2d537016a9765eaf9d7790b3be27c495ef9970ee42ae624c4149ce6e9eb6ba86,national-park-authority:Q72617158
2d910b7c3c7e1f87b2662f644863d66e52f0c80166d9304187491ea2e6f43643,local-authority-eng:TEI
2eab02adea26a996693d2098bc91138c34ea5acc48e404991a82b39016a58b28,local-authority-eng:COL
2ed708cff8a7b757eb3d8a7decfa5712fb3e7e375c623ac314eb6eb25d034822,local-authority-eng:NLN
2ed96734ddeaeb594fdbbb6461659a8dedd256d486164b1b56c2088613b395fe,local-authority-eng:CHT
2ef4e42d7e4d6124010ed891ecf89cc131f7f9098abbf63f332808ee71549b9b,local-authority-eng:CAB
2f20fc006c85682cfabb883ca81172e881ae96b9f6f5a45ebd1f61f40c0ae530,local-authority-eng:SHE
2f3a523d8b835409f6215b9a73855f793eceb19af595171be73cad9692c2bcb0,local-authority-eng:RIC
2fc9a0b88861aa02584f2b90292bff7e1ccba9d420ef082341081eca59f3e384,local-authority-eng:YOR
2feb81f60fbda862682ee51eedc91b659917b5828aafb4c3166047cabb797c80,local-authority-eng:BST
305a1c6a1b62c815468a684388744703eef4266317eb317b17a9505746d51bc0,local-authority-eng:WDE
30b94b097f288a5f2df6ad2cae6fa403a5599e39bece5334b370b424561eabe7,local-authority-eng:WOI
30f98b7dfaa4a80fd9486f3f587de9ea266b881e990de20d729af86bcbbc8878,local-authority-eng:SGC
3106ba8d16954b9e21a902c13a49046a0b2d37e4a8135c6514dce4739a4108d7,local-authority-eng:ADU
3106ba8d16954b9e21a902c13a49046a0b2d37e4a8135c6514dce4739a4108d7,local-authority-eng:WOT
3109a947e52e664a7394718532756e06dec1c1735b33fc35d4c8760de08f376e,local-authority-eng:HCK
3113804a57d33834a8252682098ed73645ba392530a6e795db17fee93c912224,local-authority-eng:WEA
3134e888f9a87b85b1d3d9304d879623c68022d65b6d95a98044dc6e9cba2c57,local-authority-eng:HAE
316fa7fae2f366aaacae9c79a508203a38a1b6c13bab79a49492bbc2b346d23f,local-authority-eng:TOB
31776a19e37f9132580e9db51428d75131183b5d0bc391495dd4bd14974d73da,national-park-authority:Q27178932
31881b6f74d09d38d05526346c4448857b8609d433bd52e034d882bc6a0fbff5,local-authority-eng:EDN
3198d071873720b401c9a37ce0f9ae2c450736af0dd316ee89e1e8c7db38fc1a,local-authority-eng:BAB
32589b83428be50b00e837a32032219201ae8f55ae5327d46b9b3c82feb7bc59,local-authority-eng:OXO
32c99b76fe0a4d0074672adc8596bdd05155f9e60949b7d4979c3ef749b01770,local-authority-eng:ASF
33100a11d79dbf9a721cd18c1ba4ad154688b6fce319a45d831c26a5ff5a601c,local-authority-eng:CAT
33a38f23280656d5fa7d7c6e6c8d719370c55a1c3d20bc9f0351160f80ed7250,national-park-authority:Q72617669
340e2d2dfd2d5043cf115f41ec5a73b95f8c543bad7adb45d438ec233f78ace0,local-authority-eng:CHW
341f7d137e678ab7c44a8d651d9bb50797d1b8e6bffbf802063fc7a35c96476a,local-authority-eng:NSM
3462faf90f6f27e3e67bdb24a609b02014166c535e208aa0a701b32e0d6265a0,local-authority-eng:NTY
34c0d25c41e58712f10cd1a7fcdc4b08bbed52cf2d48917e5d66c15af3637459,local-authority-eng:BPL
350ee2c375de9328392a11595eec34a2579933879c39a2371c0f6b4699dd7111,local-authority-eng:DOV
35b86eb5b29d7de1a9879e0bf4748aff2fbd806142408748fc6aea52db38197b,local-authority-eng:WFT
35ef8520652b4e541aa97ea4bf08a9a6c293f3f268e46361f2c69c9943122e93,local-authority-eng:HOR
361197b5ac1a4b74199cc9f8b13a246a86f2db732ceec2d441d80579a9351541,local-authority-eng:RCC
3627588c16ca74108988817d2dc0253a7d641b1f64932eb06cba5799e9f763dd,local-authority-eng:SHF
36440d2479b935805c1d13fcb46b78968ba968c959b9e7d465fa4c95b9d04c01,local-authority-eng:KIR
366917eed36250b071041a6b3a089337c504991aa789cd5f48e497b0134d94c0,local-authority-eng:MAS
36c1c91ee6ec46da952246ce66916adf3200f7b14d42f5a0814948177b84dde4,local-authority-eng:WYE
36d14b675eb92a764f9229332ff895375afe9e2093f5e9dc83404afd7258d3bb,local-authority-eng:LCR
36deb35dd1a5bb5205fbdb8429b987d14c15d6ef21bfae42df54d1811db9a2d6,local-authority-eng:NKE
3715a13460e4e586d294e64ae460e0676cdbd9a7bed53c2fc1ee3337a527472f,local-authority-eng:SHR
37d3e154b2cf573e8e231e600b13aca8cbb756931349a9d587929cdcca001508,local-authority-eng:DAR
3869f68ed9e84913c8a8e7372b119e341614bfd9c073ce9b5cedab7e3e54bc1d,local-authority-eng:ENF
39c3d4022b99fbd6db2aed04c7a48eb1db6f8d30a9da7bcf91a6c5f680dfdd0f,local-authority-eng:SBU
3a458f58528d13af08cc342933943fd04cee1cc2a437a2140bcb612898243188,local-authority-eng:BRO
3a988151ff87d77e85d89f6a9b59b7a3ebd280dbb8745b68d91afa61f9a67c0f,local-authority-eng:LEW
3af97effd69f3f6c09be41d35c5e92ce45c016de0a0896b193e6d57132e98481,local-authority-eng:EAL
3b59c6f8753167a096ab898e9478aabd81b57301f71a776b02affc4f75241787,local-authority-eng:SHO
3c3153867bbdd0707899f4f666fb35ba83beda1a026841cccdc86d8c88b3f6f5,local-authority-eng:BEX
3c70fd11b0f1268994f900a661d797a8b993badb6d3631d0b3e15a72f27c03d8,local-authority-eng:BNH
3ce79f4a9e710525d0f7ba4d645ca292c7a0e1d2914bca20e2f2a835381338e3,local-authority-eng:SGC
3d0fc00839d1630e709568ab2a945f750464c3b393c1a4092fce93e21bd0650c,local-authority-eng:RIH
3d3635e0cde95f5ed70571ffcf048d6bd6472e84a03a9fdcb0d52bedbad39c6d,local-authority-eng:STF
3d45436706b103989274406f94a45c773754d3298cd380421f982574cec875a1,local-authority-eng:EHA
3dfd456d9410546a866b1a722b69d764a30a3094e1a499aee035538c50010c22,local-authority-eng:BNH
3e124ee1c24dc6e3a28c441a451b9cefc35b56f36750cfe03be09f62acb7af2e,national-park-authority:Q72617669
3e1791257805fba309a283f34c1ad01dcfb3ff2e23fa3993fa84b77f237d5b1c,local-authority-eng:CAT
3ecadb00c5e3bc33f574ee93f483a5390bacc15971ad119e3bc1a4f311f75786,local-authority-eng:SPE
3f03d9855f94cc6a78206468b67d49f43672862be56a1d87b53f3c5cf1b19ceb,local-authority-eng:NBL
402b7730d4c43b17c792a2b8ce91bc140ae377918f17f994171956a1d34c1bfb,local-authority-eng:SLG
