link,organisation
4070ac699a308175e444d35d9ae27717ab84fb1d1a74be8756d007985ed1183e,local-authority-eng:SCE
40b977e067eb869c0be68682b0b83a865ca66acc79fab834ccc8a2ed4c9be981,local-authority-eng:CHN
40be6c0f029b6ee0d828b8e42a2c02ce8570c4b986f05ceaeb382ca016693849,local-authority-eng:MOL
413cc9232f70a74c5aa410c80082c913b3184e14738e19490bd4d8c5164aeaee,local-authority-eng:MAV
415ba000376d225d51c35b3696967f02bcaeb60a6d7723542b9d171c4e321c40,local-authority-eng:CON
417337af37280128db6577d756c273f3d9ded027b2b247a1b40159f635170e0c,local-authority-eng:IPS
41c6f5b8827fbd4a23949e9a354c5d527b14b978734e7af3c858ae9df840719d,local-authority-eng:BIR
41d526c519c8a055213b346ab78ff3e074fb1956c758b17d3d61dbcd4ece8a3c,local-authority-eng:TUN
41e36be4938cd04e20058823a88e612e6ed9414c12d8ddbe6c966d92057efc6e,local-authority-eng:GRE
42038101dc39ca014d57263eb2c4485ce01230b60063ae01abb3dc5b21154934,local-authority-eng:AYL
421cc4d3b8a060560139bbcede1787693ad9fbb503f0a954876ec41317714d98,local-authority-eng:ARU
42204d046bd7ee68b0dc2e5a1045d830dc2f07eb346b80f14c116651636e283a,local-authority-eng:KWL
4258c4f0f546a6616a1630ef113d6f7b48949bed33c84510908e2dc642bffe34,local-authority-eng:SSO
425a3e0cf53ef4980e9c133f850a6e9e1a34cfd2e444e4723a96cd3770e08a66,local-authority-eng:YOR
426e75c59757d4d92f7a524479b3ae6a021106adc8dd3ec7cba1e36c1529487b,local-authority-eng:TFW
428f89fa641511c888eaef452568a7798d708fe50ccb4116fcc62c827cfc3b28,local-authority-eng:NGM
42fd8dcfa6c5ffb048a87d429abf1db1f45b99cc1fa3f861a62a5bc306af340c,local-authority-eng:STT
4389808f9212081314f3835ec232af2bde804e431e2b788201e9a233fd74f4c3,local-authority-eng:SHA
43dcf4673daf4d72b38a6057f3faac8826c6293eaf746c03936073ec09935473,local-authority-eng:STN
44348b0a10e308069c220fa7e0eed48e0331e83cc9f4d2e285cffb2aca40bedc,local-authority-eng:WDE
44ad0c869f3d60766debbca3b07f19b7fa4daf824d7a4030d3fbad256a21ea67,local-authority-eng:BRA
4583e9bee7aee3e192783ce85a84a0ae34dc6f1aacaa22edf50913e4d2b3f555,local-authority-eng:TAU
4584b79ce64fdf40efcdb17f858feed5a30e52bd52f4f1e9496996ca9a9c30f5,local-authority-eng:ROT
45c9e1bac616b6a00a28ac60166aa05f126fe4de56cb4b333b02b73da3f1fc79,local-authority-eng:BRC
45df775f0866adafe06d52e301853188aa897dc96e12a177213aa609b7e7fa53,local-authority-eng:EAT
45ffcd5fbccd06e8881c5f77d4bad5e8c2e9f00287049e7039423a765b5490ee,local-authority-eng:TEN
466796e9f6e18591dead03d9e7836e02d6494ec1a5ac9e079f5cc7e1a7dfdc9e,local-authority-eng:WYO
4726332e73260e4f777fc182f545d16725613574d1c46c13722ffc66dac00350,local-authority-eng:BPL
474cf5e496eec47aab8d950b669d9d4f2358a0b618744b77e30474c8516e804e,local-authority-eng:EXE
474d3b0aa57e82ff29965ad43a6ae79fc7a1a2fdf75e9f48eca855fa4c172674,local-authority-eng:LAC
483fc2cbbec9d5a02db17584b7fcfec977b691b9432e1345aec316c1698babcb,local-authority-eng:WLV
484f9a9b0b6c2fd6fb5f5150b9534df9caa4be31a781ad2facfdb044e518fab0,local-authority-eng:WNM
48b44cd7af3b861361c22a90c915c6c87a0c768531fd1b266c2e5654556f6f42,local-authority-eng:WIN
48c44e4e95f152bf0491815559074b88cdac7a16015215e417d01523c09d9ce7,local-authority-eng:NOR
48c779086e2385b26ad81b2018733a1b63a72385229133dd703a4994a341eaf1,local-authority-eng:NHE
493b06233813cc4fe054478d35a81a4f8480cf6d8929cf06471116af8ff892df,local-authority-eng:NOR
4a06bce8bfe7acd929b0bdd2ac601c2cbdd6919ea432e1e53b31885c3eaf7066,local-authority-eng:MAN
4a3653feb31a1dcb228a115dde5e72abb05f157120439b2f70fe58963eaaac20,local-authority-eng:MAS
4a3e70f939f974b14253d625c2f00234c21cee8458033da43e291b20c82464b7,local-authority-eng:DNC
4a8168df59ccaf51172aefc70546a10d37ac8aee4cdd98ad0a7ff0011db0d0de,local-authority-eng:WND
4aaeb58adf8061e1954a1f7faa88bb6fff36ff3912e9208828ec23ae1dd2e897,local-authority-eng:BNE
4addebbee6965f941ef1bbbfe240294e11829fd19075037f213483eeebf5a9fc,local-authority-eng:RUH
4b132cfbf2bd86472fb5443af03a897e4b7343b3aede3ca8b320668d0c620a19,local-authority-eng:TEW
4b3325f4f39a1a7ac2161329eb58a34178c91b5e32d402b8310692eec48fe85a,local-authority-eng:LEE
4b6ea71c173e6b5225b4ceebfa52d1dce369e2bd85e7feac83a7d4e2513690ab,local-authority-eng:WLV
4b91854cb5a6546ec865a00e646f14fcf979a383914e324dcdf40a5893a2fc77,local-authority-eng:GLO
4b97c57943abdeeb27f3a4f44e8536dc9a697e0b63ae098855691772196523f3,local-authority-eng:LIC
4b9a20e2c84fddd46d326b49cecece2a002cd85ab6df432fd985795d51f486c5,local-authority-eng:RCC
4b9c39945acca38052aecfdf4fa53465883cd8ff23ed052d64262ad3a96da331,local-authority-eng:ROH
4c238528f325bcca9a03697583d9f39a91ecf1ec1ecb66e92cafd5b4c044d8c0,development-corporation:Q6670544
4c4ee2d4c716f50a31c7a0650b8e00ad70d96234c6a157c34e81c357df314a65,local-authority-eng:LEW
4cdc6f2241171509157b09531609bf69e42339fcda094d1032d9cb5f13550854,local-authority-eng:SHA
4cdf6c2b4debfee964fab04c2607c7c70b7200ca3c8d597f03db2ec93d653e71,local-authority-eng:MRT
4cf51a2486a953bd9ce4dd6b09fd9678a7386ea31915a01a0e0326eb353c9dc9,local-authority-eng:NNO
4d3c23d2168af3ea021e48e7d89eeaf40eb81698e1b57c0391123ecc91f77d9f,local-authority-eng:HAS
4d52c3bba39d8946fa880a6c81b32004af4234027926b891a64bc540bf1719c0,local-authority-eng:ARU
4d58e8ec4f1d06a475cc9798245239470c1364abb1945a1da90083d673da6c62,local-authority-eng:LUT
4db49a6877becb75e294dab75d60d11e4b1db93244d8e82b11c2512d04bd229c,local-authority-eng:TAM
4e28e7e6658f213da621f843753a1037bd584d2fa3e5a11d2d2dc02d0e0619f3,local-authority-eng:WDO
4e28e7e6658f213da621f843753a1037bd584d2fa3e5a11d2d2dc02d0e0619f3,local-authority-eng:WEY
4e64ce2b041bf35fd0368226ff323579ec85b031e8adb6356bbcf364d339f2ed,local-authority-eng:TES
4e83e382960083f7a117a41d19cb73b978d8d60e0bd1d0d8a280e183d95e0bcb,local-authority-eng:HIG
4ec57eaec0f01f0289defe7a8c22eff455df88ef72ee3ebc754d3accb177fde5,local-authority-eng:SCE
4eea0bf8a68d2619dfa1cfe867c8398ae15725524cf265a9ac55dc0bd4bab47c,local-authority-eng:WIL
4f7f4d18b543d1be54691efea8c449f8ec0f2aed498789d199b37a5b70004c4e,local-authority-eng:RUS
4fc4f068b25e39b5b116cf9493b59a0c1b2eb39b349d997668800399dc8611c4,local-authority-eng:GRY
504fb004b5944620057e49fefddf5e2c0f636c3ebc003478b04edc84fdc19433,local-authority-eng:WAV
50eff31398a7d03cdbe10fad8d4bfd1ff446d30f3a6e4fe70a4375aeb5eb883d,local-authority-eng:KWL
51084f382a1e26712441d555d560d2cb4815863c53a6248f00fdbc967857f8e6,local-authority-eng:CBF
512cfbf557558203d0012e1d95388bb01d30edd9b616727147d797d47782d0cc,local-authority-eng:BPL
523ddd28fa3ba054c9173e60294de89f0afa5e5d1617ce7a5617cf2ad6bd62b3,local-authority-eng:SWL
526a452264213e2ab071c9adf5840847c5420bb0b419c10b836eca987e503d82,local-authority-eng:TEI
5341f2a87f6fffded8777a16b607bf2cf7f31e7a13ac74380d6fb0afc4156ca3,local-authority-eng:STO
535211a9c9b5e9824bacb70ed61c38dedf4b95efc2f9a5c0a196f5fcfc5953cf,local-authority-eng:SRI
5371438414e294028c64235ae437ac5c5801917b770cf61c08da977b67ea0aa9,local-authority-eng:SLA
53862e51660e3525fdc167cd4540dcad5e0aea9423419c18eb10d1d84b320ba7,local-authority-eng:SDE
53b0c287511a132ea91b742571b178f3adb7d592c2ffd471a94b3f878e79d0f0,local-authority-eng:MIK
54ac12bc2c4cb840b36ecd8f1bc6b82812bad2f5f5460213759b709b5e4f479d,local-authority-eng:CBF
55018eb27d5d2a0d3d162c506d12daf187c719cd1ec684dea50989d9785e1855,local-authority-eng:IOW
5516507edfe865ae0f28f0f5ee2dc60d35a883fb7455e24b6c3c1f871446e322,local-authority-eng:SNR
5541b4d9aa4bf5446407e044af86f897f3242d7f4ea85bd6ab848e21f71bd7cf,local-authority-eng:VAL
55aa04ab4000287d8d00bc1226e28e079304721d8b5ab8c3c194f927b09c7286,local-authority-eng:GRT
560d9611860046e86e142c95bf632c39b28f67e03bbd9ec29c62b862617af2da,local-authority-eng:WRL
567cc8b567f998f53296b08a562bc6e890e60633df2f02f29561eebe4905f1e1,local-authority-eng:THA
568d724760d2f6073011747205487432ce8b860dddadd276f02c4058f12c317f,local-authority-eng:LCE
56c42cf7cdd8b4fdec32cc9a62822ea477e7b12171729109ac64d1cb299e109d,local-authority-eng:CMD
56ea9f3838db52d7ecb031e8e79181012d744e66ce8349e460c1dc3f237cefb3,local-authority-eng:AYL
5741717a7fca83081eecdd54dc1b8ceae275e1e20a2414642348da2e968b308d,local-authority-eng:NTY
577e562834f8cf02599c7f3cdae3885e4e4d88dd5a7949cec94516b5b71d26de,local-authority-eng:CRW
57860902e7261ffd253951d013a5e20e8d56c6bde9b52cf3e2693d60cceafacb,local-authority-eng:THR
57a66306e0ce5945fc2fd5fe7162d96369425c49a6d40f41ed81d3f99773e37f,local-authority-eng:BRY
587a2a11dbce71269f6c349b379495b485b1f14379e4d3d3417a955326b19451,local-authority-eng:HRW
58a42ab25e8f24f7dd80b3f0da920be961950bb45442f10feecc42fa73c404eb,development-corporation:Q6670544
58a8a1753076006a9f60583aefc06cc1b7a6e4455819bf741425b14767d11f8b,local-authority-eng:NED
5a0fcb2fdbe9d6f407b554642ab661a897a02c7a9e068ad2f1c8cf45f16fbce9,local-authority-eng:ALL
5a5c4b1fd3d506ecdba5d06a5e47e49ba01e1ec5031c5bb36ad7a06b67968fc8,local-authority-eng:SLF
5a68e731f8b3d187a758cebca70b24ad893cd448336eaf22c6c3d8f0ad8cea90,local-authority-eng:NDO
5aa1392a00c75b2881d26da1372056f68499bc3319506339d95ab86e4409a537,local-authority-eng:POR
5aa7ccd23c0e5ecc2d3b95b414afb5566a2413e6eff8a0f1ef1230656b23acae,local-authority-eng:TRF
5af1473921e763dfd344b1206e63e76bce49c181122794eac79d2cd7a0b9bde4,local-authority-eng:STR
5b8de013f5352b00863e2b8cf96bdbecd89d1f90df8d85593fca92b6ab4739b8,local-authority-eng:SCE
5b9f43a6eb163fe41888f208f30480cab5d19a6632b94f3b2bbf40670953a0ac,local-authority-eng:BOT
5bde6d1e99b71361d2390353aca4951a9a90bedbb8b521846513b43793f428e5,local-authority-eng:TOB
5c075bb66a8fef9b2c4cdfa8470ca0072b5c03eeeef51d7c40e0e29093ab452b,local-authority-eng:THE
5c26f46baecfd66f640724006a2ded9fe3af684daf07a5cb1f601a5d7542c6d4,local-authority-eng:MOL
5c3254f517abe995dc9c788723d12c4f8dce5c3323770839ca44dad16db37b3f,local-authority-eng:SRI
5c7661c6aa6affac26b051cbab4fe2a2e40ed018b6a98b8f36fb179198e472e1,local-authority-eng:GLO
5c78744792ccda9229696b2770a4ffe0d816ce94e56d2f57929765abc0fb27a1,local-authority-eng:SEL
5cbec1c2dc29ab2db556d68c07c925963353c687a1caa0f887ede2f6075dfd57,local-authority-eng:BRM
5cce3d3acef75db981e5cd57e7078d525d04ad504b54ba39306dfd69ee86eba7,local-authority-eng:WFT
5d30aee8c82e775dd4be67dd417bf782b33de8522edc1e9bd45c28d26e27ae49,development-corporation:Q20648596
5d4a27b0b697b20644346001ea8a10202941961989ea2b279466a7676930d24a,local-authority-eng:NOR
5d749382304f2ca95183370e18dec905fb2806a0103853161699bed7d8d471a9,local-authority-eng:LEE
5d7ed2103662e25cb5a0a5ef4de9341188d131a09e5d8ad15cdf827c85bc841b,local-authority-eng:GLO
5d86792e0f5fe59c08beec34a2aec7c80b6cd69313c98e22026bcc8447ad66b0,local-authority-eng:MDB
5d8dc1762636b035e62d703a4d5c58c3afd47f9c2bb99ed5d566c0b1b7c4a2d2,local-authority-eng:SHE
5da90f68b6c33afebaa28e9b90343c3843ae2043c9137ba32252c0aab6c5c096,local-authority-eng:ROH
5e25c6ff37775dfe1d4b5392ef10a84320f6bc142ca1d8ffb571f39fa5a7e5db,national-park-authority:Q27178932
5e6734216b113232b420a0a1be842a732150f1267b544a492a0bde987f49e5cc,local-authority-eng:SFT
5e7de1fc7e308b2bc4c8d8f5eb3719a96f77c554bb501afa87cd974225fa927b,local-authority-eng:DAC
5e897158f3f92c96942c7da96e56c3b70c08367eaeb78d0b018ab1db87b9093a,local-authority-eng:KEC
5f1e1d4206c167d3721c64d0c1ce9c3e8eb1b49e676670f5ff8f19198b194c0e,local-authority-eng:BAR
5f600c521173794e63ed8a5725971eae6aec3790ea3ce25737d056650ea3b8ce,local-authority-eng:FOE
5fafa7be4086a8ceec24cdb8c8cc9773777d1ce901bad20483f0c24e770f40aa,local-authority-eng:WLL
5fdd17e32ab41de6f633d762cfbb4a6a24f467194592477eb6f631d56e9641b4,local-authority-eng:NUN
6008c5dd6292615222e82edf1c392a42a30d40401e9f3cb03781f02d62c59736,local-authority-eng:PTE
6015bd29bbe6f30a89c652e0506291bf7969137e71ac9a0360520485300883a3,local-authority-eng:CHE
604cdab40ced8b1d982fcbbe1a649db99bcc97a84d34f5771f6ad9d1b42d3dc0,local-authority-eng:BRD
605cf88aa50a8763fb1d114812aa8e71ac9bc05d65b463e577dc9f63cb2c1b5e,local-authority-eng:UTT
60b42f42b1b2bfa101fa5c5b97126ddae0741eb9ecbf916f47f6818310c1206d,local-authority-eng:TAW
60c81121e7c23ae53e04a570ae20a84c0c978d7e1371be68af14b8184a29b225,local-authority-eng:SLA
6122d30e30bc89af1551018a76f34a868cefabc8beff6f82454f7c171dbd14bd,local-authority-eng:CRY
61aaea147c209b5bc996905d5147753519741f057291242ac061cc98fded7496,local-authority-eng:HIL
61e2e0aeec968c3488b3bce8b1c54bff362cbb4c7b4e7f0ac3018143d0d2903f,local-authority-eng:EXE
62602294b4f4f77f8b25db64986ec4dfa3c19e4c0e2f1e8407aabba45a0effee,national-park-authority:Q72617669
62bd3f495b5f6484b15f042bba2870fe07c0f6b856c08b3485867d9ba1c3669e,local-authority-eng:HOR
62d33ba999c3ffc05a11c2165878ff6a3f9ad66c4eeb8f16b936fd156066225e,local-authority-eng:NDE
6345673a4fb50aa9b51d5a4a07b69e71c93e7977899910610fed3f7281798c5e,local-authority-eng:BRD
642ea5ab0b3e29bae4dfd27e1388079e5bfb1eff282e918ce3c700ac832c3bf9,local-authority-eng:UTT
649741abe4bb171f3c50d39ab7a506f43d043920e53dbd2676376c46fb72db4f,national-park-authority:Q4972284
64b13c5c09ae84cf87f082d71c98acf1b544ddd76d97198878baf8777bfbd10f,local-authority-eng:HAT
64bf376548868083ae5df39a1982049dc112bc7d79ebf4edfbaee1343b2c3281,local-authority-eng:TEW
655a6d55a2d4ff116b90e4d99679a2cc90b196ae53f050a8bd5e030e6c3c6f9a,local-authority-eng:BNE
65ca572de28d49312c025c733061caaf4341fd82f00e0db83b3d22d109a0cca7,local-authority-eng:BRW
660ed3b8f8bffe8a326dfb597ddce7a3b4c9b28a04fe78966c88bd59b65b1e1f,local-authority-eng:CAN
67874cad51d0eed5172653012364a72337cd09f15ae712f00e92a41f66176197,local-authority-eng:HAE
678e11cb7355f8328f3613421008b4bcd164ca49770ec6d94a2fe9565753b569,local-authority-eng:LEE
683bbfe014a1dae5e60f60bfd49564e2f154533c33c0a8d5ee9692da7a1504ea,local-authority-eng:CHR
687aab26f2ffbf2738a0b3abf3f164d0795ce933decb3298f696b35761681e36,national-park-authority:Q72617784
6917fb50e4ff7fa6ae817bb78baf532cef9f053f0ee4e1a4589d4b60a7565aa5,local-authority-eng:DUD
69a3311fc0618f57b83ce5ad87adb0299319025afd742c5c607b07d6ffd58930,local-authority-eng:LIF
69bb33e20f2b9a4f3b5eac2caf432769761ba8b468f2130b8f0b746a366289b5,local-authority-eng:GED
69cb19a12c57d575d309f692e20a390b36d0542129d113df99cdc861a712a71f,local-authority-eng:BAR
6a0476093fd0e738b17f74c9bea82c06c5012239c372e56436baf2af8b8d5771,local-authority-eng:EPP
6a074f40b3d96977b652bf714f965ba93a6198f1cb4fb8c39a6e1507a2894a2a,local-authority-eng:RCC
6a580504450916112b1b86147e663cbfae6f3829e9ce0412bf5d6f75ba1710fe,local-authority-eng:CHW
6a99ff9fdc39368183a58389401d08bdc75dee9a461bcaac8e81a9c335fbe1bd,local-authority-eng:BNE
6aa8f0e3cb4a35bc13f4dd8fb2803404a337bce31d6a0413c792c9120bf96f1e,local-authority-eng:WIN
6aaff7289b4e8add599540462712becdb1f33f6cb9a04884722cfc5cfbcc238d,local-authority-eng:ASH
6b00487d6258bffd58dc54266fbc8d2426b4b5551e5ceb702ca5018b61e525e8,local-authority-eng:BLA
6b8cd9620634b7ecbdaafa855857495a4128d936de4db643764801e30c1112ee,local-authority-eng:DER
6bbc08b0abf383c20717cab61794678497f60cceeafcfd87d49063a3b0243b59,local-authority-eng:TOR
6c6b1bc59e8583279ce990fb4e9bbcbf92eca0445799ab84be080a88d37ed6b3,local-authority-eng:RUH
6cf316548d7c6e836a0a0aaf0228abea13d27aa6467a6af1b54809fe14e68b49,local-authority-eng:RDG
6dc1bca21f4ce1f7ce239dc729073629115a42751f7de5e84015a21fe6c6dbc8,local-authority-eng:BUR
6e7b58b8aa1f6316113a8851c8cd27b6297f26ab452d0ae98e8f5232e4c1b89d,local-authority-eng:BMH
6eb2385ddd66412cfa46fc5fefd511a0eac1a6fe37ca12e0634f332f8fc93c2c,national-park-authority:Q5225646
6f56fd60e85c641c682f98d0e01a41fb1beebf3041c4f134f30158b4254af2f2,local-authority-eng:NOW
6fead59a814421d802b8d472c5516b9bfb4c818e91d5a89a5db4984862be0060,local-authority-eng:SGC
7103416a79ea9167bbd22962c7e78362f35c2c3895654a7bc1d14d35c211799d,local-authority-eng:POR
7107b081c265964dfe2340aeedef86838fe3be11571b2def6e1da946a086cd9d,local-authority-eng:BAN
71228cf3144a5f1484579202507a2cbab84d0f4f735403b3ab8e7c62f9c85a1a,local-authority-eng:WOX
720014c1d1f3458655c3c0dc004ae3c466e41195a19c3c229b44784fb92907c8,local-authority-eng:KWL
733e2a9821b8fbb87578e5f141bfa5b499db1edaf9fc4a9f323d4bcd41af11ad,local-authority-eng:STA
73e6ee4ac64471fdc773e08f3e8e50969407d7298b4337f83213cc4335b30f75,local-authority-eng:RUH
73edf35c07d3c10a22d9aac8de8b7b324d3b5bf84c7ea03c910c2238b9302f4b,local-authority-eng:WEW
73fdbd04ae303cc8771b02c6682c491bf8edf0f0b95ff832b7201f12e820d1e0,local-authority-eng:SND
743c2e629be0e5d3c5d1ad0fcda7f13e12c8c038ae99f1f90647901486fcf2d7,local-authority-eng:EST
7451034e6df7e2487eaa6f964c0a5f2cbef096cae1de506c2337f5ac102c88e0,local-authority-eng:ERE
74c7bf07392b0158a89b198d6fb3208bca1dc12f30cf096d82bd72b6a6e82135,local-authority-eng:ROS
75444a9527b33be535de7bdc278719e76727c87318a8d76b7ee830cf0bb5ad22,local-authority-eng:WOC
759797e1f89c7ae90208588941cfb97f36f72d5d2e3083744c818dd14ba93725,local-authority-eng:WAT
75c543f7f38cd5515206127dac8a7529f37b865de49d7319dacdf32e1622602c,local-authority-eng:BIR
7697d3567171f24e9485fa12aa80a3d9750457e8757c3dd6d10effed94536ae8,local-authority-eng:HNS
77613da4100efadbdc6eb213d7ecd0beda94d02852cab2a5bf85d99f7ba11ba8,local-authority-eng:THA
7789b9e59f24a4ca4e04da474d0ce73e2d0aff42febe9fa89401a8ff07a027dc,local-authority-eng:RIH
77b624e97bc09a1c9e0e605bb627aff3ee35651e7eb27ff4cddff4f7f7305db9,local-authority-eng:BRX
7867c9be8d2968316ef8c6a4a25748fa314a1a1dc9da20509bdd8fb489765dbf,local-authority-eng:SOL
78e64f6496412fa54b56c2989c8b00fa58e383f53f92458c1d56cf2a2f578019,local-authority-eng:NSM
7962d78bc896e6e70084aab163ce1475d6a1e6753b59cacffa814baf8e25dfde,local-authority-eng:THE
7966e3070f15e56949ccbbd06c85453e555cea48f3c8f59c57a55ec4c17e55d2,local-authority-eng:POL
79ab0f72bcfe4bf223c9d157504dff224377d3f779c83e9c450735525b476331,local-authority-eng:SNR
79d7404b98b7f46b719c5cae8d47f16ec446130dbae7a9ec35c40609b2038205,local-authority-eng:SST
7a054a3955508f1d1aaba03d8944132b3c2d190d7ea1f4249762938b6b7c99a0,local-authority-eng:HUN
7a0cd914e9242ffb452d9baf90762aefddc652b495a7674dfbcfd86a49da7eb3,local-authority-eng:WKF
7a82f65fd5b490982363f1f6e68f894d3fe550f7d32928e360933bfd6d4b84ac,local-authority-eng:NGM
7b058c17d448d6d1cc4d9fb4ba587592353a84b706963354b081cdd32492b8a7,local-authority-eng:MEL
7b49f79c2d2521ad0b75f70100bd7c55a970e509940df4fbbc3ae7a988c9fd4c,local-authority-eng:LIF
7b6a413b1c1018215fe400dae82e6366b80fb8f89c02402c7c7abe20cf746da4,local-authority-eng:WYO
7c3325de5bcc2f6c8b46aa03be1ba0b23186d4d65e3bd46c667112691f049bba,local-authority-eng:DUD
7c9a93e427aef9a4e0ea799c9cdea1bb148fef8d6d750a92ce6a27f84619d687,local-authority-eng:WLL
7cb487ccf2ee09fc0038ae377d0592f53745f4f18e63c9ae9799b7eda8389e0c,local-authority-eng:FEN
7df14c1993fe3ef6f971a0582ca9ad85f12ca4408720c70025b2d50f52f6dbf7,local-authority-eng:THR
7e6afc19848e7098988775c80b38189d943f30f1c1afa27f04d3a1b68158c0c9,local-authority-eng:MDW
7e7690617474d58f4cb271d66efbb3f802a71797c13011ac471fdd3f19c69d10,local-authority-eng:NTY
7e7e4dba9aab1cda7329507dd3859761b6bf4da3b9f14cb4a3f19826acdb11ed,local-authority-eng:SND
7ef68dd82ed3e53fbc01a3e7a6efa2bf8b7fa4d3ef1d6bbfab5120167a1b4ac9,local-authority-eng:KHL
7f0f4075868b9da3ea8d61629121f1ea0ff8efc00d4163bafe126b40b68d504c,local-authority-eng:MDE
