link,organisation
bf54efb0075739228f1484c250183444c03a9dc7d07d05251eaba0509abd0bcf,local-authority-eng:WLA
bf8d9f740d7dd14a79a4a98bed6d3de4e3445ba7145371de9fb8c96a046141e5,local-authority-eng:TOB
bfdedb9b3291b4dfe9bbbef99548204071bd6eb5166832372c78a68c477cc9ff,local-authority-eng:WLL
c024c450c009a17cc094f3f0dfc7a480cefe96aa80aa0b9b5c6d3581b1cf09d2,local-authority-eng:SOX
c04b2e2c87983db3653b9faf92b1b138474e29048b92dd8318a1458d3baa0377,local-authority-eng:HNS
c0a5838c8daf0ad8503b0a15e2ad864567c23a3cdccf0b5ebaed9a9040714540,local-authority-eng:SWK
c0ed6ce1503ed7330147496bfb72fdca03d6f6fcb564de3ced18cb70fbcb16a1,local-authority-eng:GRT
c0fcdc64525d3be69736427cd397bf5a3c2d68104e8a9025a3f21662a804139c,local-authority-eng:AMB
c1bf927f1fd550d268dd1daa5df7e55c5f3319dfbff2326e2bfd83db97f7838e,local-authority-eng:KHL
c340b0b90445491dff65ab18aa2f96fddaad45f230186f00a93d9e0e8d466520,local-authority-eng:DER
c35d9beb019bb3bcadbd1c40509694451552a93de32fa6d962186f00dd70d577,local-authority-eng:NED
c371ee7b67f8459a56552ce97cf90be562af6460fbb82b8a555848899680fdc7,local-authority-eng:HUN
c395ca289e55defc0aec432c4d05c26ecfd81c82635e833927811074a1fb494c,local-authority-eng:NWM
c3a2d4c3e6139196fe6f74a01e8d1d661abfccb09af6d3da3064675f383c57f2,local-authority-eng:COP
c3ba8ac4ebb80ff1a2c402b93ca9589a6acd905d90cc1349702cd9b39de1fe6a,local-authority-eng:BRX
c3f3786b320119d81fa0230f54fc05496ed90a8fa57f2672dd51b49c55f63794,local-authority-eng:WIL
c40c735f8a48b6815bcd3ac46897d00d307b90ec8aeb4b74f11180f23368ba6b,local-authority-eng:SEG
c5aad3633bd009dad7f20ff733d79cf7cc4a4a57acd0987ef4dd3fe77a6c3e2a,local-authority-eng:TEI
c687ed16cca030e03249029f8da9454263c50f7848cfcdb3c322056e5b8af71d,local-authority-eng:DST
c69886f913548000a4cdd98a8d84bff2ee05f8980c176c7c04b247c5f47b02a6,local-authority-eng:RUS
c6d253fc7b5d792398b9d633dd02aefa56efcfaa9bb5576d0dce8873ea8338a5,local-authority-eng:ESK
c6fef3aabd298d583a2acb3267dd8aac27865190e4e94f3d762bbbbe1723029d,local-authority-eng:LCE
c741599b0540d17238c6645b44f32a2690eb2015e37687aabad2f4ce213a2742,local-authority-eng:AYL
c75513d980e708065e70293fa974ce9c6af916d29c311b93dbab465490a0524d,local-authority-eng:BRW
c8c6b0b40e6a997d415e3e333a25d253f9dda6146058bc7279c1afe04ed27307,local-authority-eng:WBK
c9093e77f452d3a411a3fb2d7fc5568946506f1e2cee0acfbab9c7b3306ba17b,local-authority-eng:BAS
c93b8cb516e9cc63b0b40a297aa7c0c2c94082b17e28b3768773c14723902426,local-authority-eng:SWK
c976f22b34262dd3a24d1f1c6e2ac77214f5a964ec49fbc05d053f0f76c468d9,local-authority-eng:DAL
c9ea72fa20b93e1ad556c06748df80d02f0da9f048a9c7ab8dff1b8f8bb91186,local-authority-eng:HER
c9efb0cb8ed2a2b953782353e67bc587f31dd7dcc04342968b40911e6e653697,local-authority-eng:BEX
ca9165464aebce2dd394540df8bf52f67a1726d53f3023be89ca63afbf055241,local-authority-eng:MAL
cad401109991f557c0dca3d53c84dc367029614076a2db8f32da188f6f8d5999,local-authority-eng:BAR
cb22628b8cb62b5f81b430fe19843d6c31c9785fe9d7714adec1332da786d82f,local-authority-eng:BRY
cb2dc71dbb4da98188916a22277e056b0a68d78360d09c0a583fd2acd6fc6f2d,local-authority-eng:SEG
cb3265f2e0732f53e949c12898603223699b8b245f019e800540ed4080f1a8d3,local-authority-eng:RCH
cbd3ee27d57849b34de7da9aa4bb144580ae235a5ad16dc3597ead1ad9bfa656,local-authority-eng:EAS
cbe8edcde17181afc97b7e37091d20ddb38ae87d7f6b1ee2b1ebd4ce740a5eb6,local-authority-eng:NWA
cbeeabcdffecb3478c423663d10f7001b157cb159ffff18952325027196613bc,local-authority-eng:SHR
cc9d8a6f628d8e2484019afa480ad49c43e9247701a2eb9d372cd210b7b4fb84,local-authority-eng:HIG
cce0634f5ce01dcdcb129f8efdfa031e01738802cc26606e5118774b3c660273,local-authority-eng:OXO
cd05efb4464f72f941991a19be7bace64b8c0fa999d52a38118b436807dd2425,local-authority-eng:SDE
cd11a0daec5ec86adae6f34ee831af06d1a32235466fa32aa6a6949cab17ed88,local-authority-eng:CRA
cd2ec6315afb318bd69a854ece5c827776d5c77f14acd7d50f4d4d1779eeb0c5,local-authority-eng:MAV
cdc02f2f7d91a7d87e0edf0f856b12cb661712242d63f71e9271373c229f7ae9,local-authority-eng:WGN
cddc3ff767eecebd21c24c2b6c41d063c32f89c399f810a368ba184106a9347a,national-park-authority:Q5225646
cdf96e0658c9d0aa686535788858c3294281580ff02af42a272f9c8a0b6f5005,local-authority-eng:TOR
cea1f1cff00166543cd54c49c6c7a53286a789df75c40b8445909347591173a7,local-authority-eng:SWD
cefcb91c4f1a7bc6cb24ca8b04a505ff8a4cde5f58b2a82f36ef02da6aa27f83,local-authority-eng:GOS
cf46ca1a4dd61f5ee33fe0e05a7f4cdaa8cb0c7b1e3144847aa11db1dcdf549e,local-authority-eng:MDB
cf8dddc0cb6ff45aea4042b8c0000f0ec40f09baec4cc04dea849ab493890df8,local-authority-eng:LDS
cf91b1e94fe298ecf6383060c79b3dd7d030cdfd00bda985fd69f0dc883eab95,local-authority-eng:BAB
cf91b1e94fe298ecf6383060c79b3dd7d030cdfd00bda985fd69f0dc883eab95,local-authority-eng:MSU
cfaacfc1b52b817c91b81d5b7ab08cbeb3c5efc7c925c86231c44fbb9af4822d,local-authority-eng:KEC
cfdb1c3ee9adfd9db72e708c5d81eb3312716b97d6b262aeefe8b7eda3788eb5,local-authority-eng:LND
cfe4e708333a8ba6a0126f8b5c63ffe39e16bb7aa963901f3c76381f5087a674,local-authority-eng:BDF
d015dab751a65f69467d65fa440829902f56ddf79a3103ee51c1f534c7e3d3e7,local-authority-eng:CHT
d0334d6ee68756039a3c91c646699f3478bec36766a827645988f5e8074f6d90,local-authority-eng:BRM
d050de848770a35646a3cc720bec9032fb4655a9abeefe3732a99cf428ce8bc3,local-authority-eng:CHA
d18dfdf25ed10103322ffcc75d7c526c7a81c54d71ad686d442e431f4aaefca3,local-authority-eng:HIL
d197adb8a5cae279baad3492689bdb3517c6fa1d99ef106ca0035453fcb20273,local-authority-eng:DAV
d1e1473d32e09ef7a46aa1251129c17d6e37c76a086c3c83f3e2198e896337e0,local-authority-eng:BAI
d1eb92649597a50f2cf43c528c17c14414b595590c4468acceae569a9db52a65,local-authority-eng:EDN
d24e2c1176dee08a4c1c65b48bc6f574d54c85552d9885c798f03b82e1bab865,local-authority-eng:ERY
d34af1d118992bcca93e6e8f0773f46103762376ec4e4c09192add94e22e28e1,local-authority-eng:BUN
d3733a22feabf93ca0d3be2b72e5468175f298e4a1612af271097ccc397f7fe2,local-authority-eng:TFW
d39c74cd0801e8161d4e16dfedbd5a396d609ba6ad628bb6d3990115fa8c5680,local-authority-eng:ASF
d3eb94a7c59f7db3ebad3697d1286ab9aec3e2071e6460af0e639c64280c56e1,local-authority-eng:HIG
d3f0296b30c01a855665b3e3360b088b1f588656700f69f96242bb78364b6a58,local-authority-eng:PLY
d427691604e00a4043e4e6ee3645a4c5eb1216c2113d1cf85e8c587e4974289c,local-authority-eng:NEW
d46f17f0731ec70de00ade53bca1dfe7be33bcf8304b57bbd7b6897bfba850e6,local-authority-eng:GOS
d483e78acd0ee1bc1b6eee81917c66d7b57bce818f5c1bbe74b88564b4e69418,local-authority-eng:WEW
d48a350875f132bf12805aaaf14fdda4368bda7d4433e9ed5f6d89eb4519b74b,local-authority-eng:BNS
d490ecaf1e06967badb8f9530b99dfb187bb2d801afa69d9df9b96ec36681aaa,local-authority-eng:FEN
d494391a1a0f445726ac74d1972f65d947af41c8aa8cf83f48fa9582e2890ef1,local-authority-eng:TEN
d4b862af458d60dd1b3938e91489a065bcbd6ee5d4a82c18c89aa35cd6e280a8,local-authority-eng:EPS
d4f1ca351e4d49b0de5a6d4cd097a8c205750d5f4628793f4ce34e74d88e62cf,local-authority-eng:TRF
d52e2960347c63c98a546539eecdaf89f3d73a1c13cbcd6c3ef5e35300caa80d,local-authority-eng:CAR
d52edc1e3f112ac4b7af4acf7367b7ed003b34beb51ce5afbf4b42150abcf673,local-authority-eng:SOL
d568f4d0c63f8f1b8693cfbdf93a457b82f5b5119ce71851eda51145cdf18092,local-authority-eng:TEI
d580cfc602b4722e92b8ebd933c442a2f8d6a1cfd7191595189002cd3365a8f1,local-authority-eng:SCA
d5937c88ec442caaac857fa63c2661816fbfa8c50a0b92aa2a863530d7474273,local-authority-eng:STH
d5960b609e7a8c8e57088286ad7f58a8be460081bbcb270dd518bceba0062138,local-authority-eng:NWA
d5b5476c600cb106c1c3dd35f759b6b905ce1d3bbbc380a7ef54fb8eb3f61c72,local-authority-eng:MAI
d5bc0e08a11ee0a137851584c5bbaa970d16bbc5ae376ead8585ffb651e9be78,local-authority-eng:WGN
d698c8945fb27512b9005bf7a1358bb64f045212021ec909e61507916df4b83e,local-authority-eng:OAD
d6a17c18bcdfaa3eeb3516d34f3cf7480d464404a4233a92bdb5fd234b8d1922,local-authority-eng:CLD
d79d3693638e7f1dbfb0c12a7ad6c8602f5c36ff08415c8377527925e4aab764,local-authority-eng:BAN
d7aea6ec6c535d9a66b4b5db16f9a448ee6a76d30c5747d8358640897e02c63c,local-authority-eng:HAV
d84c398d17b225543876c6cdacc81975061ad3c8b4c6576d68e7357f341ca6ae,local-authority-eng:NEC
d8a16d03651b220f37c32edabd006744137af85045ed701d852ffdae5eee17a4,local-authority-eng:NEC
d902f01382a8414cc026476de4dcfabbc0a64a7d7e0c8fcde84484b15287a0e3,national-park-authority:Q72617988
d95094c44498c6a80f59506d4f25bb177fe7f1b5840211784af679fef1d788cf,local-authority-eng:WSM
d9b839bed78395ef1e2f9c3a76a3f1f3ecd5e095d8abd66999ca27570a012196,local-authority-eng:BOT
d9c351d0c55cb447a3d41dcd91f5049d2fddd32d4afc1858b00b668ae4594baf,local-authority-eng:HCK
d9d4a75ab27d680927a3b7c35c36c801072ec4968a3694e522c1bed237c1da84,local-authority-eng:HAE
da26c67613458037468c95537492b71354c8de8a49bf0607d1e3c87c92cdab72,local-authority-eng:RDB
da49d66b5ed8e94046b3558220b61b4d02f7dd9f48526b9c459dfb137ef02b58,national-park-authority:Q5225646
da5cb7eaaf4971205deba21560b15ea17bd40e9eabda92cd4a7098294fa8495d,local-authority-eng:BNH
daf78166cf6af62a0b40625a2fd6c8401f27b9fffab4a92d9bd3742bcedea4a4,local-authority-eng:WYO
db4d65de7ba15f2b12c54fce24be6f205678cf91a4487d9224803829700b08e1,local-authority-eng:BNH
db8f9c624b78cb7848b2239914a076d79a088b502f21d3ea46ac12281b112014,local-authority-eng:BRC
dba02d5050b14b47891a07a12ec7f59b65f5dbcfee869565b36e4eb072ad7223,local-authority-eng:YOR
dc3dc676b8948742792a20f39f991601df8d080bf5c0867d8aec67c3dfd7cbbb,local-authority-eng:ELI
dcaa694d9ae4af00bf6d73aebd64f1d6e2430baef40baff410b22ac5dbfc5cfa,local-authority-eng:BAN
dd2a2f866e6727626b80287d3d99cf05cb7b5780aef113638591e823f0813ee9,local-authority-eng:MAL
dd3d40eec2969aeec60f84421c15c209665af8b62a91272a68fd53d7303e94c8,local-authority-eng:MAN
dd64c2da17f6eb4e43661445a85c3ad1cd144281a9bafa13e3d84ef8236c0dbb,local-authority-eng:TAW
ddad8af2bae8834d886241b6a4908208adbff7672798982199ffead54b43b600,local-authority-eng:SEV
ddbcabac5b08008b12aa508c5bdaf5ff1c3912f90c52a7dacdbc9c28cb5628ac,local-authority-eng:LIV
ddea186bbe78532d6dc7576d1d3eaf01f809aa65da7a8078903bd6c3238c9745,local-authority-eng:SSO
ddf2073395ed7fbd7458242c75a5b2b8ac09141f45203d406356460022e3995a,local-authority-eng:SLG
df15d9657c352a52d53af3543624f6a8ac67296eb19a3f1708846bcd989935a4,local-authority-eng:CBF
df5b32ddb038b606fe02b3119f4a4801440b12d13dbb4455ffa79c2fdda85966,local-authority-eng:HIG
e00fb59b661b6e0256226e748cfe24bb1b472bd96ca486814d42d6aa08969a3d,local-authority-eng:WAT
e0cab939ecfa32577b6180ef89187a57ec62309511afa3f69c7ae6f91d013425,local-authority-eng:CAN
e0cc574bd41411ecf7f4b6c7d326d849c5fff1b6bf08596f9360ce227a583cf1,local-authority-eng:KIR
e0da5f68a02fc08a397eab9f5fd186005b76f0c363763d7c8a7bc71fe190613a,local-authority-eng:GRY
e17137a06b3071845cd87dc093827b5212db1a0f7820792f85cb530c55289af3,local-authority-eng:HAL
e1a3f4e3adaa74fc0b91e8e210389b471f628c654916992cbdce1b39aa4f8934,local-authority-eng:FEN
e1e04e3b5050b50487efd9db26e7b1769c120902e23efdb15b1cb370128032bf,local-authority-eng:ECA
e234950d52e91d65ee92ae3b8b97c5729ec97683a3e9285a45eb0e076f33668c,local-authority-eng:LND
e25d9700d882edf7bcc4ae223a06621c89445036c2357504f0cbe8dcfd1b681c,local-authority-eng:TON
e2a30950012990c27710b055159d85beb71dbb08bd98d7b6d2480b7bf4c678b2,local-authority-eng:BRO
e2c4d91d73159d6f085117c06992f98af3ae5c1df132cb2c4e22086f57a67d71,local-authority-eng:DAR
e36c3221b2c522b4139e5da6bffdf09dc7981ab7bd4958849e154603bb4c8a7d,local-authority-eng:SUF
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,local-authority-eng:CAB
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,local-authority-eng:HCK
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,local-authority-eng:SWT
e46704299ff7c3b29f1008d4056fe2063b513db25b452b2f1488c0a0746e1430,local-authority-eng:IOW
e482751fa2818c8d3f6b12a494ebfac0ccceeb5ecdfc1f9037df84c8806473ca,local-authority-eng:RUT
e4836d2f4b661df8214ab2510be23f29b45e5c72927662388e201a0b76a119bb,local-authority-eng:LBH
e485663d18775f736b67125712aae6a442457b3283f1e38dc6b9d94ec202c1e1,local-authority-eng:ROT
e49b3fe4791ec47a43a86f82849e743d5c2286f1606d0f266a974e7a936da0d1,local-authority-eng:HAO
e4f356c08abd3e5cb9baed1cfbba0a487b80d08dc202dca34ebfefa75114a514,local-authority-eng:BEX
e50704d3ab5dc863dd3d1119945702e7865fee637f75f8a31ced157413e122e3,local-authority-eng:TRF
e53be271df2d4faa2628987ad5a9bc288725a8f261fc12e54b484aa4809c04e9,local-authority-eng:BAS
e6832538a2850d924932346f295d25f3b18b83a0ea3e9b1c31d005fa94c98962,local-authority-eng:HEF
e69999f36783b34f0e55d26ea8d9a1e18d6de6cd48e44b7c22f8ace6f9ea3b1b,national-park-authority:Q4972284
e6cd117fcbbba42e528eda2d414b7886ca5b98a4935b355444505857ee9cd707,local-authority-eng:NKE
e72342d239920e900c3d53bf04674f14693edff36753f6c9e8404e655fc130cf,local-authority-eng:BAR
e74f26b4f5d9193ace0f891a320ef1a8d97949a52228a0702798c031d731f416,local-authority-eng:RIC
e77e16ff2ae040dfb22455be51e81af1e87cb19e10fa18ec241c146da2df3b2e,local-authority-eng:TWH
e7dcb6f7fab20a9741a93ddcad892a462728e88ef90888f5098deaa4d02d3719,local-authority-eng:SPE
e8a09091da6ec2d3added43809b196176b082f34bf5fd94a517653b41d97fd98,local-authority-eng:NDE
e9d4a04b8c4b43cd498dbd35e3ce69309f018414e202021e98755ac180570d79,local-authority-eng:RIC
e9efe1bb6cc55199c8e012644cf9c048f3c079ae17486ad37a2f9e74eb37c75d,local-authority-eng:BRC
ea2c2980ee2e16484619fbc1db49abe02dfda9ed7195acdbaebcee215a788325,local-authority-eng:OAD
ea2ef63e0b5178c02384980bd3476272f2cc5f790e7ad76e0c1ad836eb5b3ab8,local-authority-eng:LDS
ea9c1bba529e8ae6c060661fc82ec7a7cf4ac98c5c46c3e383fc9e77e60dd646,local-authority-eng:FOE
ebf97bd43269f3cd64b503c68e4214946c7e33174fa0bf5135160046f944ab27,local-authority-eng:PUR
ec367fe4fda7efa395c5b0a98188e66b0e40f4c7c5b1d8ea4b19696c8adf4a93,local-authority-eng:ECA
ed203d0a058b055858bb0df3e17b238efde81de06f64fd2dc5d3d3186e6ddff7,local-authority-eng:SKE
ed2bf9e51c8a6a2ca0f9b478822f6c6c4176f349653e5dc97d906a7f0f3b1951,local-authority-eng:BOT
ed5362b06c876fc38c7bda12ada14394780c4f75269c28fe728be29f4ffd82b7,local-authority-eng:BOS
ed8725acf5769b2dd2467dcab1783eebc46afcdd7718d67eef6930e242aeec02,local-authority-eng:YOR
ed890e95ca38770e09c43a3d1c3fa29afad3918e482006612dc5c07410a2382f,local-authority-eng:WAW
ee5446ffda0143766471863c970f3e46a00e4dcf738ef9a15620c2d84c9de354,local-authority-eng:EPS
ee573828768024dbd3895a24b75fa76a74fbcf95cd1d117cd35410181dab1118,local-authority-eng:BRT
ef6908bf784f43ea0e9a6b0c6b5a8e1634163d2fc5bb524962d6a5bfc70c0662,local-authority-eng:ERE
efcce94049ff26654afcbcfd93741be8dca6160802d934443731cd893cbf58c3,local-authority-eng:ASH
f0d7ca6f18b90ab9b1c8f85b6b9e1d6c4c624740a81a1dbcb0abca9918a65755,local-authority-eng:HAA
f1dabc411564f67e2de49d0b00063a58875f8d8135e9a2e61f9b4d9c9b70f11c,local-authority-eng:STO
f1e3fdfb879d42dd7479a47eb598ac37273cf7abf7d2737922e4ef453d267644,local-authority-eng:STT
f218430a19d8518f1ffa8cbe7eeaab16d3cf846d50a66d188204ff0c5bda58b8,local-authority-eng:MAN
f245501bbb58d184ec96458c944ce1462111ad2985385d1e9fcedda23cd57b22,local-authority-eng:BRE
f39f7911ae83f673434169185b05b99802049de48609e94fa81d093aa3d5e80d,local-authority-eng:TRF
f3b25a2c0d403adb6d72d4cee56c1a977e18aaff86d7d863005ed4b3409d2116,local-authority-eng:CHO
f41926039351e8f383e8dfce406ae621c4ed3f93e8214286b2aacbca2096ed83,local-authority-eng:ROT
f51094e69eb839e598af55fd2b7cb6321a2ef0ea0f26028a77c9357377221610,local-authority-eng:OLD
f51578d5fd97b9393038a880a9c3a63a700ad1921a1f55fcd0478b9e8e9c1147,local-authority-eng:RDG
f51f52143b0c52a163a89196c8f68bde81f194eb52d8384998d8a6df56acfd78,local-authority-eng:NNO
f52de3d0d6050f4313917a3cd4e0728a3400a62df501f80f85d3d13ad9afffd8,local-authority-eng:WYR
f58f43d07c2e42b445553c644027fe2df546373422812873891b2db7f5a07a93,local-authority-eng:SNO
f5956082f48ee7302cb36a28148c6704300a7e08e3ec95acfe4dcee2725bd41e,local-authority-eng:NET
f5f4bd0b8b111dde934d10a38484de28a5444cfe59b0845dba62cb31a9e38632,local-authority-eng:CHO
f60671b34748ffb20e79509fc8e8d56e4e5643fb3a827ac44d327199cb80a035,local-authority-eng:FOE
f618e836695cc993d0b174923ff644051a6c691c35c238bcee61f84f18807032,local-authority-eng:HAO
f657b9103a417cb5858f565cf28e877c8201239452f89353d0fd11337c5fcb4a,local-authority-eng:CHL
f68068dd03eb73c078f00b04512caebcd88c14d787fbff2f5e718733ea6f8023,local-authority-eng:NWL
f6977ba4e98603494f56336bd766e9b117612139c4d3e06e4027b029bb51f996,local-authority-eng:STF
f6f13a35f713dd2a3a8043d237829d292f71e72605b7ed07361c2ea938f31f14,local-authority-eng:SWD
f724c2ecd32504d291c804fbbe9c9362d0ea7293e370ae1fa91e8220ce0f89af,local-authority-eng:HUN
f7eb4732225c84eba8bb04092fb85c44fb4092ccd6d4adf4d0b1c3c846a78e1b,local-authority-eng:MAV
f866670bcc236484f503fb1bd3f113033958c9e47ba046af1cbb21676c937673,local-authority-eng:HMF
f88e661f7b1e5b3dde4af9bf69d323261dec7cfd81eebd6285403f0c483bafac,national-park-authority:Q72617988
f8979dadf073ed0fa1373b6c018fa376833c5aa9e740a215f71026202d1363d4,local-authority-eng:BDF
f9d7736f3c0f39b7ce08675ef48cc1101a9eebe168e1779830285b86029953da,local-authority-eng:IPS
f9f24cb438a0443f7ae61ce75eba8c8cd3cb40d0b287ab91ac9e6953f5100859,local-authority-eng:TEI
fa146acd922fcd5554942587469a198bac9a48ea451bf558202c3f7ad32bba37,local-authority-eng:DAR
fa411b669b42efb23db8afc3d597771cf58350c969559340eff0b141e874af78,local-authority-eng:BMH
fa5325e0e2cdcf7d82f5156699885f41dbdc1dda43e580438543e4c5a59b4113,local-authority-eng:SFT
fa78f0d943aaba95d7fdf7c3fd6781c2c89c93a6073bbe150692f4e51fbe69ff,local-authority-eng:PRE
fa82e5aa53776371526af86e44794adbc4dda6eae55b91a6fe0dc359f2b718b6,local-authority-eng:CHT
fab8e79f5638d18cd31f4ffbeda260e42c31eaac184c5e2fa11ee5c7fffb218e,local-authority-eng:PUR
fbb4580a1a8fd699cf799d67ccfc6f7a963e815896e8488b098251151a8423d0,local-authority-eng:MAN
fbc421a2e2a38ec3db2420cda8952fd28a5f1e1a8c595cfd9badee48011265c2,local-authority-eng:KIR
fbd9f22e9868b9a5a53e4095516e4091e807a456b61345576d862987467d3d25,local-authority-eng:SHN
fcd6ae3119c1af0317f0d75513bab6f63d79235918e58af062cb8a28dfbb3015,local-authority-eng:CHC
fd0fb1254255ef65d78af1c000fdea495c76005e405ac48503f1b45432c9ba0f,local-authority-eng:HYN
fd416fd67a29ef4d4bfd9c4285934b74b91679c75c463f35601144401b438aed,development-corporation:Q6670544
fdb6ce595c4938641c14214bbca1608c9eb22cad1e5702bbda19f14282b89e8f,local-authority-eng:BAR
fddec72ef9b819c61d381cd828aff7ce4ff57be079a1be5be56c083e5a2eb0e5,local-authority-eng:GOS
fe474ebb97135e83ecc9c339df17b44da038eb60dd00965e6665967f6e8dba3f,local-authority-eng:TUN
fe585c59ca2a9e2f386cfd20c41b8393b88307ff489b4674c28670a52ed75916,local-authority-eng:BAN
fe940b6343feb4eec0bc9125cd0a7b601766572d0491e16adf35d852bdb45119,local-authority-eng:CRW
ff2702756c14c9f349738b11b77ab0633a765e85c7ea82eeb07e772d3cf55a28,local-authority-eng:DEB
ff6b5edced535bb121b7c9264383fdb42f9d52c847b64e02ed7279fea37b0c79,local-authority-eng:NUN
ff932883d9f76806ea5f71cab465cce00119899aa3ec57d77d470afda646390d,local-authority-eng:DAR
ffad0e67cf92f031918f67f2fe687e8116d2b31fd2e715f04f83c76c80b24deb,local-authority-eng:PEN
fff29e0c36acb91a51b968a7de6a8880bfeec9a202b1f74c250d816db3171662,local-authority-eng:TES
