OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SitePlanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType ,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment ,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes ,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/00183/MAF,,"15 Shakespeare Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504101.0,250280.0,0.13,Not owned by a public authority,Yes,Permissioned,Full planning permission,2017-04-21,,,13.0,"Conversion and change of use from HM0 (C4) to residential (C3), demolition of bungalow and garage and erection of rear extension and coach house to form 13 apartments.   ",,,,,,,Proposal includes demolition of 1 existing dwelling.  ,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/00345/CPNO,,"8 to 10 Howard Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,505085.0,249946.0,0.08,Unknown ownership,Yes,Permissioned,Planning permission granted under an order,2017-03-30,,,6.0,CoU from offices (B1) to dwellinghouses (C3). ,,,,,,,"Prior Notification submitted for change of use, however approval was not required as confirmed on 30/03/17.  This is not a planning application because it relates to development that is already permitted by Government Regulation.  ",2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/00664/CPNO,,"45 Harpur Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504943.0,250003.0,0.19,Unknown ownership,Yes,Permissioned,Planning permission granted under an order,2017-04-27,,,23.0,CoU from offices (B1) to dwelling houses (C3).  ,,,,,,,Prior Approval 16/00156/CPNO was granted 17/03/16 for 21 flats.  A further Prior Approval 17/00664/CPNO was granted 27/04/17 which revises the first floor design and layout of 16/00156/CPNO to add an additional two flats.  This is not a planning application because it relates to development that is already permitted by Government Regulation. ,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/01122/CPNO,,"3 St Peters Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,505064.0,250026.0,0.03,Unknown ownership,Yes,Permissioned,Planning permission granted under an order,2017-06-06,,,6.0,Change of use from offices (B1) to dwellinghouses (C3).  ,,,,,,,Prior Approval granted 06/06/17.  This is not a planning application because it relates to development that is already permitted by Government Regulation. ,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/01131/FUL,,"2 Linden Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,,504168.0,250199.0,0.07,not owned by a public authority,Yes,Permissioned,Full planning permission,2017-07-05,,,9.0,Change of use from residential institution (C2) to 9 self contained apartments including single storey side and rear extension.  ,,,,,,,,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/01533/FUL,,"6 Lansdowne Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504414.0,250193.0,0.05,not owned by a public authority,Yes,Permissioned,Full planning permission,2017-07-25,,,6.0,Change of use from medical practice (D1) to 7 residential flats (C3) (6 units to be completed). ,,,,,,,,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/01534/FUL,,"Former Stables at Park Farm, Green Lane, Clapham",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,503690.0,252882.0,0.21,not owned by a public authority,Yes,Permissioned,Full planning permission,2018-01-10,,,5.0,Conversion of stable building to form five retirement dwellings.  ,,,,,,,,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/01566/CPNO,,"Alexandre House, 2-4 Mill Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,505056.0,249857.0,0.03,unknown,Yes,Permissioned,Planning permission granted under an order,2017-07-14,,,12.0,Change of use from offices (B1) to residential (C3).  ,,,,,,,Prior Approval granted  14/07/17.  This is not a planning application because it relates to development that is already permitted by Government Regulation. ,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/01600/MAF,,"Palace Chambers, Silver Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,505006.0,249869.0,0.04,Not owned by a public authority,Yes,Permissioned,Full plannng permission,2017-09-01,,,13.0,"Conversion of vacant floorspace on the second, third and fourth floors and an extension at fourth floor level to create 13 flats.  ",,,,,,,,2017-09-30,2017-09-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/01675/MAO,,"5 to 7 Priory Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504625.0,249761.0,0.04,Not owned by a public authority,Yes,Permissioned,Outline planning permission,2017-09-05,,,11.0,Erection of 11 self contained residential dwellings. ,,,,,,,,2017-09-30,2017-09-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/01831/FUL,,"The Phoenix, 45 St Johns Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,505145.0,249156.0,0.05,Not owned by a public authoritity. ,Yes,Permissioned,Full planning permission,2017-09-21,,,8.0,Change of use and extension of public house to form 8 additional flats and other associated works. ,,,,,,,,2017-09-30,2017-09-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/01974/FUL,,"45 Conduit Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504370.0,250039.0,0.03,not owned by a public authority,Yes,Permissioned,Full planning permission,2018-01-30,,,5.0,Conversion of dwelling to form 6 one bedroom flats.  ,,,,,,,,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/02000/FUL,,"5 Ashburnham Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504327.0,249656.0,0.05,not owned by a public authority,Yes,Permissioned,Full planning permission,2017-11-01,,,6.0,Erection of block of 6 flats.  ,,,,,,,,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/02094/MAR,,"24 Lovell Road, Oakley",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,501669.0,253086.0,0.73,not owned by a public authority,Yes,Permissioned,Full planning permission,2018-02-05,,,15.0,Reserved matters for demolition of existing buildings and erection of replacement office building and 15 dwellings pursuant to outline permission 14/01288/MAO. ,office building.,,,,,,Proposal includes demolition of 1 existing dwelling.  ,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/02151/MAF,,"32-34 Kimbolton Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,505361.0,250328.0,0.04,not owned by a public authority,Yes,Permissioned,Full planning permission,2017-10-23,,,11.0,Change of use and conversion of hospital staff accommodation to create 11 apartments. ,,,,,,,,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/02167/CPNO,,"Harpur House, 62 Harpur Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504880.0,250154.0,0.03,Unknown ownership,Yes,Permissioned,Planning permission granted under an order,2017-09-20,,,10.0,Change of use from offices (B1) to dwellings (C3).  ,,,,,,,"Prior Notification submitted for change of use, however approval was not required as confirmed on 20/09/17.  This is not a planning application because it relates to development that is already permitted by Government Regulation.  ",2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/02189/CPNO,,"24 St Cuthberts Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,505264.0,250033.0,0.02,Unknown ownership,Yes,Permissioned,Planning permission granted under an order,2017-09-29,,,6.0,Change of use from offices (B1) to dwellings (C3). ,,,,,,,Prior Approval granted 29/09/17.  This is not a planning application because it relates to development that is already permitted by Government Regulation. ,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/02280/MAF,,"9 Church Arcade and 2 Dane Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504856.0,249938.0,0.08,not owned by a public authority,Yes,Permissioned,Full planning permission,2017-11-06,,,12.0,Conversion of office/retail space to residential,,,,,,,,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/02546/CPNO,,"21-23 and No. 27 Mill Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,505117.0,249825.0,0.06,unknown,Yes,Permissioned,Planning permission granted under an order,2017-10-24,,,30.0,Change of use from offices (B1) to residential (C3).  ,,,,,,,Prior Approval granted  24/10/17.  This is not a planning application because it relates to development that is already permitted by Government Regulation. ,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/02607/FUL,,"4 Lansdowne Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504425.0,250194.0,0.04,not owned by a public authority,Yes,Permissioned,Full planning permission,2018-01-18,,,6.0,Change of use to create 6 residential flats.  ,,,,,,,,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/02829/CPNO,,"13 The Crescent, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504637.0,250230.0,0.04,not owned by a public authority,Yes,Permissioned,Full planning permission,2018-02-13,,,12.0,Change of use from D1 to residential use to create 12 apartments and the erecton of balconies.  ,,,,,,,,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/02830/CPNO,,"Charter House, 59-61 Bromham Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504282.0,250149.0,0.17,unknown,Yes,Permissioned,Planning permission granted under an order,2017-11-30,,,22.0,Change of use from offices (B1) to residential (C3). ,,,,,,,Prior Approval granted  30/11/17.  This is not a planning application because it relates to development that is already permitted by Government Regulation. ,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/03030/M73,,"Melbourne House, 3 Kingsway, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504965.0,249201.0,0.17,Not owned by a public authority,Yes,Permissioned,Full planning permission,2018-03-19,,,128.0,Change of use from offices to residential and new residential development to provide 128 dwellings. ,Parking and a coffee shop/café fronting onto the junction.  ,,,,,,Planning application 12/01039/MAF granted approval for 90 residential units and was subsequently amended (15/02985/M73) to provide an additional 29 apartments.  Further amendments (17/03030/M73) increased the number of units to 128. ,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,17/03382/CPNO,,"22 Mill Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,505127.0,249867.0,0.02,unknown,Yes,Permissioned,Planning permission granted under an order,2018-01-18,,,12.0,Change of use from offices (B1) to residential (C3).  ,,,,,,,Prior Approval granted  18/01/18.  This is not a planning application because it relates to development that is already permitted by Government Regulation. ,2018-11-30,2018-11-30
,,SHLAA Sites,,,,,,,,,,,,,,,,,,,,,,,,,
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,SHLAA 524,,"Land off Bedesman Lane/Duckmill Lane, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,505156.0,249472.0,0.14,Not owned by a public authority,Yes,Not permissioned,,,,,20.0,Residential development of approximately 20 dwellings. ,,,,,,,*These proposals have been put forward by land owners and developers so that the Council can consider them for inclusion in the Local Plan 2030.  Not all the submitted sites or proposals put forward will be allocated for development.  This site is proposed for allocation in the Local Plan 2030.  ,2017-09-30,2017-09-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,SHLAA 569,,"Stewartby West, Stewartby Brickworks, Green Lane, Stewartby",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,501531.0,242711.0,26.26,Not owned by a public authority,No,Not permissioned,,,,,500.0,Strategic housing site including local facilities.*,"Local retail, educational facilities and community uses.* ",,,,,,Delivery of the site is likely to commence beyond 2023.  Delivery of the site may continue beyond 2030.  *These proposals have been put forward by land owners and developers so that the Council can consider them for inclusion in the Local Plan 2030.  Not all the submitted sites or proposals put forward will be allocated for development.  This site is proposed for allocation in the Local Plan 2030.  ,2017-09-30,2017-09-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,SHLAA 570,,"Stewartby East, Stewartby Brickworks, Green Lane, Stewartby",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,501837.0,242662.0,28.09,Not owned by a public authority,No,Not permissioned,,,,,500.0,Strategic housing site including local facilities.*,"Local retail, educational facilities and community uses.* ",,,,,,Delivery of the site is likely to commence beyond 2023.  Delivery of the site may continue beyond 2030.  *These proposals have been put forward by land owners and developers so that the Council can consider them for inclusion in the Local Plan 2030.  Not all the submitted sites or proposals put forward will be allocated for development.  This site is proposed for allocation in the Local Plan 2030.  ,2017-09-30,2017-09-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,SHLAA 593,,"268 to 308 Ampthill Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504549.0,247697.0,1.03,Not owned by a public authority,Yes,Not permissioned,,,,,35.0,Redevelopment of an employment site.*,,,,,,,*These proposals have been put forward by land owners and developers so that the Council can consider them for inclusion in the Local Plan 2030.  Not all the submitted sites or proposals put forward will be allocated for development.  This site is proposed for allocation in the Local Plan 2030.  ,2017-09-30,2017-09-30
,,One Public Estate Sites,,,,,,,,,,,,,,,,,,,,,,,,,
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,Borough Hall ,,"Borough Hall, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504751.0,249288.0,3.87,,No,Not permissioned,,,,,225.0,Redevelopment of offices to provide residential units.  ,Car park. ,,,,,,Delivery of the site is likely to commence beyond 2023. This site is proposed for allocation in the Local Plan 2030. ,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,Ford End Road,,"Ford End Road excluding Brewery, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504044.0,249126.0,24.41,,Yes,Not permissioned,,,,,700.0,Redevelopment to provide residential units and other uses. ,"Local retail, education and open space.  ",,,,,,This site is proposed for allocation in the Local Plan 2030. ,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,Greyfriars ,,"Greyfriars, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504604.0,249852.0,1.76,,Yes,Not permissioned,,,,,200.0,Redevelopment of former Police Station and other land to provide residential units.  ,Redevelopment to provide residential and retail.  ,,,,,,This site is proposed for allocation in the Local Plan 2030. ,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,South River ,,"South of the river excluding Danfoss, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504994.0,249047.0,17.26,,Yes,Not permissioned,,,,,913.0,Redevelopment to provide residential units and other uses.  ,"Mixed use development comprising residential, retail, business, education and community use.  ",,,,,,Delivery of the site may continue beyond 2033. This site is proposed for allocation in the Local Plan 2030. ,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,Station ,,"The Station area, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504201.0,249744.0,5.35,,No,Not permissioned,,,,,150.0,Redevelopment of station car park to provide residential units and other uses. ,Mixed use development. ,,,,,,Delivery of the site may continue beyond 2033. This site is proposed for allocation in the Local Plan 2030. ,2017-09-30,2018-11-30
