OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,Easting,Northing,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1001,,"""Friar Street and Station Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471450,173640,1.0,not owned by a public authority,,not permissioned,,,,,43,"There will be active retail and leisure uses on the ground floor along Friar Street and Station Road, with a mix of uses on higher floors. Development should enhance linkages in a north-south direction to link to the Station Hill area. Listed buildings and their settings in the area will be conserved, and opportunities to improve the environment of Merchants Place will be sought.",No significant net gain of retail and leisure and offices,,43,69.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation CR11a in Local Plan - remainder of site unpermitted shown here,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1002,,"""29-35 Station Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471489,173699,0.05,not owned by a public authority,yes,permissioned,full planning permission,2017-07-10,,,33,Change of use from offices to residential under prior approval.,,,33,,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Prior approval 170772.  Alternative permission 181930 now in place for redevelopment for hotel.  Forms part of allocation in Local Plan (ref CR11a),2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1004,,"""30-31 Friar Street, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471424,173604,0.08,not owned by a public authority,,not permissioned,,,,,25,Change of use of upper floors from offices to 25 flats.,,,25,,,,Prior approval 150829 expired July 2018. Forms part of allocation in Local Plan (ref CR11a),2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1005,,"""35-38 Friar Street, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471395,173603,0.1,not owned by a public authority,,not permissioned,,,,,25,Change of use of 1st to 3rd floor from offices to 25 flats,,,25,,,,Prior approval 160232 expired April 2019. Forms part of allocation in Local Plan (ref CR11a),2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1006,,"""52-55 Friar Street and 12 Greyfriars Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471289,173617,0.26,not owned by a public authority,,permissioned,full planning permission,2018-03-20,,,135,"Demolition of existing building and structures (Class A1) and erection of 3 new buildings ranging between 6 - 12 (and basement) storeys in height to provide 135 (1xstudio, 54x1, 73x2 & 7x3-bed) residential units (Class C3), a flexible Class A1-A5 use at ground floor level fronting onto Friar St, a flexible Class A1-5, B1(a) or D2 (gym only) use at ground floor level fronting onto Greyfriars Rd, with associated access, parking, servicing, landscaping and engineering works.",Retail and related uses - 660 sq m (net loss of retail floorspace).,,135,,,,Full permission 162210.  Forms part of allocation in Local Plan (ref CR11b),2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1007,,"""Station Hill, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471102,173742,2.87,not owned by a public authority,yes,permissioned,outline planning permission,2019-12-06,,,380,"Redevelopment of site for offices, town centre uses including retail, leisure and residential, infrastructure, public realm works.","Offices, retail, leisure, infrastructure",,380,570.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,"Outline permissions 190441 and 190442 cover the site, and would result in up to 538 dwellings.  Reserved matters for parts of site under consideration.  Some demolition complete, much of remainder underway.  Forms allocation in Local Plan (ref CR11c), and dwelling range in this entry derived from draft policy rather than permission, which is a maximum.",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1008,,"""1-3 Greyfriars Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471240,173630,0.03,not owned by a public authority,,not permissioned,,,,,8,Change of use or redevelopment of offices to residential,,,8,,,,"Application for development of 12 dwellings refused (070944), but a reduced scheme may be suitable",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1009,,"""Greyfriars House, 30 Greyfriars Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471265,173655,0.12,not owned by a public authority,,permissioned,full planning permission,2017-04-05,,,43,"Change of use from Class B1(a) (offices) to C3 (dwelling houses) to comprise of 43 apartments comprising 23 one bed flats, 19 two bed flats and a single three bed flat.",,,43,,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Prior approval 170229.  Forms part of allocation in Local Plan (ref CR11b).,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1011,,"""Brunel Arcade and Apex Plaza, Forbury Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471600,173750,1.51,mixed ownership,,not permissioned,,,,,250,"This area will be developed for a mix of uses at high density, including residential and/or offices. Retail and/or leisure uses will activate the ground floor facing the southern station square.","3,000-5,000 sq m net gain of offices, 1,000-2,000 sq m net gain of retail and leisure",,250,380.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation CR11d in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1012,,"""3-10 Market Place, Abbey Hall and Abbey Square, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471740,173460,0.29,not owned by a public authority,,not permissioned,,,,,46,"Development for retail and related uses on ground floor with residential and/or offices on upper floors, designed to enhance contribution of site to Conservation Area.",Ground floor town centre uses,,46,70.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation CR14e in Local Plan,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1013,,"""Jackson's Corner, 1-5 Kings Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471749,173406,0.1,not owned by a public authority,yes,permissioned,full planning permission,2017-03-10,,,33,Retention/enlargement of commercial and conversion of upper floors to 18 residential units. Demolition of commercial to rear and construction of 15 dwellings.,Retention of retail floorspace at ground floor,,33,,,,"Planning permission 160849, now underway.  See also permission 141713 for alternative scheme for 28 dwellings.",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1014,,"""1-5 King Street, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471696,173414,0.08,not owned by a public authority,,not permissioned,,,,,16,Change of use of listed building to ground floor town centre uses and residential on upper floors,Ground floor town centre uses,,16,24.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation CR14f in Local Plan.  Alternative permission 181566 for change of use to offices.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1015,,"""Bristol and West Arcade, 173-175 Friar Street and 27-32 Market Place, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471645,173522,0.18,not owned by a public authority,yes,permissioned,full planning permission,2019-01-09,,,43,"Change of use of listed buildings and development of remainder for residential, office and retail.","7 new retail units, 1 public house, 4,208 sq m of offices",,43,,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation CR14d in Local Plan.  Permission 180358.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1016,,"""160-163 Friar Street, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471600,173544,0.06,not owned by a public authority,,not permissioned,,,,,28,Change of use from offices to 28 flats.,,,28,,,,Prior approval 160212 expired April 2019,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1017,,"""149-150 Friar Street and 2-4 Queen Victoria Street, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471505,173570,0.02,not owned by a public authority,yes,permissioned,full planning permission,2017-04-28,,,7,"Proposed conversion of vacant office accommodation at first, second and third floor levels to create 7 x 2 bed residential units with part of ground floor and basement for ancillary storage space.",,,7,,,,"Permission 170210, under construction at April 2019",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1019,,"""38-40 Oxford Road and 3-7 Cheapside, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471260,173470,0.3,not owned by a public authority,,not permissioned,,,,,8,Proposed refurbishment and change of use - Floors 1-3 inclusive change of use of office accommodation to 8 flats and refurbishment of existing first floor flat.,,,8,,,,Previous permission for change of use to 8 dwellings (091455) now expired.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1020,,"""North of the Station, Vastern Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471400,174000,6.71,not owned by a public authority,,not permissioned,,,,,640,"There will be retail and leisure development on the ground floor activating the streets and spaces including the new northern station square, with other uses including residential and offices on upper floors. Retail will have good pedestrian links to, and will not have a detrimental impact on, the rest of the retail core of the centre. Public car parking will be provided.","50,000-80,000 sq m net gain of offices, 3,000-6,000 sq m net gain of retail, leisure and hotel.",,640,960.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,"Allocation CR11e in Local Plan. Permission 110024 was for up to 434 dwellings, retail, hotel, offices on part of site, but has now expired",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1021,,"""West of Caversham Road, Caversham Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471240,174130,0.92,not owned by a public authority,,not permissioned,,,,,75,This area will be developed for residential with on-site open space.,,,75,115.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation CR11f in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1022,,"""Riverside, Vastern Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471550,174130,1.24,not owned by a public authority,,not permissioned,,,,,250,"Development should continue the high quality route including a green link from the north of the station to the Christchurch Bridge, with potential for an area of open space at the riverside. The main use of the site should be residential, although some small-scale offices and leisure will also be appropriate.","1,000-2,000 sq m of leisure, no significant net gain in offices",,250,370.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation CR11g in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1023,,"""Napier Road Junction/Former Cooper BMW, Napier Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471813,173864,0.49,not owned by a public authority,yes,permissioned,full planning permission,2017-11-23,,,335,"Erection of a part 13-storey, part 23 storey building comprising 335 apartments in a mix of studio, one-bedroom, two-bedroom and three- bedroom units, residents' lounges, tech-hub, dining room, and cinema room, various rooftop outdoor amenity spaces, concierge/reception with coffee meeting area, gym, residents' storage facilities, post room, ancillary back-of-house facilities, 335 secure cycle parking spaces, car parking spaces, landscaping, and associated works.",,,335,,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Planning permission 162166 for 315 residential units under construction.  Subsequent application 190809 to extend to 335 units has resolution to grant permission subject to Section 106. Allocation CR11h in Local Plan.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1024,,"""Napier Court, Napier Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,472030,173850,1.62,mixed ownership,,not permissioned,,,,,210,"This area will be developed for residential. The design must avoid detrimental effects on the adjacent Thames Valley Major Landscape Feature, and building heights should reduce from west to east across the site.",,,210,310.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation CR11i in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1025,,"""Reading Prison, Forbury Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,472070,173560,1.44,owned by a public authority,,not permissioned,,,,,65,"The prison building itself is of historical significance and is listed, and its historic significance will be retainedconserved and where possible enhanced. The building would be used for residential or student accommodation, commercial offices or a hotel, and could include some cultural or heritage element or related retail and leisure that draws on its significance. The site is part of a scheduled ancient monument, and therefore any additional development will be dependent on a thorough demonstration that it would not have detrimental impacts on the significant archaeological interest. The prison adjoins the Abbey Quarter, and development should therefore enhance that area as a heritage destination.","Potential retail, leisure, offices or hotel use",,65,90.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation CR13a in Local Plan.  Subject to adopted Supplementary Planning Document - Site of Reading Prison Planning Framework.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1026a,BL1026,"""Forbury Retail Park, Forbury Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,472170,173700,3.97,not owned by a public authority,,not permissioned,,,,,465,"This site would be the focus of the new residential community, and, alongside residential, additional retail, leisure and community uses at a scale to serve the Kenavon Drive area would be appropriate. It should include a new area of open space and enhance the frontage to the canal, including a buffer zone to the canal bank to reflect its wildlife significance. Implementing this policy may involve complete redevelopment or using new additional development to improve the existing urban form of the area.",Potential for retaining same level of retail floorspace,,465,1075.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,"Allocation CR13b in Local Plan. Planning permission now granted on part of the allocation, see BL1026b.",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1026b,BL1026,"""Kenavon Drive""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,472281,173575,2.8,not owned by a public authority,yes,permissioned,full planning permission,2018-10-10,,,765,"Demolition of retail (Homebase and former Toys R Us) and erection of 765 (18 x studio, 302x1, 409x2 and 36x3- bed) dwellings units, 5 commercial units, public realm, landscaping, accesses, parking and associated works.","A1 retail (397 sq m), A3 food and drink (501 sq m), D1 non residential institution (306 sq m), D2 assembly and leisure (182 sq m)",,765,,,,"Permission 170509, for which demolition complete.  Current planning application for an uplift in dwellings undetermined.  Part of allocation CR13b in Local Plan",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1027,,"""Forbury Business Park & Kenavon Drive, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,472490,173640,2.07,not owned by a public authority,yes,not permissioned,,,,,190,"This site would be largely residential in nature, although opportunities to create an area of open space close to the Kennet should be sought.",,,190,285.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation CR13c in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1028,,"""Former Gas Works Building, Gas Works Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,472334,173444,0.07,not owned by a public authority,,not permissioned,,,,,20,"Change of use, conversion, extensions and various associated works to former Gas Works Buildings to create a part 4, 5 and 6 storey building and a 3 storey building, providing 20 (10x1, 9x2 and 1x3-bed) residential units (Class C3).",,,20,,,,Permission 160378 expired October 2019.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1029,,"""28-30 Richfield Avenue, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,470869,174404,0.78,not owned by a public authority,,not permissioned,,,,,50,Development for residential.,,,50,80.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation WR3c in Local Plan.  Permission 172259 for alternative development for extension and refurbishment of existing showroom.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1030,,"""2 Ross Road and part of Meadow Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,470990,174200,0.6,not owned by a public authority,,not permissioned,,,,,39,Development for residential.,,,36,60.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation WR3b in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL1031,,"""Land at Junction of Addison Road and Meadow Road, Reading""",https://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1052/pdf/Brownfield_Land_Register_Maps_2019_1001_to_1052.pdf,OSGB36,471020,174160,0.07,not owned by a public authority,yes,permissioned,full planning permission,2016-02-25,,,5,Construction of 5 x 3 bedroom dwellings with associated parking.,,,5,,,,Permission 130882 under construction.,2017-12-15,2019-12-16
