OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,Easting,Northing,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2021,,"""60 Queens Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,472110,173200,0.22,not owned by a public authority,,not permissioned,,,,,30,Change of use of office to 30 dwellings.,,,30,,,,"Prior approval 141834 has expired, and offices now refurbished.",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2025,,"""Clarendon House, 59-75 Queens Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,472192,173267,0.21,not owned by a public authority,yes,permissioned,full planning permission,2017-07-31,,,92,Change of use of building from Class B1(a)(offices) to C3 (dwelling houses) to comprise 49 residential units.  Roof and rear extension for additional 43 dwellings.,,,92,,,,"Prior approval 180722 and 180156 for conversion, under construction.  Permission 180909 for extension, not started.",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2027,,"""100 Kings Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,472061,173353,0.19,not owned by a public authority,yes,permissioned,full planning permission,2017-01-23,,,9,"Change of use at fourth and fifth floors from 9 apart-hotel suites (Class C1) to 9 (2xstudio, 1x1, 3x2 & 3x3-bed) residential units (Class C3)",,,9,,,,Permission 161449,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2029,,"""83-85 London Street, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,471851,173006,0.06,not owned by a public authority,,permissioned,full planning permission,2018-12-21,,,18,Change of use from Class B1(a) (offices) to C3 (dwelling houses) to comprise 18 X 1-bed dwellings,,,18,,,,Prior approval 181880,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2031,,"""Enterprise House, 89-97 London Street, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,471870,172990,0.15,not owned by a public authority,,not permissioned,,,,,8,Change of use of listed building from offices to residential,,,8,12.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,"Allocation CR14i in Local Plan.  Planning permission previously granted for conversion to 10 dwellings (111087), now expired",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2033,,"""Aspen House, 300 Kings Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,472803,173202,0.07,not owned by a public authority,yes,permissioned,full planning permission,2019-02-13,,,14,Part five part three storey building of 14 residential apartments (C3) and associated undercroft car parking,,,14,,,,Permission 180683,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2034,,"""Alexander House, 205-207 Kings Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,472935,173241,0.16,not owned by a public authority,yes,permissioned,full planning permission,2017-05-10,,,56,"Erection of basement and 4 - 7 storey building comprising 56 (30x1, 18x2 & 8x3-bed) residential units (Class C3) with associated parking and landscaping, following demolition of existing basement and 2 storey office building (Class B1a)",,,56,,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Permission 162057.  Also included as allocation in Local Plan (ER1g).  Application 190160 for student accommodation refused.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2035,,"""Arthur Hill Swimming Pool, 221-225 Kings Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,473040,173250,0.11,owned by a public authority,,not permissioned,,,,,6,Development for residential whilst retaining the frontage of the building where possible.,,,6,10.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation ER1h in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2036,,"""Gas Holder, Kenavon Drive, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,472900,173690,0.71,not owned by a public authority,,pending decision,,,,,130,"Demolition of existing buildings and Gas Holder and the erection of new buildings ranging between 2 and 9 storeys in height, providing 130 residential units (Class C3) with associated access, car parking, landscaping and open space.",,,130,,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Application 190627 has resolution to grant permission subject to Section 106. Allocation CR13d in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2037,,"""261-275 London Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,473320,173310,0.16,not owned by a public authority,,not permissioned,,,,,10,Development for residential with district centre uses on the ground floor.,Ground floor retail or related use (360-440 sq m),,10,16.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation ER1i in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2038,,"""28 Wokingham Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,473279,173122,0.07,not owned by a public authority,yes,permissioned,full planning permission,2016-05-03,,,7,Erection of seven new flats: 4 x 2 bed flats and 3 x 1 bed flat,,,7,,,,Permission 150325,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2039,,"""1-2 Wesley Gate, Queens Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,472162,173209,0.08,not owned by a public authority,yes,permissioned,full planning permission,2018-09-27,,,15,Change of use of office building from Class B1(a) (offices) to C3 (dwelling houses) to comprise 15 dwelling units.,,,15,,,,Prior approval 181321 and 191520,2018-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2040,,"""54 Queens Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,472033,173184,0.16,not owned by a public authority,yes,permissioned,full planning permission,2018-07-31,,,20,Change of use of building from Class B1(a) (offices) to C3 (dwelling houses) to comprise 20 residential flats including 4 x 2 bedroom and 16 x 1 bedroom flats.,,,20,,,,Prior approval 180982,2018-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2041,,"""108 London Street, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,471829,172952,0.04,not owned by a public authority,yes,permissioned,full planning permission,2018-09-17,,,7,"Change of use and conversion from offices (Class B1a) to 7 (4x1 & 3x2-bed) residential apartments (Class C3) with associated parking, refuse storage and associated works.",,,7,,,,Planning permission 181218,2018-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2042,,"""Addington House, 73 London Street, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,471832,173046,0.03,not owned by a public authority,yes,permissioned,full planning permission,2018-10-12,,,8,"Conversion of basement and 3 storey office building to 8 (1x studio, 4x1 & 3x2-bed flats) residential units (Class C3) and associated works.",,,8,,,,Planning permission 180758,2018-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2043,,"""Cadogan House, Rose Kiln Lane, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,471267,172263,0.23,not owned by a public authority,yes,permissioned,full planning permission,2018-11-09,,,19,Prior approval for change of use of ground & first floors from Class B1(a) (offices) to C3 (dwelling houses) to comprise  39 residential units.,,,19,39.0,,,"Prior approvals 181643 (39 units), 172277 (19 units) and 182166 (24 units)",2018-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2044,,"""42 Queens Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,471991,173189,0.03,not owned by a public authority,yes,permissioned,full planning permission,2018-12-18,,,5,"Change of use from employment agency (A2) to 5 self-contained apartments with associated internal alterations, enlarged external basement light well with new windows and new roof lights to existing single storey rear extension.",,,5,,,,Permission 181579.,2019-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2045,,"""Mulberry House, 1a Eldon Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,472491,173214,0.08,not owned by a public authority,yes,permissioned,full planning permission,2019-03-27,,,7,"Demolish Mulberry House (D1) and erect part 3, part 5 storey building for 7 (3x1 & 4x2-bed) dwellings, 5 parking spaces.",,,7,,,,Alternative permission 171521 is for demolition for landscaping.,2019-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2046,,"""Dukesbridge House, 23 Duke Street, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,471795,173333,0.19,not owned by a public authority,yes,permissioned,full planning permission,2019-06-06,,,77,"Change of use of part lower ground floor, part ground floor, first, second, third and loft floors from Class B1(a)(offices) to Class C3 (dwelling houses) to comprise  77 dwellings (26 x studio, 49 x 1 bed, 2 x 2 bed).",,,77,,,,Prior approval 190602,2019-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2047,,"""149 London Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,472977,173176,0.11,not owned by a public authority,yes,permissioned,full planning permission,2019-06-18,,,6,Conversion of vacant A3 restaurant into 6 flats,,,6,,,,"Permission 161303, under construction.",2019-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2048,,"""36 Queens Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,471972,173184,0.03,not owned by a public authority,yes,permissioned,full planning permission,2019-07-05,,,5,"Change of use from office to 5x1 bed flats, ground floor enlargement to rear and rooflights",,,5,,,,Permission 181908,2019-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2049,,"""10 Southern Court, South Street, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,471949,173081,0.02,not owned by a public authority,yes,permissioned,full planning permission,2019-08-09,,,16,Prior approval for change of use from Class B1(a) (offices) to C3 (dwelling houses) to comprise 16 residential units.,,,16,,,,Prior approvals 182027 and 190965,2019-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2050,,"""Dukesbridge Chambers, 1 Duke Street, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,471750,173377,0.03,not owned by a public authority,yes,permissioned,full planning permission,2019-09-19,,,25,"Change of use of part ground floor and first to fourth floors from Class B1(a) (Offices) to Class C3(Dwellinghouses) to comprise 25 dwellings (13 x Studio, 11 x 1 bed and 1 x 2 bed).",,,25,,,,Prior approval 191221,2019-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2051,,"""27 Hamilton Road, Reading""",https://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2051/pdf/Brownfield_Land_Register_Maps_2019_2001_to_2051.pdf,OSGB36,473382,172997,0.09,not owned by a public authority,yes,permissioned,full planning permission,2019-11-01,,,9,Single storey side and two storey rear extensions and conversion of existing 12 bedroom HMO to 7 one bedroom flats and 2 two bedroom flats,,,9,,,,Permission 161779,2019-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3001,,"""131 Wokingham Road, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,474080,172590,0.15,not owned by a public authority,,not permissioned,,,,,8,Development for residential with ground floor local centre uses.,Ground floor retail or related use (400-500 sq m),,8,12.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation ER1k in Local Plan.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3002,,"""Hamilton Centre, Bulmershe Road, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,473770,172450,0.35,owned by a public authority,,not permissioned,,,,,13,Development for residential,,,13,19.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation ER1f in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3005,,"""Land adjacent to 40 Redlands Road, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,472490,172440,0.43,not owned by a public authority,yes,not permissioned,,,,,23,Development for residential.,,,23,35.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation ER1d in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3006,,"""The Woodley Arms PH, Waldeck Street, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,471850,172440,0.09,not owned by a public authority,yes,not permissioned,,,,,26,"Development for residential, with potential for student accommodation.",,,26,38.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation ER1a in Local Plan.  Planning permission for student accommodation 171893 granted on appeal 10/10/2018,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3007,,"""92-96 Southampton Street, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,471685,172804,0.04,not owned by a public authority,yes,permissioned,full planning permission,2017-08-07,,,7,"The erection of a building containing 7 dwellings to the rear of 92-96 Southampton Street, including altered access off Pell Street and landscaping/Listed building consent for works to the boundary wall to number 92 along Pell Street.",,,7,,,,"Permission 160571, under construction at 31/03/2019",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3008,,"""Corner of Crown Street and Southampton Street, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,471710,172820,0.08,owned by a public authority,yes,not permissioned,,,,,13,Development for residential,,,13,19.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation CR14j in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3010,,"""13-21 Crown Street and 27 Silver Street, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,471864,172841,0.33,not owned by a public authority,yes,permissioned,full planning permission,2017-10-12,,,80,Residential development consisting of 80 no. dwellings (Class C3) with associated access and landscaping works. Demolition of existing buildings,"Alternative permission for 84 C2 assisted living units, superseded by residential permission.",,80,,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,"Permission 170794, under construction.  Allocation in Local Plan (CR14k).",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3011,,"""40 Silver Street, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,471891,172729,0.11,not owned by a public authority,,not permissioned,,,,,14,Redevelopment for 14 flats (8x2bed & 6x1 bed) including 14 parking spaces and landscaping.,,,14,,,,Permission 150885 expired March 2019,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3013,,"""South of Elgar Road, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,471600,171760,5.38,not owned by a public authority,,not permissioned,,,,,330,"Development of the South of Elgar Road site will be for residential (330-500 dwellings), with potential for supporting community uses. The potential for commercial uses to be part of any future mixed-use development hinges on whether a layout can be created that allows the relationship between residential and commercial to be effectively managed.",Potential inclusion of commercial uses,,330,500.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation SR3 in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3014,,"""35 Christchurch Road, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,472215,172232,0.08,not owned by a public authority,yes,permissioned,full planning permission,2016-11-01,,,10,"Conversion of 12 Bedroom HMO into 10 self-contained units comprising 7 x 1 bed studios, 1 x 2 bed apartment and 2 x 1 bed apartment.",,,10,,,,Permission 151034,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3015,,"""Warwick House, 1 Warwick Road, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,472223,171972,0.15,not owned by a public authority,yes,permissioned,full planning permission,2018-04-17,,,10,"A single building comprising 10 flats on 2 floors on land adjacent to Warwick House, Warwick Road Reading.",,,10,,,,Permission 151407.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3017,,"""Land North of Manor Farm Road, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,471600,170900,13.69,mixed ownership,,not permissioned,,,,,680,"Redevelopment of the Manor Farm Road site will primarily be for housing (between 680-1,020 dwellings), an extension to the Whitley District Centre, school provision and open space and public realm improvements, but also include small employment units to replace the Micro Centre, community uses, in addition to a limited amount of employment uses.","Potential net gain in retail and leisure, primary school.",,680,1020.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation SR2 in Local Plan.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3018,,"""Land at the Madejski Stadium, Shooters Way, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,470835,169751,19.0,not owned by a public authority,,permissioned,,,,,618,"Residential development (Blocks 1-6 only) to provide up to 422 residential units, comprising predominantly 1 and 2 bedroom apartments (Use Class C3) along with associated landscaping and car parking. Residential and mixed usedevelopment comprising: 196 residential units, convention centre andice rink, 246 bedroom hotel and up to 102 serviced apartments, deckedcar parking within convention centre, flexible ancillary retail space, multi storey car park, public open space, associated access, landscaping, cycle parking, transport interchange and related infrastructure/engineering works, ancillary facilities etc","Office (1,972 sq m), retail and related uses (1,928 sq m), lesiure (25,831 sq m), hotel/serviced apartments (23,605 sq m), other floorspace (17,300 sq m)",,618,,,,"Application 160199 is a hybrid, with 196 residential units and non-residential elements in detail, and 422 units in outline.  Permitted November 2018",2017-12-15,2019-12-16
