OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,Easting,Northing,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3019,,"""Worton Grange, Imperial Way, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,471500,169300,6.17,not owned by a public authority,yes,permissioned,reserved matters approval,2016-04-14,,,76,"Development for 175 homes,12 commercial units (B1c, B2, B8), car showrooms, retail, 120 bed hotel, pub, coffee shop, restaurant, bank.  33 dwellings completed at 31/03/2018, remainder shown here.","A1 retail (4,692 sq m), A2 bank (557 sq m), A3 food and drink (270 sq m), A4 public house (741 sq m), B1/2/8 commercial units (2452 sq m), C1 hotel (4,134 sq m), car showroom (2510 sq m)",,76,,,,"Permission 151944 was hybrid - detailed for commercial development, and outline for residential.  Permission 161496 was reserved matters for residential.  Commercial development complete and residential development under construction at 31/03/2019.",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3020,,"""Land at corner of Newark Street and Crown Street, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,471818,172831,0.03,not owned by a public authority,yes,permissioned,full planning permission,2018-07-20,,,9,Residential development comprising 9 flats (Class C3).,,,9,,,,Permission 180417.  Part of allocation CR14k in Local Plan.,2018-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3021,,"""125 Highgrove Street, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,472109,172247,0.13,not owned by a public authority,yes,permissioned,full planning permission,2018-06-12,,,8,Erection of 8 new dwellings (Use Class C3) including landscaping. Demolition of existing buildings within site.,,,8,,,,Permission 171477,2018-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3022,,"""14 Arkwright Road, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,471643,171358,0.33,not owned by a public authority,yes,permissioned,full planning permission,2018-06-13,,,37,Change of use of office building from Class B1(a) (offices) to C3 (dwelling houses) to comprise 37 dwelling units.,,,37,,,,Prior approval 180654.  Site is within Core Employment Area and therefore application involving loss of employment would be contrary to policy.,2018-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3023,,"""85-87 Basingstoke Road, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,471889,171632,0.06,not owned by a public authority,yes,permissioned,full planning permission,2019-04-30,,,17,"Prior approvals for change of use of part ground, first and second floors from Class B1(a) (offices) to C3 (dwelling houses) to comprise of 17 or 23 flats.",,,17,23.0,,,Prior approval 182091 (17 flats) and 190358 (23 flats),2019-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3024,,"""34-38 Southampton Street, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,471591,172948,0.03,not owned by a public authority,yes,permissioned,full planning permission,2019-08-12,,,11,"Erection of a basement and 4-storey building to provide 11 (1x studio, 8x1-bed & 2x2-bed) residential units and associated works following the demolition of the existing buildings (basement & 3- storey public house and 2-storey residential building)",,,11,,,,Permission 181117,2019-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3025,BL3016,"""Former Sales and Marketing Suites, Drake Way, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,471256,170666,0.24,not owned by a public authority,yes,permissioned,full planning permission,2019-09-23,,,12,"Proposed construction of 12 apartments ( 1 x 1 bed, 11 x 2 bed) with associated car parking, landscaping and open space, and infrastructure provision.",,,12,,,,Permission 180543,2019-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3026,,"""1 St Giles Court, Southampton Street, Reading""",https://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3026/pdf/Brownfield_Land_Register_Maps_2019_3001_to_3026.pdf,OSGB36,471569,172946,0.03,not owned by a public authority,yes,permissioned,full planning permission,2019-11-15,,,5,Change of use of building from Class B1(a) (offices) to C3 (dwelling houses) to comprise 5 x 1-bedroom flats.,,,5,,,,Prior approval 191513,2019-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4001,,"""169-173 Basingstoke Road, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,471880,171450,0.8,not owned by a public authority,,not permissioned,,,,,50,Redevelopment of industrial and warehousing for residential,,,50,80.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation SR4c in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4005,,"""Alice Burrows Home, Dwyer Road, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,468230,171880,0.48,owned by a public authority,yes,not permissioned,,,,,18,Development for residential and/or residential care.,,,18,27.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation WR3p in Local Plan.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4006,,"""Land at Conwy Close, Tilehurst, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,467703,172997,1.04,owned by a public authority,yes,permissioned,full planning permission,2016-12-15,,,44,"Residential development comprising 57 dwellings, vehicular, cycle and pedestrian access, parking, and hard and soft landscaping and open space at land off Conwy Close.",,,44,,,,Permission 161390 under construction at 31/03/2019,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4007,,"""5 Westcote Road, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,469853,172805,0.97,not owned by a public authority,yes,permissioned,full planning permission,2018-01-11,,,7,"Demolition of existing dwelling and erection of a part one, part two storey building comprising 2 x 1-bed and 6 x 2-bed flats, with associated parking, refuse store, and cycle store.",,,7,,,,Permission 160246 under construction,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4008,,"""Amethyst Lane, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,469480,172660,0.57,owned by a public authority,,not permissioned,,,,,32,Development for residential,,,32,48.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation WR3n in Local Plan.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4009,,"""62-79 Armadale Court, Westcote Road, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,469740,172590,0.38,not owned by a public authority,yes,not permissioned,,,,,8,Erection of 6 x 2 bedroom flats and 2 x 3 bedroom flats above the existing building.,,,8,,,,Permission 131528 now expired.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4011,,"""Former Elvian School Site, Bath Road, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,469627,172441,5.0,not owned by a public authority,yes,permissioned,full planning permission,2016-04-04,,,10,"Hybrid application - outline for a new 6 form entry secondary school and detailed permission for 118 dwellings, following the demolition of the existing buildings.  35 dwellings completed at 31/03/2018, remainder shown here.","New secondary school of 9,000 sq m",,10,,,,Permission 151175.  161877 is reserved matters for school. School and most of residential development complete and remainder under construction at 31/03/2019.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4012,,"""Phase 3, Dee Park Estate, Spey Road, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,468331,173531,16.4,mixed ownership,yes,permissioned,outline planning permission,2009-12-23,,,108,"Demolish flats, centre, school, pub. Erect dwellings, community uses, retail, primary school. Demolition of 363 dwellings, and construct 705 dwellings (net gain of 342). Phase 3 involves demolition of 112 homes and construction of 190 homes (78 net gain), of which 30 dwellings demolished at 31/03/2018.","Redevelopment of primary school for new primary school (6,000 sq m approx)",,108,,,,Outline permission 091606.  Phases 1 and 2 already complete,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4013,,"""103 Dee Road, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,468520,173340,0.85,owned by a public authority,,not permissioned,,,,,34,Development for residential subject to the fire station being surplus to requirements.,,,34,50.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,"Allocation WR3m in Local Plan.  Previously permitted for redevelopment for 42 dwellings (100126), now expired.",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4015,,"""1025-1027 Oxford Road, Tilehurst, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,467250,175250,0.19,not owned by a public authority,,permissioned,reserved matters approval,2007-10-11,,,12,Demolish existing dwellings and erect 2 no. buildings containing 12 no. apartments.,,,12,,,,061080 was original outline permission.  070937 is reserved matters permission.  Existing dwellings on site have been demolished.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4016,,"""Charters Car Sales, Oxford Road, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,467250,175320,0.33,not owned by a public authority,,not permissioned,,,,,12,Development for residential.,,,12,18.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation WR3r in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4018,,"""Norcot Community Centre, Lyndhurst Road, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,467880,174500,0.13,owned by a public authority,yes,not permissioned,,,,,18,"Erection of a three storey building comprising 18 (8x1 and 10x2 bed) residential units (Use Class C3) with associated bin and cycle storage, a 96.4sqm (NIA) building for community use (Use Class D1), vehicle parking, landscaping and associated works.",Replacement of community centre,,18,,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Application 181377 has resolution to grant permission subject to Section 106. Allocation WR3q in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4019,,"""816 Oxford Road, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,468800,174090,0.23,not owned by a public authority,,not permissioned,,,,,13,Development for residential,,,13,20.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation WR3l in Local Plan.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4020,,"""784-794 Oxford Road, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,468870,174030,0.22,not owned by a public authority,,not permissioned,,,,,14,Development for residential,,,14,22.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation WR3k in Local Plan.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4021,,"""750 & 752 Oxford Road, Tilehurst, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,468955,173958,0.07,not owned by a public authority,yes,permissioned,full planning permission,2017-02-21,,,8,"COU from ground floor betting shop (sui generis) and shop/showroom (A1) with first floor office (B1) changing to 8 no. residential flats (C3).  Construction of an additional roof storey, and provision of parking, bin and cycle storage.",,,8,,,,Permission 160938,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4022,,"""St George's Hall, St George's Road, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,469038,173643,0.31,not owned by a public authority,yes,permissioned,full planning permission,2017-03-23,,,12,"Church extension of 88sqm with dedicated parking area, core access road and construction of 12 affordable housing units with associated parking and amenity space",Church extension (88 sq m),,12,,,,Permission 152301 under construction at 31/03/2019,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4023,,"""1a Elm Park Road, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,469853,173533,0.02,not owned by a public authority,yes,permissioned,full planning permission,2018-06-12,,,5,"Part demolition, extensions and alterations to form 5 self-contained flats.",,,5,,,,Permission 171226 under construction at 31/03/2019,2018-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4024,,"""The Pond House PH, 738 Oxford Road, Reading""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,468987,173970,0.08,not owned by a public authority,yes,permissioned,full planning permission,2018-06-27,,,6,"Erection of new building containing 3 x 2 bed  and 3 x 1 bed flats, with associated private shared amenity space and car parking.",,,6,,,,Planning permission 171127 under construction at 31/03/2019.  Permission 150539 is an alternative development for 3 houses.,2018-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4025,,"""2-6 Water Road and 158 Dee Road""",https://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Land_Register_Maps_2019_4001_to_4025.pdf,OSGB36,468674,173325,0.21,not owned by a public authority,yes,permissioned,outline planning permission,2019-01-18,,,7,"Demolition of 4 existing dwelling houses 2,4,6 Water Road and 158 Dee Road and erection of 6 no.4 bedroom and 5 no. 3 bedroom dwellings and car parking.",,,7,,,,Outline planning permission 161507,2018-12-16,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5001,,"""Land at Moulsford Mews, Reading""",https://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5012/pdf/Brownfield_Land_Register_Maps_2019_5001_to_5012.pdf,OSGB36,469720,173680,0.16,owned by a public authority,,not permissioned,,,,,10,Development for residential.,,,10,16.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,"Allocation WR3j in Local Plan. Originally permitted as health clinic as part of Battle Hospital development, but this part of the development was not delivered.",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5002,,"""Part of Former Battle Hospital, Portman Road, Reading""",https://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5012/pdf/Brownfield_Land_Register_Maps_2019_5001_to_5012.pdf,OSGB36,469900,173900,2.77,owned by a public authority,yes,permissioned,full planning permission,2018-10-29,,,184,"Application for 211 dwellings with associated access, cycle path provision, parking, landscaping and open space provision, following demolition of existing buildings (including 28 dwellings).",,,184,,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,"Permission 180319, for which demolition underway at 31/03/2019.  Allocation WR3i in Local Plan.  ",2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5003,,"""Reading University Boat Club, Thames Promenade, Caversham, Reading""",https://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5012/pdf/Brownfield_Land_Register_Maps_2019_5001_to_5012.pdf,OSGB36,471310,174600,0.56,not owned by a public authority,yes,not permissioned,,,,,16,"Development for residential, subject to relocation or retention of the boat club.",,,16,25.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation CA1a in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5004,,"""St Martin's Precinct, Church Street, Caversham, Reading""",https://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5012/pdf/Brownfield_Land_Register_Maps_2019_5001_to_5012.pdf,OSGB36,471395,174747,1.71,not owned by a public authority,,permissioned,full planning permission,2015-03-31,,,40,"Erection of new and extended retail floorspace, new restaurant, new leisure floorspace, residential apartments, car park works and associated landscaping, surfacing, public realm and shopfront improvement works.","A1 Retail (501 sq m net increase), A3 restaurants (524 sq m increase), lesiure (652 sq m increase)",,40,,,,Permission 140997,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5006,,"""458-478 Oxford Road and 1-3 Chester Street, Reading""",https://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5012/pdf/Brownfield_Land_Register_Maps_2019_5001_to_5012.pdf,OSGB36,469519,173724,0.1,not owned by a public authority,,permissioned,full planning permission,2018-12-20,,,5,Development for residential,A1 Retail (132 sq m),,5,,,,Permission for a retail unit and nine dwellings (162355).,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5007,,"""361-363 Oxford Road, Reading""",https://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5012/pdf/Brownfield_Land_Register_Maps_2019_5001_to_5012.pdf,OSGB36,469972,173502,0.27,not owned by a public authority,yes,permissioned,full planning permission,2017-07-19,,,6,Proposed roof extension and alterations to form an A1 retail unit and four residential flats at ground and first floor level and two residential flats at 2nd floor level.,Retail unit at ground floor,,6,,,,Permission 170530 under construction at 31/03/2019,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5008,,"""Rear of 303-315 Oxford Road, Reading""",https://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5012/pdf/Brownfield_Land_Register_Maps_2019_5001_to_5012.pdf,OSGB36,470140,173410,0.22,not owned by a public authority,,not permissioned,,,,,14,Development for residential.,,,14,20.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation WR3h in Local Plan.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5009,,"""307-311 Gosbrook Road, Caversham, Reading""",https://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5012/pdf/Brownfield_Land_Register_Maps_2019_5001_to_5012.pdf,OSGB36,472100,174550,0.05,not owned by a public authority,yes,permissioned,full planning permission,2006-12-07,,,5,Demolition of existing printing works and erection of 4 apartments and 1 garden flat.,,,5,,,,Permission 060683. Under construction at 31/03/2019.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5010,,"""Land at Lowfield Road, Caversham, Reading""",https://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5012/pdf/Brownfield_Land_Register_Maps_2019_5001_to_5012.pdf,OSGB36,473030,175880,0.93,owned by a public authority,,not permissioned,,,,,24,Development for residential,,,24,36.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation CA1c in Local Plan.  Current temporary planning permission for temporary accommodation.,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5011,,"""Caversham Park House, Caversham, Reading""",https://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5012/pdf/Brownfield_Land_Register_Maps_2019_5001_to_5012.pdf,OSGB36,472460,176280,0.74,owned by a public authority,,not permissioned,,,,,40,Potential conversion of the listed house only from offices to residential,,,40,45.0,,https://www.reading.gov.uk/media/10410/Reading-Borough-Council-Local-Plan/pdf/Local_Plan_Adopted_November_2019.pdf,Allocation CA2 in Local Plan,2017-12-15,2019-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5012,,"""2 Priory Avenue, Caversham, Reading""",https://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5012/pdf/Brownfield_Land_Register_Maps_2019_5001_to_5012.pdf,OSGB36,471223,174807,0.03,not owned by a public authority,yes,permissioned,full planning permission,2019-05-09,,,6,Change of use and conversion of the building from doctors surgery to residential in the form of 4 x 1-bed flats and 2 x 2-bed flats including provision of bin and cycle storage.,,,6,,,,Permission 181716,2019-12-16,2019-12-16
