OrganisationURI,Site Reference,Site Name Address,System Reference,GeoX,GeoY,Hectares,Ownership Status,Deliverable,Planning Status,Permission Type,PermissionDate,Min Dwellings,Description,Development,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/preston,BR01,Preston.,WGS84,-2.7018265,53.78008,5.33,Not owned by a public authority,,permissioned,reserved matters approval,03/09/2007,162.25,site include 06/2006/0651 & 06/2007/0585,Erection of 3no. b,06/09/2016,13/11/2018
http://opendatacommunities.org/id/district-council/preston,BR04,Former Cottam Brickworks,WGS84,-2.748499,53.77879,8.42,Not owned by a public authority,,permissioned,reserved matters approval,15/02/2018,93,Part of PLP allocation MD1. RM 06/2017/0255 pursuant to outline 06/2009/0499 for 93no. dwellings,Full pemrisison,06/09/2016,13/11/2018
http://opendatacommunities.org/id/district-council/preston,BR06,Avenham Street Car Park,WGS84,-2.6966369,53.75721,0.6,Not owned by a public authority,,permissioned,outline planning permission,30/08/2007,15,06/2007/0189 - expired. CCP Allocation SP4.2.,outline,06/09/2016,13/11/2018
http://opendatacommunities.org/id/district-council/preston,BR08,Mount Street / Garden Street,WGS84,-2.703164,53.7557,0.06,Not owned by a public authority,,not permissioned,,,1.5,06/2017/0252 for conversion to 41 apartments was withfdrawn,,06/09/2016,13/11/2018
http://opendatacommunities.org/id/district-council/preston,,"Former St Joseph's Orphanage, Theatre",,,,,,,,,,,CCP Housing Allocation SP4.1. 06/2004/0605 06/2009/0592. 06/2009/0592 is a variation of conditions app.,,,
http://opendatacommunities.org/id/district-council/preston,BR09,Street,WGS84,-2.7042275,53.75672,0.39 Not owned by a public authority,,,permissioned,full planning permission,22/12/2004,9.75,Minor works carried out so tech start made. Site is part of the Housing Zone. Building is grade II listed.,,06/09/2016,13/11/2018
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,planning permission granted,,,06/2018/0746 change of use to 29 apartments. One of four buildings in Winckley Square that is included,,,
http://opendatacommunities.org/id/district-council/preston,BR10,"Lancashire House, Winckley Square.",WGS84,-2.7027662,53.7555,0.11 Not owned by a public authority,,Yes,permissioned,under an order,30/08/2018,29,in the Housing Zone.,,06/09/2016,13/11/2018
http://opendatacommunities.org/id/district-council/preston,BR15,"Alstom site, Channel Way",WGS84,-2.7212059,53.75974,6.26 Not owned by a public authority,,,not permissioned,,,156.5,High density (330 dwellings). Lower density more realistic.,,06/09/2016,13/11/2018
http://opendatacommunities.org/id/district-council/preston,BR16,"Goss Graphics, Fylde Road.",WGS84,-2.713846,53.7658,3.8 Not owned by a public authority,,,not permissioned,,,95,Previous application for 208 apartments; 88 family houses & 370 student rooms.,,06/09/2016,13/11/2018
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,,,,06/2013/0749 Outline permission for the erection of 12no town houses in three blocks with associated,,,
http://opendatacommunities.org/id/district-council/preston,BR17,Land at Ashton Basin,WGS84,-2.7214964,53.76606,0.37 Not owned by a public authority,,,permissioned,outline planning permission,13/01/2014,12,access road and junction improvements. Previous permission 06/2008/0538 lapsed.,,06/09/2016,13/11/2018
http://opendatacommunities.org/id/district-council/preston,,"Former Byron Hotel, 25-35 Grimshaw",,,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/preston,BR18,Street.,WGS84,-2.6922422,53.75929,0.09 Not owned by a public authority,,,permissioned,full planning permission,11/12/2006,2.25 06/2005/1124 for 25 apartments has now lapsed. CCP allocation SP4.6,,,06/09/2016,13/11/2018
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,,,,06/2015/0022 for conversion of upper floors to form 45 studio apartments. Previous pp 06/2005/0060,,,
http://opendatacommunities.org/id/district-council/preston,BR19,"Miller Arcade, Church Street",WGS84,-2.6980862,53.75863,0.2,Not owned by a public authority,,permissioned,full planning permission,30/04/2015,45 lapsed.,,A3 use on 1st floo,06/09/2016,13/11/2018
http://opendatacommunities.org/id/district-council/preston,BR20,6&7 Ribblesdale Place,WGS84,-2.7001831,53.7543,0.07,Not owned by a public authority,,permissioned,,11/08/2004,2 06/2004/0757 change of use from offices to 6 apartments. Various permissions but none implemented.,,,06/09/2016,13/11/2018
http://opendatacommunities.org/id/district-council/preston,BR21,37/38 Cannon Street,WGS84,-2.6997021,53.75729,0.02,Not owned by a public authority,,permissioned,full planning permission,04/04/2017,1 06/2017/0074 change of use of part of ground floor anf first floor to 1 apartment,,,06/09/2016,13/11/2018
http://opendatacommunities.org/id/district-council/preston,BR22,5-13 Market Street,WGS84,-2.7002593,53.75979,0.06,Not owned by a public authority,,permissioned,full planning permission,17/04/2018,1.5 06/2017/0251 for 19 apartments.,,A1 and A3 use at b,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR23,"Hemmings Mill, New Hall Lane",WGS84,-2.6851355,53.76159,0.33,Not owned by a public authority,,permissioned,full planning permission,11/12/2008,8.25 06/2007/1092 for conversion to 45 apartments Not implemented,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR25,Parker Street,WGS84,-2.7211936,53.76875,1.3,Unknown ownership,,not permissioned,,,32.5 PLP Site HS1.3. Still in employment use - redevelopment unlikely in short term.,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR26,Former Ainsdale House Site,WGS84,-2.7550917,53.76986,0.29 Owned by a public authority,,,not permissioned,,,7.25 Site still vacant. No pp.,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,,"Brethren's Meeting Room, Egerton Road,",,,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/preston,BR27,Ashton.,WGS84,-2.7391784,53.76567,0.5 Not owned by a public authority,,,not permissioned,,,12.5 PLP Site HS1.12 No pp.,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR28,"Railway land, Corporation Street",WGS84,-2.7073212,53.7585,1.75 Not owned by a public authority,,,not permissioned,,,43.75 CCP Policy OP1 - Corporation Street. No pp. Still operational railway land?,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,,,,May only come forward as part of larger mixed use scheme? Inclusion questionable esp in light,,,
http://opendatacommunities.org/id/district-council/preston,BR29,"Oak Street, off Manchester Road",WGS84,-2.692935,53.75807,0.14 Unknown ownership,,,not permissioned,,,3.5 of appeal decision for adj property on Laurel St (06/2011/00297).,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,,"Former Spindlemakers Arms, Lancaster",,,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/preston,BR30,Road North,WGS84,-2.7003765,53.76409,0.11 Unknown ownership,,,permissioned,full planning permission,22/07/2002,2.75 06/2002/0438 lapsed for student accommodation not implemented.,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR31,170 Corporation Street,WGS84,-2.7065206,53.76141,0.03 Not owned by a public authority,,,permissioned,full planning permission,14/02/2012,0.75 06/2011/0911 for Student accommodation has now lapsed. Time ext to 06/2008/0889,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR35,161-171 Fylde Rd,WGS84,-2.7143882,53.76468,0.25 Not owned by a public authority,,,not permissioned,,,6.25,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,,,,,Pending,,
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,,,,Pending 06/2017/1285 comprising 78no. apartments following demolition of existing Preston City,06/2017/1285,,
http://opendatacommunities.org/id/district-council/preston,BR36,52-62 Corporation Street,WGS84,-2.7050155,53.75849,0.09 Not owned by a public authority,,,pending decision,,,2.25 Mission building,,Construction of,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,,"Former County Arms Hotel site, 2 Deepale",,,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/preston,BR37,Road.,WGS84,-2.6897746,53.76236,0.06 Not owned by a public authority,,,permissioned,full planning permission,24/04/2008,1.5 06/2008/0140 Student accom. PP lapsed,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR41,5&7 Moor Park Avenue,WGS84,-2.7040746,53.77115,0.15 Not owned by a public authority,,,permissioned,full planning permission,16/02/2017,3.75 06/2016/1165 conversion of offices to 14 apartments,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,planning permission granted,,,"06/2017/0669 Change of use from mixed employment (B2 and B8) and retail (A1) at ground floor,",,,
http://opendatacommunities.org/id/district-council/preston,BR42,"Oyston Mill, Strand Road",WGS84,-2.7271842,53.76161,0.7 Not owned by a public authority,,,permissioned,under an order,10/10/2017,"0 and offices (B1) at upper floors, to student accommodation",,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR48,Deepdale Mill Street.,WGS84,-2.6858382,53.76748,0.29 Not owned by a public authority,,,permissioned,full planning permission,19/03/2015,7.25 Local Plan Allocation HS1.6. 06/2014/0972 erection of 11 townhouses,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,planning permission granted,,,,,,
http://opendatacommunities.org/id/district-council/preston,BR49,"Victoria House, 9-11 Ormskirk Road.",WGS84,-2.6987917,53.76184,0.04 Not owned by a public authority,,,permissioned,under an order,15/10/2013,0 06/2013/0591 Prior notification submission for conversion from B1 offices to C3 residential.,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,planning permission granted,,,06/2013/0745 & 06/2014/0322 Prior notification submission for conversion from B1 offices to C3,,,
http://opendatacommunities.org/id/district-council/preston,BR50,10 & 11 Camden Place,WGS84,-2.7009029,53.75472,0.03 Not owned by a public authority,,,permissioned,under an order,01/07/2014,0 residential.,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR51,"The Golden Cross Hotel, 60 Lancaster Road.",WGS84,-2.698114,53.76031,0.02 Not owned by a public authority,,,permissioned,full planning permission,24/12/2013,0 06/2013/0752 Conversion of upper floors and attic to 9 flats.,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR52,"East Cliff House, 5 East Cliff",WGS84,-2.7033779,53.75398,0.08 Not owned by a public authority,,,permissioned,full planning permission,17/04/2014,2 06/2014/0084 Change of use from B1 offices to 8 apartments (C3).,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,planning permission granted,,,06/2017/0970 Prior notification submission for change of use from offices (Class B1) to 35no. apartments,,,
http://opendatacommunities.org/id/district-council/preston,BR53,63 Guildhall Street,WGS84,-2.6997215,53.75664,0.02,Not owned by a public authority,,permissioned,under an order,10/10/2017,0 (Class C3),,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR60,33 Manchester Road,WGS84,-2.6928086,53.75868,0.04,Not owned by a public authority,,not permissioned,,,0,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR62,Former Royal Cross site,WGS84,-2.6513007,53.76499,1,Owned by a public authority,,permissioned,full planning permission,17/09/2015,25 06/2014/0028 Erection of 14 dwellings following demolition of existing utility building.,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR63,"Land at D'Urton Lane, Broughton.",WGS84,-2.7095822,53.80441,3.49,Not owned by a public authority,Yes,permissioned,full planning permission,15/09/2015,87.25 06/2015/0173 Erection of 7 dwellings following demolition of exisiting kennels etc.,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR66,"Lodge Bank, Moor Lane",WGS84,-2.7043587,53.76546,0.01,Not owned by a public authority,,permissioned,full planning permission,05/11/2015,0.25 06/2015/0564 Conversion and extension of dwelling to create 7 bedsits.,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR70,"Lancashire Fire and Rescue HQ, Garstang Road. WGS84",,-2.7166466,53.7984,1.5,Owned by a public authority,,not permissioned,,,37.5 Local Plan Allocation HS1.1,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR71,Argyll Rd Depot,WGS84,-2.6938772,53.76829,4.3,Owned by a public authority,,not permissioned,,,107.5 Local Plan Allocation HS1.2 Not all of site will come forward in 5 yrs. Housing Zone site.,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,,"Deepdale Mill, Deepdale Mill Street /",,,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/preston,BR73,Isherwood Street,WGS84,-2.684194,53.76713,0.71 Not owned by a public authority,,,permissioned,reserved matters approval,23/06/2015,17.75 Local Plan Allocation HS1.7 & 06/2014/0494 Erection of three storey terrace of 4no. town houses,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR76,"Rear Bull & Royal Public House, Church St.",WGS84,-2.6945664,53.75858,0.2 Unknown ownership,,,not permissioned,,,5 SP4.3,,,06/09/2016,19/11/2018
http://opendatacommunities.org/id/district-council/preston,BR77,North of Shepherd St,WGS84,-2.6945997,53.75876,0.4 Unknown ownership,,,not permissioned,,,10 SP4.4,,,06/09/2016,19/11/2018
