OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0025,"Land at Elm Bank, Elm Terrace, Penrith",-2.755451,54.664144,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0402/0402-Site-Plan.pdf,0.072,not owned by a public authority,,permissioned,full planning permission,2015-07-06,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0069&ApplicationNumber=15%2F0069&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0402&ApplicationNumber=15%2F0402&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/1103&ApplicationNumber=16%2F1103&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/APP/0026,"17 Doomgate, Appleby-in-Westmorland",-2.491814,54.576523,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0497/0497-Location-paln.pdf,0.0179,not owned by a public authority,,permissioned,full planning permission,2015-07-27,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0246&ApplicationNumber=15%2F0246&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0497&ApplicationNumber=15%2F0497&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0500&ApplicationNumber=15%2F0500&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/1126&ApplicationNumber=15%2F1126&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0027,"21 Sandgate, Penrith",-2.749835,54.665608,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-1027/1027-Location-Plan.pdf,,not owned by a public authority,,permissioned,full planning permission,2016-01-14,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0698&ApplicationNumber=11%2F0698&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/1027&ApplicationNumber=15%2F1027&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0529&ApplicationNumber=16%2F0529&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/MEL/0028,"Land at Elseghyll, Rear of Elseghyll Court, Melmerby",-2.596312,54.728793,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0017/1-1250%20LOCATION%20PLAN.pdf,0.06,not owned by a public authority,,permissioned,full planning permission,2016-05-04,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0115&ApplicationNumber=07%2F0115&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0017&ApplicationNumber=16%2F0017&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0695&ApplicationNumber=16%2F0695&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/BOL/0029,"Eden Grove, Bolton",-2.56058,54.606033,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0917/0917-SiteLocationPlan.pdf,0.1076,not owned by a public authority,,permissioned,full planning permission,2016-06-09,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0603&ApplicationNumber=07%2F0603&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0288&ApplicationNumber=08%2F0288&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0689&ApplicationNumber=10%2F0689&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0400&ApplicationNumber=11%2F0400&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0633&ApplicationNumber=15%2F0633&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0728&ApplicationNumber=15%2F0728&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0917&ApplicationNumber=15%2F0917&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0030,"26 Queen Street, Penrith",-2.753133,54.665371,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0285/DCLOCP-16-0285-Location%20Plan.pdf,0.01725,not owned by a public authority,,permissioned,full planning permission,2016-06-09,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0266&ApplicationNumber=16%2F0266&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0285&ApplicationNumber=16%2F0285&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0308&ApplicationNumber=16%2F0308&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0644&ApplicationNumber=17%2F0644&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0645&ApplicationNumber=17%2F0645&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/BOL/0031,"Eden Grove, Bolton",-2.56058,54.606033,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0633/0633-P-01_Existing_Site_and_Location_Plan%20%20A1.pdf,0.2947,not owned by a public authority,,permissioned,full planning permission,2016-06-09,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0603&ApplicationNumber=07%2F0603&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0288&ApplicationNumber=08%2F0288&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0689&ApplicationNumber=10%2F0689&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0400&ApplicationNumber=11%2F0400&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0633&ApplicationNumber=15%2F0633&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0728&ApplicationNumber=15%2F0728&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0917&ApplicationNumber=15%2F0917&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0032,"3 Castlegate, Penrith",-2.754136,54.663415,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-1150/1150-site-loc-plan.pdf,0.0084,not owned by a public authority,,permissioned,full planning permission,2016-07-08,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0841&ApplicationNumber=14%2F0841&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0212&ApplicationNumber=15%2F0212&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/1150&ApplicationNumber=15%2F1150&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0925&ApplicationNumber=16%2F0925&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/1005&ApplicationNumber=16%2F1005&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/GRE/0033,"Mayflower Cottage, Greystoke Gill",-2.853906,54.660057,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0218/Site%20Location%20Plan.pdf,1.5,not owned by a public authority,,permissioned,full planning permission,2016-08-18,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0551&ApplicationNumber=08%2F0551&AddressPrefix=&Postcode=&Submit=Search │  http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0218&ApplicationNumber=15%2F0218&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0063&ApplicationNumber=17%2F0063&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/STM/0034,"North Stainmore Methodist Church, North Stainmore",-2.255694,54.529074,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0555/0555-Location_Map-A4.pdf,0.029,not owned by a public authority,,permissioned,full planning permission,2016-09-20,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0555&ApplicationNumber=15%2F0555&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/ALS/0035,"Former Barclays Bank Chambers, Front Street, Alston",-2.438561,54.811882,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0468/DCLOCP-16-0468-Location&Floor-PlansDA15023%20-%20Barclays%20Bank%20Chambers%20-%20002%20-%20Planning.pdf,0.01,not owned by a public authority,,permissioned,full planning permission,2016-09-15,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0563&ApplicationNumber=06%2F0563&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0048&ApplicationNumber=09%2F0048&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0391&ApplicationNumber=15%2F0391&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0468&ApplicationNumber=16%2F0468&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/BLW/0036,"Crown Inn, Blencow",-2.84873,54.687629,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0717/160717-Site-Location-Plan.pdf,0.1,not owned by a public authority,,permissioned,full planning permission,2016-09-26,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0443&ApplicationNumber=12%2F0443&AddressPrefix=&Postcode=&Submit=Search  │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0176&ApplicationNumber=13%2F0176&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0177&ApplicationNumber=13%2F0177&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0717&ApplicationNumber=16%2F0717&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0900&ApplicationNumber=17%2F0900&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PLU/0037,"Plumpton Head, Plumpton",-2.774502,54.707143,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0054/0054-Site%20Location%20Plan%20Barn%20B-D-E%201-1250%20A3.pdf,0.1532,not owned by a public authority,,permissioned,full planning permission,2016-10-04,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0054&ApplicationNumber=16%2F0054&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0055&ApplicationNumber=16%2F0055&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0038,"Acorn Guest House, Scotland Road, Penrith",-2.759898,54.670649,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0299/DCLOCP-160299-Loc-Plan.pdf,0.01,not owned by a public authority,,permissioned,full planning permission,2016-10-03,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0614&ApplicationNumber=13%2F0614&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0299&ApplicationNumber=16%2F0299&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0550&ApplicationNumber=17%2F0550&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/KST/0039,"Potlands House, South Road, Kirkby Stephen",-2.354737,54.464513,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0803/160803-Location-Plan.pdf,0.04,not owned by a public authority,,permissioned,full planning permission,2016-10-25,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0306&ApplicationNumber=10%2F0306&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0803&ApplicationNumber=16%2F0803&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0030&ApplicationNumber=17%2F0030&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0075&ApplicationNumber=17%2F0075&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0040,"Garages adjacent to Sim Court House, Penrith",-2.742244,54.659984,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0917/160917-Proposed%20Site%20Plan.pdf,0.03,not owned by a public authority,,permissioned,full planning permission,2016-12-09,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0917&ApplicationNumber=16%2F0917&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0573&ApplicationNumber=17%2F0573&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0041,"Platinum Chinese restaurant, 19 King Street, Penrith",-2.7505,54.662979,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0978/16-0978-Site%20Location%20Plan.pdf,0.02,not owned by a public authority,,permissioned,full planning permission,2016-12-22,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0450&ApplicationNumber=16%2F0450&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0516&ApplicationNumber=16%2F0516&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0978&ApplicationNumber=16%2F0978&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0984&ApplicationNumber=16%2F0984&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0623&ApplicationNumber=17%2F0623&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/STA/0042,"Building land at The Mains, Stainton",-2.798472,54.645112,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0970/16-0970-SiteAndLocationPlan.pdf,0.12,not owned by a public authority,,permissioned,full planning permission,2017-03-16,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=04/0205&ApplicationNumber=04%2F0205&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=05/0006&ApplicationNumber=05%2F0006&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0530&ApplicationNumber=08%2F0530&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0253&ApplicationNumber=10%2F0253&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0332&ApplicationNumber=10%2F0332&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0337&ApplicationNumber=13%2F0337&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0978&ApplicationNumber=15%2F0978&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0969&ApplicationNumber=16%2F0969&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0970&ApplicationNumber=16%2F0970&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/BOL/0043,"Eden Grove, Bolton",-2.561799,54.605713,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0728/PL-01%20Existing%20Site%20Location%20Plan.pdf,8.5,not owned by a public authority,,permissioned,full planning permission,2017-02-20,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0603&ApplicationNumber=07%2F0603&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0288&ApplicationNumber=08%2F0288&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0689&ApplicationNumber=10%2F0689&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0400&ApplicationNumber=11%2F0400&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0633&ApplicationNumber=15%2F0633&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0728&ApplicationNumber=15%2F0728&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0917&ApplicationNumber=15%2F0917&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
