OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/HHE/0044,"Land at Old Town, High Hesket",-2.810747,54.785963,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0841/2.%2012-47-PL110a%20Site%20Location%201-2500%20at%20A4.pdf,1.05,not owned by a public authority,,permissioned,outline planning permission,2017-08-23,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0853&ApplicationNumber=11%2F0853&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0840&ApplicationNumber=15%2F0840&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0841&ApplicationNumber=15%2F0841&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/SOU/0045,"South Lodge, Southwaite",-2.788211,50.390501,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0708/Existing%20Site%20Plan%20-%20uses.pdf,0.45,not owned by a public authority,,permissioned,outline planning permission,2015-12-17,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0708&ApplicationNumber=15%2F0708&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0046,"Armstrong and Fleming Garage, Roper Street, Penrith",-2.747707,54.661855,http://eforms.eden.gov.uk/fastweb_upload/2017%20Planning%20Applications/17-0771/17-0771-Site-Location-Plan.pdf,0.358307,not owned by a public authority,,pending decision,full planning permission,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=04/0949&ApplicationNumber=04%2F0949&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=05/1036&ApplicationNumber=05%2F1036&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0188&ApplicationNumber=07%2F0188&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0658&ApplicationNumber=07%2F0658&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0024&ApplicationNumber=09%2F0024&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0100&ApplicationNumber=09%2F0100&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0765&ApplicationNumber=16%2F0765&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/1071&ApplicationNumber=16%2F1071&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0771&ApplicationNumber=17%2F0771&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/NEN/0047,"Wright Bros Garage, Nenthead",-2.343207,54.787945,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/NEN/0047,0.586,not owned by a public authority,,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0696&ApplicationNumber=06%2F0696&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/1082&ApplicationNumber=10%2F1082&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0599&ApplicationNumber=12%2F0599&AddressPrefix=&Postcode=&Submit=Search │  http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0071&ApplicationNumber=16%2F0071&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0179&ApplicationNumber=17%2F0179&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0048,"QEGS Annexe, Ullswater Road, Penrith",-2.757672,54.66059,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0048,0.579,not owned by a public authority,,,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/ALS/0049,"Tyne Café and garage buildings, Alston",-2.441441,54.810784,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/ALS/0049,0.351,mixed ownership,,,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0050,"69 Gilwilly Road, Penrith",-2.760246,54.665421,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0050,0.331,not owned by a public authority,,,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0051,"Myers Lane depot, Norfolk Road, Penrith",-2.760054,54.662404,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0051,0.634,not owned by a public authority,,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0132&ApplicationNumber=06%2F0132&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0825&ApplicationNumber=06%2F0825&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0748&ApplicationNumber=11%2F0748&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/1087&ApplicationNumber=11%2F1087&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/1101&ApplicationNumber=16%2F1101&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/1093&ApplicationNumber=17%2F1093&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/SHA/0052,"Former Food Factory, Shap",-2.674173,54.522539,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/SHA/0052,0.631,not owned by a public authority,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/APP/0053,"Land at Westmorland Road, Appleby",-2.488586,54.582281,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/APP/0053,0.504,not owned by a public authority,,,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/APP/0054,"Land at Belgravia, off Long Marton Road, Appleby",-2.492546,54.584671,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/APP/0054,0.66,mixed ownership,,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0300&ApplicationNumber=11%2F0300&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/NOL/0057,"Biggins, Main Street, Newbiggin-on-Lune, Kirkby Stephen, CA17 4NT",-2.457167,54.441611,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/NOL/0057,0.03,not owned by a public authority,,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0733&ApplicationNumber=15%2F0733&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/LAZ/0060,"Former Egg Packing Station, Lazonby",0.211626,53.440279,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/LAZ/0060,0.12,not owned by a public authority,,permissioned,reserved matters approval,2014-01-09,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0882&ApplicationNumber=13%2F0882&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/CUL/0073,"Lime Tree Farm, Culgaith, Penrith, CA10 1QW",-2.609928,54.660453,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/CUL/0073,0.76,not owned by a public authority,,,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/STA/0083,"Greystone House, Stainton, Penrith, CA11 0EF",-2.799184,54.648208,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/STA/0083,0.17,not owned by a public authority,,permissioned,full planning permission,2017-08-11,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=01/0810&ApplicationNumber=01%2F0810&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0246&ApplicationNumber=17%2F0246&AddressPrefix=&Postcode=&Submit=Search,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/KIN/0091,"Land at Hill Top Farm, Kings Meaburn",-2.589171,54.583295,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/KIN/0091,0.84,not owned by a public authority,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/HBH/0099,"Highbank Hill Farmstead, High Bankhill, Kirkoswald, CA10 1EZ",-2.686633,54.77364,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/HBH/0099,0.2,not owned by a public authority,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/NEWS/0123,"Land at Newbiggin, Blencow Quarry, Quarry Lane, Newbiggin, CA11 0DE",-2.830389,54.664597,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/NEWS/0123,3.11,not owned by a public authority,,,outline planning permission,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0731&ApplicationNumber=08%2F0731&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0189&ApplicationNumber=09%2F0189&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0001&ApplicationNumber=11%2F0001&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0405&ApplicationNumber=12%2F0405&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0795&ApplicationNumber=12%2F0795&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0205&ApplicationNumber=17%2F0205&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0774&ApplicationNumber=17%2F0774&AddressPrefix=&Postcode=&Submit=Search,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0127,"Air Cadets and Scouts Hut, Friargate, Penrith",-2.748094,54.664521,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0127,0.148941,not owned by a public authority,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0128,"Land at NBM Travel, Cromwell Road, Penrith",-2.757868,54.662994,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0128,0.418342,not owned by a public authority,,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0209&ApplicationNumber=12%2F0209&AddressPrefix=&Postcode=&Submit=Search,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0129,"PO Sorting Office, Crown Square, Penrith",-2.751403,54.662399,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0129,0.217245,owned by a public authority,,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0343&ApplicationNumber=07%2F0343&AddressPrefix=&Postcode=&Submit=Search,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0130,"Telephone Exchange, Friargate, Penrith, CA11 7XR",-2.74804,54.664078,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0130,0.483729,not owned by a public authority,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0131,"Co-op Building, Burrowgate, Penrith",-2.752232,54.66517,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0131,0.186259,not owned by a public authority,,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=05/1022&ApplicationNumber=05%2F1022&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0248&ApplicationNumber=15%2F0248&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0249&ApplicationNumber=15%2F0249&AddressPrefix=&Postcode=&Submit=Search,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0132,"Old Fire Station, Bridge Lane, Penrith",-2.744471,54.657472,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0132,0.575386,not owned by a public authority,,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/9001&ApplicationNumber=07%2F9001&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/9013&ApplicationNumber=10%2F9013&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0577&ApplicationNumber=14%2F0577&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0783&ApplicationNumber=14%2F0783&AddressPrefix=&Postcode=&Submit=Search,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0133,"Richardsons Timber Merchants, Scotland Road, Penrith",-2.759423,54.671034,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0133,0.32074,not owned by a public authority,,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0320&ApplicationNumber=12%2F0320&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0779&ApplicationNumber=15%2F0779&AddressPrefix=&Postcode=&Submit=Search,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0134,"The Waverley, King Street, Penrith",-2.750363,54.662513,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0134,0.014353,not owned by a public authority,,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0678&ApplicationNumber=10%2F0678&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0679&ApplicationNumber=10%2F0679&AddressPrefix=&Postcode=&Submit=Search,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0135,"HH Reeds Printers, Southend Road, Penrith",-2.749331,54.660689,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0135,0.157979,not owned by a public authority,,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/1151&ApplicationNumber=15%2F1151&AddressPrefix=&Postcode=&Submit=Search,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0136,"J Williams Tile Centre, Scotland Road, Penrith",-2.759935,54.669398,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0136,0.045925,not owned by a public authority,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0137,"Richardsons Timber Merchants, Roper Street, Penrith",-2.747847,54.661237,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0137,0.241137,not owned by a public authority,,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0949&ApplicationNumber=07%2F0949&AddressPrefix=&Postcode=&Submit=Search,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/GLA/0138,"Village Hall, Glassonby",-2.659521,54.742853,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/GLA/0138,0.1,not owned by a public authority,,,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/GLA/0139,"Farmyard Adjacent Midtown Farm, Glassonby",-2.657507,54.74317,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/GLA/0139,0.8,not owned by a public authority,,,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/CLK/0141,"Clickham Inn Units, Clickham, Blencow",-2.828166,54.670382,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/CLK/0141,0.454182,not owned by a public authority,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/CRA//0142,"Methodist Chapel, Crackenthorpe, Appleby, CA16 6AF",-2.534808,54.59761,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/CRA//0142,0.039603,not owned by a public authority,,,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/CDY/0146,"Land at Wetheriggs Pottery, Clifton Dykes, Penrith CA10 2DH",-2.690849,54.629445,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/CDY/0146,1.6,not owned by a public authority,,,,,,,,yes,,,,
