OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/basildon,BAS0001,"Wickford Car Park, rear of High Street and Ladygate Centre",0.522207,51.612672,https://www.basildon.gov.uk/media/8535/BLR/pdf/BLR.pdf,0.78,owned by a public authority,,not permissioned,,,,19,19,yes,Deliverable within 4 years. 18/07/17. 24/08/18. 21/08/19.,2017-07-18,2019-08-21,
http://opendatacommunities.org/id/district-council/basildon,BAS0002,"Car park 14, Laindon Link, South West of Roundacre, SS15 5UN",0.450125,51.568506,https://www.basildon.gov.uk/media/8536/BLR/pdf/BLR.pdf,1.34,not owned by a public authority,,not permissioned,,,,28,37,yes,Deliverable within 4 years. 19/07/17. 24/08/18. 06/08/19.,2017-07-19,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0003,Land north of Dry Street (Area of Special Reserve ? Saved Policy BAS S3),0.446296,51.555185,https://www.basildon.gov.uk/media/8537/BLR/pdf/BLR.pdf,3.52,not owned by a public authority,,permissioned,reserved matters approval,2015-08-27,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,67,67,yes,"Permission already granted for a mixed scheme including housing which this site forms only a part of. Site area from HELAA reduced to Brownfield land only. Work commenced. 67 properties left to be built. Deliverable within 3 years. Only to be removed once completed. 19/07/17. 24/08/18. 06/08/19.. ""Reserved Matters application for Phase 1 of Nethermayne to deliver 181 new homes with associated landscaping, car parking, site streets and infrastructure together with improvements to the public highway along the length of Dry Street between the access to the site and the junction with the A176 - pursuant to Outline Planning Permission 12/01080/OUT."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-07-19,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0004,Thurrock and Basildon College Nethermayne Campus,0.449646,51.561401,https://www.basildon.gov.uk/media/8538/BLR/pdf/BLR.pdf,3.49,not owned by a public authority,,permissioned,reserved matters approval,2017-07-13,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,150,150,yes,"Permission for housing granted for which this site forms only a part of. Site area from HELAA reduced to Brownfield land only. Works have not commenced. Only to be removed once expired or completed. Permission expires 13/07/20. Deliverable within 5 years. 19/07/17. 24/08/18. 06/08/19.. ""Reserved Matters application for Phase 2 of Nethermayne to deliver 192 homes with 622 sqm of local retail space (Use Classes A1, A2, A3, A4 and A5), associated landscaping, car parking and open space, pursuant to Outline Planning Permission 12/01080/OUT."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-07-19,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0005,"Community Hall off Witchards and Open Space rear of 26-45 Gun Hill Place and rear of 41-58 Wickham Place, Kingswood",0.465392,51.564195,https://www.basildon.gov.uk/media/8539/BLR/pdf/BLR.pdf,0.45,owned by a public authority,,not permissioned,,,,13,20,yes,Site area from HELAA reduced to Brownfield land only. Deliverable within 4 years. 19/07/17. 24/08/18. 21/08/19.,2017-07-19,2019-08-21,
http://opendatacommunities.org/id/district-council/basildon,BAS0006,"Basildon Integrated Support Service (Lincewood County Infants School Annexe) High Road, Langdon Hills",0.422651,51.561971,https://www.basildon.gov.uk/media/8540/BLR/pdf/BLR.pdf,0.36,owned by a public authority,,not permissioned,,,,5,19,yes,Deliverable within 3 years. 19/07/17. 24/08/18. 06/08/19.,2017-07-19,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0007,"Former Fryerns School and Social Services Offices, Broadmayne, Craylands, Basildon",0.486092,51.576211,https://www.basildon.gov.uk/media/8541/BLR/pdf/BLR.pdf,2.45,owned by a public authority,,not permissioned,,,,52,82,yes,Site area from HELAA reduced to Brownfield land only. Deliverable within 5 years. 20/07/17. 24/08/18. 06/08/19.,2017-07-19,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0008,"1-31 Runwell Road, Wickford",0.523755,51.615382,https://www.basildon.gov.uk/media/8542/BLR/pdf/BLR.pdf,0.31,not owned by a public authority,,permissioned,full planning permission,2007-05-24,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,84,84,yes,"Site area amended to match pp. Permission for housing granted and works commenced. Only to be removed once completed. Deliverable within 3 years. 20/07/17. 24/08/18. 06/08/19.. ""Demolition of existing buildings and erection of 5 storey building containing 84 apartments with commercial units at ground floor level, vehicular access and multi storey car parking to rear."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-07-19,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0010,"Dipple Medical Centre and land east of Medical Centre, rear of 2-22 Gifford Green",0.505467,51.567642,https://www.basildon.gov.uk/media/8544/BLR/pdf/BLR.pdf,0.36,not owned by a public authority,,not permissioned,,,,5,19,yes,Site area from HELAA reduced to Brownfield land only. Deliverable within 3 years. 20/07/17. 24/08/18. 06/08/19.,2017-07-20,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0011,"The Wickford Education Centre, Alderney Gardens, Wickford",0.518163,51.620044,https://www.basildon.gov.uk/media/8545/BLR/pdf/BLR.pdf,0.84,owned by a public authority,,not permissioned,,,,16,23,yes,Site area from HELAA reduced to Brownfield land only. Deliverable within 4 years. 21/07/17. 24/08/18. 06/08/19,2017-07-21,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0012,"Land at 157-167 Nevendon Road, Wickford",0.516439,51.604306,https://www.basildon.gov.uk/media/8546/BLR/pdf/BLR.pdf,0.54,owned by a public authority,,permissioned,full planning permission,2017-04-24,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,6,6,yes,"Permission for housing granted on part of the site. Works have not commenced. Permission expires 24/04/20. Only to be removed once completed or expired. Deliverable within 1 year. 21/07/17. 24/08/18. 06/08/19.. ""Re-development of disused community hall, car parking areas and surrounding land, including removal of highway rights, to provide 4 no. two-bedroom houses and 2 no. two-bedroom flats with associated parking provision."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-07-21,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0013,"Laindon Town Centre/shopping centre, Laindon High Road",0.423021,51.574086,https://www.basildon.gov.uk/media/8547/BLR/pdf/BLR.pdf,5.78,not owned by a public authority,,permissioned,full planning permission,2017-10-04,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,224,224,,"Site area amended to match pp. Planning Permission granted. Works commenced. Only to be removed once completed. Deliverable within 6 years. 24/10/17. 24/08/18. 06/08/19.. ""Redevelopment for residential, food store, business, retail, financial & professional service, restaurants/caf‚s, drinking establishments, hot food takeaways, non-residential institutions & assembly & leisure with associated parking, access, servicing, landscaping & open spaces."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-07-21,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0014,"Alpha Garden Centre, London Road, Wickford",0.497056,51.611056,https://www.basildon.gov.uk/media/8548/BLR/pdf/BLR.pdf,1.94,not owned by a public authority,,not permissioned,,,,11,14,,Site area from HELAA reduced to Brownfield land only.  Deliverable within 6 years. 25/07/17. 24/08/18. 06/08/19.,2017-07-21,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0015,"Basildon zoo site, London Road, Vange",0.471136,51.554592,https://www.basildon.gov.uk/media/8549/BLR/pdf/BLR.pdf,0.88,not owned by a public authority,,not permissioned,,,,5,5,,Site area from HELAA reduced to Brownfield land only.  Deliverable within 6 years. 25/07/17. 24/08/18. 06/08/19.,2017-07-25,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0017,"Land at junction of Pound Land and Clarence Road, Basildon",0.533228,51.547026,https://www.basildon.gov.uk/media/8551/BLR/pdf/BLR.pdf,0.52,not owned by a public authority,,not permissioned,,,,5,5,,Deliverable within 6 years. 1no. existing dwelling. 26/07/17. 24/08/18. 07/08/19.,2017-07-26,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0018,"Land south of Clarence Road, Bowers Gifford, Basildon",0.533816,51.574012,https://www.basildon.gov.uk/media/8552/BLR/pdf/BLR.pdf,0.31,not owned by a public authority,,not permissioned,,,,1,1,,Deliverable within 6 years. 1no. existing dwelling. 31/07/17. 24/08/18. 07/08/19.,2017-07-31,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0019,"Land at The Elms, Cranfield Park Road, Wickford, SS12 9EP",0.526544,51.597983,https://www.basildon.gov.uk/media/8553/BLR/pdf/BLR.pdf,1.89,not owned by a public authority,,not permissioned,,,,8,8,,Deliverable within 6 years. 1no. existing dwelling. 02/08/17. 24/08/18. 07/08/19.,2017-08-02,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0021,"245 Pound Lane, Bowers Gifford",0.531807,51.576807,https://www.basildon.gov.uk/media/8555/BLR/pdf/BLR.pdf,0.38,not owned by a public authority,,not permissioned,,,,2,2,,Deliverable within 6 years. 1no. existing dwelling. LDC granted for land use. 07/08/17. 24/08/18. 07/08/19.,2017-08-07,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0023,"Roman Way, Billericay. CM12 9LJ",0.418258,51.619195,https://www.basildon.gov.uk/media/8557/BLR/pdf/BLR.pdf,0.51,owned by a public authority,,permissioned,full planning permission,2017-02-15,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,-15,-15,yes,"Planning Permission granted. Works have commenced. Only to be removed once completed. 30no. existing dwellings. Deliverable within 2 years. 07/08/17. 24/08/18. 06/08/19.. ""Construction of 15 no. houses comprising 9 no. two-bedroom, 2 no. three-bedroom and 4 no. four-bedroom homes, with associated parking, boundary walls and fences, landscaping, removal of highway rights and creation of a one-way access road together with parking for two coaches for use by the adjacent school."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-08-07,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0024,"Cedar Avenue, Wickford",0.518132,51.603317,https://www.basildon.gov.uk/media/8558/BLR/pdf/BLR.pdf,0.16,owned by a public authority,,permissioned,full planning permission,2017-04-24,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,4,4,yes,"Planning Permission granted. Works have not commenced and permission expires 24/04/2020. Only to be removed once completed or expired.  Deliverable within 1 year. 07/08/17. 24/08/18. 06/08/19.. ""Re-development of Thackeray Row garage site, to provide 4 no. two-bedroom houses with private amenity space and car parking provision, including the removal of highway rights."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-08-07,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0025,"Glenmere, Basildon. SS16 4QR",0.479708,51.554915,https://www.basildon.gov.uk/media/8559/BLR/pdf/BLR.pdf,0.13,owned by a public authority,,permissioned,full planning permission,2017-11-08,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,5,5,yes,"Planning permission granted. Works have commenced. Only to be removed once completed. Deliverable within 1 year. 09/11/17. 24/08/18. 06/08/19.. ""Demolition of the existing community hall and garages, and erection of four x two-bedroom dwellings and one x three-bedroom dwelling, with associated parking, boundary walls and hard landscaping; together with resurfacing of the hardstandings and creation of 10 additional parking bays on land between 33 and 37; 80 and 82; and 88 and 90 Glenmere."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-08-07,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0026,"Littlethorpe, Basildon. SS16 4LH",0.489033,51.56124,https://www.basildon.gov.uk/media/8560/BLR/pdf/BLR.pdf,0.51,owned by a public authority,,not permissioned,,,,7,16,yes,Deliverable within 4 years. 7no. existing dwellings. 07/08/17. 24/08/18. 21/08/19.,2017-08-07,2019-08-21,
http://opendatacommunities.org/id/district-council/basildon,BAS0027,"Pitsea Housing Office/The Place, Northlands Pavement, Basildon. SS13 3DU",0.503796,51.566913,https://www.basildon.gov.uk/media/8561/BLR/pdf/BLR.pdf,0.71,owned by a public authority,,not permissioned,,,,17,31,yes,Deliverable within 4 years. 07/08/17. 24/08/18. 21/08/19.,2017-08-07,2019-08-21,
http://opendatacommunities.org/id/district-council/basildon,BAS0028,"Swan Mead Centre, Church Road, Basildon. SS16 4AG",0.474641,51.568143,https://www.basildon.gov.uk/media/8562/BLR/pdf/BLR.pdf,0.32,owned by a public authority,,not permissioned,,,,9,10,yes,Site area from HELAA reduced to Brownfield land only. Deliverable within 4 years. 07/08/17. 24/08/18. 21/08/19.,2017-08-07,2019-08-21,
http://opendatacommunities.org/id/district-council/basildon,BAS0029,"St Chad's Church, Clay Hill Road, Basildon",0.486281,51.56031,https://www.basildon.gov.uk/media/8563/BLR/pdf/BLR.pdf,0.42,owned by a public authority,,not permissioned,,,,11,18,yes,Deliverable within 4 years. 07/08/17. 24/08/18. 21/08/19.,2017-08-07,2019-08-21,
http://opendatacommunities.org/id/district-council/basildon,BAS0030,"Garages located at Downey Close, Basildon. SS14 2NF",0.47199,51.574863,https://www.basildon.gov.uk/media/8564/BLR/pdf/BLR.pdf,0.17,owned by a public authority,,not permissioned,,,,5,5,yes,Deliverable within 3 years. 07/08/17. 31/08/18. 21/08/19.,2017-08-07,2019-08-21,
http://opendatacommunities.org/id/district-council/basildon,BAS0031,"Garages located at Great Knightleys and Swan Close, Basildon. SS15 5GE",0.441382,51.573058,https://www.basildon.gov.uk/media/8566/BLR/pdf/BLR.pdf,0.22,owned by a public authority,,not permissioned,,,,5,7,yes,Deliverable within 3 years. 07/08/17. 31/08/18. 21/08/19.,2017-08-07,2019-08-21,
http://opendatacommunities.org/id/district-council/basildon,BAS0032,"Garages to the south of 13 Falstones, Basildon. SS15 5BU",0.445631,51.571018,https://www.basildon.gov.uk/media/8565/BLR/pdf/BLR.pdf,0.19,owned by a public authority,,not permissioned,,,,4,6,yes,Deliverable within 3 years. 07/08/17. 31/08/18. 21/08/19.,2017-08-07,2019-08-21,
http://opendatacommunities.org/id/district-council/basildon,BAS0033,"Garages to the north of 84 Falstones, Basildon. SS15 5BX",0.443531,51.571421,https://www.basildon.gov.uk/media/8567/BLR/pdf/BLR.pdf,0.15,owned by a public authority,,not permissioned,,,,3,5,yes,Deliverable within 3 years. 07/08/17. 31/08/18. 21/08/19.,2017-08-07,2019-08-21,
http://opendatacommunities.org/id/district-council/basildon,BAS0034,"Garages to the north of 108 Falstones, Basildon. SS15 5DF",0.442107,51.570956,https://www.basildon.gov.uk/media/8568/BLR/pdf/BLR.pdf,0.3,owned by a public authority,,not permissioned,,,,7,10,yes,Deliverable within 3 years. 07/08/17. 31/08/18. 21/08/19.,2017-08-07,2019-08-21,
http://opendatacommunities.org/id/district-council/basildon,BAS0035,"Garages to the north of 86 Paprills, Basildon. SS16 5QX",0.441623,51.565975,https://www.basildon.gov.uk/media/8569/BLR/pdf/BLR.pdf,0.28,owned by a public authority,,not permissioned,,,,4,9,yes,Deliverable within 3 years. 07/08/17. 31/08/18. 22/08/19.,2017-08-07,2019-08-22,
http://opendatacommunities.org/id/district-council/basildon,BAS0036,"Garages north and west of 1 Cadogan Terrace, Basildon. SS13 2BD",0.515851,51.573544,https://www.basildon.gov.uk/media/8570/BLR/pdf/BLR.pdf,0.17,owned by a public authority,,not permissioned,,,,4,9,yes,Deliverable within 3 years. 07/08/17. 31/08/18. 22/08/19.,2017-08-07,2019-08-22,
http://opendatacommunities.org/id/district-council/basildon,BAS0037,"Garages to the south of 11 Culverdown, Basildon. SS14 2AL",0.458822,51.573161,https://www.basildon.gov.uk/media/8571/BLR/pdf/BLR.pdf,0.21,owned by a public authority,,not permissioned,,,,6,7,yes,Deliverable within 3 years. 07/08/17. 31/08/18. 22/08/19.,2017-08-07,2019-08-22,
http://opendatacommunities.org/id/district-council/basildon,BAS0038,"Garages to the west of 85 Great Mistley, Basildon. SS16 4BE",0.471276,51.565435,https://www.basildon.gov.uk/media/8572/BLR/pdf/BLR.pdf,0.17,owned by a public authority,,not permissioned,,,,5,9,yes,Deliverable within 3 years. 07/08/17. 31/08/18. 22/08/19.,2017-08-07,2019-08-22,
http://opendatacommunities.org/id/district-council/basildon,BAS0039,"1A Bruce Grove, Wickford, Essex.",0.539203,51.608493,https://www.basildon.gov.uk/media/8573/BLR/pdf/BLR.pdf,0.94,not owned by a public authority,,permissioned,reserved matters approval,2018-04-18,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,49,49,yes,"Outline and Reserved Matters permission  granted. Works have not commenced. Permission expires 18/04/2021. Only to be removed once expired or completed. Deliverable within 3 years. 05/09/17. 31/08/18. 07/08/19.. ""Reserved Matters application to approve appearance, landscaping, layout and scale pursuant to planning consent 13/00372/OUT  (Appeal Ref: APP/V1505/A/14/221175)."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-09-05,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0043,"Black Horse House, Bentalls, Basildon, Essex. SS14 3BY",0.456473,51.582069,https://www.basildon.gov.uk/media/8577/BLR/pdf/BLR.pdf,0.03,not owned by a public authority,,permissioned,other,2015-04-10,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,28,28,yes,"Prior approval granted. Works have not commenced. Only to be removed once completed or expired 04/10/2020. Deliverable within 2 years. 20/09/17. 31/08/18. 07/08/19.. ""Prior Notification of proposed development under GPDO Class J for: Change of use from B1(A) Offices to Class C3 (Dwellinghouses) of former offices at Black Horse House to 28 residential flats (use Class C3)."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-09-20,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0045,"Barn Farm, Cranfield Park Road, Wickford, Essex. SS12 9ES",0.529371,51.597922,https://www.basildon.gov.uk/media/8579/BLR/pdf/BLR.pdf,0.47,not owned by a public authority,,permissioned,full planning permission,2015-11-06,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,4,4,yes,"Planning Permission granted. Works commenced. Only to be removed once completed. Deliverable within 1 year. 06/09/17. 31/08/18. 07/08/19.. ""Removal of established use of site for motor repairs, including demolition of all outbuildings, and construction of 4 no. detached houses at land adjacent to Barn Farm."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-09-06,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0048,"21 Cavell Road, Billericay, Essex. CM11 2HR",0.432995,51.624071,https://www.basildon.gov.uk/media/8582/BLR/pdf/BLR.pdf,0.07,not owned by a public authority,,permissioned,full planning permission,2015-10-09,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,6,6,yes,"Planning Permission  granted. Works have commenced. Only to be removed once completed. Deliverable within 1 year. 20/09/17. 31/08/18. 07/08/19.. ""Conversion of 21 and 23 Cavell Road into 6 no. residential flats with the addition of a single-storey rear extension, open porches to entrance doors and alterations to provide 9 no. parking spaces within the site."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-09-20,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0049,"Raybourne Cottage, Rectory Road, Billericay, Essex. CM12 9UA",0.410785,51.591848,https://www.basildon.gov.uk/media/8583/BLR/pdf/BLR.pdf,0.6,not owned by a public authority,,pending decision,full planning permission,,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,1,1,yes,"Planning Permission has expired, new application submitted. Deliverable within 1 year. 06/09/17. 31/08/18. 22/08/19.. ""Proposed works and extension to Raybourne Cottage and construction of one detached dwelling (resubmission of application no. 15/01024/FULL"". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-09-06,2019-08-22,
http://opendatacommunities.org/id/district-council/basildon,BAS0051,"76 High Street, Billericay, Essex. CM12 9BT",0.417832,51.62504,https://www.basildon.gov.uk/media/8585/BLR/pdf/BLR.pdf,0.08,not owned by a public authority,,permissioned,full planning permission,2019-03-13,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,7,7,yes,"Planning Permission  granted. Permission expires 13/03/2022. Only to be removed once expired or completed. Deliverable within 1 year. 20/09/17. 31/08/18. 07/08/19.. ""Reconfiguration and extension of existing building at 76-78 High Street to provide a retail unit (Class A1 use) at ground floor with 4 residential units above and construction of new 3 storey building to rear comprising 3 residential units, with associated works, parking and landscaping (amended scheme)."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-09-20,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0053,"Independant House, Radford Business Centre, Radford Way, Billericay, Essex. CM12 0BZ",0.410477,51.631559,https://www.basildon.gov.uk/media/8587/BLR/pdf/BLR.pdf,0.03,not owned by a public authority,,permissioned,other,2016-07-15,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,9,9,yes,"Prior approval granted. Works commenced. Only to be removed once completed. Deliverable within 1 year. 20/09/17. 31/08/18. 07/08/19.. ""Notification for prior approval for a proposed change of use of a building from Office Use (Class B1(a)) to a Dwellinghouse (Class C3) 6 x no. 1 bedroom units and 3 x no 2 bedroom units."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-09-20,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0054,"Craylands Estates And Former Fryerns School Site, Craylands, Basildon, Essex.",0.490931,51.577062,https://www.basildon.gov.uk/media/8588/BLR/pdf/BLR.pdf,35.51,not owned by a public authority,,permissioned,outline planning permission,2017-03-22,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,587,587,,"Outline and Reserved Matters Permission granted. Works commenced. Only to be removed once completed. Deliverable within 8 years. 8.1ha of total is greenfield land. Loss of net dwellings through demolitions has not been included. 21/09/17. 31/08/18. 07/08/19.. ""Re-development to provide up to 587 dwellings and  5,424 sqm of commercial floorspace with associated means of access, car parking, landscaping and other associated works and improvements."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-09-21,2019-08-07,
