OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/basildon,BAS0055,"7-8 Willowdale Centre, High Street, Wickford, Essex. SS12 0RA",0.520029,51.613573,https://www.basildon.gov.uk/media/8590/BLR/pdf/BLR.pdf,0.06,not owned by a public authority,,permissioned,full planning permission,2017-01-16,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,6,6,yes,"Planning Permission granted. Works commenced. Only to be removed once completed. Deliverable within 1 year. 21/09/17. 31/08/18. 07/08/19.. ""Change of use of the part ground floor and first floor of Unit 5, The Willows Centre from Class A2 (Financial and Professional Services) to Class C3 (Dwellinghouses) and the development of an additional storey to accommodate a total of six apartments, with associated cycle and refuse storage."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-09-21,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0056,"Garage Block, Market Avenue, Wickford, Essex.",0.519069,51.614242,https://www.basildon.gov.uk/media/8591/BLR/pdf/BLR.pdf,0.08,not owned by a public authority,,permissioned,full planning permission,2017-03-09,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,5,5,yes,"Planning Permission granted. Works commenced. Only to be removed once completed. Deliverable within 1 year. 21/09/17. 31/08/18. 07/08/19.. ""Redevelopment of existing garage court to provide 5 no. houses."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-09-21,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0057,"Ryjo, Thames View, Langdon Hills, Basildon, Essex. SS16 5LN",0.425137,51.549311,https://www.basildon.gov.uk/media/8592/BLR/pdf/BLR.pdf,0.67,not owned by a public authority,,permissioned,full planning permission,2017-01-30,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,-1,-1,yes,"Planning Permission granted. Works have not commenced. Permission expires 30/01/2020. Only to be removed once expired or completed. Deliverable within 1 year. 21/09/17. 31/08/18. 07/08/19.. ""Demolition of 3no. existing dwellings and associated outbuildings, and replacement with 2no. dwellings."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-09-21,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0058,"Superstore and Car Park, Mandeville Way, Laindon, Essex.",0.400022,51.567854,https://www.basildon.gov.uk/media/8680/BLR/pdf/BLR.pdf,2.59,not owned by a public authority,,not permissioned,,,,46,56,,Deliverable within 8 years. 14/09/18. 06/08/19.,2018-09-14,2019-08-06,
http://opendatacommunities.org/id/district-council/basildon,BAS0059,"6, 8, 10, 12, 14 & 16 Pound Lane, Basildon, Essex. SS15 5SZ",0.432931,51.578306,https://www.basildon.gov.uk/media/8681/BLR/pdf/BLR.pdf,0.25,owned by a public authority,,not permissioned,,,,2,2,,Deliverable within 6 years. Six existing dwellings with potential for 8 so net increase of 2. 14/09/18. 22/08/19.,2018-09-14,2019-08-22,
http://opendatacommunities.org/id/district-council/basildon,BAS0060,"Regent House, The Gore, Basildon, Essex. SS14 2DZ",0.455786,51.572665,https://www.basildon.gov.uk/media/8682/BLR/pdf/BLR.pdf,0.4,not owned by a public authority,,permissioned,full planning permission,2018-02-06,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,106,106,yes,"Planning Permission granted. Works have commenced. Only to be removed once completed. Deliverable within 5 years. 14/09/18. 07/08.19.. ""External alterations to existing building to facilitate residential use approved under 17/00336/PACU to include replacement windows, internal demolitions to create a courtyard, extension to provide eight new residential units at fifth floor level, plus provision of a new lift shaft (revised scheme to previous consent 17/00733/FULL)."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2018-09-14,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0061,"Acorn House, Great Oaks, Basildon. SS14 1AH",0.458227,51.571771,https://www.basildon.gov.uk/media/8683/BLR/pdf/BLR.pdf,0.14,not owned by a public authority,,permissioned,full planning permission,2018-03-06,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,62,62,yes,"Planning Permission granted. Works have not commenced. Permission expires 06/03/2021. Only to be removed once expired or completed. Deliverable within 3 years. See also BAS0072 & BAS0073 as duplicate permisions for same site. 14/09/18. 07/08/19.. ""Construction of additional floor to create 9 no. new flats and roof top plant enclosure. New and amended windows with replacement frames and new Juliet balconies."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2018-09-14,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0062,"1-4 Dunton Court, Aston Road, Laindon, Essex. SS15 6NX",0.421248,51.571547,https://www.basildon.gov.uk/media/8684/BLR/pdf/BLR.pdf,0.09,not owned by a public authority,,permissioned,other,2017-10-20,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,18,18,yes,"Prior Approval granted. Works have not commenced. Permission expires 20/10/2022. Only to be removed once expired or completed. Deliverable within 2 years. 14/09/18. 07/08/19.. ""Notification for prior approval under Class O of part 3 of schedule 2 of The Town and Country Planning (General Permitted Development) England Order 2015 (as amended) for a proposed change of use of a building from Office Use (Class B1(a)) to a Residential Use (Class C3) comprising 18 residential units - 9 X 1bed flats and 9 x 2bed flats."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2018-09-14,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0063,"31-33 The Broadway, Wickford, Essex. SS11 7AD",0.522599,51.614751,https://www.basildon.gov.uk/media/8685/BLR/pdf/BLR.pdf,0.07,not owned by a public authority,,permissioned,full planning permission,2017-09-04,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,6,6,yes,"Planning Permission granted. Works have commenced. Only to be removed once completed. Deliverable within 1 year. 14/09/18. 07/08/19.. ""Alterations and extensions to roof of existing two-storey building and construction of two-storey extension over existing rear projection to create 6 no. apartments with car parking at the rear, together with sub-division of existing Class A3 restaurant into two units."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2018-09-14,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0064,"Claremont, London Road, Pitsea, Essex. SS13 2DB",0.515684,51.566099,https://www.basildon.gov.uk/media/8686/BLR/pdf/BLR.pdf,0.16,not owned by a public authority,,permissioned,full planning permission,2017-07-13,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,3,3,yes,"Planning Permission granted. Works have commenced. Only to be removed once completed. Deliverable within 1 year. 20/09/18. 07/08/19.. ""Demolish existing bungalows (Claremont and Edelweiss) and outbuildings on the site, and erect two 4 bedroom detached houses, and a terrace of three 4 bedroom houses, together with new accesses onto London Road."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2018-09-20,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0065,"139 Noak Hill Road, Great Burstead, Billericay, Essex. CM12 9UJ",0.422869,51.600529,https://www.basildon.gov.uk/media/8687/BLR/pdf/BLR.pdf,0.27,not owned by a public authority,,permissioned,outline planning permission,2017-10-03,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,7,7,yes,"Planning Permission granted. Works have not commenced. Permission expires 03/10/2020. Only to be removed once expired or completed. Deliverable within 1 year. 20/09/18. 07/08/19.. ""Outline application for the demolition of 2 dwellings and construction of 9 two bedroom apartments with associated under-croft car parking spaces at 139 to 141 Noak Hill Road (revised scheme)."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2018-09-20,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0066,"Pilgrim House, High Street, Billericay, Essex. CM12 9XY",0.415444,51.623251,https://www.basildon.gov.uk/media/8688/BLR/pdf/BLR.pdf,0.17,not owned by a public authority,,permissioned,other,2017-07-07,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,17,17,yes,"Prior Approval granted. Works have not commenced. Permission expires 01/09/2022. Only to be removed once expired or completed. Deliverable within 1 year. 20/09/18. 07/08/19.. ""Notification for prior approval for a proposed change of use of a building from Office Use (Class B1(a)) to a Residential Use (Class C3) comprising 10 x 1-bedroom flats and 7 x 2-bedroom flats, with 19 car parking spaces."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2018-09-20,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0067,"Independant House, Radford Business Centre, Radford Way, Billericay, Essex. CM12 0BZ",0.410477,51.631559,https://www.basildon.gov.uk/media/8689/BLR/pdf/BLR.pdf,0.04,not owned by a public authority,,permissioned,full planning permission,2017-12-20,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,7,7,yes,"Planning Permission granted. Works have not commenced. Permission expires 20/12/2020. Only to be removed once expired or completed. Deliverable within 1 year. 20/09/18. 07/08/19.. ""Addition of two floors to create 7 new residential units (1no. studio flat, 5no. 1-bedroom flats and 1no. two-bedroom flat) above existing residential units (Crownage House) in recently converted former office building."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2018-09-20,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0068,"Chestnuts Service Garage, Crays Hill, Billericay, Essex. CM11 2YA",0.474195,51.603641,https://www.basildon.gov.uk/media/8690/BLR/pdf/BLR.pdf,0.1,not owned by a public authority,,permissioned,full planning permission,2018-01-23,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,9,9,yes,"Planning Permission granted. Works have not commenced. Permission expires 23/01/2021. Only to be removed once expired or completed. Deliverable within 1 year. 20/09/18. 07/08/19.. ""Demolition of existing MOT Centre and construction of one block of nine flats together with associated car parking and amenity."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2018-09-20,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0069,"Pembroke House, 11 Northlands Pavement, Pitsea, Essex. SS13 3DX",0.504271,51.566464,https://www.basildon.gov.uk/media/8691/BLR/pdf/BLR.pdf,0.18,not owned by a public authority,,permissioned,other,2016-06-10,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,32,32,yes,"Prior Approval granted. Works have not commenced. Permission expires 10/06/2021. Only to be removed once expired or completed. Deliverable within 2 years. 20/09/18. 07/08/19.. ""Notification for Prior Approval for the conversion of the existing first (in part), second and third floors of Pembroke House from office (B1) to residential (C3) to form 32 residential units."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2018-09-20,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0071,"1-29 Lower Southend Road, Wickford, Essex.",0.524594,51.614285,https://www.basildon.gov.uk/media/8693/BLR/pdf/BLR.pdf,0.34,not owned by a public authority,,permissioned,full planning permission,2010-05-14,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,117,117,,"Planning Permission granted. Works commenced. Only to be removed once completed. Deliverable within 6 years. 62 dwellings have been completed. 20/09/18. 07/08/19.. ""The creation of 6 additional flats, together with external and internal alterations to block 'E' (amendment to planning approval no. 05/00654/FULL for 173 no. flats, offices, retail units and restaurants, car parking, landscaping and access)."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2018-09-20,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0072,"Acorn House, Great Oaks, Basildon. SS14 1AH",0.458227,51.571771,https://www.basildon.gov.uk/media/8683/BLR/pdf/BLR.pdf,0.14,not owned by a public authority,,permissioned,other,2019-03-25,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,86,86,yes,"Planning Permission granted. Works have not commenced. Permission expires 25/03/2024. Only to be removed once expired or completed. Deliverable within 3 years. See also BAS0061 & BAS0073 as duplicate permisions for same site. 07/08/19.. ""Notification for prior approval for a proposed change of use of a building from Office Use (Class B1(a)) to a Residential Use (Class C3) comprising 86 apartments."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2019-08-07,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0073,"Acorn House, Great Oaks, Basildon. SS14 1AH",0.458227,51.571771,https://www.basildon.gov.uk/media/8683/BLR/pdf/BLR.pdf,0.14,not owned by a public authority,,permissioned,other,2019-03-25,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,76,76,yes,"Planning Permission granted. Works have not commenced. Permission expires 25/03/2024. Only to be removed once expired or completed. Deliverable within 3 years. See also BAS0061 & BAS0072 as duplicate permisions for same site. 07/08/19.. ""Notification for prior approval for a proposed change of use of a building from Office Use (Class B1(a)) to a Residential Use (Class C3) comprising of 76 apartments."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2019-08-07,2019-08-07,
http://opendatacommunities.org/id/district-council/basildon,BAS0074,"Dunton Grange, Lower Dunton Road, Brentwood, CM13 3SL",0.390963,51.575104,https://www.basildon.gov.uk/media/9722/BLR/pdf/BLR.pdf,0.67,not owned by a public authority,,not permissioned,,,,15,19,,Deliverable within 7 years. 09/08/19.,2019-08-09,2019-08-09,
http://opendatacommunities.org/id/district-council/basildon,BAS0075,"Land at Friern Farm House, Lower Dunton Road, Basildon, CM13 3SL",0.389593,51.578711,https://www.basildon.gov.uk/media/9723/BLR/pdf/BLR.pdf,0.65,not owned by a public authority,,not permissioned,,,,15,18,,Deliverable within 7 years. 09/08/19.,2019-08-09,2019-08-09,
http://opendatacommunities.org/id/district-council/basildon,BAS0076,"Unit 1, Great Oaks, SS14 1GB",0.462201,51.572137,https://www.basildon.gov.uk/media/9724/BLR/pdf/BLR.pdf,0.37,not owned by a public authority,,not permissioned,,,,90,98,,Deliverable within 7 years. 09/08/19.,2019-08-09,2019-08-09,
http://opendatacommunities.org/id/district-council/basildon,BAS0077,"Milk & More, Time Square, Southernhay, Basildon SS14 1DJ",0.45307,51.568731,https://www.basildon.gov.uk/media/9725/BLR/pdf/BLR.pdf,0.2,not owned by a public authority,,not permissioned,,,,49,53,yes,Deliverable within 5 years. 12/08/19.,2019-08-12,2019-08-12,
http://opendatacommunities.org/id/district-council/basildon,BAS0078,"28-62 East Walk and 36-44 Southernhay, Basildon SS14 1HH",0.461182,51.57036,https://www.basildon.gov.uk/media/9726/BLR/pdf/BLR.pdf,0.27,not owned by a public authority,,pending decision,full planning permission,,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,66,71,,"Deliverable within 6 years. 12/08/19.. ""Erection of part single, part two storey extension to form new second and third floors above 28 to 62 East Walk and 36 to 44 Southernhay to provide 37 flats comprising 24 no. 1 bed flats, 12 no. 2 bed flats and 1 no. 3 bed flat."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2019-08-12,2019-08-12,
http://opendatacommunities.org/id/district-council/basildon,BAS0079,"Four Oaks Farm, Cranfield Park Road, Wickford SS12 9LE",0.537374,51.591751,https://www.basildon.gov.uk/media/9727/BLR/pdf/BLR.pdf,0.67,not owned by a public authority,,permissioned,full planning permission,2017-07-26,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,4,4,yes,"Planning permission granted. Works have not commenced. Permission expires 26/07/2020. Only to be removed once expired or completed. Deliverable within 1 year. 12/08/19.. ""Revised submission following approval of 15/00994/FULL for removal of established use of site for motor repairs and storage, including demolition of all outbuildings, and construction of 4 no. detached houses on land adjacent to Four Oaks Farm (amendments to dwellings at plots 2, 3 and 4 and addition of a single-storey annex to plot 1)"". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2019-08-12,2019-08-12,
http://opendatacommunities.org/id/district-council/basildon,BAS0080,"The Belvedere, Hardings Elms Road, Crays Hill CM11 2UH",0.462132,51.595413,https://www.basildon.gov.uk/media/9728/BLR/pdf/BLR.pdf,1.64,not owned by a public authority,,permissioned,full planning permission,2019-02-11,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,23,23,yes,"Planning permission granted. Works have not commenced. Permission expires 11/02/2022. Only to be removed once expired or completed. Deliverable within 2 years. 12/08/19.. ""Demolition of existing buildings and removal of hard-standing and redevelopment to provide 23 new dwellings, enhanced landscaping and green open space and associated infrastructure."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2019-08-12,2019-08-12,
http://opendatacommunities.org/id/district-council/basildon,BAS0081,"107 Laindon Road, Billericay CM12 9LG",0.417632,51.617202,https://www.basildon.gov.uk/media/9729/BLR/pdf/BLR.pdf,0.34,not owned by a public authority,,permissioned,full planning permission,2018-06-01,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,32,32,yes,"Planning permission granted. Works have commenced. To be removed once completed. Deliverable within 2 years. 12/08/19.. ""Demolition of existing house and construction of a new building to provide 32 no. 1 and 2 bedroom sheltered retirement apartments with parking, bin/buggy storage, communal space, access and landscaping."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2019-08-12,2019-08-12,
http://opendatacommunities.org/id/district-council/basildon,BAS0082,"18 High Street, Wickford SS12 9AF",0.52114,51.613028,https://www.basildon.gov.uk/media/9730/BLR/pdf/BLR.pdf,0.12,not owned by a public authority,,permissioned,full planning permission,2018-09-20,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,18,18,yes,"Planning permission granted. Works have not commenced. Permission expires 20/09/2021. Only to be removed once expired or completed. Deliverable within 2 years. 12/08/19.. ""Change of use of part ground floor of 18 High Street from Class A2 (financial and professional services),  part ground floor and first floor from Class B1(a) (Office), and ancillary storage space Class A1 (shop) on the first floor, to Class C3 (dwellinghouses), together with the development of a two-storey roof extension to create a total of 18 apartments, with associated cycle and refuse storage and a communal garden at 18-22 High Street, Wickford."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2019-08-12,2019-08-12,
http://opendatacommunities.org/id/district-council/basildon,BAS0083,"Phoenix Place, Christopher Martin Road, Basildon SS14 3GQ",0.495179,51.591378,https://www.basildon.gov.uk/media/9731/BLR/pdf/BLR.pdf,0.07,not owned by a public authority,,permissioned,other,2017-07-01,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,27,27,yes,"Prior Approval Granted. Works have not commenced. Permission expires 01/09/2022. Only to be removed once expired or completed. Deliverable within 2 years. 12/08/19.. ""Notification for prior approval under Class O of part 3 of schedule 2 of The Town and Country Planning (General Permitted Development) England Order 2015 (as amended) for a proposed change of use of a building from Office Use (Class B1(a)) to a Residential Use (Class C3) comprising 27 residential units"". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2019-08-12,2019-08-12,
http://opendatacommunities.org/id/district-council/basildon,BAS0084,"Rylands Hostel, Nevendon Road, Wickford SS12 9AT",0.519695,51.610937,https://www.basildon.gov.uk/media/9732/BLR/pdf/BLR.pdf,0.18,not owned by a public authority,,permissioned,full planning permission,2018-04-11,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,30,30,yes,"Planning permission granted. Works have commenced. Only to be removed once completed. Deliverable within 2 years. 12/08/19.. ""Demolition of existing hostel and associated buildings and construction of a residential development comprising 2 no. four storey buildings consisting of one block with undercroft ground level parking and 3 no. residential storeys above, and one block consisting of residential and commercial space at ground level and 3 no. residential storeys above. The development would create 30 residential units comprising 9 no. 1 bedroom units and 21 no. 2 bedroom units, together with Class A1/A2/B1 commercial space, amenity space, parking and associated works."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2019-08-12,2019-08-12,
http://opendatacommunities.org/id/district-council/basildon,BAS0085,"Hawkley House, 24-26 Chapel Street, Billericay CM12 9LU",0.418191,51.624997,https://www.basildon.gov.uk/media/9733/BLR/pdf/BLR.pdf,0.05,not owned by a public authority,,permissioned,other,2018-12-19,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,7,7,yes,"Prior Approval granted. Works have commenced. Only to be removed once completed. Deliverable within 1 year. 12/08/19.. ""Notification for Prior Approval for a change of use of a building from office use (Class B1 (a)) to a dwellinghouse (Class C3) in accordance with the Town and Country Planning (General Permitted Development) Order 2015 Schedule 2, Part 3, Class O to create 7 residential units."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2019-08-12,2019-08-12,
http://opendatacommunities.org/id/district-council/basildon,BAS0086,"Church Walk House, Church Walk, Basildon SS14 1EH",0.456397,51.571009,https://www.basildon.gov.uk/media/9734/BLR/pdf/BLR.pdf,0.11,not owned by a public authority,,not permissioned,,,,26,29,yes,Deliverable within 5 years. 21/08/19.,2019-08-21,2019-08-21,
http://opendatacommunities.org/id/district-council/basildon,BAS0087,"Land South of London Road, Billericay",0.399414,51.624834,https://www.basildon.gov.uk/media/9735/BLR/pdf/BLR.pdf,0.99,not owned by a public authority,,not permissioned,,,,28,28,,Site area from HELAA reduced to Brownfield land only.  Deliverable within 8 years. 21/08/19.,2019-08-21,2019-08-21,
http://opendatacommunities.org/id/district-council/basildon,BAS0088,"Billericay Lawn Tennis Club, Blunts Wall Road, Billericay CM12 9SA",0.402397,51.623586,https://www.basildon.gov.uk/media/9736/BLR/pdf/BLR.pdf,0.82,not owned by a public authority,,not permissioned,,,,23,23,,Site area from HELAA reduced to Brownfield land only.  Deliverable within 8 years. 21/08/19.,2019-08-21,2019-08-21,
http://opendatacommunities.org/id/district-council/basildon,BAS0089,"Valerie Lodge, High Road, Basildon SS16 4TG",0.49435,51.562006,https://www.basildon.gov.uk/media/9737/BLR/pdf/BLR.pdf,0.08,owned by a public authority,,permissioned,full planning permission,2019-03-27,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,10,10,yes,"Planning permission granted. Works have commenced. Only to be removed once completed. Deliverable within 1 year. 22/08/19.. ""Construction of three storey block containing 10no. flats (3no x 2 bed flats and 7no x 1 bed flats), associated works and off street parking provision."". https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2019-08-22,2019-08-22,
