row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,1
1,NetDwellingsRangeTo,default,1
2,NetDwellingsRangeFrom,default,2
2,NetDwellingsRangeTo,default,2
3,NetDwellingsRangeFrom,default,18
3,NetDwellingsRangeTo,default,18
4,NetDwellingsRangeFrom,default,1
4,NetDwellingsRangeTo,default,1
5,NetDwellingsRangeFrom,default,5
5,NetDwellingsRangeTo,default,5
6,NetDwellingsRangeFrom,default,28
6,NetDwellingsRangeTo,default,28
7,NetDwellingsRangeFrom,default,25
7,NetDwellingsRangeTo,default,25
8,NetDwellingsRangeFrom,default,3
8,NetDwellingsRangeTo,default,3
9,NetDwellingsRangeFrom,default,2
9,NetDwellingsRangeTo,default,2
10,NetDwellingsRangeFrom,default,2
10,NetDwellingsRangeTo,default,2
11,NetDwellingsRangeFrom,default,6
11,NetDwellingsRangeTo,default,6
12,NetDwellingsRangeFrom,default,1
12,NetDwellingsRangeTo,default,1
13,NetDwellingsRangeFrom,default,1
13,NetDwellingsRangeTo,default,1
14,NetDwellingsRangeFrom,default,1
14,NetDwellingsRangeTo,default,1
15,NetDwellingsRangeFrom,default,1
15,NetDwellingsRangeTo,default,1
16,NetDwellingsRangeFrom,default,1
16,NetDwellingsRangeTo,default,1
17,NetDwellingsRangeFrom,default,1
17,NetDwellingsRangeTo,default,1
18,NetDwellingsRangeFrom,default,1
18,NetDwellingsRangeTo,default,1
19,NetDwellingsRangeFrom,default,3
19,NetDwellingsRangeTo,default,3
20,NetDwellingsRangeFrom,default,63
20,NetDwellingsRangeTo,default,63
21,NetDwellingsRangeFrom,default,4
21,NetDwellingsRangeTo,default,4
22,NetDwellingsRangeFrom,default,8
22,NetDwellingsRangeTo,default,8
23,NetDwellingsRangeFrom,default,2
23,NetDwellingsRangeTo,default,2
24,NetDwellingsRangeFrom,default,2
24,NetDwellingsRangeTo,default,2
25,NetDwellingsRangeFrom,default,4
25,NetDwellingsRangeTo,default,4
26,NetDwellingsRangeFrom,default,2
26,NetDwellingsRangeTo,default,2
27,NetDwellingsRangeFrom,default,3
27,NetDwellingsRangeTo,default,3
28,NetDwellingsRangeFrom,default,4
28,NetDwellingsRangeTo,default,4
29,NetDwellingsRangeFrom,default,31
29,NetDwellingsRangeTo,default,31
30,NetDwellingsRangeFrom,default,3
30,NetDwellingsRangeTo,default,3
31,NetDwellingsRangeFrom,default,6
31,NetDwellingsRangeTo,default,6
32,NetDwellingsRangeFrom,default,7
32,NetDwellingsRangeTo,default,7
33,NetDwellingsRangeFrom,default,9
33,NetDwellingsRangeTo,default,9
34,NetDwellingsRangeFrom,default,1
34,NetDwellingsRangeTo,default,1
35,NetDwellingsRangeFrom,default,1
35,NetDwellingsRangeTo,default,1
36,NetDwellingsRangeFrom,default,9
36,NetDwellingsRangeTo,default,9
37,NetDwellingsRangeFrom,default,9
37,NetDwellingsRangeTo,default,9
38,NetDwellingsRangeFrom,default,2
38,NetDwellingsRangeTo,default,2
39,NetDwellingsRangeFrom,default,2
39,NetDwellingsRangeTo,default,2
40,NetDwellingsRangeFrom,default,4
40,NetDwellingsRangeTo,default,4
41,NetDwellingsRangeFrom,default,7
41,NetDwellingsRangeTo,default,7
42,NetDwellingsRangeFrom,default,1
42,NetDwellingsRangeTo,default,1
43,NetDwellingsRangeFrom,default,12
43,NetDwellingsRangeTo,default,12
44,Hectares,minimum,0.00
44,NetDwellingsRangeFrom,default,1
44,NetDwellingsRangeTo,default,1
44,Hectares,missing,
45,NetDwellingsRangeFrom,default,1
45,NetDwellingsRangeTo,default,1
46,NetDwellingsRangeFrom,default,174
46,NetDwellingsRangeTo,default,174
47,NetDwellingsRangeFrom,default,145
47,NetDwellingsRangeTo,default,145
48,NetDwellingsRangeFrom,default,285
48,NetDwellingsRangeTo,default,285
49,NetDwellingsRangeFrom,default,130
49,NetDwellingsRangeTo,default,130
50,NetDwellingsRangeFrom,default,9
50,NetDwellingsRangeTo,default,9
51,NetDwellingsRangeFrom,default,1
51,NetDwellingsRangeTo,default,1
52,NetDwellingsRangeFrom,default,1
52,NetDwellingsRangeTo,default,1
53,NetDwellingsRangeFrom,default,1
53,NetDwellingsRangeTo,default,1
54,NetDwellingsRangeFrom,default,80
54,NetDwellingsRangeTo,default,80
55,NetDwellingsRangeFrom,default,1
55,NetDwellingsRangeTo,default,1
56,NetDwellingsRangeFrom,default,1
56,NetDwellingsRangeTo,default,1
57,NetDwellingsRangeFrom,default,3
57,NetDwellingsRangeTo,default,3
58,NetDwellingsRangeFrom,default,2
58,NetDwellingsRangeTo,default,2
59,NetDwellingsRangeFrom,default,8
59,NetDwellingsRangeTo,default,8
60,Hectares,minimum,0.00
60,NetDwellingsRangeFrom,default,4
60,NetDwellingsRangeTo,default,4
60,Hectares,missing,
61,NetDwellingsRangeFrom,default,2
61,NetDwellingsRangeTo,default,2
62,NetDwellingsRangeFrom,default,3
62,NetDwellingsRangeTo,default,3
63,NetDwellingsRangeFrom,default,3
63,NetDwellingsRangeTo,default,3
64,NetDwellingsRangeFrom,default,47
64,NetDwellingsRangeTo,default,47
65,NetDwellingsRangeFrom,default,1
65,NetDwellingsRangeTo,default,1
66,NetDwellingsRangeFrom,default,104
66,NetDwellingsRangeTo,default,104
67,NetDwellingsRangeFrom,default,9
67,NetDwellingsRangeTo,default,9
68,NetDwellingsRangeFrom,default,82
68,NetDwellingsRangeTo,default,82
69,NetDwellingsRangeFrom,default,3
69,NetDwellingsRangeTo,default,3
70,NetDwellingsRangeFrom,default,9
70,NetDwellingsRangeTo,default,9
71,NetDwellingsRangeFrom,default,156
71,NetDwellingsRangeTo,default,156
72,NetDwellingsRangeFrom,default,14
72,NetDwellingsRangeTo,default,14
73,NetDwellingsRangeFrom,default,4
73,NetDwellingsRangeTo,default,4
74,NetDwellingsRangeFrom,default,1
74,NetDwellingsRangeTo,default,1
75,NetDwellingsRangeFrom,default,3
75,NetDwellingsRangeTo,default,3
76,NetDwellingsRangeFrom,default,5
76,NetDwellingsRangeTo,default,5
77,NetDwellingsRangeFrom,default,1
77,NetDwellingsRangeTo,default,1
78,NetDwellingsRangeFrom,default,7
78,NetDwellingsRangeTo,default,7
79,NetDwellingsRangeFrom,default,1
79,NetDwellingsRangeTo,default,1
80,NetDwellingsRangeFrom,default,1
80,NetDwellingsRangeTo,default,1
81,NetDwellingsRangeFrom,default,6
81,NetDwellingsRangeTo,default,6
82,NetDwellingsRangeFrom,default,2
82,NetDwellingsRangeTo,default,2
83,NetDwellingsRangeFrom,default,2
83,NetDwellingsRangeTo,default,2
84,NetDwellingsRangeFrom,default,456
84,NetDwellingsRangeTo,default,456
85,NetDwellingsRangeFrom,default,2
85,NetDwellingsRangeTo,default,2
86,NetDwellingsRangeFrom,default,3
86,NetDwellingsRangeTo,default,3
87,NetDwellingsRangeFrom,default,5
87,NetDwellingsRangeTo,default,5
88,NetDwellingsRangeFrom,default,66
88,NetDwellingsRangeTo,default,66
89,NetDwellingsRangeFrom,default,1
89,NetDwellingsRangeTo,default,1
90,NetDwellingsRangeFrom,default,2
90,NetDwellingsRangeTo,default,2
91,NetDwellingsRangeFrom,default,3
91,NetDwellingsRangeTo,default,3
92,NetDwellingsRangeFrom,default,2428
92,NetDwellingsRangeTo,default,2428
93,NetDwellingsRangeFrom,default,8
93,NetDwellingsRangeTo,default,8
94,NetDwellingsRangeFrom,default,4
94,NetDwellingsRangeTo,default,4
95,NetDwellingsRangeFrom,default,8
95,NetDwellingsRangeTo,default,8
96,NetDwellingsRangeFrom,default,9
96,NetDwellingsRangeTo,default,9
97,NetDwellingsRangeFrom,default,6
97,NetDwellingsRangeTo,default,6
98,NetDwellingsRangeFrom,default,1
98,NetDwellingsRangeTo,default,1
99,NetDwellingsRangeFrom,default,8
99,NetDwellingsRangeTo,default,8
100,NetDwellingsRangeFrom,default,2
100,NetDwellingsRangeTo,default,2
101,NetDwellingsRangeFrom,default,2
101,NetDwellingsRangeTo,default,2
102,NetDwellingsRangeFrom,default,1
102,NetDwellingsRangeTo,default,1
103,NetDwellingsRangeFrom,default,42
103,NetDwellingsRangeTo,default,42
104,NetDwellingsRangeFrom,default,1
104,NetDwellingsRangeTo,default,1
105,NetDwellingsRangeFrom,default,1
105,NetDwellingsRangeTo,default,1
106,NetDwellingsRangeFrom,default,8
106,NetDwellingsRangeTo,default,8
108,NetDwellingsRangeFrom,default,9
108,NetDwellingsRangeTo,default,9
109,NetDwellingsRangeFrom,default,1
109,NetDwellingsRangeTo,default,1
110,NetDwellingsRangeFrom,default,163
110,NetDwellingsRangeTo,default,163
111,NetDwellingsRangeFrom,default,438
111,NetDwellingsRangeTo,default,438
112,NetDwellingsRangeFrom,default,1
112,NetDwellingsRangeTo,default,1
113,NetDwellingsRangeFrom,default,4
113,NetDwellingsRangeTo,default,4
114,NetDwellingsRangeFrom,default,2
114,NetDwellingsRangeTo,default,2
115,NetDwellingsRangeFrom,default,1
115,NetDwellingsRangeTo,default,1
116,NetDwellingsRangeFrom,default,3
116,NetDwellingsRangeTo,default,3
117,NetDwellingsRangeFrom,default,28
117,NetDwellingsRangeTo,default,28
118,NetDwellingsRangeFrom,default,3
118,NetDwellingsRangeTo,default,3
119,NetDwellingsRangeFrom,default,2
119,NetDwellingsRangeTo,default,2
120,NetDwellingsRangeFrom,default,505
120,NetDwellingsRangeTo,default,505
133,NetDwellingsRangeFrom,default,64
133,NetDwellingsRangeTo,default,64
