OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/1684,"Southlands Nurseries, Hare Lane, Blindley Heath RH7 6JB",536080,144152,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,1.86,not owned by a public authority,,Permissioned,Full Planning,09/02/2017,2016/1684,4,4,4,yes,. Demolition of existing horticultural glasshouses and 3 residential dwellings. Erection of 7 detached dwellings and garages.. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2659,"354-356 Godstone Road, Whyteleafe CR3 0BA",534066,158025,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.08,not owned by a public authority,,Permissioned,Full Planning,21/02/2019,2017/2659,3,3,3,yes,. Joining together of two parts of semi-detached building and erection of a two storey  extension to the rear to create 5no. new flats. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/2562,"3 Tylers Green Cottages, Godstone Hill, Godstone RH9 8DJ",535002,152360,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.14,not owned by a public authority,,Permissioned,Full Planning,28/02/2019,2018/2562,5,5,5,yes,. Demolition of existing dwelling. Erection of two storey building with habitable roofspace containing 6 x 2-bed self contained flats with associated parking and amenity space and bin/cycle storage. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/1392,"Jaxsland Farm, East Hill Lane, Copthorne RH10 3JA",532796,140144,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.66,not owned by a public authority,,Permissioned,Outline Planning,04/10/2018,2018/1392,1,1,1,yes,". Demolition of one barn, one stable block and one metal workshop. Removal of 3,447.16m2 of hardstanding. Erection of one dwellinghouse (All matters reserved except for access). http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2311,"Woodlands Garage, Chapel Road, Smallfield RH6 9NN",531782,143380,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.18,not owned by a public authority,,Permissioned,Full Planning,20/09/2018,2017/2311,10,10,10,yes,. Demolition of existing buildings. Erection of 6 dwellings and a block comprising 4 flats and associated parking.. http://www.cartogold.co.uk/tandridgelocalplan/,04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/1072,"Little Hundith, Kings Cross Lane, South Nutfield RH1 5NS",530933,148646,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.69,not owned by a public authority,,Permissioned,Full Planning,14/09/2018,2018/1072,7,7,7,yes,. Demolition of existing commercial buildings and the erection of 7 dwellings with associated access and parking.. http://www.cartogold.co.uk/tandridgelocalplan/,04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/2372,"Lake House, Copthorne Road, Felbridge RH19 2QQ",535607,140169,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.98,not owned by a public authority,,Permissioned,Full Planning,31/03/2017,2016/2372,0,0,0,yes,. Demolition of existing dwelling. Erection of detached dwelling and gym/boathouse.. http://www.cartogold.co.uk/tandridgelocalplan/,04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/1774,"Chaldon Road Clinic, Chaldon Road, Caterham CR3 5PG",533198,155932,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.09,not owned by a public authority,,Permissioned,Full Planning,09/11/2018,2017/1774,6,6,6,yes,". Extention of existing part single storey, part two storey doctors surgery to form single storey doctors surgery with 6 flats.. http://www.cartogold.co.uk/tandridgelocalplan/",04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/1431,"Felmere, Copthorne Road, Felbridge RH19 2QG",535095,140517,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.44,not owned by a public authority,,Permissioned,Full Planning,05/11/2018,2018/1431,1,1,1,yes,. Demolition of an existin dwelling and outbuildings; removal of builders' yard (Class B8) and the erection of a new dwelling with detached garage. (Amended Plans). http://www.cartogold.co.uk/tandridgelocalplan/,04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/705,"Sheridan Farm, West Park Road, Newchapel RH7 6HT",534045,140772,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.47,not owned by a public authority,,Permissioned,Full Planning,09/11/2018,2018/705,3,3,3,yes,". Demolition of the existing equestrian buildings and hardstanding and erection of 3 dwellings with associated access, parking and landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/946,"31 Banstead Road, Caterham CR3 5QH",533105,156277,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.0345,not owned by a public authority,,Permissioned,Full Planning,28/11/2018,2018/946,4,4,4,yes,". Change of use and conversion from ground floor shop, redundant garage/storage and first floor flat to form 2 x 2 bedroom and 2 x 1 bedroom flats with two storey side and first floor rear extensions.. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/1801,"Plava Shuma, Church Lane, Chaldon CR3 5AL",531213,155188,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.65,not owned by a public authority,,Permissioned,Full Planning,21/12/2018,2018/1801,0,0,0,yes,. Demolition of dwelling and outbuilding and erection of dwelling with alterations to access.. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2019/68,"24 Rowplatt Lane, and land to the rear of 24 â€“ 30, , Felbridge RH19 2PA",536287,139676,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.38,not owned by a public authority,,Permissioned,Full Planning,28/06/2019,2019/68,9,9,9,yes,". Reduction in size of No. 24 Rowplatt Lane and 9 x 3-bed, two storey dwellings with associated parking and amenity space and installation of vehicular crossover to front. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2019/610,"Partridge Stud, Effingham Lane, Copthorne RH10 3HP",533094,139609,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.26,not owned by a public authority,,Permissioned,Full Planning,24/05/2019,2019/610,4,4,4,yes,". Erection of three x two-storey, 4-bed dwellings and 1 x 3-bed bungalow with associated parking and landscaping involving demolition of existing buildings. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/1444,"Land rear of 55-65 High Street, Caterham CR3 5UF",533430,155796,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.12,not owned by a public authority,,Permissioned,Full Planning,01/07/2019,2018/1444,6,6,6,yes,". Demolition of existing storage buildings and builder's yard and construction of a new 2/3 storey apartment block for 6 flats together with associated parking, cycle and bin stores (Revised plans received).. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/1996,"Chedworth, Coopers Hill Road, South Nutfield RH1 5PD",531467,148666,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,1.37,not owned by a public authority,,Permissioned,Full Planning,14/08/2019,2018/1996,1,1,1,yes,. Proposed Storage Building to Bungalow Conversion.. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/2128,"Haxted Kennels, Dwelly Lane, Edenbridge TN8 6QA",541887,145686,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,1.2,not owned by a public authority,,Permissioned,Full Planning,07/08/2019,2018/2128,3,3,3,yes,". Demolition of existing kennel buildings and replacement with three dwellings, with access and parking.. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/212,"Land to the rear of Dormans Station, Station Road, Dormansland RH7 6NL",539665,141475,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.71,not owned by a public authority,,Permissioned,Full Planning,15/07/2019,2017/212,9,9,9,yes,. Formation of 70 car parking spaces serving Dormans Station and erection of 9 dwellings and associated car parking.. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/2391,"West House, Thornhill, Westerham Road, Limpsfield RH8 0ED",540321,152532,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.37,not owned by a public authority,,Permissioned,Full Planning,14/02/2019,2018/2391,1,1,1,yes,. Conversion of granny flat into self contained dwelling (Resubmission). http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/1920,"19-21 Gresham Road, Limpsfield RH8 0BU",539634,152961,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.21,not owned by a public authority,,Permissioned,Full Planning,11/03/2019,2018/1920,10,10,10,yes,". Demolition of two detached dwellings. Erection of 12no. apartments incorporating bin & bike stores, on site parking and associated landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/2278,"The Jolly Farmers, Whitewood Lane, South Godstone RH9 8JR",534762,145066,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2.53,not owned by a public authority,,Permissioned,Full Planning,21/03/2019,2018/2278,5,5,5,yes,". Demolition of extensions, outbuildings, garages, stables and hardstanding. Conversion of the existing public house into a new 4 bedroom house; erection of two 3-bedroom semi-detached houses; erection of one new 3-bedroom chalet style bungalow. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/2575,"Elmsdown, Green Lane, Outwood RH1 5QS",531175,146030,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.29,not owned by a public authority,,Permissioned,Full Planning,14/03/2019,2018/2575,1,1,1,yes,. Conversion of single dweling with annex to 1 x 4-bed and 1 x 2-bed dwellings with associated parking and amenity space and installation of vehicular crossover to front and installation of fencing. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/13,"158 Redehall Road, Smallfield RH6 9RH",532169,141105,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.19,not owned by a public authority,,Permissioned,Full Planning,09/05/2019,2018/13,7,7,7,yes,. Demolition of existing buildings and erection of 7 dwellings together with associated landscaping and parking.. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/175,"2 Landscape Road, Warlingham CR6 9JB",534896,157779,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.34,not owned by a public authority,,Permissioned,Full Planning,01/04/2019,2018/175,11,11,11,yes,". Demolition of existing dwelling. Erection of 12 flats with associated access, parking and landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2019/321,"Little Woodbury, Bones Lane, Newchapel, Lingfield RH7 6HR",535326,142630,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.69,not owned by a public authority,,Permissioned,Full Planning,09/05/2019,2019/321,1,1,1,yes,. Conversion of detached former grain store into dwelling with associated curtilage. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/1984,"Oakhurst Nursery, Water Lane, South Godstone RH9 8JX",535764,148198,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2.05,not owned by a public authority,,Permissioned,Full Planning,01/04/2019,2018/1984,1,1,1,yes,". Erection of 3 x 5-bed, two storey, detached dwellings following demolition of existing buildings.. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2019/278,"Woodside, Hookwood Park, Limpsfield RH8 0DU",540757,152919,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.25,not owned by a public authority,,Permissioned,Full Planning,16/04/2019,2019/278,1,1,1,yes,. Division of existing dwelling house to form two semi detached houses together with associated alterations and extensions.. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2019/11,"Property above 145 and 157 , 149 Station Road East RH8 0QE",539331,152911,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.23,not owned by a public authority,,Permissioned,Full Planning,08/04/2019,2019/11,6,6,6,yes,". Creation of second floor to form 5 x 2-bed and 1 x-3 bed self contained flats, single storey rear extension to existing ground floor retail unit and lift unit. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2019/409,"59 Bluehouse Lane, Limpsfield RH8 0AP",539936,153317,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.27,not owned by a public authority,,Permissioned,Full Planning,08/05/2019,2019/409,0,0,0,yes,". Two storey, 5-bed detached dwelling with garage involving demolition of existing dwelling. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/733,"Heronswood, 51 Harestone Hill, Caterham CR3 6DX",534006,154812,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.22,not owned by a public authority,,Permissioned,Full Planning,21/03/2019,2017/733,8,8,8,yes,. Conversion of existing care home into 8 flats with a two storey rear extension. (Amended plans).. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2366,"Land at The Court, Warlingham CR6 9BT",536169,158119,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.97,owned by a public authority,,Permissioned,Full Planning,20/12/2018,2017/2366,9,9,9,yes,. Change of use from Dwellinghouse (Use Class C3) to Residential Institution (Use Class C2) involving extension at ground and first floors to create additional residents accommodation and relocation of outbuilding.. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/649,"Uplands, Eden Way, Warlingham CR6 9DP",536499,158214,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.46,owned by a public authority,,Permissioned,Full Planning,12/10/2018,2018/649,-2,-2,-2,yes,". Demolition of existing sheltered accommodation, comprising of 2 storeys with 23 dwellings. Erection of replacement accommodation comprising of a terrace of 4 houses, 4 semi detached houses, and a 2- storey building with 13 bed flats. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/2070,"Long Ridge, Herons Close, Copthorne RH10 3HF",534357,1401970,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.83,not owned by a public authority,,Permissioned,Full Planning,15/01/2019,2018/2070,0,0,0,yes,. Demolition of existing dilapidated dwelling and replace with erection of new 5 bedroom detached dwelling with patio and enlarged driveway.. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
