OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/2227,"Long Acre Farm, Croydon Barn Lane, Horne RH6 9JY",534138,143851,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.47,not owned by a public authority,,Permissioned,Full Planning,28/01/2019,2018/2227,1,1,1,yes,". Demolition of dwelling, storage and office building, stables and sand school. Erection of 2 dwellings, detached garages and associated works.. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2019/759,"Burstow Park House, Antlands Lane, Shipley Bridge RH6 9TF",531185,140146,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.79,not owned by a public authority,,Permissioned,Full Planning,16/09/2019,2019/759,-1,-1,-1,yes,. Change of use from Use Class C3 (Dwellinghouse) to Use Class D1 (Non-Residential Institutions) for use as a school. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2019/1158,"Edenbrook, Wire Mill Lane, Newchapel RH7 6HJ",536986,141876,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.46,not owned by a public authority,,Permissioned,Full Planning,22/08/2019,2019/1158,0,0,0,yes,". Demolition of existing substandard dwelling, construction of a new 3-bedroom one and a half storey dwelling (Resubmission). http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2019/1501,"Dulverton, Rockfield Road, Oxted RH8 0EL",539712,152259,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.32,not owned by a public authority,,Permissioned,Full Planning,29/10/2019,2019/1501,1,1,1,yes,". Erection of single storey dwelling with conversion of roofspace to habitable use and garage, formation of new driveway including access and associated works.. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2019/1431,"Carousel, Herons Close, Copthorne RH10 3HF",534511,140114,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.37,not owned by a public authority,,Permissioned,Full Planning,25/10/2019,2019/1431,0,0,0,yes,. Demolition of existing property and garage and erection of 1 x detached two storey house with basement.. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2006/312,"Gadoline House and former Old Barn petrol filling station, Godstone Road, Whyteleafe",533618,159136,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.94,not owned by a public authority,,Permissioned,Full Planning,24/10/2017,2006/312,118,118,118,yes,". erection of 4 x 4-storey blocks providing 40 x 1-bed & 62 x 2-bed flats and 1 x 3 storey block providing primary care facility and 6 x 1-bed & 10 x 2-bed flats (total 46 x 1-bed, 72 x 2-bed, overall 118 flats of which 16 are affordable). http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2014/221,"Hillbury Farm, Tithepit Shaw Lane, Warlingham, CR6 9AN",534780,158671,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.7,not owned by a public authority,,Permissioned,Full Planning,02/06/2014,2014/221,4,4,4,yes,. Demolition of existing buildings. change of use from car breakers yard to residential and erection of four detached dwellings with associated driveways and parking and attenuation pond.. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2008/423,"Former East Wing, Whyteleafe House, 439 to 445 Godstone Road, Whyteleafe, Surrey CR3 0BL",534367,157609,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.6,not owned by a public authority,,Permissioned,Full Planning,01/08/2011,2008/423,167,167,167,yes,". Demolition of existing buildings. erection of 4/5 storey building comprising 167 flats with basement parking, roof gardens and landscaping. (revised plans received showing 9 additional flats in lieu of the health centre originally proposed). http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/157/NC,"Office Unit 1  Scandia-Hus Business Park  Felcourt Road,  Felcourt , East Grinstead  West Sussex  RH19 2LP",538303,142034,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.4,not owned by a public authority,,Permissioned,Prior Approval,08/04/2015,2015/157/NC,6,6,6,yes,. Change of use of a building from Office Class B1 to use falling within Class C3 dwelling. (Prior Approval) (Part 3 Class J Notification). http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2014/1742,"Womens Institute Hall, Broadbridge Lane, Smallfield RH6 9RF",531787,141702,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.53,not owned by a public authority,,Permissioned,Full Planning,24/09/2015,2014/1742,1,1,1,yes,. Demolition of existing building and erection of replacement bungalow. http://www.cartogold.co.uk/tandridgelocalplan/,04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2014/1957,"Rnib, Redhill College, Philanthropic Road, Redhill.",528992,149418,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,5.88,not owned by a public authority,,Permissioned,Full Planning,05/11/2015,2014/1957,28,28,28,yes,". demolition of all other buildings and redevelopment to form 102 new dwellings in total (25 dwellings for blind and partially sighted people and 77 open market houses); hub facility (b1, d2 and d3 uses);. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/2472,"Knights Yard, Crowhurst Road, Lingfield RH7 6DA",539026,144560,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.23,not owned by a public authority,,Permissioned,Outline Planning,08/02/2019,2018/2472,8,8,8,yes,". Erection of 8 dwellings with associated access, car parking and landscaping. (Outline). http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/2057,"Tillingdown Farm, Tillingdown Lane, Woldingham CR3 7JA",534818,155469,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,1.82,not owned by a public authority,,Permissioned,Full Planning,01/03/2016,2015/2057,9,9,9,yes,. Demolition of existing dwelling. Erection of 13 dwellings. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/375,"Woodpeckers, Herons Lea, Copthorne RH10 3HE",534242,139982,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.48,not owned by a public authority,,Permissioned,Full Planning,27/05/2016,2016/375,0,0,0,yes,. Demolition of existing dwelling. Erection of dwelling. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/1926,"Former Rose and Young, 67 to 69 Croydon Road, Caterham CR3 6PD",534057,155638,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.22,not owned by a public authority,,Permissioned,Full Planning,24/06/2016,2015/1926,48,48,48,yes,. Demolition of existing buildings and structures and erection of a mixed use building to provide retail space on the ground floor with 48 apartments over with ancillary basement car parking and associated works and infrastructure.. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2081,"Workshop Rear of, Greenleas, 10 Redehall Road, Smallfield RH6 9QL",531796,142812,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.44,not owned by a public authority,,Permissioned,Full Planning,10/09/2018,2017/2081,10,10,10,yes,". Demolition of existing buildings. Erection of 10 dwellings with associated access, landscaping and parking.. http://www.cartogold.co.uk/tandridgelocalplan/",04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/553,"Beech Farm, Beech Farm Road, Warlingham CR6 9QJ",538494,157217,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.45,not owned by a public authority,,Permissioned,Full Planning,04/10/2016,2016/553,5,5,5,yes,". Proposed conversion of buildings and erection of extensions to provide 5 houses with associated parking, landscaping and removal of hardstanding. http://www.cartogold.co.uk/tandridgelocalplan/",23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/987,"Westwood Stores, Eastbourne Road, South Godstone RH9 8EZ",536375,148519,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.12,not owned by a public authority,,Permissioned,Full Planning,01/11/2016,2016/987,8,8,8,yes,. Demolition of existing buildings. Erection of 9 flats. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/1035,"14 Landscape Road, Warlingham CR6 9JB",534915,157658,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.22,not owned by a public authority,,Permissioned,Full Planning,01/09/2016,2016/1035,4,4,4,yes,. Demolition of existing dwelling and outbuildings and erection of new building comprising of 5 flats.. http://www.cartogold.co.uk/tandridgelocalplan/,04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/1746,"Tillingdown Farm, Tillingdown Lane, Woldingham CR3 7JA",534818,155469,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,1.07,not owned by a public authority,,Permissioned,Full Planning,30/11/2016,2016/1746,-1,-1,-1,yes,. Demolition of 4 cottages and the erection of 3 dwellings. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/1087,"Crab Hill Barn, Crab Hill Lane, South Nutfield RH1 5NR",530737,148303,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.26,not owned by a public authority,,Permissioned,Full Planning,21/09/2016,2016/1087,1,1,1,yes,. Conversion of outbuilding to dwelling. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/198,"21 Westhall Park, Warlingham CR6 9HS",535128,157745,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.27,not owned by a public authority,,Permissioned,Full Planning,02/06/2017,2017/198,2,2,2,yes,. Demolition of existing dwelling. Erection of 3 dwellings. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/911,"Burstow Lodge Business Centre, Rookery Lane, Smallfield RH6 9BD",531488,144104,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.85,not owned by a public authority,,Permissioned,Outline Planning,02/06/2017,2016/911,9,9,9,yes,. Demolition of existing commercial premises and erection of 9 dwellings. (Outline) (Revised site plan). http://www.cartogold.co.uk/tandridgelocalplan/,04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/524,"Little Woolborough Farm, Green Lane, Outwood RH1 5QS",531130,145980,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.29,not owned by a public authority,,Permissioned,Full Planning,23/05/2017,2017/524,0,0,0,yes,. Demolition of existing dwelling. Erection of dwelling. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/1727,"Hut, 1 Harestone Drive, Caterham CR3 6YQ",533745,154962,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.31,not owned by a public authority,,Permissioned,Full Planning,18/05/2017,2016/1727,4,4,4,yes,. Demolition of existing office buildings. Erection of 4 detached dwellings. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/410,"Broadwood, Leazes Avenue, Chaldon CR3 5AG",531436,155945,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.68,not owned by a public authority,,Permissioned,Full Planning,12/05/2017,2017/410,0,0,0,yes,. Demolition of existing dwelling. Erection of dwelling.. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/2195,"Horne Park Farm Lodge, Bones Lane, Newchapel, RH7 6HR",535386,142612,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.34,not owned by a public authority,,Permissioned,Full Planning,18/07/2017,2016/2195,6,6,6,yes,". Demolition of redundant agricultural building and stable block. Conversion of former Granary and Coach House to provide 6 x 2 bedroom residential units, parking and amenity space. (Amended description).. http://www.cartogold.co.uk/tandridgelocalplan/",23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/1100,"Frith Manor Cottage, Lingfield Road, East Grinstead, RH19 2JW",538830,139914,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.25,not owned by a public authority,,Permissioned,Full Planning,14/08/2017,2017/1100,0,0,0,yes,. Demolition of existing dwelling. Erection of dwelling.. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/21,"Yerba Buena, Herons Close, Copthorne, RH10 3HF",534606,140049,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.34,not owned by a public authority,,Permissioned,Full Planning,10/07/2017,2017/21,0,0,0,yes,. Demolition of existing dwelling. Erection of dwelling (amended plans).. http://www.cartogold.co.uk/tandridgelocalplan/,04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/886,"Grasmere, Church Lane, Burstow, RH6 9TG",530548,141067,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.83,not owned by a public authority,,Permissioned,Full Planning,24/08/2017,2017/886,1,1,1,yes,". Demolition of existing buildings and structures. Erection of two dwellinghouses, with provision of off-street parking, bin stores, alterations/extension to hardstanding, landscaping and associated works. http://www.cartogold.co.uk/tandridgelocalplan/",23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/79,"The Warren, Church Road, Woldingham, CR3 7JH",536772,155024,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,4,not owned by a public authority,,Permissioned,Full Planning,08/09/2017,2015/79,0,0,0,yes,. Demolition of existing dwelling. Erection of dwelling and outbuilding. (Amended plans).. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/1622,"Standitch Farm, Tilburstow Hill Road, Godstone, RH9 8LY",535468,149464,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,1.12,not owned by a public authority,,Permissioned,Full Planning,21/02/2017,2016/1622,4,4,4,yes,. Conversion of barn to four dwellings with associated car parking and landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/1399/NC,"Clearway Court, 139 to 141 Croydon Road, Caterham CR3 6PF",534065,155961,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.12,not owned by a public authority,,Permissioned,Prior Approval,22/08/2017,2017/1399/NC,16,16,16,yes,. Change of use from Class B1(a) (office) to Class C3 (dwelling). (Prior Approval Class O Part 3 Schedule 2).. http://www.cartogold.co.uk/tandridgelocalplan/,04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/1296,"Oldencraig Farm, Tandridge Lane, Lingfield RH7 6LL",536970,145501,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,8.09,not owned by a public authority,,Permissioned,Full Planning,14/09/2017,2017/1296,9,9,9,yes,". Demolition of existing equestrian centre including associated staff accommodation and facilities. 
Erection of 9 dwellings with associated garaging, landscaping and the formation of a meadow.. http://www.cartogold.co.uk/tandridgelocalplan/",04/12/2018,21/11/2019,
