id,OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
5,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,IN1-18,,"Land east of Beck Lane, Barrow Upon Humber",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=507485.0292&StartNorthing=421480.8305&StartZoom=1000&Layers=Brownfield_Register,27700,507485.0292,421480.8305,2.23,Not owned by a public authority,,Not permissioned,,,,,71,,,,,,,,The site is located within the development limit of Barrow upon Humber.,19/12/2017,17/12/2019
6,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,SCUH-12,,"Former Carpark, Collum Avenue, Scunthorpe",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=489885.3971&StartNorthing=408752.2051&StartZoom=1000&Layers=Brownfield_Register,27700,489885.3971,408752.2051,0.16,Owned by a public authority,Yes,Permissioned,Full planning permission,26/03/2018,https://apps.northlincs.gov.uk/application/pa-2017-2008,,14,"Planning permission to erect 14 affordable dwellings with parking, access and other associated works, Development has commenced onsite.",,,,,,,The site is allocated for residential development within North Lincolnshire Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
22,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2014/1183,,"Plot 29 Hebden Road, Scunthorpe",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=487284.874&StartNorthing=412164.3244&StartZoom=1000&Layers=Brownfield_Register,27700,487284.874,412164.3244,0.39,Not owned by a public authority,,Permissioned,Reserved matters approval,30/12/2014,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2014/1183,,14,Application for approval of reserved matters relating to access following the grant of outline planning permission PA/2011/0941 dated 13/03/2012 for the erection of 14 dwellings,,,,,,,The site is located within  the development limit of Scunthorpe.,19/12/2017,17/12/2019
46,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2018/660,,"Belton Garden Centre, Sandtoft Road, Westgate, Epworth, DN9 1PN",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=476180.42875876&StartNorthing=407798.009674064&StartZoom=1000&Layers=Brownfield_Register,27700,476180.4288,407798.0097,0.34,Not owned by a public authority,,Permissioned,Outline planning permission,06/08/2018,https://apps.northlincs.gov.uk/application/pa-2018-660,,5,Outline planning permission with all matters reserved for the erection of five detatched dwellings,,,,,,,,18/12/2018,17/12/2019
1,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,RM14C,,"Former Mellors Coaches Depot, Goxhill",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=509982.744550759&StartNorthing=421344.16994787&StartZoom=1000&Layers=Brownfield_Register,27700,509982.7446,421344.1699,0.25,Not owned by a public authority,,Not permissioned,,,,,11,,,,,,,,Part of the site is within the development limit of Goxhill,18/12/2018,17/12/2019
2,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,9F980,,"Old Railway Sidings, Keadby",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=483484.181715146&StartNorthing=410645.182227312&StartZoom=1000&Layers=Brownfield_Register,27700,483484.1817,410645.1822,3.05,Not owned by a public authority,,Permissioned,Outline planning permission,14/05/2018,https://apps.northlincs.gov.uk/application/pa-2017-464,,14,"Outline planning permission for up to 14 dwellings with appearance, landscaping, layout and scale reserved for subsequent approval (re-submission of PA/2016/1315)",,,,,,,,18/12/2018,17/12/2019
3,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,X5EJ7,,"6 Park Street, Winterton",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=493140.361136339&StartNorthing=418353.737024812&StartZoom=1000&Layers=Brownfield_Register,27700,493140.3611,418353.737,0.31,Not owned by a public authority,,Not permissioned,,,,,27,,,,,,,,Part of the site is within the development limit of Winterton,18/12/2018,17/12/2019
4,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2018/845,,"C Spencer Ltd, Mill Lane, Barrow Upon Humber",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=506502.850701111&StartNorthing=421264.200246377&StartZoom=1000&Layers=Brownfield_Register,27700,506502.8507,421264.2002,1.55,Not owned by a public authority,,Not permissioned,Outline planning permission,Awaiting s 106,https://apps.northlincs.gov.uk/application/pa-2018-845,,40,Outline planning permission (with all matters reserved) for residnetial development including demolition of exitsing buildings,,,,,,,,17/12/2019,17/12/2019
7,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2017/113,,"32-34 Newland Avenue, Scunthorpe",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=488130.0338&StartNorthing=410933.7451&StartZoom=1000&Layers=Brownfield_Register,27700,488130.0338,410933.7451,0.05,Not owned by a public authority,Yes,Permissioned,Full planning permission,05/04/2017,https://apps.northlincs.gov.uk/application/pa-2017-113,,6,"Planning permission to carry out extensions and alterations to create six additional flats (total of eight, two existing) including change of use from A1 to C3 together with associated fencing",,,,,,,The site is located within  the development limit of Scunthorpe.,19/12/2017,17/12/2019
8,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,BARH-3,,"Former St Marys CycleWorks, Barton Upon Humber",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=503383.294&StartNorthing=422164.5054&StartZoom=1000&Layers=Brownfield_Register,27700,503383.294,422164.5054,1.95,Not owned by a public authority,,Not permissioned,,,,,73,,,,,,,,The site is allocated for residential development within North Lincolnshire Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
9,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,CROH-2,,"Land of Godnow Road, Crowle",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=477277.2279&StartNorthing=412594.5692&StartZoom=1000&Layers=Brownfield_Register,27700,477277.2279,412594.5692,1.32,Not owned by a public authority,,Not permissioned,,,,,51,,,,,,,,The site is allocated for housing development within the Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
10,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,SCUH-C4,,"Hartwell Ford, Scunthorpe",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=489316.2584&StartNorthing=410871.1027&StartZoom=1000&Layers=Brownfield_Register,27700,489316.2584,410871.1027,0.74,Not owned by a public authority,,Not permissioned,,,,,33,,,,,,,,The site is allocated for housing development within the Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
11,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,SCUH-C6,,"Former Scunthorpe Telegraph Office Site, Scunthorpe",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=488982.7302&StartNorthing=411333.6171&StartZoom=1000&Layers=Brownfield_Register,27700,488982.7302,411333.6171,0.24,Not owned by a public authority,,Not permissioned,,,,,67,,,,,,,,The site is allocated for housing development within the Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
12,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,SCUH-7,,Advance Crosby Scheme Phase 2 Scunthorpe,https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=489464.4557&StartNorthing=411530.7882&StartZoom=1000&Layers=Brownfield_Register,27700,489464.4557,411530.7882,0.36,Not owned by a public authority,Yes,Permissioned,Full planning permission,21/03/2019,https://apps.northlincs.gov.uk/application/pa-2018-999,,22,"Planning permssion to erect 22 affordable homes, alterations to the existing hghway, new access point of West Street and Gurnell Street, car parking and boundary treatment",,,,,,,The site is allocated for housing development within the Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
13,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,SCUH-15,,Former Kingsway House Scunthorpe,https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=489129.6308&StartNorthing=409929.2488&StartZoom=1000&Layers=Brownfield_Register,27700,489129.6308,409929.2488,0.4,Not owned by a public authority,,Not permissioned,,,,,16,,,,,,,,The site is allocated for housing development within the Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
14,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2017/522,,"Land at Engine Street and James Street, Brigg",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=499769.1091&StartNorthing=407020.6526&StartZoom=1000&Layers=Brownfield_Register,27700,499769.1091,407020.6526,0.19,Not owned by a public authority,Yes,Permissioned,Outline planning permission,27/06/2017,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2017/522,,8,Outline planning permission for the erection of 8 dwellings with associated and ancillary infrastructure,,,,,,,The site is located within  the development limit of Brigg.,19/12/2017,17/12/2019
15,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,VQX9D,,"Former Vehicle and repairs garage, Cherry Lane, Wooton",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=508573.8713&StartNorthing=415852.1684&StartZoom=1000&Layers=Brownfield_Register,27700,508573.8713,415852.1684,0.32,Not owned by a public authority,Yes,Permissioned,Full planning permission,11/02/2019,https://apps.northlincs.gov.uk/application/pa-2018-1583,,14,Planning permission to erect 14 dwellings with associated driveways and garages and create new access road ( including demolition of existing buildings),,,,,,,The site is located within the development limit of Wooton,19/12/2017,17/12/2019
20,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,10013440112,,Former Crosby Hotel Normanby Road Scunthorpe,https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=489487.3896&StartNorthing=411742.2012&StartZoom=1000&Layers=Brownfield_Register,27700,489487.3896,411742.2012,0.28,Not owned by a public authority,,Not permissioned,,,,,20,,,,,,,,The site is located within  the development limit of Scunthorpe.,19/12/2017,17/12/2019
21,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,SCUH-4,,Land at Capps Coal and Timber Yard,https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=486933.6531&StartNorthing=408464.5008&StartZoom=1000&Layers=Brownfield_Register,27700,486933.6531,408464.5008,1,Not owned by a public authority,,Not permissioned,,,,,40,,,,,,,,The site is allocated for housing development within the Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
16,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,KIRH-3,,"Land at Former RAF, Kirton in Lindsey",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=494272.5765&StartNorthing=397739.4655&StartZoom=1000&Layers=Brownfield_Register,27700,494272.5765,397739.4655,14.2,Not owned by a public authority,Yes,Permissioned,Outline planning permission,15/08/2018,https://apps.northlincs.gov.uk/application/pa-2017-1199,,300,"Outline planning application for up to 302 dwellings with public open space, including demolition of existing buildings, with all matters reserved except for access (PA/2017/1199)",,,,,,,The site is allocated for housing development within the Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
17,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,2D1B1,,"Rustys Car Garage, Ashby",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=489720.6294&StartNorthing=408708.6447&StartZoom=1000&Layers=Brownfield_Register,27700,489720.6294,408708.6447,0.07,Not owned by a public authority,,Not permissioned,,,,,16,,,,,,,,The site is a former car showroom and garage and is surrounded by residential properties and the former Ashby Market site. The site is located within the development limit of Scunthorpe.,19/12/2017,17/12/2019
18,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,4RKH8,,West Common Gardens Former School,https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=488833.6163&StartNorthing=408950.9157&StartZoom=1000&Layers=Brownfield_Register,27700,488833.6163,408950.9157,0.89,Owned by a public authority,Yes,Permissioned,Full planning permission,19/06/2019,https://apps.northlincs.gov.uk/application/pa-2018-2266,,21,Planning permisson to erect 21 bungalows,,,,,,,The site is located within  the development limit of Scunthorpe.,17/12/2019,17/12/2019
19,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,NG0IR,,Disused windmill and adjacent land Hewsons Lane Barton Upon Humber,https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=502779.9164&StartNorthing=422644.0549&StartZoom=1000&Layers=Brownfield_Register,27700,502779.9164,422644.0549,0.45,Not owned by a public authority,,Not permissioned,,,,,14,,,,,,,,The site is located within the development limit of Barton upon Humber.,19/12/2017,17/12/2019
23,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2018/1049,,"Land to rear of 13-19, Pasture Road, Barton Upon Humber",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=503468.4203&StartNorthing=422128.9807&StartZoom=1000&Layers=Brownfield_Register,27700,503468.4203,422128.9807,0.35,Not owned by a public authority,Yes,Permissioned,Full planning permission,18/01/2019,https://apps.northlincs.gov.uk/application/pa-2018-1049,,16,Planning permission to erect 16 dwellings along with associated infrastructure,,,,,,,The planning permission has been implemented.,19/12/2017,17/12/2019
