id,OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
24,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,4SKWE,,"Land at Island Carr Road, Ancholme Way, Brigg",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=499578.427&StartNorthing=407295.268&StartZoom=1000&Layers=Brownfield_Register,27700,499578.427,407295.268,3.53,Not owned by a public authority,Yes,Permissioned,Reserved matters approval,18/11/2014,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2014/0887,,60,Application for approval of reserved matters following outline planning permission PA/2012/0674 dated 07/09/2012 for the erection of 60 dwellings,,,,,,,The site is located within  the development limit of Brigg. The planning permission has been implemented.,19/12/2017,17/12/2019
25,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2004/0692,,"Silversides Lane, Brigg",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=498960.0331&StartNorthing=406665.7552&StartZoom=1000&Layers=Brownfield_Register,27700,498960.0331,406665.7552,1.56,Not owned by a public authority,Yes,Permissioned,Reserved matters approval,22/10/2004,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2004/0692,,44,Planning permission to erect 44 dwellings and associated infrastructure,,,,,,,The planning permission has been implemented.,19/12/2017,17/12/2019
26,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,WH11O,,"Land east of Fieldside, Crowle",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=477464.8699&StartNorthing=412984.5652&StartZoom=1000&Layers=Brownfield_Register,27700,477464.8699,412984.5652,0.49,Not owned by a public authority,,Not permissioned,,,,,15,,,,,,,,The site is located within  the development limit of Crowle.,19/12/2017,17/12/2019
27,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2016/337,,"Gleadells Mill, Station Road, Kirton in Lindsey",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=493197.0666&StartNorthing=399341.6248&StartZoom=1000&Layers=Brownfield_Register,27700,493197.0666,399341.6248,0.85,Not owned by a public authority,Yes,permissioned,outline planning permission,05/10/2017,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2016/337,,27,"Outline planning permission to erect dwellings with access, landscaping and layout not reserved for subsequent approval",,,,,,,The site is located within  the development limit of Kirton in Lindsey.,19/12/2017,17/12/2019
28,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,SCUH-3,,"Land at the Glebe, Scunthorpe",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=489627.9554&StartNorthing=411966.1219&StartZoom=1000&Layers=Brownfield_Register,27700,489627.9554,411966.1219,10.2,Not owned by a public authority,,not permissioned,,,,,302,,,,,,,,The site is allocated for residential development within North Lincolnshire Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
29,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,SCUH-C2,,"Brumby Resource Centre, East Common Lane, Scunthorpe",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=490035.149&StartNorthing=409664.5334&StartZoom=1000&Layers=Brownfield_Register,27700,490035.149,409664.5334,3.4,Owned by a public authority,Yes,Permissioned,Full planning permission,28/03/2019,https://apps.northlincs.gov.uk/application/pa-2018-1069,,122,Outline planning permission for up to 122 dwellings with all matters reserved (PA/2015/1369),,,,,,,The site is allocated for housing development within the Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
30,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2017/1070,,1-7 Cliff Garden Scunthorpe,https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=489154.0578&StartNorthing=411086.1086&StartZoom=1000&Layers=Brownfield_Register,27700,489154.0578,411086.1086,0.42,Owned by a public authority,Yes,Permissioned,Full planning permission,06/10/2017,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2016/1073,,28,Half the site has planning permission to  to change the use of vacant office (B1) to 14 self-contained assisted living apartments (C3) and associated single-storey extensions and car parking including demolition of existing outbuilding. PA/2015/0246,,,,,,,The site is located within  the development limit of Scunthorpe.,19/12/2017,17/12/2019
36,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2017/111,,"Land adjacent to 17 Low Cross Street, Crowle",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=477075.8821&StartNorthing=413415.231&StartZoom=1000&Layers=Brownfield_Register,27700,477075.8821,413415.231,0.38,Not owned by a public authority,,Permissioned,Outline planning permission,26/05/2017,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2017/111,,9,Outline planning permission for residential development of 9 building plots,,,,,,,The site is located within  the development limit of Crowle.,19/12/2017,17/12/2019
31,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,SCUH-9,,"Land at Church Square, Scunthorpe",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=489943.9019&StartNorthing=411441.5568&StartZoom=1000&Layers=Brownfield_Register,27700,489943.9019,411441.5568,12.1,Owned by a public authority,,Not permissioned,,,,,300,,,,,,,,The site is allocated for housing development within the Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
32,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,SCUH-11,,"Land at the Council Depot, Station Road, Scunthorpe",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=489854.4326&StartNorthing=411011.1404&StartZoom=1000&Layers=Brownfield_Register,27700,489854.4326,411011.1404,1.01,Owned by a public authority,,Not permissioned,,,https://apps.northlincs.gov.uk/application/pa-2019-1280,,37,,,,,,,,The site is allocated for housing development within the Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
33,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2015/1187,,"Land at Reginald Road, Scunthorpe",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=488236.3489&StartNorthing=412525.0229&StartZoom=1000&Layers=Brownfield_Register,27700,488236.3489,412525.0229,0.11,Not owned by a public authority,,Permissioned,Full planning permission,15/03/2016,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2015/1187,,7,Planning permission to erect seven dwellings,,,,,,,The site is located within  the development limit of Scunthorpe.,19/12/2017,17/12/2019
34,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2015/1320,,"Methodist Church Frodingham Road, Scunthorpe",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=489107.0973&StartNorthing=411577.5728&StartZoom=1000&Layers=Brownfield_Register,27700,489107.0973,411577.5728,0.1,Not owned by a public authority,Yes,Permissioned,Full planning permission,06/12/2017,https://apps.northlincs.gov.uk/application/pa-2017-1483,,14,"Planning permisison to change the use of rear church hall into 14 self contained flats, change the use of the front of the church hall into a convenience store at ground floor woth storage on first floor, kitchen at second floor wth alfresco dining and gls balustrade surround, together with an extension to the north elevation to provde hot food takaway and two storey extension to the rear of the former church hall",,,,,,,The site is located within  the development limit of Scunthorpe.,19/12/2017,17/12/2019
35,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2016/1611,,"Station Road,Brigg",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=500362.556&StartNorthing=406898.0331&StartZoom=1000&Layers=Brownfield_Register,27700,500362.556,406898.0331,0.82,Owned by a public authority,,Permissioned,Outline planning permission,14/09/2017,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2016/1611,,40,"Outline planning permission for proposed mixed development of 40 residential apartments, commercial market and enhancements to the new village green with all matters reserved",,,,,,,The site is located within  the development limit of Brigg.,19/12/2017,17/12/2019
37,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2015/1195,,"Brocklesby Hunt Inn, Howe Lane, Goxhill",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=509860.6397&StartNorthing=421221.6667&StartZoom=1000&Layers=Brownfield_Register,27700,509860.6397,421221.6667,0.43,Not owned by a public authority,,Permissioned,Full planning permission,08/03/2016,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2015/1195,,10,"Planning permission to demolish rear of existing public house and outbuilding and convert public house to two new dwellings, and erect a further eight dwellings and associated works, including garaging, driveways, landscaping and access road",,,,,,,The site is located within  the development limit of Goxhill.,19/12/2017,17/12/2019
38,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2015/1139,,"32 Low Street, Haxey",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=477512.9552&StartNorthing=399670.6435&StartZoom=1000&Layers=Brownfield_Register,27700,477512.9552,399670.6435,0.58,Not owned by a public authority,,Permissioned,Full planning permission,13/06/2016,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2015/1139,,5,Planning permission to erect five dwellings with associated hard and soft landscaping,,,,,,,The site is located within  the development limit of Haxey.,19/12/2017,17/12/2019
39,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2017/646,,"Saxons, 17 Greengate Lane, South Killingholme",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=514894.4708&StartNorthing=416292.3059&StartZoom=1000&Layers=Brownfield_Register,27700,514894.4708,416292.3059,0.25,Not owned by a public authority,,Permissioned,Outline planning permission,01/09/2017,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2017/646,,8,Outline planning permission to demolish existing buildings and outbuildings and erect two two-bedroom semi-detached bungalows and six two-bedroom townhouses (in two blocks of three) including associated roads and parking areas,,,,,,,The site is located within the development limit of South Killingholme.,19/12/2017,17/12/2019
40,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,7IZDN,,"Former site of Cross Keys Inn, 6 Top Road, South Killingholme",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=514662.2383&StartNorthing=416086.1418&StartZoom=1000&Layers=Brownfield_Register,27700,514662.2383,416086.1418,0.22,Not owned by a public authority,,Not permissioned,,,,,12,,,,,,,,The site is located within the development limit of South Killingholme.,19/12/2017,17/12/2019
41,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2016/582,,"Broughton Youth Club Brigg Road, Broughton",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=496462.408&StartNorthing=408693.9984&StartZoom=1000&Layers=Brownfield_Register,27700,496462.408,408693.9984,0.18,Not owned by a public authority,,Permissioned,Outline planning permission,12/05/2017,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2016/582,,5,Outline planning permission for development of five residential dwellings and associated highway works with all matters reserved,,,,,,,The site is located within  the development limit of Broughton.,19/12/2017,17/12/2019
42,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2017/124,,"Land behind Red Lion, Broughton",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=496116.989&StartNorthing=408619.287&StartZoom=1000&Layers=Brownfield_Register,27700,496116.989,408619.287,0.35,Not owned by a public authority,,Permissioned,Full planning permission,28/07/2017,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2017/124,,6,"Planning permission to erect six dwellings on land to the rear of The Red Lion, construct an associated private access and amend access to the public house car park",,,,,,,The site is located within  the development limit of Broughton.,19/12/2017,17/12/2019
43,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,SCUH-C9,,Land off Queensway and Dudley Road,https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=491392.0035&StartNorthing=408808.9459&StartZoom=1000&Layers=Brownfield_Register,27700,491392.0035,408808.9459,4.09,Not owned by a public authority,,Not permissioned,,,,,145,,,,,,,,The site is allocated for housing development within the Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
44,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,SCUH-14,,"The Precinct, Westcliff, Scunthorpe, DN17 1PS",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=487717.7556&StartNorthing=409195.9752&StartZoom=1000&Layers=Brownfield_Register,27700,487717.7556,409195.9752,2.3,Not owned by a public authority,,Permissioned,Full planning permission,18/10/2016,http://www.planning.northlincs.gov.uk/api/Cached/PlanningWeb?ReqType=F&Refno=PA/2015/1531,,41,"Planning permission to erect 41 affordable housing units to include the demolition of the shopping precinct, the Desert Rat pub, the library, bookmakers and Drop In Centre",,,,,,,The site is allocated for residential development within North Lincolnshire Housing and Employment Land Allocation Development Plan Document.,19/12/2017,17/12/2019
45,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2017/1989,,"Site of the former Railway Inn, Kings Road, Barnetby le Wold, DN38 6HJ",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=505500.051724266&StartNorthing=410098.990818412&StartZoom=1000&Layers=Brownfield_Register,27700,505500.0517,410098.9908,0.15,Not owned by a public authority,Yes,Permissioned,Full planning permission,07/06/2018,https://apps.northlincs.gov.uk/application/pa-2017-1989,,6,Planning permission to erect three pairs of semi-detached houses,,,,,,,The planning permission has been implemented.,18/12/2018,17/12/2019
47,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2017/1234,,"Falcon Cycles, Bridge Street, Brigg, DN20 8NQ",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=499471.249245412&StartNorthing=407163.253267316&StartZoom=1000&Layers=Brownfield_Register,27700,499471.2492,407163.2533,2.2,Not owned by a public authority,Yes,Permissioned,Full planning permission,24/08/2018,https://apps.northlincs.gov.uk/application/pa-2017-1234,,66,"Planning permisison to erect sixty six dwellings with garages, including landscaping and access and outline application for an over 55's accomodation, will all matters reserved",,,,,,,The site is alllocated within the development limit of Brigg,18/12/2018,17/12/2019
48,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,North Lincolnshire Council,PA/2016/2033,,"Off Temperance Avenue, Messingham",https://map.northlincs.gov.uk/mycouncil.aspx?mapsource=nlincs_mapsources/AllMaps&StartEasting=489200.761805258&StartNorthing=404735.523695622&StartZoom=1000&Layers=Brownfield_Register,27700,489200.7618,404735.5237,0.28,Not owned by a public authority,,Permissioned,Full planning permission,26/04/2017,https://apps.northlincs.gov.uk/application/pa-2016-2033,,5,Planning permission to erect five dwellings and one pair of semi-detatched dwellings,,,,,,,,18/12/2018,
