SiteReference,OrganisationURI,SiteNameAddress,SiteplanURL,GeoY,GeoX,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate,Shape_Length,Shape_Area
ES001,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Land at Felixstowe Sunday Market site Sea Road,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.951603,1.339633,0.58,not owned by a public authority,permissioned,full planning permission,06/07/2018,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWBNC7QX0GC00,Yes,59,59,,,01/12/2017,01/12/2017,,343.669829,5833.60415
ES002,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Old Station Works Westerfield Road Westerfield Ipswich IP6 9AB,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.081673,1.17152,3.33,not owned by a public authority,permissioned,outline planning permission,26/09/2019,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PF7DEPQXLC700,Yes,75,75,,DC/18/3850/OUT approved 27.06.19 for 75 dwellings,01/12/2017,01/12/2017,,772.029355,33277.37789
ES003,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Street Farm The Street Witnesham Ipswich IP6 9HG,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.105041,1.189463,0.71,not owned by a public authority,pending decision,,,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PDEK0JQXKFM00,Yes,20,20,,Mostly in agricultural use therefore not previously developed land,01/12/2017,09/12/2019,09/12/2019,392.823097,7058.945722
ES004,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Penfold Road Felixstowe Suffolk IP11 7BP,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.964541,1.353126,0.12,not owned by a public authority,permissioned,outline planning permission,05/12/2014,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQX55IQXFKG00,Yes,5,5,,Site completed 31/03/2019,01/12/2017,01/12/2017,31/03/2019,136.586819,1150.099626
ES005,https://digital-land.github.io/organisation/local-authority-eng/ESK/,38-40 Victoria Street Felixstowe Suffolk IP11 7EW,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.962282,1.354514,0.08,not owned by a public authority,permissioned,full planning permission,12/03/2016,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NIXVW0QXFHV00,Yes,5,5,,1 under construction,01/12/2017,01/12/2017,,148.279323,833.445969
ES006,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Land At Junction With Garrison Lane And High Road West Felixstowe Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.967078,1.348713,0.16,not owned by a public authority,pending decision,,,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=Q19WDWQX07400,Yes,8,8,,EXPIRED 17/11/19. DC/19/4528/OUT pending. 10 dwellings in total on 0.35ha; 8 on 0.16ha brownfield land,01/12/2017,01/12/2017,,170.886949,1581.820887
ES007,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Conrad House 38 Fore Street Framlingham Woodbridge Suffolk IP13 9DF,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.221205,1.350184,0.1,not owned by a public authority,permissioned,full planning permission,08/02/2017,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSMEQGQXGIE00,Yes,3,3,,Below threshold for number of dwelligns and site area,01/12/2017,09/12/2019,09/12/2019,146.20875,1021.093678
ES008,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Glebe House Residential Home Rectory Road Hollesley Suffolk IP12 3JS,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.050761,1.439008,0.97,not owned by a public authority,permissioned,full planning permission,26/07/2016,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2A12CQXHWY00,Yes,10,10,,,01/12/2017,01/12/2017,,507.333564,9693.520848
ES009,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Hillview Church Road Otley Suffolk IP6 9NP,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.150158,1.220131,2.14,not owned by a public authority,permissioned,reserved matters approval,05/08/2016,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O453WUQX06O00,Yes,35,35,,10 under construction,01/12/2017,01/12/2017,,662.380349,21398.48442
ES010,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Former County Primary School Fairfield Road Saxmundham Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.216033,1.48821,0.59,owned by a public authority,permissioned,reserved matters approval,01/07/2016,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2QRTHQXI6K00,Yes,16,16,,6 under construction,01/12/2017,01/12/2017,,441.20756,5943.948485
ES011,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Snape Maltings Snape Bridge Tunstall Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.162707,1.498446,1.47,not owned by a public authority,permissioned,full planning permission,10/07/2015,http://publicaccess.eastsuffolk.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,Yes,73,73,,30 dwellings completed,01/12/2017,01/12/2017,,630.359135,14733.15646
ES012,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Fynn Valley Golf Club Rose Hill Witnesham Suffolk IP6 9JA,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.09676,1.185365,2.13,not owned by a public authority,permissioned,full planning permission,05/09/2016,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3RQE3QXIRO00,Yes,14,14,,Built part of site only included; permitted area includes some greenfield land,01/12/2017,01/12/2017,,622.619716,21307.12641
ES013,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Neeves Pit Normanston Drive Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.481578,1.723973,2.54,owned by a public authority,pending decision,,,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZJYASQXGK700,,49,49,,"Allocated in now superseded Waveney Local Plan (Waveney Site Specific Allocations DPD, 2011); pending decision (DC/15/5094/RG3)",01/12/2017,09/12/2019,09/12/2019,857.443724,25448.03057
ES014,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Monckton Avenue Nursery Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.483457,1.726136,1.52,not owned by a public authority,permissioned,full planning permission,05/12/2017,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OLFAPQQXK8F00,Yes,45,45,,Owned by a developer and expected to complete by 2022,01/12/2017,20/11/2018,,641.28398,15221.10213
ES015,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Telephone Exchange Lower Olland Street Bungay Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.452338,1.441597,0.26,not owned by a public authority,not permissioned,,,,,8,8,,"No longer meets criteria for Brownfield Land Register as not an allocation in an adopted Local Plan. Formerly an allocation in the Waveney Site Specific Allocations DPD, 2011",01/12/2017,06/01/2020,20/03/2019,249.176465,2605.555254
ES016,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Brooke Business Park Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.474477,1.726076,11.93,not owned by a public authority,permissioned,outline planning permission,17/08/2015,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MWMEQ7QXJ1A00,,850,850,,"Allocated in Waveney Local Plan 2019 (WLP2.4) as part of a larger mixed-use site; outline planning consent (DC/13/3482/OUT) includes CWS and playing field; Approval of Reserved Matters for Phase 1 
(DC/18/1728/ARM) consented 26/07/2018",01/12/2017,06/01/2020,,2361.201746,119291.5245
ES017,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Former Sanyo site Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.472305,1.723544,8.06,owned by a public authority,permissioned,outline planning permission,22/01/2016,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NODY5YQXIKO00,Yes,300,300,,Allocated in Waveney Local Plan 2019 (WLP2.4) as part of a larger mixed-use site,01/12/2017,09/12/2019,,1751.751777,80600.8482
ES018,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Part Former Jeld Wen site Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.47135,1.732236,6.08,not owned by a public authority,not permissioned,,,,,250,300,,Allocated in Waveney Local Plan 2019 (WLP2.4) as part of a larger mixed-use site,01/12/2017,09/12/2019,,1322.49222,60811.11993
ES019,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Oswald’s Boatyard Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.474697,1.714187,0.7,not owned by a public authority,permissioned,full planning permission,19/02/2016,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NURCDGQXLQP00,Yes,80,80,,Allocated in now superseded Local Plan (Site Specific Allocations DPD 2011); full planning permission with VOC to allow limited highway work permitted Jan-19 DC/18/5164/VOC,01/12/2017,09/12/2019,,347.086546,7018.177172
ES020,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Builders Direct Supply Co Ltd South Elmham Terrace Lowestoft Suffolk NR33 9NH,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.472339,1.714343,0.98,not owned by a public authority,not permissioned,,,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NBSMMXQXIZM00,Yes,44,44,,Forms part of a larger mixed-use allocation in the Waveney Local Plan (WLP2.6). Outline consent lapsed (DC/14/2986/OUT ) and outline renewal refused for reasons including the non-provision of affordable housing. (DC/18/0161/OUT).,01/12/2017,09/12/2019,,558.988425,9845.343325
ES021,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Former H M Prison Blundeston Lakeside Rise Blundeston Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.510028,1.706893,9.86,not owned by a public authority,permissioned,full planning permission,30/06/2016,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O7OBW6QX01F00,Yes,130,130,,Owned by a developer and expected to complete by 2025,01/12/2017,01/12/2017,,1618.901133,98559.66053
ES022,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Hillside Garage Hillside Road East Bungay Suffolk NR35 1RX,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.448841,1.449201,0.26,not owned by a public authority,permissioned,full planning permission,08/11/2006,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZYKJQXXE093,,10,10,,Permission implemented by commencement inspection on plot 5 (Nov-2011). Site remains in commercial use,01/12/2017,01/12/2017,,230.012047,2587.68955
ES023,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Pegasus Marine Caldecott Road Lowestoft Suffolk NR32 3PH,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.476653,1.710443,1.47,not owned by a public authority,permissioned,full planning permission,19/02/2014,http://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?keyVal=M96Z8STBT0000&activeTab=summary,Yes,76,76,,Owned by a developer and expected to complete by 2024 (BA/2012/0271/FUL),01/12/2017,01/12/2017,,580.999136,14731.24707
ES024,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Oulton Broad Caravan Site Saltwater Way Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.472381,1.712943,0.63,not owned by a public authority,permissioned,full planning permission,22/06/2006,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZYKMQXXE807,,56,56,,Permission implemented by highway works to access,01/12/2017,09/12/2019,,350.769125,6279.3543
ES025,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Unit 20 Southwold Business Centre St Edmunds Road Southwold Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.329303,1.67863,0.33,owned by a public authority,permissioned,full planning permission,15/07/2016,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O5OCRLQXJOB00,Yes,20,20,,Redeveloped as Council Housing and completed February 2019,01/12/2017,09/12/2019,09/12/2019,309.204619,3300.233903
ES026,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Old MJ Hales Scrapyard and Landloc Cucumber Lane Weston Suffolk NR34 7XQ,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.440054,1.578766,0.56,not owned by a public authority,permissioned,full planning permission,22/02/2012,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LX0PVSQX03H00,,6,6,,"Forms part of a larger site (majority greenfield) allocated for mixed-use in the Waveney Local Plan 2019 (WLP3.1). Part of this site (0.56ha) has planning permission for 6 houses - works have commenced to implement the permission but no further progress. It is anticipated this area will be delivered as part of a comprehensive, masterplanned development of the site.",01/12/2017,09/12/2019,,298.77971,5602.5888
ES027,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Former Lowestoft Hospital Tennyson Road Lowestoft Suffolk NR32 1PT,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.479185,1.754824,0.72,not owned by a public authority,not permissioned,,,,Yes,45,45,,Allocated for housing in Waveney Local Plan 2019 (WLP2.8),01/12/2017,09/12/2019,,375.53568,7198.436186
ES028,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Former Lowestoft Magistrates Court Old Nelson Street Lowestoft Suffolk NR32 1EG,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.47793,1.757933,0.3,not owned by a public authority,permissioned,full planning permission,09/08/2019,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PQXI9AQX0IH00,,9,15,,Vacant building - recently sold and planning permission granted for change of use to B1,01/12/2017,09/12/2019,,257.004246,3038.673603
ES029,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Shaftesbury Court Rectory Road Lowestoft Suffolk NR33 0BU,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.461582,1.743631,0.31,not owned by a public authority,not permissioned,,,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PAQBXBQXIXZ00,,9,9,,Vacant site - planning consent (DC/18/2641/FUL ) refused due to under provision of car parking spaces and appeal in progress,01/12/2017,09/12/2019,28/10/2018,233.6275,3135.198264
ES030,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Former Garage site Somerleyton Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.516755,1.661631,0.4,not owned by a public authority,not permissioned,,,,Yes,5,5,,Forms part of a larger site (part greenfield) allocated in the Waveney Local Plan 2019 (WLP7.5),01/12/2017,09/12/2019,,392.292698,3998.969576
ES031,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Holton Sawmill and Timber Yard Sandy Lane Holton Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.342398,1.528308,1.55,not owned by a public authority,not permissioned,,,,Yes,27,27,,No longer meets suitability criteria for Brownfield Land Register as not policy compliant with Waveney Local Plan March 2019,01/12/2017,06/01/2020,20/03/2019,542.428483,15484.35166
ES032,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Rear of Gosford Road Beccles Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.456267,1.569716,1.29,not owned by a public authority,permissioned,full planning permission,13/11/2019,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PKYUKPQXGQA00,Yes,38,64,,Permitted (DC/19/0051/FUL ) for 80 dwellings for the over 55s comprising 55 flats (C2) and 23 bungalows and 2 flats (C3),01/12/2017,09/12/2019,,474.755461,12868.3753
ES033,https://digital-land.github.io/organisation/local-authority-eng/ESK/,325-329 Whapload Road Lowestoft Suffolk NR32 1UL,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.485129,1.759312,0.34,not owned by a public authority,not permissioned,,,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=K78AFKQX02200,,20,20,,Planning permission for residential development expired December 2008 (DC/08/1059/FUL),01/12/2017,09/12/2019,22/12/2018,247.140834,3351.9892
ES034,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Former Ashley Nurseries Site Kessingland Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.424877,1.718665,1.26,not owned by a public authority,not permissioned,,,,Yes,25,25,,Allocated in Kessingland Neighbourhood Plan 2017 (SA1),01/12/2017,01/12/2017,,514.5439,12624.7821
ES035,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Land at Kirkley Rise Lowestoft Suffolk NR33 0PP,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.469628,1.745126,0.62,not owned by a public authority,permissioned,full planning permission,03/03/2017,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEIGEHQXGNI00,Yes,21,21,,"Site now cleared. Planning consent (DC/16/4137/FUL) for 21 flats includes non-residential uses. The part of the site to be developed for commercial uses to be implemented under a subsequent permission, DC/18/2576/FUL.",01/12/2017,09/12/2019,,383.947775,6161.97896
ES036,https://digital-land.github.io/organisation/local-authority-eng/ESK/,19-21 Ravensmere Beccles Suffolk NR34 9DX,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.46002,1.565777,0.1,not owned by a public authority,permissioned,full planning permission,14/01/2019,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PHKMLGQXMNI00,Yes,4,4,,Planning consent for demolition of existing workshop and shop and construction of 4 new dwellings (DC/18/4543/FUL),01/12/2017,20/11/2018,,163.738893,1026.493432
