SiteReference,OrganisationURI,SiteNameAddress,SiteplanURL,GeoY,GeoX,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate,Shape_Length,Shape_Area
ES037,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Firs Garage Church Road Uggeshall Suffolk NR34 8BH,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.369833,1.606248,0.5,not owned by a public authority,not permissioned,,,,,5,5,,No longer meets suitability criteria for Brownfield Land Register as not policy compliant with Waveney Local Plan March 2019,01/12/2017,06/01/2020,20/03/2019,368.216945,5044.37982
ES038,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Land at Montrose Garage London Road Beccles Suffolk NR34 9YU,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.44589,1.561742,1.32,not owned by a public authority,not permissioned,,,,,30,30,,Forms part of a larger site (majority greenfield) allocated for housing in Waveney Local Plan 2019 (WLP3.2),01/12/2017,09/12/2019,,482.339889,13232.21476
ES039,https://digital-land.github.io/organisation/local-authority-eng/ESK/,West of Ringsfield Road Beccles Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.44624,1.557323,1.96,not owned by a public authority,not permissioned,,,,,49,49,,No longer meets suitability criteria for Brownfield Land Register as not policy compliant with Waveney Local Plan March 2019,01/12/2017,06/01/2020,20/03/2019,674.705956,19613.42583
ES040,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Land at the former Lothingland Hospital site off Airey Close and Allington-Smith Close Lowestoft Suffolk NR32 3JQ,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.496905,1.719853,2.59,not owned by a public authority,not permissioned,,,,,47,47,,Forms part of site of a larger (greenfield) site allocated for housing in the Waveney Local Plan 2019 (WLP2.14),01/12/2017,09/12/2019,,1070.411381,25938.82858
ES041,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Harbour Road Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.476984,1.722009,1.2,owned by a public authority,not permissioned,,,,,30,30,,No longer meets suitability criteria for Brownfield Land Register as identified as existing employment land (WLP8.12) in Waveney Local Plan March 2019,01/12/2017,06/01/2020,20/03/2019,543.19734,11979.04928
ES042,https://digital-land.github.io/organisation/local-authority-eng/ESK/,Land at Brackenbury Sports Centre,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.96735,1.367542,1.78,owned by a public authority,not permissioned,,,,,72,72,,"Identified as suitable, available and achievable through the Suffolk Coastal Strategic Housing and Economic Land Availability Assessment (site 1091). Proposed allocation (SCLP12.5) in Suffolk Coastal Final Draft Local Plan (Jan 2019). Dwelling estimate relates to SHELAA.",30/12/2019,06/02/2020,,621.567111,17826.18396
ES043,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Suffolk Police HQ, Portal Avenue, Martlesham",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.066254,1.271888,5.37,owned by a public authority,not permissioned,,,,,140,140,,"Identified as suitable, available and achievable through the Suffolk Coastal Strategic Housing and Economic Land Availability Assessment – dwelling estimates relate to SHELAA. Proposed allocation (SCLP12.25) in Suffolk Coastal Final Draft Local Plan (Jan 2019). Full site is part brownfield/part greeenfield. 140 dwellings based on 5.37ha previously developed land (based on SHELAA dwellings estimate).",30/12/2019,06/02/2020,,916.599801,53651.60776
ES044,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Former Council Offices, Melton Hill",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.095558,1.325046,1.27,owned by a public authority,permissioned,full planning permission,29/11/2019,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=PU0LSKQX0H800&activeTab=summary,,100,100,,"Planning permission issued November 2019 for residential dwellings, community space (91 sq m) and retail unit (157.7sq m) (DC/19/2641/FUL). Proposed allocation (SCLP12.32) in Suffolk Coastal Final Draft Local Plan (Jan 2019)",30/12/2019,30/12/2019,,550.192684,12721.17563
ES045,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"85-93 St Andrews Road, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.965789,1.353385,0.12,not owned by a public authority,permissioned,full planning permission,01/08/2007,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZWJRPOXC600&activeTab=summary,,5,5,,,30/12/2019,30/12/2019,,138.660717,1199.4533
ES046,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Suffolk Private Retirement Home, 9 Sea Road, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.956047,1.344341,0.04,not owned by a public authority,permissioned,full planning permission,06/02/2017,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIL7YKQXITA00,,8,8,,,30/12/2019,30/12/2019,,83.348112,402.30325
ES047,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Abbeyfield House, 53 Orwell Road, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.96062,1.349431,0.07,not owned by a public authority,permissioned,full planning permission,05/12/2018,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PGHQU2QXM0Y00,,5,5,,,30/12/2019,30/12/2019,,103.282018,654.419985
ES048,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"North Sea Hotel, Sea Road, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.95687,1.345087,0.08,not owned by a public authority,permissioned,full planning permission,08/07/2015,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=NI9FC0QXMTV00&activeTab=summary,,23,23,,,30/12/2019,30/12/2019,,146.848114,804.568151
ES049,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Orwell Hall, Orwell Hall Road, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.960972,1.351182,0.08,not owned by a public authority,permissioned,full planning permission,28/11/2018,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P61Z2BQXGAM00,,9,9,,,30/12/2019,30/12/2019,,117.0704,832.927654
ES050,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"64-66 New Street, Woodbridge",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.09387,1.317257,0.11,not owned by a public authority,permissioned,full planning permission,29/06/2017,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ON66YEQXL8M00&activeTab=summary,,5,5,,,30/12/2019,30/12/2019,,151.600047,1128.209336
ES051,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"South Beach Mansion, Bent Hill, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.959983,1.353527,0.12,not owned by a public authority,permissioned,full planning permission,30/11/2018,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PE7N8RQXKUH00,,5,5,,,30/12/2019,30/12/2019,,143.982726,1197.983268
ES052,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"15 High Street, Leiston",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.207155,1.578954,0.04,not owned by a public authority,permissioned,full planning permission,28/06/2016,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=O7HAQJQXKNI00&activeTab=summary,,7,7,,,30/12/2019,30/12/2019,,98.251248,393.197265
ES053,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"The Mill, 22 Carr Avenue, Leiston",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.209569,1.578142,0.12,not owned by a public authority,permissioned,outline planning permission,19/04/2018,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=OYSECKQXJW500&activeTab=summary,,7,7,,,30/12/2019,30/12/2019,,154.324934,1170.458139
ES054,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Land between 36 & 38 Leiston Road, Aldeburgh",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.1575,1.594101,0.19,not owned by a public authority,permissioned,full planning permission,02/02/2016,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=NS8ZU4QXKIL00&activeTab=summary,,5,5,,4 built,30/12/2019,30/12/2019,,269.773152,1878.605969
ES055,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Former Police Station, Grundisburgh Road, Woodbridge",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.096208,1.303247,0.17,not owned by a public authority,permissioned,full planning permission,26/07/2018,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=P5ZFDIQXG9200&activeTab=summary,,13,13,,,30/12/2019,30/12/2019,,175.44521,1728.877383
ES056,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Foxwood House, 75 Dobbs Lane, Kesgrave",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.06162,1.26385,0.21,not owned by a public authority,permissioned,full planning permission,04/04/2018,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P477L3QX0H800,,8,8,,,30/12/2019,30/12/2019,,182.353138,2082.910178
ES057,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"26 Fore Street, Framlingham",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.220463,1.348666,0.22,not owned by a public authority,permissioned,full planning permission,02/05/2017,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=OIKU1NQXISU00&activeTab=summary,,8,8,,,30/12/2019,30/12/2019,,227.290655,2227.682122
ES058,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Police Station, 32 High Road West, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.967738,1.351521,0.24,not owned by a public authority,permissioned,outline planning permission,12/11/2018,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P8042EQXHF100,,20,20,,,30/12/2019,30/12/2019,,259.452888,2449.788224
ES059,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"34 Grundisburgh Road, Woodbridge",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.096263,1.301234,0.25,not owned by a public authority,permissioned,full planning permission,22/08/2017,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=OP2FGNQX06O00&activeTab=summary,,5,5,,2 built,30/12/2019,30/12/2019,,267.630643,2498.858107
ES060,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Stowe House, 105 Cliff Road, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.97482,1.381005,0.29,not owned by a public authority,permissioned,full planning permission,10/12/2008,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZWKBPOXC583&activeTab=summary,,9,9,,,30/12/2019,30/12/2019,,255.201641,2939.46807
ES061,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Land adj. Bridge Cottage, The Causeway, Peasenhall",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.271109,1.455557,0.79,not owned by a public authority,permissioned,full planning permission,23/01/2019,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=OCB7TFQXFI100&activeTab=summary,,6,6,,Planning permission includes on site open space and allotments,30/12/2019,30/12/2019,,405.912973,7935.453597
ES062,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Police Station, Leiston Road, Aldeburgh",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.158472,1.595867,0.47,not owned by a public authority,permissioned,full planning permission,29/01/2018,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ONXCLZQXLP400&activeTab=summary,,19,19,,,30/12/2019,30/12/2019,,434.771725,4706.101238
ES063,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"6 Levington Lane, Bucklesham",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.029457,1.269358,0.41,not owned by a public authority,permissioned,full planning permission,09/04/2016,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=O35Z3OQXIG700&activeTab=summary,,5,5,,Part PDL/part greenfield. 11 dwellings in total on 0.94ha; 5 on 0.41ha brownfield land,30/12/2019,30/12/2019,,305.899098,4089.023855
ES064,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Atlasfram Group Ltd, New Road, Framlingham",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.223255,1.341487,0.44,not owned by a public authority,permissioned,full planning permission,07/04/2016,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=NOA8Y9QXIHY00&activeTab=summary,,16,16,,13 built,30/12/2019,30/12/2019,,274.556051,4406.302524
ES065,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Land north of Walton High Street, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.975761,1.332832,0.65,not owned by a public authority,permissioned,outline planning permission,09/08/2018,,,24,24,,Part PDL/part greenfield. 385 dwellings in total on 10.61ha; 24 on 0.65ha brownfield land,30/12/2019,30/12/2019,,445.893293,6485.718748
ES066,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Land adjacent to Cherry Trees, Cransford",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.232567,1.393243,0.76,not owned by a public authority,permissioned,full planning permission,10/02/2005,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZWJRPOXC060&activeTab=summary,,5,5,,,30/12/2019,30/12/2019,,422.268519,7557.484533
ES067,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Abbey View Lodges, 105 Abbey Road, Leiston",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.216774,1.578014,0.67,not owned by a public authority,permissioned,full planning permission,16/08/2017,,,9,9,,,30/12/2019,30/12/2019,,425.183199,6696.737376
ES068,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Site of former Factory Warehouse, Melton Road, Melton",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.099956,1.329534,1.32,not owned by a public authority,permissioned,full planning permission,06/11/2017,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=OPF1XOQXMHM00&activeTab=summary,,54,54,,,30/12/2019,30/12/2019,,587.121046,13228.28741
ES069,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Aldeburgh Brickworks, Saxmundham Road, Aldeburgh",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.157084,1.583592,2.5,not owned by a public authority,permissioned,full planning permission,15/01/2014,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZWJGPOXC270&activeTab=summary,,15,15,,8 built; dwellings to occupy approx 0.96ha and remaining area proposed as semi natural managed landscape area serving as open space for residential properties,30/12/2019,30/12/2019,,1297.849613,24963.07008
ES070,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"OS 0960 Mill View Farm, Mill Road, Peasenhall",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.27362,1.446556,1.15,not owned by a public authority,permissioned,full planning permission,20/02/2002,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZWJBPOXC532&activeTab=summary,,5,5,,3 built,30/12/2019,30/12/2019,,553.015103,11537.43538
ES071,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Queens House, Woodbridge School, Burkett Road, Woodbridge",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.097802,1.312465,1.82,not owned by a public authority,permissioned,full planning permission,01/11/2018,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?keyVal=PAVYXDQXJ0L00&activeTab=summary,,31,31,,"Residential development to occupy approx 1 hectare of total site, remaining area to be developed as on site amenity/open space.",30/12/2019,30/12/2019,,677.012969,18164.3162
ES072,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Land north of the Depot, Church Road, Otley, IP6 9NR",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.151126,1.22064,0.51,not owned by a public authority,not permissioned,,,,,8,8,,"Identified as suitable, available and achievable in the Suffolk Coastal Strategic Housing and Economic Land Availability Assessment (Site 98) but not taken forward as a site allocation in Suffolk Coastal Local Plan. Part of site only within Physical Limits Boundary. Dwelling estimate relates to SHELAA.",06/02/2020,06/02/2020,,288.704551,5104.16603
ES073,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Seaman House, Seaman Avenue, Saxmundham",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.2133,1.48554,1.15,not owned by a public authority,not permissioned,,,,,34,34,,"Identified as suitable, available and achievable in the Suffolk Coastal Strategic Housing and Economic Land Availability Assessment (Site 603) but not taken forward as a site allocation in Suffolk Coastal Local Plan. Dwelling estimate relates to SHELAA.",06/02/2020,06/02/2020,,494.630375,11496.1141
ES074,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Land adjacent to Westerfield Railway, Westerfield, IP6 9AB",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.081116,1.16919,1.04,not owned by a public authority,not permissioned,,,,,26,26,,"Identified as suitable, available and achievable in the Suffolk Coastal Strategic Housing and Economic Land Availability Assessment (Site 684) but not taken forward as a site allocation in Suffolk Coastal Local Plan. Dwelling estimate relates to SHELAA.",06/02/2020,06/02/2020,,548.899472,10356.46401
ES075,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Land West of Woodbridge Road, Bredfield, IP13 6AF",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,52.121053,1.310375,0.25,not owned by a public authority,not permissioned,,,,,4,4,,"Identified as suitable, available and achievable in the Suffolk Coastal Strategic Housing and Economic Land Availability Assessment (Site 694) but not taken forward as a site allocation in Suffolk Coastal Local Plan. Proposed as housing allocation in emerging Bredfield Neighbourhood Plan. Dwelling estimate relates to SHELAA.",06/02/2020,06/02/2020,,213.594633,2485.285295
ES076,https://digital-land.github.io/organisation/local-authority-eng/ESK/,"Land at Deben High School, Garrison Lane, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,51.964483,1.345931,1.69,owned by a public authority,not permissioned,,,,,51,51,,"Identified as suitable, available and achievable in the Suffolk Coastal Strategic Housing and Economic Land Availability Assessment (Site 941) but not taken forward as a site allocation in Suffolk Coastal Local Plan. Site is part brownfield. Dwelling estimate relates to SHELAA.",06/02/2020,06/02/2020,,783.962639,16880.85728
