OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/hart,Hart District Council,15/01603/FUL,,"Landata House, Station Road, Hook",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.961103,51.278094,0.55,not owned by a public authority,yes,permissioned,full planning permission,2016-03-23,,,78,Redevelopment of the site to provide 78 residential flats,,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,16/03378/FUL,,"Bartley House, Station Road, Hook",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.96069,51.277317,0.6,not owned by a public authority,yes,permissioned,full planning permission,2016-05-31,,,102,Change of use from B1(a) to C3,,,,,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,16/00883/PRIOR 17/02465/FUL,,"Providence House, 2 Bartley Way, Hook",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.917354,51.28749,1.69,not owned by a public authority,yes,permissioned,other,2016-05-24,,,109,Change of use from B1 to C3,,,,78 dwellings completed at 1 April 2018,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,13/00720/MAJOR,,"Winchfield Lodge, Old Potbridge Road",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.917354,51.28749,0.98,not owned by a public authority,yes,permissioned,full planning permission,2013-12-03,,,16,Conversion from B1 (office) to 4 residential dwellings plus the erection of 12 additional dwellings,,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,13/01215/MAJOR,,"Lamb Hotel, High Street, Hartley Wintney",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.899212,51.307383,0.25,not owned by a public authority,yes,permissioned,full planning permission,2013-09-23,,,11,"Conversion and extension of existing hotel buildings to form offices, retail unit, one 2-bedroom flat, one 4-bedroom house and one 3-bedroom house and the erection of one 3-bedroom house, six 2-bedroom houses and one 1-bedroom flat",Conversion and extension of existing hotel buildings to form B1 offices and A1 retail unit,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,15/01083/FUL,,"Rose Court, Rye Common Lane",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.878382,51.246721,0.3,not owned by a public authority,yes,permissioned,full planning permission,2015-09-10,,,14,"Demolition of office building, car parking and hard standing and erection of new building to create 14 x 2 bed apartments",,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,15/00276/REM,,"Land rear of 102-108 Fleet Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.840724,51.2828,0.09,not owned by a public authority,yes,permissioned,reserved matters approval,2015-07-01,,,12,Demolition of existing storage buildings and erection of a single block containing 10 x 1-bed & 2 x 2-bed residential flats,,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,15/01540/FUL,,"Pioneer House, Unit 2 Fleetwood Park, Barley Way, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.831667,51.298456,0.48,not owned by a public authority,yes,permissioned,full planning permission,2015-10-14,,,33,Conversion of the building into 33 residential units,,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,16/01441/FUL,,"Oak House, Harvest Crescent, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.82585,51.298164,0.61,not owned by a public authority,yes,permissioned,full planning permission,2016-11-14,,,14,To create 14 new flats on the second floor of Oak House,,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,16/01445/PRIOR,,"Oak House, Harvest Crescent, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.82585,51.298164,0.61,not owned by a public authority,yes,permissioned,other,2016-07-26,,,31,Change of use from offices (Class B1a) to form 31 apartments,,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,16/03072/PRIOR,,"White Hart House, London Road, Hook",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.777384,51.331569,0.16,not owned by a public authority,yes,permissioned,other,2017-01-19,,,18,Change of use from B1(a) to 18 dwellings,,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/00530/FUL,,"White Hart House, London Road",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.777384,51.331569,0.16,not owned by a public authority,yes,permissioned,full planning permission,2017-09-07,,,5,Construction of 5 apartments,,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/01111/FUL,,"Land to the rear of Acorn House, Elms Road, Hook",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.962391,51.283276,0.18,not owned by a public authority,yes,permissioned,full planning permission,2017-08-18,,,5,Erection of 5 dwellings,,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,15/00230/FUL,,"Fleet Autos, St James Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.845712,51.277732,0.05,not owned by a public authority,yes,permissioned,full planning permission,2015-07-06,,,5,"Residential development to provide five residential units, comprising 1 studio unit, 3 one bed houses and 1 two-bed house",,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,15/02977/FUL,,"Clare Park Private Retirement Residences Ltd, Clare Park",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.846304,51.224315,2.15,not owned by a public authority,yes,permissioned,full planning permission,2016-04-22,,,5,Extension of original General Managers Cottage to form additional cottage for residents and construction of five new residents cottages,,,,,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,14/02454/PNDW,,"Branksome Chambers, Branksomewood Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.843116,51.281214,0.08,not owned by a public authority,yes,permissioned,other,2014-12-03,,,5,Change of use from office under Class B1(a) to dwelling under Class C3- 5 x 2-bed flats,,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/00244/PRIOR,,"Silvergate Redfields Industrial Park, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.849139,51.252444,0.45,not owned by a public authority,,permissioned,other,2017-04-12,,,44,Change of use from office (B1a) to dwellings (C3) for 44 dwellings,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Site not included in housing trajectory.,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/02762/FUL,,"144 Clarence Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.840953,51.279394,0.05,not owned by a public authority,yes,permissioned,full planning permission,2017-09-07,,,5,Redevelopment of site to construct building to house 5 2-bedroom residential units,,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/02008/PRIOR 17/02010/PRIOR 17/02011/PRIOR,,"Victoria House, 18-22 Albert Street, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.837735,51.28366,0.1,not owned by a public authority,yes,permissioned,other,2017-10-05,,,12,"Change of use from B1a offices to 5 flats on ground floor, 5 flats on first floor, and 2 flats on second floor",,,,,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/01977/FUL 18/00649/PRIOR,,"Lorica House, Lorica Consulting Ltd, Minley Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.830002,51.296227,0.32,not owned by a public authority,yes,permissioned,other,2018-02-08,,,25,Change of use from B1a offices to 17 apartments and create a second floor to provide 8 flats,,,,,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/01978/FUL 18/00650/PRIOR,,"Infineon House, Fleet Mill, Minley Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.830013,51.296919,0.43,not owned by a public authority,yes,permissioned,other,2018-02-09,,,29,Change of use from B1a office to form 19 apartments and create a second floor to provide 10 flats,,,,,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/02118/PRIOR,,"Zenith House, 3 Rye Close, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.824663,51.298611,0.29,not owned by a public authority,,permissioned,other,2017-05-25,,,23,Change of use from B1a offices to 23 dwellings,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Site not included in housing trajectory.,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/00525/PRIOR 17/02652/PRIOR,,"Vantage House, Meridian Office, Osborn Way, Hook",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.959207,51.278869,0.15,not owned by a public authority,,permissioned,other,2017-04-27,,,17,Change of use of offices (B1a) to form 15 apartments on first and second floors and 2 apartments on third floor,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Site not included in housing trajectory.,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,18/00624/PRIOR,,"Building 260-270 Bartley Wood, Bartley Wood Business Park, Bartley Way, Hook",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.949967,51.278517,2.15,not owned by a public authority,,permissioned,other,2018-05-16,,,116,Change of use of offices (B1a) to dwellinghouse (C3),,,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Site not included in housing trajectory.,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/00771/FUL,,"Sun Park, Guillemont Park North",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.79307,51.305951,12,not owned by a public authority,yes,permissioned,full planning permission,2018-01-15,,,313,Demolition of the existing office buildings and construction of 313 residential dwellings,,,,,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/02644/PRIOR,,"Wimpey Homes Holdings Ltd, Stratfield House, Station Road, Hook",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.962607,51.2813,0.19,not owned by a public authority,,permissioned,other,2017-12-20,,,22,Change of use from B1 office to 22 residential units,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Site not included in housing trajectory.,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,18/00931/PRIOR,,"125-147 Fleet Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.838514,51.283452,0.59,not owned by a public authority,yes,permissioned,other,2018-10-25,,,30,Change of use of B1 offices to 30 apartments,,,,,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/00219/PRIOR,,"Europa House, 5 Bartley Wood Business Park, Bartley Way, Hook",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.955023,51.279398,1.11,not owned by a public authority,,permissioned,other,2017-03-23,,,116,Change of use of B1 offices to 116 dwellings,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Site not included in housing trajectory.,2018-12-20,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/02484/PRIOR,,"Flagship House, Reading Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.846838,51.279128,0.49,not owned by a public authority,,permissioned,other,2017-11-30,,,31,Change of use of B1 office to 23 apartments,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Site not included in housing trajectory.,2018-12-20,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,16/02784/PRIOR,,"110 Fleet Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.841032,51.282533,0.11,not owned by a public authority,,permissioned,other,2016-11-23,,,15,Change of use of office to 15 dwellings,,,,,2018-12-20,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,16/02083/PRIOR,,"Technology House, 1 Fleetwood Park, Barley Way, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.831302,51.298686,0.5,not owned by a public authority,yes,permissioned,other,2016-10-04,,,43,Change of use from B1 offices to 43 apartments,,,,,2018-12-20,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,16/01267/PRIOR 16/03332/FUL,,"Fleet House, 3 Fleetwood Park, Barley Way, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.830492,51.297814,0.77,not owned by a public authority,yes,permissioned,other,2016-10-14,,,60,Change of use as office to form 46 apartments and create a second floor to provide 14 flats,,,,,2018-12-20,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,16/01704/PRIOR,,"Rosebank Parade, Plough Road, Yateley",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.820929,51.341889,0.11,not owned by a public authority,,permissioned,other,2016-08-19,,,11,Change of use as office to form 11 flats,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Site not included in housing trajectory.,2018-12-20,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/01912/FUL,,"The Acorn, London Road, Hook",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.96225,51.283158,0.09,not owned by a public authority,yes,permissioned,full planning permission,2018-01-24,,,5,Conversion of existing commercial property into 5 dwellings,,,,,2018-12-20,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/01793/FUL,,"Shapley Ranch, London Road, Hook",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.920967,51.291831,0.37,not owned by a public authority,yes,permissioned,full planning permission,2018-01-19,,,7,Redevelopment of the site to provide 7 dwellings,,,,,2018-12-20,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/00471/OUT,,Hartland Park,https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.807055,51.283946,56,not owned by a public authority,yes,permissioned,full planning permission,2018-07-13,,,1500,1500 units,Local centre with retail and commercial uses. Primary School,,,,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/02501/FUL,,"Queens Arms, Farnham Road",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.833672,51.237508,0.26,not owned by a public authority,yes,permissioned,full planning permission,2018-04-27,,,9,Conversion of extended building to provide 9 No residential units - change of use from Use Class B1 to Use Class C3,,,,,2018-12-20,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/02492/FUL,,"The Oakmede and the Millmede, Minley Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.829103,51.294571,0.25,not owned by a public authority,yes,permissioned,full planning permission,2018-06-27,,,14,Demolition of The Oakmede and outbuildings and the construction of two blocks of 7 flats each,,,,,2018-12-20,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,"SHL038 
18/00110/FUL",,"Rawlings, Hook",https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.961059,51.278768,1.13,not owned by a public authority,yes,pending decision,,,,,56,37 retirement living apartments for older persons and 19 residential units,68 extra care apartments for older persons (C2 use),,,,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL041 18/02285/FUL,,"Imac Systems, Fleet",https://www.hart.gov.uk/Evidence-base#SHLAA Docs,OSGB36,-0.841537,51.279561,0.05,not owned by a public authority,yes,pending decision,,,17/02891/PREAPP for 6 units submitted at the end of last year,,6,8 units,,,,,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL192 18/02321/FUL,,"140-150 Fleet Road, Fleet",https://www.hart.gov.uk/Evidence-base#SHLAA Docs,OSGB36,-0.842446,51.282178,0.21,not owned by a public authority,yes,pending decision,,,,,12,14 flats,,,,,2017-12-22,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL104,,Land at Elvetham Heath,https://www.hart.gov.uk/Evidence-base#SHLAA Docs,OSGB36,-0.872939,51.289409,0.84,not owned by a public authority,yes,not permissioned,,,,,40,,,,,Part of SHLAA site SHL104. The southern part of the whole site is not brownfield land,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL195,,"Lismoyne Hotel, 45 Church Road, Fleet",https://www.hart.gov.uk/Evidence-base#SHLAA Docs,OSGB36,-0.845655,51.284035,0.98,not owned by a public authority,,not permissioned,,,,,40,Potential for 40-unit residential (C3 use) or a 70-unit care home (C2 use),,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL208,,"Admiral House, Fleet",https://www.hart.gov.uk/Evidence-base#SHLAA Docs,OSGB36,-0.847441,51.279683,0.46,not owned by a public authority,yes,not permissioned,,,,,20,,,,,,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL047,,"Geffery's House, Hook",,OSGB36,-0.954733,51.28489,1.87,not owned by a public authority,,not permissioned,,,,,65,,,,,,2018-12-20,2018-12-20
http://opendatacommunities.org/id/district-council/hart,Hart District Council,14/02101/MAJOR,,93 Fleet Road,https://publicaccess.hart.gov.uk/online-applications/,OSGB36,-0.836563,51.285213,0.17,Not owned by a public authority,,not permissioned,,,14/02101/MAJOR granted 20.11.14 and has now lapsed,,10,,,,,,2017-12-22,2018-12-20
