Organisational URI,Organisation Label,Site Reference,Previously PartOf,SiteName Address,Siteplan URL,Coordinate Reference System,GeoX,GeoY,Hectares,Ownership Status,Deliverable,Planning Status,Permission Type,Permission Date,Planning History,Proposed ForPIP,MinNet Dwellings,Development Description,NonHousing Development,Part2,Net Dwellings Range From,Net Dwellings Range To,Hazardous Substances,Site Information,Notes,First Added Date,Last Updated Date
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map ref 1 
Policy SA1 SALP (July 2013)",,The Depot (Commercial Centre) Old Bracknell Lane West Bracknell,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.755259,51.412427,1.53,Owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/planning-policy/development-plan/site-allocations-local-plan,,115,,,,115,115,,,Site Allocated in Local Plan PDL in Defined Settlenments,2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map ref 2 
Policy SA1 SALP (July 2013)",,Albert Road Car Park Bracknell,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.751896,51.419225,0.53,Owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/planning-policy/development-plan/site-allocations-local-plan,,40,,,,40,40,,,Site Allocated in Local Plan - PDL in Defined Settlenments,2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map ref 4 
Policy SA1 SALP (July 2013)",,Land at Battle Bridge House & garage Forest Road Warfield,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.749171,51.435292,0.29,Unknown owenrship,,not permissioned,,,https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/planning-policy/development-plan/site-allocations-local-plan,,10,,,,10,10,,,Site Allocated in Local Plan - PDL in Defined Settlenments,2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map ref 5 
Policy SA3 SALP (July 2013)",,White Cairn Dukes Ride Crowthorne,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.810864,51.368053,0.5,Not owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/planning-policy/development-plan/site-allocations-local-plan,,16,,,,16,16,,,Site Allocated in Local Plan - Edge of Settlement Site,2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map ref 7 
Policy SA1 Residual SALP (July 2013)",,Old Bracknell Lane West Bracknell,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.755259,51.412427,2.51,Not owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/planning-policy/development-plan/site-allocations-local-plan,,131,,,,131,131,,,Site Allocated in Local Plan - PDL in Defined Settlenments,2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 8 
Policy SA1 SALP Residual (July 2013)",,Land North of Eastern Road (Greenwood/MOT/Radius Court),https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.739744,51.415552,1.98,Not owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/planning-policy/development-plan/site-allocations-local-plan,,188,,,,188,188,,,Site Allocated in Local Plan - PDL in Defined Settlenments,2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 9 
Policy SA4 SALP (July 2013)",,Land at Broadmoor Crowthorne,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.781,51.369086,15.0,Not owned by a public authority,,not permissioned,,,https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/planning-policy/development-plan/site-allocations-local-plan,,210,,,,270,270,,,Site Allocated in Local Plan - Mixed use development. Site is affected by a number of heritage constraints.,2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 13 
18/00964/FUL",,Bus depot Coldborough House Market Street Bracknell,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.753731,51.414137,0.61,Not owned by a public authority,,permissiond,full planning permission,2018-11-30 00:00:00,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,242,"Redevelopment of site to provide a building with a maximum height of 11 storeys accommodating 242no. residential units, up to 225sq m of commercial space (use classes A1, A2, B1, D1 and D2) and ancillary works.","Up to 225sq m of commercial space (use classes A1, A2, B1, D1 and D2)",,242,242,,,"Site cleared, demolition of exiting building completed early December 2019.  construction not implemented.",2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 15  
BRA13 Coopers Hill",,Coopers Hill Old Bracknell Lane North Bracknell,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.751335519,51.41234892,1.06,Owned by a public authority,,not permissioned,,,https://consult.bracknell-forest.gov.uk/file/5519138,,69,,,,69,69,,,,2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 18  
16/00221/FUL",,Crossways Residential Care Home 306 Yorktown Road Sandhurst,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.738807,51.341923,0.16,Not owned by a public authority,,permissioned,full planning permission,02.03.2018,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,5,"Change of use from 9 bed carehome (C2) to 5 flats (C3), with associated single storey rear extensions and alterations to the existing building, parking, and access. Expiry March 2021.",,,5,5,,,,2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 20  
16/01293/PAC",,Tamar House Forth House and Clifton House Brants Bridge Bracknell,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.736667718,51.41342367,0.7,Not owned by a public authority,,permissioned,other,2017-02-17 00:00:00,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,79,"Prior approval for the change of use of Tamar House, Forth House and Clifton House from office buildings (Use Class B1a) to residential (Use Class C3) comprising 79 units.",,,79,79,,,S106 needed due to Habitat Regulations 2010.,2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 25 
16/01181/FUL",,Baileys Garage and The Haven Maidens Green Winkfield,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.708926072,51.44416207,0.56,Not owned by a public authority,,permissioned,full planning permission,2017-08-31 00:00:00,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,3,Erection of 5 dwellings following demolition of existing buildings.,,,3,3,,,,2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 26  
16/00626/FUL",,Racal House Eastern Road Bracknell,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.738661,51.41467705,0.34,Not owned by a public authority,,permissioned,full planning permission,2017-02-23 00:00:00,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,60,"Redevelopment of site to provide 60 residential units within a part-three, four and five storey building (plus basement car parking) with associated amenity space, landscaping, car parking, refuse stores and foot/cycle path link following demolition of existing buildings.",,,60,60,,,"Demolition completed March 2018, site cleared. Construction not implemented ast at Dec 2019.",2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 27  
15/01035/FUL",,Amber House & Northgate House Market Street Bracknell,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.753253,51.41481517,0.62,Not owned by a public authority,yes,permissioned,full planning permission,2017-02-03 00:00:00,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,193,"Erection of building accommodating 193no. residential apartments (use class C3) with flexible commercial use at ground level within use classes A1 (shops), A2 (financial and professional services), A3 (restaurants and cafes), B1 (business), D1 (non-residential institutions) and D2 (assembly and leisure) and associated car parking, amenity space, landscaping, servicing and access following the demolition of Amber and Northgate Houses.",325sqm (flexible commercial use A1/A2/A3/B1/D1/D2),,193,193,,,"19/00639/FUL s.73. Site cleared, construction not implemented.",2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 32
17/00568/FUL",,"Dennis Pilcher House, Rowley Close, Broad Lane Bracknell",https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84, -0.731540,51.412163,0.46,Owned by a public authority,yes,permissioned,full planning permission,2018-12-08 00:00:00,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,-18,Erection of 9 no. houses following demolition of existing sheltered housing (27 units).,,,-18,-18,,,Site cleared. Construction not implemented.,2018-12-08,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 33
18/00200/PAC 17/01391/FUL",,"Technology House Building 2, The Boulevard Cain Road, Binfield",https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84, -0.778363,51.413641,1.72,Not owned by a public authority,,permissioned,other,2018-04-19 00:00:00,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,93,"Prior Approval for the change of use of 1st, 2nd and 3rd floor from Office (B1) use to Residential (C3) to form 81 no. flats.  Creation of 12 apartments in the roof space of the building with the inclusion of dormer windows in the existing roof structure together with associated infrastructure and works.",,,93,93,,,,2018-12-08,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 34
16/01202/PAC",,"34 Wellington Business Park, Dukes Ride, Crowthorne",https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.818147,51.366382,0.2,Not owned by a public authority,,permissioned,other,2017-01-12 00:00:00,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,5,Prior Approval for the change of use from B1(a) (Office) to C3 (Residential) to form 2 no. 2 bed and 3 no. 1 bed dwellings.,,,5,5,,,S106 needed due to Habitat Regulations 2010.,2018-12-08,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 37
16/00391/OUT",,"Garth Works, Kennel Lane, Warfield",https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.755672,51.426881,0.3,Not owned by a public authority,,permisioned,full planning permission,2018-05-09 00:00:00,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,12,"Outline application, with details of access and layout, for the erection of 12no. dwellings comprising 8no. apartments and 4no. houses with associated parking and turning, following demolition of existing buildings.",,,12,12,,,,2018-12-08,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 12 
BRA7 Town Square",,Town square The Ring Bracknell,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.747572,51.417479,1.16,Owned by a public authority,,not permissioned,,,https://consult.bracknell-forest.gov.uk/file/5519138,,213,,,,213,213,,,,2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 14 
BRA12 Former Bus Depot",,Former Bus Depot Market Street Bracknell,https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.753189562,51.41608238,0.47,Owned by a public authority,,not permissioned,,,https://consult.bracknell-forest.gov.uk/file/5519138,,141,,,,141,141,,,,2017-10-01,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 43
BRA 17 Bus Station",,"Bus Station, Station Road",https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.753045802,51.41396772,0.78,Owned by a public authority,,not permissioned,,,https://consult.bracknell-forest.gov.uk/file/5519138,,234,,,,234,234,,,,2019-12-11,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 44
18/00357/FUL",,"The Braccans, London Road, Bracknell",https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.736770857,51.41594257,0.28,Not owned by a public authority,,permissioned,full planning permission,2019-05-02 00:00:00,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,14,"Addition of two storeys to accommodate 14no. apartments, following demolition of existing roof.",,,14,14,,,,2019-12-11,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 45
17/01255/FUL",,"Coppid Hall, Warfield Road, Bracknell",https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.744420115,51.41913601,0.2,Not owned by a public authority,,permissioned,full planning permission,2018-06-28 00:00:00,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,8,"Change of use from office to 4 x 1 bedroom and 1 x 2 bedroom residential flats, the erection of a single storey extension and outbuilding to accommodate 3 x 1 bedroom flats, associated landscaping and parking following demolition of existing outbuilding.",,,8,8,,,,2019-12-11,2019-12-11
http://opendatacommunities.org/doc/unitary-authority/bracknell-forest,Bracknell Forest Council (Unitary),"Map Ref 46
17/00250/FUL",,"Manhatton House, 140 High Street, Crowthorne",https://www.bracknell-forest.gov.uk/sites/default/files/documents/brownfield-register-map.pdf,WGS84,-0.793660708,51.36836231,0.1,Not owned by a public authority,,permissioned,full planning permission,2017-11-10 00:00:00,https://www.bracknell-forest.gov.uk/view-or-comment-planning-applications/access-online-planning-register,,13,"Refurbishment of existing building for 6 flats, erection of extension to accommodate 7 additional flats, landscaping of existing carpark area, retention of existing car park use and creation of landscaped parking court.",,,13,13,,,,2019-12-11,2019-12-11
