OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,G32,"Adderley Place, Glossop",-2.09002,53.514033,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,1.3,mixed ownership,not permissioned,,,,,48,48,,,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,BV002,Birch Vale Industrial Estate,-4.428591,53.203509,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,4.4,not owned by a public authority,not permissioned,,,,,100,100,,,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,TI001,Former Bridge Mills,-2.047931,53.514156,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,3.84,not owned by a public authority,permissioned,full planning permission,19/03/2018,,yes,119,119,,Site is under construction.,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,BW004,"Britannia Mills, Buxworth",-2.268463,53.511671,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,1.4,not owned by a public authority,not permissioned,,,,,50,50,,,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,GL043,"Charlestown Works, Glossop",-2.10803,53.527465,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,3.39,not owned by a public authority,permissioned,reserved matters approval,26/03/2018,,yes,97,97,,Site is under construction.,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,CI001,FORGE WORKS,-2.271215,53.536437,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,7.44,not owned by a public authority,permissioned,reserved matters approval,29/11/2017,,yes,153,153,,Site is under construction.,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,BX055,"Former Campus, Harpur Hill, Buxton",-2.439699,53.556294,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,4.65,not owned by a public authority,permissioned,full planning permission,07/03/2019,,yes,155,155,,Completions expected on site within 5 years,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,GL070,Former railway museum,-2.082076,53.515531,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,3.9,not owned by a public authority,not permissioned,,,,,89,89,,,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,BX057,HARDWICK SQUARE SOUTH,-2.40547,53.54918,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.47,not owned by a public authority,permissioned,other,,,yes,28,28,,Site is under construction,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,GL056,"Hawkshead Mill, Hope Street",-2.077302,53.535677,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.8,not owned by a public authority,permissioned,outline planning permission,27/06/2019,,yes,31,31,,Completions expected on site within 5 years,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,B3,"Hogshaw, Buxton",-2.391364,53.551348,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,11.7,mixed ownership,not permissioned,,,,,68,68,,,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,CS001,"Holehouse Mill, Marple Road, Chisworth",-2.118169,53.495951,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,1.7,not owned by a public authority,not permissioned,,,,,22,22,,Permission on the site has lapsed,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,BX115,"LEEK ROAD, Buxton",-2.412064,53.534974,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.79,not owned by a public authority,permissioned,full planning permission,18/08/2017,,yes,8,8,,Completions expected on site within 5 years,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,BX051,"Market Street Depot, Buxton",-1.913488,53.254786,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.8,owned by a public authority,not permissioned,,,,yes,24,24,,Completions expected on site within 5 years,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,NM041,"Newtown Industrial Area, New Mills",-2.231934,53.493888,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2.99,not owned by a public authority,not permissioned,,,,,15,15,,,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,GA001,OLD RAIL SIDINGS GLOSSOP ROAD GLOSSOP GAMESLEY (sanas romeo),-2.089615,53.508164,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,4.42,not owned by a public authority,permissioned,full planning permission,28/06/2019,,yes,93,93,,Site is under construction,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,HD012,"Paradise Street, Hadfield",-2.058186,53.514538,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.35,mixed ownership,not permissioned,,,,,28,28,,Permission on the site has lapsed,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,CH012,"Roebuck Place, Chapel-en-le-Frith",-2.291777,53.547013,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.3,not owned by a public authority,not permissioned,,,,,14,14,,Permission on the site has lapsed,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,NM001,"Salem Mill, New Mills",-2.214006,53.498595,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.27,not owned by a public authority,permissioned,full planning permission,,,,15,15,,,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,B31,"Station Road, Buxton",-2.228786,53.494298,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.62,mixed ownership,permissioned,full planning permission,18/07/2019,,yes,30,30,,Permission is for extra care accommodation.,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,NM034,"Woodside Street, New Mills",-2.228832,53.494442,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.6,not owned by a public authority,not permissioned,,,,,25,25,,,30/11/2017,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,GL091,Ellison Street Glossop,-2.090699,53.528468,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.43,not owned by a public authority,permissioned,full planning permission,02/01/2018,,yes,22,22,,Site is under construction,30/11/2018,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,NM058,Queens Arms Hotel Church Road New Mills,-2.225004,53.497298,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.08,not owned by a public authority,permissioned,full planning permission,01/05/2018,,yes,9,9,,Completions expected on site within 5 years,30/11/2018,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,WB033,Gisbourne Road/ Old Road Whaley Bridge,-2.287325,53.506836,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.13,not owned by a public authority,permissioned,outline planning permission,25/01/2018,,yes,6,6,,Completions expected on site within 5 years,30/11/2018,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,HPK/2017/0232,"Former White Lion, Spring Gardens, Buxton",-2.400584,53.551156,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.08,not owned by a public authority,permissioned,full planning permission,13/08/2018,,yes,13,13,,Completions expected on site within 5 years,12/09/2019,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,HPK/2017/0536,"Land adj to 54 to 64 Buxton Road, Bridgemont, Whaley Bridge",-2.264453,53.506925,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.23,not owned by a public authority,permissioned,full planning permission,26/03/2018,,,13,13,,,12/09/2019,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,HPK/2016/0550,"Former Ferro Alloys Site, Surrey Street, Glossop",-2.086978,53.523734,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.8,not owned by a public authority,permissioned,full planning permission,18/04/2018,,yes,51,51,,Site complete,12/09/2019,18/12/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,HPK/2018/0324,"90-94 Manchester Road, Chapel-en-le-Frith",-2.29758,53.539394,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.129,not owned by a public authority,permissioned,full planning permission,25/01/2019,,yes,6,6,,Site of former police station,12/09/2019,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,HPK/2018/0089,"Former Derby House Nursing Home, Broad Walk, Buxton",-2.406026,53.547308,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.09,not owned by a public authority,permissioned,full planning permission,11/02/2018,,yes,6,6,,Former car home,12/09/2019,18/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,HPK/2017/0198,"Land at Woolley Bridge East of A57, Hadfield, Glossop",-2.06679,53.509923,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,0.97,not owned by a public authority,permissioned,outline planning permission,31/01/2019,,yes,31,31,,Former petrol station,12/09/2019,18/12/2019,
