OrganisationURL,OrganisationLabel,SiteReference,PreviouslyPartof,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionTyne,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,Part2,NonHousingDevelopment,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDateBR,LastUpdatedDate,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1008,,BT Depot  Ponteland Road  NE1 2YF,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.662791104,54.99898904,0.88,Not Owned by a Public Authority,,Not Permissioned,,,,,32,,,,32,39,,,,2018-12-17,2018-12-17,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1009,,Walkergate Hospital  Benfield Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.56106,54.9874,3.19,Owned by a Public Authority,,Pending decision,,,,,65,Outline Planning Application for residential development of up to 72 no dwellings (Class C3) with associated infrastructure with all matters reserved except for access,,,65,79,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1026,,Gap Plant (East of Free Trade) St Lawrence Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.586263439,54.97094358,0.4,Not Owned by a Public Authority,,Not Permissioned,,,,,79,,,,79,97,,,,2017-12-19,2019-12-11,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1029,,Land between Kirk Street and Bolam Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.571903991,54.97023798,0.29,Not Owned by a Public Authority,,Not Permissioned,,,,,13,,,,13,15,,,,2018-12-17,2018-12-20,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1072,,Former scrap metal site  Saint Lawrence Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.572217447,54.96713062,0.93,Owned by a Public Authority,,Not Permissioned,,,,,45,,,,45,55,,,,2018-12-17,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1102,,CD2 - The Stack PH and land to the west,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.544741053,54.96827553,0.91,Owned by a Public Authority,,Not Permissioned,,,,,25,,,,25,31,,,,2017-12-19,2018-12-25,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1103,,Site of 1243 - 1293 Walker Road  Walker,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.555702744,54.96532216,0.49,Owned by a Public Authority,,Pending decision,,,,,20,,,,20,24,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1121,,CD7 - Land at 1450-1560 Walker Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.549152742,54.96581468,0.26,Owned by a Public Authority,,Not Permissioned,,,,,9,,,,9,11,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1124,,Land at Felling View  Caldbeck Avenue  Caldbeck Close  Walker,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.5532348,54.96225296,4.13,Owned by a Public Authority,,Not Permissioned,,,,,158,,,,158,194,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1129,,CW2 - Lamb Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.543377694,54.97117386,1.06,Owned by a Public Authority,,Not Permissioned,,,,,27,,,,27,33,,,,2017-12-19,2018-12-29,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1140,,Site of Byker Buildings  Byker Bank,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.588485978,54.97502643,0.28,Owned by a Public Authority,,Not Permissioned,,,,,9,,,,9,11,,,,2017-12-19,2018-12-30,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1144,,Anglo Swedish Engineering  Glasshouse Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.577535429,54.96539415,0.12,Not Owned by a Public Authority,,Not Permissioned,,,,,7,,,,7,9,,,,2017-12-19,2018-12-31,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1148,,Land east of Pottery Bank (PB6 - Phase 3),https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.547497557,54.96356919,1.12,Owned by a Public Authority,,Not Permissioned,,,,,39,,,,39,47,,,,2017-12-19,2019-01-01,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1191,,Land at St Lawrence Square,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.584913656,54.97147159,0.9,Not Owned by a Public Authority,,Not Permissioned,,,,,36,,,,36,44,,,,2018-12-17,2019-01-02,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1294,,Land to the west of Roman Avenue  Byker,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.56282661,54.98000051,0.43,Not Owned by a Public Authority,,Permissioned,Full planning permission,04/10/2019,,,22,Erection of 24 no 2 bedroom dwellings (16 houses and 8 flats) with associated car parking  hard and soft landscaping (amended plans received 14 August 2019),,,22,26,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1490,,Calder Industrial Materials  Skinnerburn Road  Newcastle,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.623789366,54.96234241,6.2,Not Owned by a Public Authority,,Pending decision,,,,,630,,,,630,770,,,,2018-12-17,2019-01-09,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1515,,Loadman Street  Elswick  Newcastle - Combination of 1515 and 5897,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.64375843,54.9651493,5.97,Owned by a Public Authority,Yes,Pending decision,,,,,171,,,,171,188,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1616,,Caroline Street and Maria Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.654378042,54.96896683,1.25,Owned by a Public Authority,,Pending decision,,,,,59,Erection of 65 homes (Class C3)  28 no 1 bedroom flats  29 no 2 bedroom dwellings and 8 no 4 bedroom dwellings  associated landscaping  parking  access  engineering works and drainage and stopping up of adopted highway  as amended by plans received on 19/11/19,,,59,72,,,,2018-12-17,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1668,,Maranar House 28 - 30 Mosley Street Newcastle upon Tyne NE1 1DF,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.610871,54.970537,0.02,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,04/06/2018,,,10,Conversion from office and storage accommodation to form 7 x 2 bed apartments and 4 x 1 bed apartments (Class C3)  as amended by plans received 19  21  23 February  30 April  11 and 15 May 2018,,,10,12,,,,2018-12-17,2019-01-14,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1674,,Cuthbert House  Pilgrim Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.607772,54.971111,0.13,Not Owned by a Public Authority,,Permissioned,Other,11/05/2018,,,289,Notification of Prior Approval: Change of use of offices (Class B1a) to 274 residential units (Class C3),,,289,353,,,,2018-12-17,2019-01-16,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,1782,,Wingrove House  Ponteland Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.653212418,54.9897898,0.28,Not Owned by a Public Authority,,Not Permissioned,,,,,23,,,,23,28,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,2572,,Site of 22-140 Roundhill Avenue,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.67048639,54.99359359,1.11,Owned by a Public Authority,Yes,Permissioned,Full planning permission,20/03/2019,,,43,Erection of 48 residential dwellings (Class C3)  creation of new access with associated landscaping and visitor/communal parking (Amended Plans received 23.01.2019  08.02.2019  12.02.2019 and 28.02.2019),,,43,53,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,2788,,Princes Bingo Hall  Rokeby Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.709941731,54.97799101,0.18,Not Owned by a Public Authority,,Not Permissioned,,,,,8,,,,8,10,,,,2017-12-19,2019-01-19,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3027,,Throckley Water Treatment Works  Hexham Road  Newburn,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.76292231,54.99651696,1.56,Not Owned by a Public Authority,,Not Permissioned,,,,,54,,,,54,66,,,,2017-12-19,2019-01-21,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3032,,Salter's Road  Gosforth,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.62864099,55.00487858,1.33,Owned by a Public Authority,,Pending decision,,,,,52,,,,52,64,,,,2018-12-17,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3038,,Land east of Gretna Road Benwell Village  Benwell  Newcastle,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.675008711,54.97494484,0.15,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,06/07/2017,,,11,Erection of 12 dwellings (Class C3) comprising of  5 no. houses  7 no. flats with associated landscaping  car parking and creation of new access off Gretna Road,,,11,13,,,,2017-12-19,2019-01-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3040,,Crawhall Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.597044951,54.97465173,0.26,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,27/06/2017,,,121,Demolition of vacant industrial and commercial buildings and erection of 134 PRS apartments (Class C3) with communal spaces  landscaped courtyard  below ground level car parking  cycle storage and external improvements including hard landscaping as supplemented by information received 15.02.2017  13.03.2017  05.04.2017 and 19.04.2017 and supplemented by drawings and information received 26.04.2017.,,,121,147,,,,2017-12-19,2019-01-24,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3051,,Newbiggin Hall shopping centre,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.686963584,55.00655061,1.22,Mixed Ownership,Yes,Permissioned,Full planning permission,22/03/2019,,,39,Demolition and clearance of the existing neighbourhood centre buildings/infrastructure and the erection of 604.5sqm of commercial/retail buildings (Class A1)  69.5sqm of commercial/retail buildings (Classes A1 A2 and A3)  139sqm of commercial/retail buildings (Classes A1 A2 A3 and A5)  and 43 residential units (Class C3) including associated access  infrastructure  landscaping and stopping up and diversion of existing highways and footpaths.,,,39,47,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3064,,Maling Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.588034056,54.97212893,0.3,Owned by a Public Authority,,Not Permissioned,,,,,31,,,,31,37,,,,2017-12-19,2019-01-26,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3068,,Cement Works and land at junction of  Forth Banks and Pottery Lane  Newcastle,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.61748,54.96564,0.53,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,10/11/2015,,,255,Erection of 7/9 storey residential development (3 blocks) comprising of 280 apartments (Class C3) retail unit (Class A1/A3) associated car parking  cycle storage  access  hard and soft landscaping following demolition of existing building,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3069,,GD Metal Recycling  Quality Row,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.587907115,54.97360537,1.57,Not Owned by a Public Authority,,Not Permissioned,,,,,72,,,,72,88,,,,2017-12-19,2019-01-27,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3078,,Land at Melbury Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.587823418,54.99226975,0.63,Not Owned by a Public Authority,,Not Permissioned,,,,,5,,,,5,6,,,,2017-12-19,2019-01-29,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3090,,Newburn Social Services Area Office  Newburn Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.742713,54.984896,0.56,Owned by a Public Authority,,Not Permissioned,,,,,21,,,,21,25,,,,2017-12-19,2019-01-30,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3177,,15 - 21 Nun Street  Newcastle upon Tyne,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.61513,54.97232,0.02,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,18/04/2019,,,7,Conversion of first and second floors and roof space from offices (Class B1) to form 5 no. 1 bedroom apartments and 3 no. 2 bedroom apartments (Class C3) with bin storage at ground floor.  Alterations to Nun Street elevation  installation of roof lights  flush window and mechanical extracts and redecoration of windows as supplemented and amended by drawings and information received 10.04.2019 and 12.04.2019.,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3371,,Former Denhofer Wines  47 Bath Lane,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.62217836,54.97181265,0.03,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,27/04/2018,,,19,Erection of 7 storey building containing 16no. 2 bed and 5No. 1 bed residential apartments (Class C3) with associated cycle parking,,,19,23,,,,2018-12-17,2019-01-31,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3372,,27 Rutherford Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.621972525,54.97123087,0.1,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,08/05/2017,,,146,Erection of a 26 storey residential building  providing 162 units with associated cycle parking  landscaping and highway works following demolition of existing warehouse,,,146,178,,,,2017-12-19,2019-02-01,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3378,,Land south of Broomy Hill Road and north of The By-Way,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.755502413,54.9926751,0.22,Owned by a Public Authority,,Not Permissioned,,,,,5,Development of former garage plots and adjacent space for the erection of six dwellings (comprising four terraced and two bungalows) and stopping up of highway,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,3399,,CD3 - Site of 262-314 Church Street  Walker,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.543470418,54.96779558,0.36,Owned by a Public Authority,,Not Permissioned,,,,,17,,,,17,21,,,,2017-12-19,2019-02-02,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,4157,,Portman House Portland Road Newcastle upon Tyne NE2 1AQ,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.597323,54.977196,0.05,Not Owned by a Public Authority,,Permissioned,Other,29/08/2017,,,31,Notification of Prior Approval: Change of use of floors 1-5 from offices (Class B1) to 34 self contained residential apartments (Class C3),,,31,37,,,,2018-12-17,2019-02-04,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,4213,,West Benwell Terraces,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.67241917,54.97247134,2.95,Owned by a Public Authority,,Not Permissioned,,,,,77,,,,77,94,,,,2017-12-19,2019-02-05,,,,,,,,,,
