OrganisationURL,OrganisationLabel,SiteReference,PreviouslyPartof,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionTyne,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,Part2,NonHousingDevelopment,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDateBR,LastUpdatedDate,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,4214,,Land at Westfield Road  Benwell,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.672678262,54.97074469,2.02,Owned by a Public Authority,,Not Permissioned,,,,,49,,,,49,59,,,,2017-12-19,2019-02-06,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,4253,,Site of 25-161 Dovercourt Road and 1540-1572 Walker Road  Walker,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.546053079,54.96697002,1.63,Owned by a Public Authority,,Not Permissioned,,,,,72,,,,72,88,,,,2017-12-19,2019-02-07,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,4263,,PB3 - Belmont Methodist Church  Enslin Street  Walker,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.554825164,54.9645001,0.27,Owned by a Public Authority,,Not Permissioned,,,,,14,,,,14,17,,,,2017-12-19,2019-02-09,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,4282,,CF1 - Site of Wharrier Street Primary School  Walker,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.553873124,54.96849498,1.17,Owned by a Public Authority,,Permissioned,Full planning permission,30/08/2019,,,32,Erection of residential development comprising of 36 dwellings (Class C3) with associated access  hard and soft landscaping. (As Amended),,,32,40,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,4286,,Land to the south of Brockwell House  Blakelaw,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.66934,54.99538,0.62,Owned by a Public Authority,Yes,Permissioned,Other,14/03/2018,,,22,Outline Application for the erection of up to 24 no. accessible and adaptable houses for affordable rent (Class C3) including demolition of garage blocks and stopping up of highways  (Amended Description),,,22,26,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,4289,,Quay Timber Site,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.589752412,54.97329004,0.25,Not Owned by a Public Authority,,Not Permissioned,,,,,45,,,,45,55,,,,2017-12-19,2019-02-12,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,4290,,Ince Building  Hume Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.58883548,54.97303126,0.09,Not Owned by a Public Authority,,Not Permissioned,,,,,20,,,,20,24,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,4332,,Land south of Skinnerburn Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.629519781,54.96062245,0.22,Owned by a Public Authority,,Not Permissioned,,,,,38,,,,38,46,,,,2017-12-19,2019-02-14,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,4430,,PB9 - Pottery Bank Site Walker  Newcastle - Combination of 4430 and 4431,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.550672443,54.96293858,2.45,Owned by a Public Authority,,Not Permissioned,,,,,66,,,,66,80,,,,2017-12-19,2019-02-15,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,4654,,Land at former Heaton Depot and Heaton Down Yard  Marleen Avenue  Heaton,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.572287756,54.98431837,4.2,Owned by a Public Authority,,Not Permissioned,,,,,135,,,,135,165,,,,2017-12-19,2019-02-16,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,4709,,Newcastle City Heliport,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.627959588,54.9614954,2.31,Not Owned by a Public Authority,,Not Permissioned,,,,,153,,,,153,187,,,,2017-12-19,2019-02-17,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,4759,,Kelly Plant  Foundry Lane  Newcastle,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.590305037,54.97527397,0.1,Not Owned by a Public Authority,,Not Permissioned,,,,,9,,,,9,11,,,,2017-12-19,2019-02-18,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5004,,Land to the south of Ayton Street  Byker,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.571848395,54.97073917,0.25,Owned by a Public Authority,,Not Permissioned,,,,,9,,,,9,11,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5203,,Newburn Riverside,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.721526239,54.97256978,36.28,Not Owned by a Public Authority,,Not Permissioned,,,,,900,,,,900,1100,,,,2017-12-19,2019-02-22,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5245,,Site of former Cowgate Leisure Centre  Springfield Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.66076,54.9986,0.47,Owned by a Public Authority,,Not Permissioned,,,,,15,,,,15,19,,,,2017-12-19,2019-02-24,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5305,,Land to the east of Matthew Bank,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.605217388,54.99983201,2.27,Owned by a Public Authority,,Not Permissioned,,,,,47,,,,47,57,,,,2017-12-19,2019-02-25,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5312,,7 Portland Terrace  Shieldfield,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.603367414,54.98230547,0.02,Not Owned by a Public Authority,,Not Permissioned,,,,,5,,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5404,,6 and 8 Spring Street and 60 and 62 Pitt Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.626205307,54.97475519,0.05,Not Owned by a Public Authority,,Not Permissioned,,,,,9,,,,9,11,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5421,,Land at Chalfront Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.553294533,54.9673343,0.69,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,30/03/2017,,,36,Erection of 40 no dwellings (comprising of 32 no 2 and 3 bedroom two-storey houses and 8 no 1 bedroom apartments) with associated landscaping  highways and access (as amended by plans received 10 November 2016),,,36,44,,,,2017-12-19,2019-02-28,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5425,,Sandyford House  South Jesmond  Newcastle,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.60487549,54.98110979,0.07,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,20/07/2018,,,51,Proposed extension and external alterations to Sandyford House  including the erection of four additional storeys to the existing building and 14 storey extensions to east and north elevations and change of use from offices (Class B1) to create 57 apartments (Class C3) on parts of the first to thirteenth floors and change of use of and extension to ground and lower ground floors to create commercial retail/financial and professional services/restaurant/drinking establishment units (Class A1 and/or A2 and /or A3 and/or A4) with erection of an associated cycle storage building to the east and landscaping works as amended.,,change of use of and extension to ground and lower ground floors to create commercial retail/financial and professional services/restaurant/drinking establishment units (Class A1 and/or A2 and /or A3 and/or A4) with erection of an associated cycle storage building to the east and landscaping works as amended.,51,63,,,,2017-12-19,2019-03-01,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5466,,Coniston Court  Slatyford Lane,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.675780688,54.98786129,0.44,Owned by a Public Authority,Yes,Permissioned,Other,24/08/2018,,,31,Outline Application: Demolition of existing sheltered housing building and erection of up to 34 residential units for older persons (Class C3) with all matters reserved and stopping up of footpath between Slatyford Lane and Silver Lonnen.,,,31,37,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5507,,Former Newburn Hotel  Station Road  Newcastle,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.74362925,54.98232223,0.08,Not Owned by a Public Authority,,Not Permissioned,,,,,8,,,,8,10,,,,2017-12-19,2019-03-03,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5527,,Former Salvation Army City Temple  144 - 146 Westgate Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.621504716,54.97101161,0.09,Not Owned by a Public Authority,,Not Permissioned,,,,,24,,,,24,30,,,,2017-12-19,2019-03-04,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5658,,Land on Dunstanburgh Road /Allendale Road  Byker,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.5691,54.9718,0.29,Owned by a Public Authority,,Not Permissioned,,,,,12,,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5681,,Eldon House Regent Farm Road Gosforth Newcastle upon Tyne,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.624187,55.011628,0.08,Not Owned by a Public Authority,,Permissioned,Other,26/09/2017,,,59,Notification of Prior Approval: Change of use of offices (Class B1a) to 66 residential dwellings (Class C3),,,59,73,,,,2018-12-17,2019-03-06,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5682,,Arden House  Regent Farm Road  Gosforth,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.622687362,55.01127828,0.08,Not Owned by a Public Authority,,Not Permissioned,,,,,65,,,,65,79,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5683,,Dobson House  Regent Farm Road  Gosforth,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.623196945,55.01110859,0.16,Not Owned by a Public Authority,,Not Permissioned,,,,,32,,,,32,40,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5684,,Eldon House East  Regent Farm Road  Gosforth,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.623537128,55.01140641,0.1,Not Owned by a Public Authority,Yes,Permissioned,Other,26/09/2017,,,59,Notification of Prior Approval: Change of use of offices (Class B1a) to 66 residential dwellings (Class C3),,,59,73,,,,2017-12-19,2019-03-09,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5685,,Horsley House  Regent Farm Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.625044566,55.0118592,0.15,Not Owned by a Public Authority,,Permissioned,Other,26/09/2017,,,106,Notification of Prior Approval: Change of use of offices (Class B1a) to 118 residential dwellings (Class C3),,,106,130,,,,2017-12-19,2019-03-10,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5687,,86 - 88 Shields Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.583258938,54.97663712,0.01,Not Owned by a Public Authority,,Not Permissioned,,,,,7,,,,7,9,,,,2017-12-19,2019-03-11,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5694,,Rialto Apartments  Melbourne Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.603780312,54.97255838,0.01,Not Owned by a Public Authority,,Not Permissioned,,,,,6,,,,6,8,,,,2017-12-19,2019-03-12,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,,5695,,Throckley Nursing Home  Ponteland Road  Throckley,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.75489934,54.99636183,0.21,Not Owned by a Public Authority,,Not Permissioned,,,,,23,,,,23,28,,,,2017-12-19,2019-03-13,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5696,,5 Mill Lane  Elswick,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.642,54.9691,0.03,Not Owned by a Public Authority,,Permissioned,,20/08/2018,,,6,Conversion of 2 No. flats to 3 No. flats at 1st floor  installation of 3 No. dormers to north  1 No. dormer to the south  2 No. dormers to the east and 1 No. dormer to the west and creation of 4 No. flats to loft (as mended by plans received 13 August 2018).,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5713,,Union Chambers  41 Grainger Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.616070981,54.9707413,0.06,Not Owned by a Public Authority,,Not Permissioned,,,,,11,,,,11,13,,,,2017-12-19,2019-12-12,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5772,,Abigail House Nursing And Residential Home  173 West Avenue  Westerhope,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.693612085,54.99595394,0.12,Not Owned by a Public Authority,Yes,Not Permissioned,,,,,8,Change of use of residential care home to 9 No. apartments (Class C3)  erection of two storey extension to rear  alterations to elevations  provision of 12 car parking spaces  cycle storage & associated works as amended by plans received 29 January 2016.,,,8,10,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5796,,32 - 34 Wingrove Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.647514246,54.97589728,0.02,Not Owned by a Public Authority,Yes,Not Permissioned,,,,,5,Change of use of part of care home (Class C2) to 6 no apartments (Class C3) with associated car parking and bin storage as amended.,,,5,7,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5816,,Land To Rear of 160 West Avenue  Westerhope,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.694120729,54.99652537,0.13,Not Owned by a Public Authority,Yes,Not Permissioned,,,,,5,Erection of 5 no terraced/semi-detached dwellings with associated hard and soft landscaping following demolition of existing buildings.,,,5,6,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5842,,Eastgate House  Manors,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.605045708,54.97332046,0.24,Not Owned by a Public Authority,,Pending decision,,,,,68,Demolition of office building (Class B1) and erection of 7 and 8 storey building for student accommodation (34 x Class C3 and  41 x Class C4) with 2 roof terraces  associated car parking  cycle parking  access arrangements  servicing and landscaped amenity space and commercial A1/A3 unit at ground floor.,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5858,,Gas Holder site to East of Pottery Bank  Walker  Newcastle,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.546529311,54.96467518,1.55,Not Owned by a Public Authority,,Not Permissioned,,,,,54,,,,54,66,,,,2017-12-19,2019-03-20,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5860,,35 Grosvenor Place,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.603090227,54.99109193,0.03,Not Owned by a Public Authority,Yes,Not Permissioned,,,,,5,,,,5,7,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5861,,37 Grosvenor Place,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.603053197,54.99119266,0.03,Not Owned by a Public Authority,Yes,Not Permissioned,,,,,5,,,,5,7,,,,2017-12-19,2019-12-23,,,,,,,,,,
