OrganisationURL,OrganisationLabel,SiteReference,PreviouslyPartof,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionTyne,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,Part2,NonHousingDevelopment,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDateBR,LastUpdatedDate,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5863,,Manor View House  Kings Manor  Newcastle upon Tyne  NE1 6PA,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.60605,54.97347,0.2,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,28/10/2019,,,85,Outline Planning Application: Demolition of existing building and erection of a student accommodation building of up to 8 and 9 storeys (up to 56.8m AOD and 59.8m AOD) and ancillary facilities with all matters reserved except scale as amended by plans received 28 September and 18 October 2016,,,85,103,,,,2018-12-17,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5864,,Uptin House  Stepney Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.59565058,54.97670673,0.19,Not Owned by a Public Authority,,Not Permissioned,,,,,100,,,,100,122,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5870,,Newcastle Technopole  Kings Manor,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.605828664,54.97385062,0.21,Not Owned by a Public Authority,,Permissioned,Full planning permission,30/08/2018,,,146,The erection of student accommodation in two buildings 8-12 storeys high comprising 535 bed spaces within a total of 162 apartments (75 apartments Class C3 and 87 apartments Class C4)  including management suite  62 cycle spaces  associated access arrangements  servicing and external landscaping,,,146,178,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5877,,43-45 Benwell Grove,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.652173023,54.97522231,0.03,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,30/09/2016,,,5,Demolition of 43-45 Benwell Grove and erection of 2.5 storey building to form 3 commercial units with roller shutters on ground floor commercial units only (Classes A1  A2 and A3) on ground floor with 6 residential units (Class C3) on first floor and in roof space with ATM machine located on West Road elevation (as amended by plans received 25 August 2016 and 30 August 2016),,3 commercial units with roller shutters on ground floor commercial units only (Classes A1  A2 and A3) on ground floor,5,7,,,,2017-12-19,2019-03-26,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5894,,Land Between Broadmead Way  Whickham View  Muswell Hill And Yewcroft Avenue,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.684518626,54.97469319,1.26,Owned by a Public Authority,Yes,Permissioned,Full planning permission,01/02/2017,,,38,Erection of 42 single storey 1 and 2 bedroom bungalows with associated landscaping and parking.,,,38,46,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5909,,Land at Formerly 48 Chillingham Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.57462,54.98171,0.16,Not Owned by a Public Authority,,Not Permissioned,,,,,54,,,,54,66,,,,2017-12-19,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5910,,2 Saint James Boulevard  Newcastle,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.62224,54.9731,0.11,Not Owned by a Public Authority,,Permissioned,Outline Planning Permission,22/10/2019,,,207,Outline Application for the demolition of existing buildings and erection of a 10 to 12 storey student accommodation building comprising 350 student bedspaces in 230 units (211 x class C3 units  11 x class C4 units and 8 x sui generis units) with plant and ancillary facilities including gym  cinema  study room and laundry facilities  service area including cycle parking and refuse storage and including access  appearance  layout and scale as amended by plans and information received 14  17 and 30 August; 3  7  18 and 27 September; 1 and 10 October; 21 and 28 November; 6 December 2018  23 January and 6  19 and 27 March  11 and 25 April  9 and 16 May  17 June and 5 July 2019,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5933,,Land at Clumber Street North  Elswick,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.63866748,54.96530795,0.5,Owned by a Public Authority,Yes,Permissioned,Full planning permission,06/07/2017,,,18,Outline Application:  Erection of 20 Affordable Rented Assisted Living apartments for older people with Dementia (Class C3) comprising 14 no. one and 6 no. two bedroom units; a maximum of three storeys high,,,18,22,,,,2017-12-19,2019-03-29,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5964,,Eagle Star House Regent Farm Road Gosforth Newcastle upon Tyne,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.622337,55.010436,0.05,Not Owned by a Public Authority,,Permissioned,Full planning permission,08/02/2019,,,34,Four storey extension to the existing building  thirteen storey extension to east elevation and twelve storey extension to west elevation to provide 38 apartments (Use Class C3); external alterations to the existing building including the provision of balconies; and alterations to landscaping and parking provision (as amended by plans received 11 December 2018 and 8 January 2019),,,34,42,,,,2018-12-17,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5966,,Central Newcastle High School 3 And 5 Eskdale Terrace Newcastle upon Tyne NE2 4DJ,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.60672,54.9835,0.04,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,21/08/2017,,,6,Change of use of educational use (Class D1) to 2 no 1 bedroom flats and 5 no 2 bedroom flats (Class C3)  2 dormer extensions to front  1 rooflight to rear  provision of cycle and refuse storage  as amended by plans received 31 July 2017 (amended description),,,6,8,,,,2018-12-17,2019-04-01,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5983,,West Jesmond Avenue,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.60845,54.99237,0.17,Not Owned by a Public Authority,,Not Permissioned,,,,,9,,,,9,11,,,,2018-12-17,2019-04-02,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5990,,Whickham View  Scotswood,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.67751,54.97418,0.66,Not Owned by a Public Authority,,Not Permissioned,,,,,77,,,,77,94,,,,2018-12-17,2019-04-03,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,5994,,Key House Tankerville Place Newcastle upon Tyne NE2 3AT,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.60714,54.98912,0.06,Not Owned by a Public Authority,,Permissioned,Other,02/02/2018,,,14,Notification of Prior Approval: Change of use of offices (Class B1a) to 15 studio apartments (Class C3),,,14,17,,,,2018-12-17,2019-04-04,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6004,,"47 Bath Lane
Newcastle upon Tyne NE4 5SP",https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.62221,54.97171,0.06,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,27/04/2018,,,19,Erection of 7 storey building containing 16no. 2 bed and 5No. 1 bed residential apartments (Class C3) with associated cycle parking,,,19,23,,,,2018-12-17,2019-04-05,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6007,,Central Newcastle High School Eskdale Terrace Newcastle upon Tyne NE2 4DJ,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.606789,54.98397,0.3,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,18/05/2018,,,57,Demolition of existing buildings and re development to provide 63 retirement apartments (class C3) with shared facilities  alterations to front boundary walls  piers and gates  provision of 40 car parking spaces  cycle parking  refuse storage  first floor amenity deck and boundary treatment to rear as amended by plans received 25 January and 16 February 2018,,,57,69,,,,2018-12-17,2019-04-06,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6011,,Ron Eager House 214 Westgate Road Newcastle upon Tyne NE4 6AN,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.625312,54.971382,0.02,Not Owned by a Public Authority,,Permissioned,Full planning permission,24/05/2018,,,5,Change of use from offices (Class B1) to 2 No. studios and 3 No. flats (Class C3)  erection of cycle shelter and provision of refuse storage,,,5,6,,,,2018-12-17,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6016,,Saint Annes Convent 7-8 Summerhill Grove,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.6274,54.96971,0.07,Not Owned by a Public Authority,,Not Permissioned,,,,,8,,,,8,10,,,,2018-12-17,2019-04-08,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6019,,Former LTH Warehouse  Pitt Street/Wellington Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.62597,54.97478,0.05,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,18/07/2018,,,57,Demolition of warehouse (Class B8) and erection of building 3-9 storeys high comprising of 63 studio apartments (Class C3)  public realm and landscaping  access and servicing arrangements and other associated works as amended by plans received 1 December 2017  16 March 2018 and details received 26 and 29 March 2018,,,57,69,,,,2018-12-17,2019-04-10,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6022,,73-78 Clayton Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.61686,54.97127,0.16,Not Owned by a Public Authority,,Not Permissioned,,,,,20,,,,20,24,,,,2018-12-17,2019-04-11,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6025,,Site of Former Cemex Materials,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.61748,54.96509,0.74,Not Owned by a Public Authority,,Not Permissioned,,,,,86,,,,86,105,,,,2018-12-17,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6028,,Durant and Turner Hall,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.6076,54.97578,0.33,Not Owned by a Public Authority,,Not Permissioned,,,,,74,,,,74,90,,,,2018-12-17,2019-04-14,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6051,,Land at West Road Garage  Blucher,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.72358,54.98923,0.39,Not Owned by a Public Authority,,Not Permissioned,,,,,17,,,,17,21,,,,2018-12-17,2019-04-15,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6081,,46-54 St Andrews Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.618339828,54.97342424,0.03,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,20/12/2018,,,18,Conversion of floors 1-4 from HMO's to 9 x 1 bed flats  8 x studios and 3 x 2 bed flats (Class C3) including alterations to elevations and roof  installation of roof lights and provision of associated service areas  refuse storage and cycle parking to ground floor and basement (amended description) as amended by plans received on 21/11/18,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6088,,Land at Scrogg Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.557606189,54.98021389,0.21,Not Owned by a Public Authority,,Permissioned,Full planning permission,08/03/2019,,,14,Conversion of Willows Lodge into 16 no one bedroom apartments  bin/cycle storage and alterations to elevations as amended by drawings and information received 12.12.2018  amended by drawing received 17.01.2019  supplemented and amended by information received 16.01.2019 and supplemented by information received 17.01.2019  23.01.2109 and 24.01.2019.,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6100,,The Coach House  62-70 The Drive  Gosforth,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.62365328,54.99943271,0.28,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,12/02/2019,,,7,Change of use from office (Class B1) to 8 residential apartments (Class C3)  demolition of existing 1950's extension  erection of new single storey extension to rear elevation  alterations to roof to east and west wings to form first floor  insertion of rooflights  repair and rebuild of rear boundary wall  associated car parking and landscaping.,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6103,,152-156 New Bridge Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.603115548,54.97413256,0.07,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,07/10/2019,,,22,Change of use and conversion from offices (Class B1) to create 24 no residential dwellings (Class C3/C4)  erection of 4 storey extension to rear  alterations to elevations  erection of roof extension to create third floor level  insertion of rooflights to north elevation,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6104,,Claremont House  Framlington Place,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.6202,54.9821,0.12,Not Owned by a Public Authority,Yes,Not Permissioned,,,,,8,,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6107,,50 Walker Road and land off Saint Lawrence Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.5862,54.97117,0.06,Not Owned by a Public Authority,Yes,Permissioned,Full planning permission,16/10/2019,,,6,Partial demolition of warehouse (50 Walker Road) and erection of 7no townhouses (Class C3) with associated vehicle access from Saint Lawrence Road,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6108,,Land to the west of Titan Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.54399,54.97320792,0.11,Not Owned by a Public Authority,,Pending decision,,,,,7,,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6109,,Land at Grainger Park Road  Elswick,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.64639,54.973308,0.48,Not Owned by a Public Authority,,Not Permissioned,,,,,23,,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6110,,Land at Aln Crescent  south of Kingston Park Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.54557,54.97739,0.22,Owned by a Public Authority,,Not Permissioned,,,,,7,,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6112,,Land west of Eastbourne Avenue  north of Middle Street East,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.54557,54.97738,0.22,Owned by a Public Authority,,Not Permissioned,,,,,7,,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6115,,Site at Coxlodge And Gosforth Ex-Servicemens Club  Souter Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.6403,55.0069,0.11,Not Owned by a Public Authority,,Not Permissioned,,,,,5,,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6118,,262 Westgate Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.627982892,54.9717442,0.03,Not Owned by a Public Authority,,Pending decision,,,,,14,,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6129,,Land on Berry Close  Church Walk  Walker,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.5462,54.9745,0.64,Owned by a Public Authority,,not Permissioned,,,,,9,,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,Newcastle upon Tyne,6132,,Land to the East of Stepney Lane  Shieldfield  Newcastle,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,OSGB36,-1.5953,54.9771,0.74,Not Owned by a Public Authority,,Permissioned,Outline Planning Permission,17/05/2012,,,41,Renewal of Planning Permission: Erection of 4 blocks of student accommodation (973 beds) incorporating retail (Class A1)  professional/financial services (Class A2)  caf/restaurant (Class A3)  health centre (Class D1)  management suite and caf/bar (Class A3/A4)  and erection of office building (Class B1) with associated car parking  hard and soft landscaping and associated highway works. Outline Application: Erection of 5 blocks of student accommodation (960 beds) incorporating retail (Class A1)  professional and financial services (Class A2)  caf/restaurant (Class A3) and energy centre and decked car park,,,,,,,,2019-12-23,2019-12-23,,,,,,,,,,
