OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate,Status update,Status source
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR001,,"Rear of 7 Brent Way, Halewood","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=344512,384492,344759,384702&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.831915,53.355263,0.09,mixed ownership,yes,permissioned,full planning permission,2016-02-09,18/00217/FUL,No,4,ERECTION OF 5 NO. DWELLINGS TOGETHER WITH NEW VEHICULAR/PEDEDSTRIAN ACCESS AND ASSOCIATED WORKS,,,4.0,5.0,,,"Included in register as site has permission for five dwellings, although it is smaller than 0.25ha.",2017-12-18,2018-12-05,Retain; devt not started,JL e-mail 9/1/18
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR002,,"Robcliffe Longview Service Station, 91 Longview Drive, Huyton","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=345131,391175,345389,391334&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.823705,53.415088,0.1,not owned by a public authority,yes,permissioned,outline planning permission,2016-11-07,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O48ELPIXKGH00 ,No,6,"OUTLINE PLANNING APPLICATION FOR RESIDENTIAL DEVELOPMENT COMPRISING A MAXIMUM OF 18NO APARTMENTS ARRANGED IN 2NO BLOCKS, EXISTING BUILDINGS TO BE DEMOLISHED - APPROVAL SOUGHT FOR ACCESS, ALL OTHER MATTERS RESERVED FOR FUTURE APPROVAL | Robcliffe Longview Service Station 91 Longview Drive Huyton Knowsley L36 6EB ",,,6.0,18.0,,,"Included in register as site has permission for 18 dwellings, although it is smaller than 0.25ha.",2017-12-18,2018-12-07,Retain; devt not started,Housing monitor April 18
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR003,,"Rear 1-25 Hope Street, Prescot","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=346436,392835,346800,393052&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.803549,53.430407,0.1,not owned by a public authority,yes,permissioned,full planning permission,2014-10-17,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N8FYNCIXM4100 ,No,5,"14/00497/FUL | DEMOLITION OF EXISTING INDUSTRIAL UNIT. ERECTION OF 6NO 3BED TERRACED DWELLINGS WITH ASSOCIATED LANDSCAPING , CAR PARKING AND BIN STORAGE. | Land To The Rear 1 - 25 Hope Street Prescot Knowsley",,,5.0,6.0,,,"Included in register as site has had permission for six dwellings, although it is smaller than 0.25ha.|Permission now lapsed.",2017-12-18,2018-12-07,Retain; no permission,Housing monitor April 18
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR004,,"Former Beesley & Fildes Builder's Merchant, Scotchbarn Lane, Prescot","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=347072,392456,347282,392590&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.795298,53.426621,0.12,not owned by a public authority,yes,permissioned,full planning permission,2016-02-22,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NWIBHSIXGD100 ,No,5,"15/00683/FUL | ERECTION OF 6 NO DWELLINGS TOGETHER WITH VEHICULAR ACCESS, PARKING, LANDSCAPING, AND ASSOCIATED WORKS | Former Beesley & Fildes Builder's Merchant Site Scotchbarn Lane Prescot Knowsley L34 5SA ",,,5.0,6.0,,,"Included in register as site has permission for six dwellings, although it is smaller than 0.25ha.",2017-12-18,2018-12-07,Retain; devt not started,Housing monitor April 18
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR005,,"Imperial Hotel, Bridge Road, Prescot","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=346747,392029,347169,392290&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.798349,53.423532,0.12,not owned by a public authority,yes,permissioned,full planning permission,2015-06-16,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NKMMC0IXFX200 ,No,7,15/00123/FUL | DEMOLITION OF EXISTING PUBLIC HOUSE BUILDING AND ERECTION OF THREE AND FOUR STOREY APARTMENT BLOCK CONTAINING 16NO TWO BED APARTMENTS AND 6NO ONE BEDROOM APARTMENTS TOGETHER WITH ASSOCIATED ACCESS ARRANGEMENTS AND A1 RETAIL UNIT | The Imperial Hotel Bridge Road Prescot Knowsley L34 5SY,,,7.0,22.0,,,"Included in register as site has permission for 22 dwellings, although it is smaller than 0.25ha. | Site also has permission for 27 bedroom hotel - planning reference 17/0446/FUL.",2017-12-18,2017-12-18,Check,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR006,,"Land adjacent to 12 Bigdale Drive, Northwood, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=341814,398941,342222,399241&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.874198,53.485155,0.14,not owned by a public authority,yes,permissioned,reserved matters approval,2014-06-25,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3VGFXIXJTK00 ,No,5,"14/00201/REM | RESERVED MATTERS APPLICATION FOR RESIDENTIAL DEVELOPMENT COMPRISING 1 NO. DETACHED DWELLING, 3 NO. TERRACED DWELLINGS, 2 NO. DUPLEX APARTMENTS AND 1 NO. BLOCK CONTAINING CYCLE/BIN STORAGE TO GROUND FLOOR WITH 1 NO. APARTMENT ABOVE, WITH HIGHWAY WORKS TO CONSTRUCT A NEW LAY-BY TO FRONT OF 16-20 BIGDALE DRIVE - APPROVAL SOUGHT FOR LANDSCAPING AND APPEARANCE (ACCESS, LAYOUT AND SCALE APPROVED UNDER OUTLINE APPLICATION 11/00068/OUT) | Land Adjacent To 12 Bigdale Drive Northwood Kirkby Knowsley ",,,5.0,7.0,,,"Included in register as site has permission for six dwellings, although it is smaller than 0.25ha.|Permission now lapsed.",2017-12-18,2018-12-07,Retain,Housing monitor April 18
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR007,,"Former Westvale Community Centre, 70 Richard Hesketh Drive, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=340021,398541,340344,398759&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.901443,53.481091,0.16,not owned by a public authority,yes,permissioned,full planning permission,2016-10-24,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?keyVal=O6LWHKIXJ9C00&activeTab=summary,No,4,16/00291/FUL | ERECTION OF 6 NO. SEMI DETACHED DWELLINGS | Centre 70 Richard Hesketh Drive Westvale Kirkby Knowsley L32 0TU ,,,,,,,"Included in register as site has permission for six dwellings, although it is smaller than 0.25ha.",2017-12-18,2018-12-05,Retain,JL e-mail 9/1/18
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR008,,"Whiston Methodist Church, Dragon Drive, Whiston","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=346932,391130,347241,391390&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.796277,53.415389,0.19,not owned by a public authority,yes,permissioned,full planning permission,2016-10-26,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O74CBMIXMGN00 ,No,5,"16/00319/FUL | DEMOLITION OF CHURCH BUILDING AND ERECTION OF 4 NO. 3 BED SEMI-DETACHED DWELLINGS AND 1 NO. 3 BED DETACHED BUNGALOW, TOGETHER WITH ASSOCIATED LANDSCAPING, ACCESS AND PARKING | Whiston Methodist Church Dragon Drive Whiston L35 3QW ",,,,,,,"Included in register as site has permission for five dwellings, although it is smaller than 0.25ha.",2017-12-18,2018-12-07,Retain,Housing monitor April 18
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR009,,"Southdene Methodist Church, Broad Lane, Southdene, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=341458,397317,341789,397590&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.87956,53.470536,0.2,not owned by a public authority,yes,not permissioned,,,,No,7,,,,7.0,8.0,,,"Included in register as site has previously had permission for seven dwellings, although it is smaller than 0.25ha.",2017-12-18,2017-12-18,,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR010,,"Thursby Walk, Southdene, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=341740,397773,342168,398034&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.874718,53.474557,0.22,not owned by a public authority,yes,pending decision,reserved matters approval,,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NY3YI5IXGZR00 ,No,8,"15/00766/OUT | OUTLINE PLANNING APPLICATION FOR THE ERECTION OF 9 NO RETIREMENT BUNGALOWS AND ASSOCIATED DEVELOPMENT - APPROVAL SOUGHT FOR ACCESS, APPEARANCE, LAYOUT, AND SCALE - OTHER MATTERS RESERVED FOR FUTURE APPROVAL | Amenity Open Space Thursby Walk Southdene Kirkby Knowsley ",,,,,,,"Included in register as site has permission for nine dwellings, although it is smaller than 0.25ha.",2017-12-18,2018-12-07,Retain,Housing monitor April 18
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR011,,"Former Express Dairies depot, Dinas Lane, Huyton","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=342348,391633,342724,391954&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.865075,53.419644,0.26,not owned by a public authority,yes,permissioned,full planning permission,2018-08-02,18/00237/FUL,No,7,"ERECTION OF 2NO PART TWO STOREY, PART THREE STOREY APARTMENT BLOCKS, COMPRISING (BLOCK A) 18 BED RESIDENTIAL CARE FACILITY (USE CLASS C2) AND (BLOCK B) 10 NO. 1 BED APARTMENTS (USE CLASS C3),",,,7.0,7.0,,,,2017-12-18,2017-12-18,,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR012,,"Land at Overdene Walk/Lyelake Road, Southdene, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=341624,398232,342086,398559&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.876158,53.478826,0.27,owned by a public authority,yes,not permissioned,,,,No,8,,,,8.0,8.0,,,,2017-12-18,2017-12-18,,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR013,,"Land at Brookside Road/Molyneux Drive, Prescot","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=347064,391540,347513,391822&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.793178,53.419136,0.28,not owned by a public authority,yes,not permissioned,,,,No,8,,,,8.0,8.0,,,,2017-12-18,2018-12-05,,JL e-mail 9/1/18
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR014,,"St Judes C Of E Church, Round Hey, Stockbridge Village","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=342263,393534,342542,393739&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.867231,53.436135,0.28,not owned by a public authority,yes,pending decision,,,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OVYV4EIXH0T00 ,No,11,"17/00571/FUL | PROPOSED DEMOLITION OF FORMER PARISH OF ST JUDE CHURCH AND VICARAGE AND CONSTRUCTION OF 12 (THREE BED) SEMI-DETACHED DWELLINGS, VEHICULAR AND PEDESTRIAN ACCESS AND ASSOCIATED LANDSCAPING | St Judes C Of E Church Round Hey Stockbridge Village L28 1RQ ",,,,,,,,2017-12-18,2018-12-07,Retain,Housing monitor April 18
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR015,,"Land at Copthorne Road/Melverley Road, Westvale, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=341834,398526,342494,398920&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.907399,53.482808,0.29,owned by a public authority,yes,not permissioned,,,,No,8,,,,8.0,8.0,,,,2017-12-18,2018-12-05,,JL e-mail 9/1/18
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR016,,"Land at Pitsmead Road, Southdene, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=339557,398688,340047,399008&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.881419,53.4763,0.29,owned by a public authority,yes,not permissioned,,,,No,8,,,,8.0,8.0,,,,2017-12-18,2018-12-05,,JL e-mail 9/1/18
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR017,,"Land off Milton Avenue/at rear of Dryden Close, Whiston","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=347196,391242,347650,391562&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.791344,53.416516,0.32,owned by a public authority,yes,not permissioned,,,,No,9,,,,9.0,9.0,,,,2017-12-18,2018-12-05,,JL e-mail 9/1/18
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR018,,"Pod 11, Hollow Croft, Stockbridge Village","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=342359,393932,342747,394226&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.865165,53.440325,0.33,not owned by a public authority,yes,not permissioned,,,,No,9,,,,9.0,9.0,,,,2017-12-18,2017-12-18,,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR019,,"St Martins Church and Vicarage, Peatwood Avenue, Southdene, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=341760,397269,342094,397530&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.874943,53.469971,0.34,not owned by a public authority,yes,not permissioned,,,,No,10,,,,10.0,10.0,,,,2017-12-18,2017-12-18,,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR020,,"Longview Social Club, Hazel Road/Lyme Grove, Huyton","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=344425,392151,344632,392320&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.834949,53.423846,0.34,not owned by a public authority,yes,not permissioned,,,,No,13,,,,13.0,13.0,,,,2017-12-18,2017-12-18,,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR021,,"Lyneham, Whiston","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=347713,390911,347890,391062&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.785516,53.412922,0.39,not owned by a public authority,yes,permissioned,outline planning permission,2017-06-20,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ODHNU1IXITV00 ,No,11,16/00608/OUT | OUTLINE APPLICATION FOR THE ERECTION OF HOUSES - ALL MATTERS RESERVED FOR FUTURE APPROVAL | Mp Foods Lyneham Whiston L35 3TN ,,,,,,,,2017-12-18,2018-12-07,Retain,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR022,,"Green Dragon Hotel, Dragon Lane, Whiston","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=347519,391799,348048,392134&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.785833,53.421821,0.4,not owned by a public authority,yes,not permissioned,,,,No,5,,,,,,,,,2017-12-18,2017-12-18,,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,Knowsley Metropolitan Borough Council,BR023,,"Land at Ormond Crescent/Wyllin Road, Northwood, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OS Master,brownfield_sites&styles=&bbox=342113,398701,342213,398751&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",ETRS89,-2.871652,53.48205,0.4,owned by a public authority,yes,not permissioned,,,,No,11,,,,11.0,11.0,,,,2017-12-18,2018-12-05,,JL e-mail 9/1/18
