OBJECTID,OrganisationURI,SiteReference,SiteNameAddress,SiteplanURL,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PlanningHistory,NetDwellingsRangeFrom,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,NetDwelllingsRangeTo,PermissionDate,EndDate,ShapeSTArea,ShapeSTLength
1,http://opendatacommunities.org/id/district-council/sevenoaks,BFR139,"JD Hotchkiss Ltd, London Road, West Kingsdown",https://maps.sevenoaks.gov.uk/brownfield_register/,557249.11357739,163304.19177445,0.55018521,Not owned by a public authority,,not permissioned,,,31,,Emerging Local Plan Ref ST2-69 - Careful design and layout to minimise impact on the amenity of neighbouring properties. The review of the existing use is to be considered as part of any planning application. A contamination assessment is to be submitted as part of any planning application.,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,5501.85213470459,340.695763584901
2,http://opendatacommunities.org/id/district-council/sevenoaks,BFR133,"College Road Nurseries, College Road, Hextable",https://maps.sevenoaks.gov.uk/brownfield_register/,551138.43755794,169927.79165353,0.26804312,Not owned by a public authority,Yes,not permissioned,,,9,,Some agricultural use remains on site. Emerging Local Plan Ref ST2-58 - Careful design and layout to minimise impact on the openness of the Green Belt in this important strategic gap.,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,2680.43114471436,235.775694272847
3,http://opendatacommunities.org/id/district-council/sevenoaks,BFR126,"Highways Depot, Tonbridge Road, Chiddingstone Causeway",https://maps.sevenoaks.gov.uk/brownfield_register/,551858.6037839,146515.56272952,0.20853708,Not owned by a public authority,Yes,not permissioned,,,8,,Emerging Local Plan ST2-46 - A noise assessment is to be submitted as part of any planning application. Retain existing trees and hedges along railway line. Careful design and layout to minimise impact on the amenity of neighbouring properties.,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,2085.37077331543,228.744703326512
4,http://opendatacommunities.org/id/district-council/sevenoaks,BFR128,"Wested Farm, Eynsford Road, Crockenhill",https://maps.sevenoaks.gov.uk/brownfield_register/,551734.04889995,166798.94205064,0.6623111,Not owned by a public authority,Yes,not permissioned,,,10,,Emerging Local Plan ST2-49 - Redevelopment of the modern industrial buildings will provide an opportunity for enhancement. Mitigation measures are required to soften the impact on the setting of the nearby listed buildings.,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,6623.11099243164,428.77249819503
5,http://opendatacommunities.org/id/district-council/sevenoaks,BFR135,"Gills Farm, Gills Road, South Darenth",https://maps.sevenoaks.gov.uk/brownfield_register/,557558.35344529,169806.63303529,0.92175833,Not owned by a public authority,Yes,not permissioned,,,16,,Some agricultural use remains on site. Emerging Local Plan Ref ST2-63 - Retain existing tourist accommodation and commercial workshops as part of any scheme. Priority habitats to be protected. Retain or divert public footpath.,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,9217.58332824707,505.072978564404
6,http://opendatacommunities.org/id/district-council/sevenoaks,BFR120,"Kent & Surrey Driving Range, Crouch House Road, Edenbridge",https://maps.sevenoaks.gov.uk/brownfield_register/,543365.27318143,146987.00994103,0.14216261,Not owned by a public authority,Yes,not permissioned,,,7,,Emerging Local Plan Ref ST2-31 -  A new access onto Crouch House Road is required.,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1421.62613677979,217.298081623592
7,http://opendatacommunities.org/id/district-council/sevenoaks,BFR131,"Oak Tree Farm, London Road, Halstead",https://maps.sevenoaks.gov.uk/brownfield_register/,549951.43635591,160746.50731098,1.2901065,Not owned by a public authority,,not permissioned,,,37,,Emerging Local Plan Ref ST2-56 - A contamination assessment is to be submitted as part of any planning application. The review of the existing use is to be considered as part of any planning application. Access to be improved.,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,12901.0650177002,886.284099783747
8,http://opendatacommunities.org/id/district-council/sevenoaks,BFR129,"Gorse Hill Nursery, Gorse Hill, Farningham",https://maps.sevenoaks.gov.uk/brownfield_register/,556356.08397405,165402.186035,1.3767866,Not owned by a public authority,,not permissioned,,,55,,Emerging Local Plan Ref ST2-50 - Careful design and layout to conserve the character of the AONB. The review of the existing use is to be considered as part of any planning application.,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,13767.8659286499,563.911692429434
9,http://opendatacommunities.org/id/district-council/sevenoaks,BFR119,"Swanley Village Nursery, Swanley Village Road, Swanley Village",https://maps.sevenoaks.gov.uk/brownfield_register/,552967.12109684,169490.11884601,0.27927454,Not owned by a public authority,Yes,not permissioned,,,6,,Emerging Local Plan Ref ST2-25 - Mitigation measures are required to soften the impact on the setting of the conservation area and nearby listed buildings. Retain existing trees and hedges.,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,2792.74542999268,217.903266223146
10,http://opendatacommunities.org/id/district-council/sevenoaks,BFR121,"Edenbridge & District War Memorial Hospital, Mill Hill, Edenbridge",https://maps.sevenoaks.gov.uk/brownfield_register/,544514.17107062,145390.94746019,0.76289694,Owned by a public authority,,not permissioned,,,30,,Emerging Local Plan Ref ST2-32 - Redevelopment of site subject to confirmation of health commissioning requirements in relation to the current uses. Replacement facilities to serve the local community to be provided as part of any redevelopment scheme. A heritage assessment is to be submitted as part of any planning application and mitigation measures are required to soften the impact on the setting of the conservation area and nearby listed buildings. Retain existing trees and hedges,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,7628.96936798096,367.060157250276
11,http://opendatacommunities.org/id/district-council/sevenoaks,BFR134,"Sevenoaks Hospital, Hospital Road, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,553202.22436798,156576.35165334,1.46051764,Owned by a public authority,,not permissioned,,,73,Y,Emerging Local Plan Ref ST2-6 - Redevelopment of site subject to confirmation of health commissioning requirements in relation to the current uses. Replacement facilities to serve the local community to be provided as part of any redevelopment scheme. Careful design and layout to minimise impact on the amenity of neighbouring properties. Retain existing trees and hedges along road frontage.,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,14605.1764297485,745.452632030017
12,http://opendatacommunities.org/id/district-council/sevenoaks,BFR125,"Calcutta Club and Polhill Business Centre, London Road, Badgers Mount",https://maps.sevenoaks.gov.uk/brownfield_register/,550316.0725063,160604.14464631,2.00191847,Not owned by a public authority,,not permissioned,,,66,,Emerging Local Plan Ref ST2-45 - Careful design and layout to conserve the character of the AONB. Buffer required to protect the ancient woodland and local wildlife site. The review of the existing use is to be considered as part of any planning application.,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,20019.1846313477,667.528560310368
13,http://opendatacommunities.org/id/district-council/sevenoaks,BFR122,"The Manor House, North Ash Road, New Ash Green",https://maps.sevenoaks.gov.uk/brownfield_register/,560586.54126307,165268.97742475,1.02982769,Not owned by a public authority,Yes,not permissioned,,,35,,"Emerging Local Plan Ref ST2-38 - Proposals should respond thoughtfully to the concept and principles behind the development of New Ash Green and its neighbourhoods. SPAN housing aimed to achieve a social balance, attracting people of different ages and backgrounds. Principles for development emphasised homes that were well integrated into the natural environment and structured around communal open space. Retain and integrate the historic building sensitively into the site. Retain or re-provide existing office floorspace as part of a mixed use scheme. Homes should front streets and some green spaces to provide sociable and safe neighbourhoods. The possibility of homes facing outwards onto Knights Croft and the footpath that runs along the west of the site should be explored to integrate the site into the neighbourhoods on either side and improve the quality of the environment along these routes. Establish a network of connected streets which prioritise walking and cycling over private
car use for short trips within the development. Proposals should especially consider safe and clear pedestrian and cycle routes to New Ash Green village centre. This might require improvement to the existing route that connects the shops with North Ash Road via Over Minnis. Principal vehicle access to the site will be from North Ash Road. Use the natural features of the site to inform development and integrate it into its wider setting. The trees can be used to reinforce local distinctiveness. Proposals should respect the values of the original New Ash Green masterplan by incorporating communal landscaped spaces with planting and trees into development proposals.",2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,10298.2769241333,414.599755386845
14,http://opendatacommunities.org/id/district-council/sevenoaks,BFR118,"White Oak Leisure Centre, Hilda May Avenue, Swanley",https://maps.sevenoaks.gov.uk/brownfield_register/,551055.83398052,169186.33388728,2.01116511,Owned by a public authority,Yes,not permissioned,,,80,,Emerging Local Plan Ref ST2-20 - Any development scheme must include replacement leisure facilities as part of a mixed use scheme. Careful design and layout to minimise impact on the amenity of neighbouring properties. Retain existing trees and hedges. Open space should be retained.,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,20111.6511535645,702.975177345862
15,http://opendatacommunities.org/id/district-council/sevenoaks,BFR123,"The Forge, Ash Road, New Ash Green",https://maps.sevenoaks.gov.uk/brownfield_register/,560084.69215654,165195.53925715,0.28510667,Not owned by a public authority,,not permissioned,,,29,,Emerging Local Plan Ref ST2-39 - Careful design and layout to minimise impact on the amenity of neighbouring properties. The review of the existing use is to be considered as part of any planning application.,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,2851.06671142578,212.549808761466
16,http://opendatacommunities.org/id/district-council/sevenoaks,BFR117,"Swanley Centre, Nightingale Way, Swanley",https://maps.sevenoaks.gov.uk/brownfield_register/,551343.91306201,168577.78203476,2.63131398,Not owned by a public authority,Yes,pending decision,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,250,,SE/17/02279 Swanley town centre will be regenerated and the quality of the environment improved so that it more effectively meets the needs of the community.,2018/12/01 00:00:00+00,2019/12/01 00:00:00+00,,2019/07/26 00:00:00+00,1970/01/01 00:00:00+00,26313.139793396,771.555694251291
17,http://opendatacommunities.org/id/district-council/sevenoaks,BFR19,"Chauchers of Sevenoaks, London Road, Dunton Green",https://maps.sevenoaks.gov.uk/brownfield_register/,550682.38054443,157933.69356609,0.22884183,Not owned by a public authority,,not permissioned,,,11,,Emerging Local Plan Refg ST2-15 Careful design and layout to conserve the character of the AONB. A contamination assessment is to be submitted as part of any planning application. The review of the existing use is to be considered as part of any planning application.,2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,2288.41835784912,197.824747193105
18,http://opendatacommunities.org/id/district-council/sevenoaks,BFR08,"Otford Builders Merchants, High Street, Otford",https://maps.sevenoaks.gov.uk/brownfield_register/,552419.81546772,159430.06968306,0.46223312,Not owned by a public authority,Yes,not permissioned,,,7,,Emerging Local Plan Ref ST2-41 - Careful design and layout to conserve the character of the AONB. Redevelopment of the modern office and industrial building will provide an opportunity for enhancement and improve the setting of the conservation area. The review of the existing use is to be considered as part of any planning application. Retain existing trees and hedges.,2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,4622.33122253418,360.788487763535
19,http://opendatacommunities.org/id/district-council/sevenoaks,BFR23,"Chelsfield Depot, Shacklands Road, Badgers Mount",https://maps.sevenoaks.gov.uk/brownfield_register/,549881.69076446,161777.04186085,4.85923859,Not owned by a public authority,,not permissioned,,,100,,"Emerging Local Plan Ref ST2-43 - Respect and respond sensitively to the existing features within the site that are positive and that make the site unique. The site is especially unique because of its natural landscape buffer that surrounds the site on all sides. Buffer required to protect the ancient woodland. Proposals could explore integrating a use within the site that benefits from the natural landscape buffer the site affords, such as a community activity centre or forest school. Establish a network of connected streets which prioritise walking and cycling over private car use for short trips within the development. Create safe, attractive and clear cycling and pedestrian routes which minimise distances between the site and local shops, services and Knockholt station. Proposals should especially consider improvements to the roundabout to the southwest of the site that accommodates footpaths and crossings for pedestrians and cyclists. Any opportunity to deliver a new pedestrian connection through to Highland Road or Charles Road to overcome the isolation of this site would be welcome. Use the natural features of the site to inform development and integrate it into its wider setting. The topography, geology, trees and ancient woodland can be used to reinforce local distinctiveness.",2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,48592.385887146,1111.22538219084
20,http://opendatacommunities.org/id/district-council/sevenoaks,BFR20,"Fawkham Business Park, Fawkham Road, Fawkham",https://maps.sevenoaks.gov.uk/brownfield_register/,559703.7045465,168928.51503869,0.78089096,Not owned by a public authority,Yes,not permissioned,,,31,,Emerging Local Plan Ref ST2-52 - The review of the existing use is to be considered as part of any planning application. An assessment of the impact of the development on the source protection zone is to be submitted as part of any planning application.,2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,7808.90961456299,370.691127139703
21,http://opendatacommunities.org/id/district-council/sevenoaks,BFR16,"The Woodlands, Hilda May Avenue, Swanley",https://maps.sevenoaks.gov.uk/brownfield_register/,551108.40831097,168998.31532192,0.44070601,Owned by a public authority,Yes,not permissioned,,,66,,Emerging Local Plan Ref ST2-19 -  Retain existing trees and hedges.,2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,4407.06011962891,318.961615731591
22,http://opendatacommunities.org/id/district-council/sevenoaks,BFR14,"Sevenoaks Town Council Offices, Bradbourne Vale Road, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,552741.44217829,156442.40365033,0.31893035,Owned by a public authority,,not permissioned,,,32,,Emerging Local Plan Ref ST2-10 - Careful design and layout to minimise impact on the amenity of neighbouring properties. The review of the existing use is to be considered as part of any planning application. An air quality assessment is to be submitted as part of any planning application. An assessment of the impact of the development on the source protection zone is to be submitted as part of any planning application. Retain existing trees and hedges.,2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,3189.30352020264,236.673731767661
23,http://opendatacommunities.org/id/district-council/sevenoaks,BFR71,"Former Birchwood Primary School, Russett Way, Swanley",https://maps.sevenoaks.gov.uk/brownfield_register/,550780.737705,169593.91424407,2.94709988,Owned by a public authority,Yes,not permissioned,,,39,,Emerging Local Plan Ref ST2-22 - Retain existing trees and hedges,2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,29470.9988021851,693.341189794896
24,http://opendatacommunities.org/id/district-council/sevenoaks,BFR15,"Sevenoaks Adult Education Centre, Bradbourne Road, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,552847.98503784,156039.1365336,0.60164285,Owned by a public authority,,not permissioned,,,30,,Emerging Local Plan Ref ST2-11 - Careful design and layout to minimise impact on the amenity of neighbouring properties and the locally listed building. An assessment of the impact of the development on the source protection zone is to be submitted as part of any planning application. Retain existing trees and hedges.,2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,6016.42851257324,360.528637323984
25,http://opendatacommunities.org/id/district-council/sevenoaks,BFR12,"Sevenoaks Community Centre, Otford Road, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,553040.44005049,156844.76799191,0.89176773,Owned by a public authority,Yes,not permissioned,,,75,,"Emerging Local Plan Ref ST2-7 - Replacement facilities to serve the local community to be provided as part of any redevelopment scheme. Mitigate impact of noise from railway line. An assessment of the impact of the development on the source protection zone is to be
submitted as part of any planning application. Retain existing trees and hedges.",2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,8917.67729187012,411.372182777979
26,http://opendatacommunities.org/id/district-council/sevenoaks,BFR92,Keston and The Beeches,https://maps.sevenoaks.gov.uk/brownfield_register/,552084.41954523,169299.94154246,2.01969112,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,48,,SE/04/02248 - Completed,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2005/11/24 00:00:00+00,2019/12/01 00:00:00+00,20196.911239624,698.828925718295
27,http://opendatacommunities.org/id/district-council/sevenoaks,BFR76,"Stacklands Retreat House, School Lane",https://maps.sevenoaks.gov.uk/brownfield_register/,557442.11952036,161863.47873963,2.65984874,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,6,,SE/17/00410,2017/11/01 00:00:00+00,2019/01/01 00:00:00+00,,2018/01/18 00:00:00+00,1970/01/01 00:00:00+00,26598.487411499,1246.94668981359
28,http://opendatacommunities.org/id/district-council/sevenoaks,BFR106,"West Kent Cold Store, Rye Lane, TN14 5HD",https://maps.sevenoaks.gov.uk/brownfield_register/,551547.99270887,157063.74850354,7.88430774,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,500,,SE/09/02635 - Completed,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2010/03/11 00:00:00+00,2019/12/01 00:00:00+00,78843.0774307251,1182.69358513452
29,http://opendatacommunities.org/id/district-council/sevenoaks,BFR105,"Bramblefield Close and Park Drive, Hartley, DA3 7RT",https://maps.sevenoaks.gov.uk/brownfield_register/,560050.46542652,168797.7482683,5.23209299,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,71,,SE/13/02032,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2013/11/12 00:00:00+00,1970/01/01 00:00:00+00,52320.9297943115,1230.70664852398
30,http://opendatacommunities.org/id/district-council/sevenoaks,BFR97,"Tri Officers Mess, 1-4 Armstrong Close, TN14 7BS",https://maps.sevenoaks.gov.uk/brownfield_register/,549992.41414386,159603.64613931,0.41939166,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,9,,SE/17/02067,2017/11/01 00:00:00+00,2019/01/01 00:00:00+00,,2018/03/29 00:00:00+00,1970/01/01 00:00:00+00,4193.91660308838,281.900440184535
31,http://opendatacommunities.org/id/district-council/sevenoaks,BFR80,139 London Road TN13 1BH,https://maps.sevenoaks.gov.uk/brownfield_register/,552655.25098284,155119.27611731,0.04038525,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,8,,SE/14/02652,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2015/01/27 00:00:00+00,1970/01/01 00:00:00+00,403.852554321289,87.7995871825466
32,http://opendatacommunities.org/id/district-council/sevenoaks,BFR85,"First Floor, 33 Swanley Centre (above Wilko and adjacent shops) BR8 7TL",https://maps.sevenoaks.gov.uk/brownfield_register/,551312.46885496,168615.3776335,0.07796943,Not owned by a public authority,Yes,permissioned,Other,https://pa.sevenoaks.gov.uk/online-applications/,10,,SE/14/02774/PAC - Superseded,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2014/10/09 00:00:00+00,2019/12/01 00:00:00+00,779.694297790527,164.007721310093
33,http://opendatacommunities.org/id/district-council/sevenoaks,BFR91,"Former site of the Farmers, London Road",https://maps.sevenoaks.gov.uk/brownfield_register/,552357.42287352,155399.01600636,0.26393211,Mixed ownership,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,39,,SE/13/03596,2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,2014/04/29 00:00:00+00,1970/01/01 00:00:00+00,2639.32106781006,222.623628589883
34,http://opendatacommunities.org/id/district-council/sevenoaks,BFR93,98-116 London Road (Salmon's) TN13 1BB,https://maps.sevenoaks.gov.uk/brownfield_register/,552752.13932094,155093.30329581,0.33079031,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,60,,SE/14/02075,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2015/06/04 00:00:00+00,1970/01/01 00:00:00+00,3307.9030456543,251.528417696982
35,http://opendatacommunities.org/id/district-council/sevenoaks,BFR86,"First Floor & Second Floor, 96 High Street",https://maps.sevenoaks.gov.uk/brownfield_register/,553103.7826582,154677.2505286,0.10536952,Owned by a public authority,Yes,permissioned,Other,https://pa.sevenoaks.gov.uk/online-applications/,35,,SE/14/01202/PAC - Expired. Sevenoaks District Council owned to be developed,2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,2014/05/28 00:00:00+00,1970/01/01 00:00:00+00,1053.69515991211,212.096146059988
36,http://opendatacommunities.org/id/district-council/sevenoaks,BFR104,"Fort Halstead, Crow Drive, TN14 7BU",https://maps.sevenoaks.gov.uk/brownfield_register/,549717.19859777,159252.94588925,62.6576514,Not owned by a public authority,,permissioned,Outline planning permission,https://pa.sevenoaks.gov.uk/online-applications/,750,Y,"SE/15/00628/OUT Emerging Local Plan Ref ST2-57 - Site has outline planning permission for 450 residential dwellings and 27,000m2 business floorspace. The additional housing units must form part of a comprehensive redevelopment of the site to include replacement employment provision. This should be of an equivalent scale and skill level to that when the site was fully operational to ensure the District’s economy remains dynamic. Any additional development proposed must conserve and enhance the AONB. Any additional development proposed will be required to be of high quality design and careful layout, provide a buffer to protect the ancient woodland, and protect priority habitats. Landscaping and planting should be integrated into the development and will be required to provide a buffer and defensible boundary in order to blend the development into the countryside in a natural and sensitive way. Respect and respond sensitively to the existing features within the site that are positive
and that make the site unique. Fort Halstead, a designated Scheduled Monument and of
historic military significance, should be protected, enhanced and better presented in any development proposal. Improve the provision and connectivity of green infrastructure including improvements to the Public Right of Way network. Multiple access points will be required to serve the development. Any scheme will need to be supported by a transport assessment, setting out any required mitigation measures, safe access for all and focusing on sustainable transport solutions. If one element of the site is available for redevelopment in advance of the other, the development should be designed in such a way so as not to preclude the future integration of development, or the operation of the existing functions.",2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,2015/09/10 00:00:00+00,1970/01/01 00:00:00+00,626576.513908386,7643.29829371843
37,http://opendatacommunities.org/id/district-council/sevenoaks,BFR96,"Pells Farm, Pells Lane, TN15 6AU",https://maps.sevenoaks.gov.uk/brownfield_register/,558303.82667929,161949.63021288,0.38289592,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,6,,SE/14/03807,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2015/05/19 00:00:00+00,1970/01/01 00:00:00+00,3828.9592590332,313.418773786302
38,http://opendatacommunities.org/id/district-council/sevenoaks,BFR88,"Meeting Point Day Centre, Rural Age Concern, 27-37 High Street, BR8 8EA",https://maps.sevenoaks.gov.uk/brownfield_register/,551646.60228055,168500.73216416,0.14605289,Owned by a public authority,Yes,permissioned,Outline planning permission,https://pa.sevenoaks.gov.uk/online-applications/,14,,SE/15/00216/OUT - Expired. Sevenoaks District Council owned to be developed,2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,2015/05/05 00:00:00+00,1970/01/01 00:00:00+00,1460.52890014648,161.570724388989
39,http://opendatacommunities.org/id/district-council/sevenoaks,BFR95,"Raleys Centre, Plymouth Drive, TN13 3RP",https://maps.sevenoaks.gov.uk/brownfield_register/,553346.23337218,155043.65226282,0.3812147,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,5,,SE/15/03187,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2016/07/07 00:00:00+00,1970/01/01 00:00:00+00,3812.14701080322,263.7068448493
40,http://opendatacommunities.org/id/district-council/sevenoaks,BFR100,Land West of Rosslare Close (former Chruchill School) London Road,https://maps.sevenoaks.gov.uk/brownfield_register/,544691.74127097,154517.04027442,1.46707533,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,38,,SE/15/03394 - Completed,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2016/03/11 00:00:00+00,2019/12/01 00:00:00+00,14670.7533416748,718.625100574791
41,http://opendatacommunities.org/id/district-council/sevenoaks,BFR99,"Westerham House, Fircroft Way, TN8 6EL",https://maps.sevenoaks.gov.uk/brownfield_register/,544413.42644423,147363.99375873,0.65426736,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,36,,SE/15/00376,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2016/03/16 00:00:00+00,1970/01/01 00:00:00+00,6542.67356872559,409.707818073991
42,http://opendatacommunities.org/id/district-council/sevenoaks,BFR94,"58-88 Northview, BR8 7BQ",https://maps.sevenoaks.gov.uk/brownfield_register/,551441.59030037,169213.15465034,0.34430347,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,31,,SE/15/03633 - Completed,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2016/07/07 00:00:00+00,2019/12/01 00:00:00+00,3443.03475952148,265.659443856453
43,http://opendatacommunities.org/id/district-council/sevenoaks,BFR90,"Millfield, London Road, TN15 6EU",https://maps.sevenoaks.gov.uk/brownfield_register/,556908.12989712,163862.46226699,0.23195973,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,5,,SE/16/02364 - Completed,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2016/10/06 00:00:00+00,2019/12/01 00:00:00+00,2319.59727478027,250.774079569518
