OBJECTID,OrganisationURI,SiteReference,SiteNameAddress,SiteplanURL,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PlanningHistory,NetDwellingsRangeFrom,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,NetDwelllingsRangeTo,PermissionDate,EndDate,ShapeSTArea,ShapeSTLength
44,http://opendatacommunities.org/id/district-council/sevenoaks,BFR102,"United House, Goldsel Road, BR8 8EU",https://maps.sevenoaks.gov.uk/brownfield_register/,551560.81359287,168192.94669525,3.7115663,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,185,,SE/16/00253,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2016/04/26 00:00:00+00,1970/01/01 00:00:00+00,37115.6629943848,1225.99155633992
45,http://opendatacommunities.org/id/district-council/sevenoaks,BFR103,"Eden Hall, Stick Hill, TN8 5QQ",https://maps.sevenoaks.gov.uk/brownfield_register/,546185.04028539,142849.35031401,4.30684768,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,26,,SE/15/03802,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2016/06/17 00:00:00+00,1970/01/01 00:00:00+00,43068.4768218994,927.288339338345
46,http://opendatacommunities.org/id/district-council/sevenoaks,BFR98,"Warren Farm, Main Road, TN14 6EE",https://maps.sevenoaks.gov.uk/brownfield_register/,549196.88815273,155433.40918088,0.60238476,Not owned by a public authority,Yes,permissioned,Other,https://pa.sevenoaks.gov.uk/online-applications/,6,,SE/16/03278/PAC,2017/11/01 00:00:00+00,2017/12/01 00:00:00+00,,2016/12/22 00:00:00+00,1970/01/01 00:00:00+00,6023.84762573242,420.447404284758
47,http://opendatacommunities.org/id/district-council/sevenoaks,BFR82,Paxform Properties (1st & 2nd Floors) 11-13 High Street BR8 8AE,https://maps.sevenoaks.gov.uk/brownfield_register/,551597.77206483,168519.75268325,0.04978026,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,12,,SE/17/01628,2017/11/01 00:00:00+00,2019/01/01 00:00:00+00,,2017/12/14 00:00:00+00,1970/01/01 00:00:00+00,497.802558898926,97.9181574824456
48,http://opendatacommunities.org/id/district-council/sevenoaks,BFR79,148-152 St Johns Hill,https://maps.sevenoaks.gov.uk/brownfield_register/,553126.35592078,156595.35556446,0.03884412,Not owned by a public authority,Yes,permissioned,Reserved matters approval,https://pa.sevenoaks.gov.uk/online-applications/,6,,SE/17/02796 - Completed,2017/11/01 00:00:00+00,2019/01/01 00:00:00+00,,2017/12/08 00:00:00+00,2019/12/01 00:00:00+00,388.441246032715,82.2915218437447
49,http://opendatacommunities.org/id/district-council/sevenoaks,BFR114,"Delivery & Post Office / BT Exchange, South Park, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,552936.29147094,154612.59099744,0.63467323,Not owned by a public authority,,not permissioned,,,102,,"Emerging Local Plan Ref ST2-1 - The site forms part of the setting of the Sevenoaks High Street Conservation Area and the opportunity should be taken to re-develop the current building to a development of a suitable scale, form, materials and detailing which enhances the setting of the conservation area. Active retail/town centre uses should be incorporated at least on the ground floor on the South Park frontage of this scheme. Residential uses are likely to be in the form of apartments above the ground floor, duplexes or townhouses. If one element of the site is available for redevelopment in advance of the other, the development should be designed in such a way so as not to preclude the future integration of development, or the operation of the existing functions. The retention of the Post Office counter facility in a prominent location in the town centre will be required. Servicing, parking and access arrangements will need careful consideration once the mix of uses is determined. Development should improve pedestrian linkages to the town centre",2017/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,6346.73236846924,360.400680789273
50,http://opendatacommunities.org/id/district-council/sevenoaks,BFR111,"Bevan Place, Swanley",https://maps.sevenoaks.gov.uk/brownfield_register/,551589.21003524,168424.65675073,0.46351237,Owned by a public authority,Yes,not permissioned,,,100,,Emerging Local Plan Ref ST2-17 - This site provides an opportunity to deliver a ‘gateway’ development. An air quality assessment is to be submitted as part of any planning application.,2017/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,4635.12366485596,384.479350062649
51,http://opendatacommunities.org/id/district-council/sevenoaks,BFR115,"Station Approach, Edenbridge",https://maps.sevenoaks.gov.uk/brownfield_register/,544614.0179801,146457.24577253,1.01703751,Owned by a public authority,,not permissioned,,,30,,Emerging Local Plan Ref ST2-29 - The area of employment land on the northern portion of site should be retained; including the historic train-shed brick building on site. The southern end of the site is allocated for residential use. A landscaped buffer will be required to protect residential amenity and provide benefits to biodiversity adjacent to the railway. Access to employment land should be taken from the existing access on Station Approach. Access to residential development should be taken from Greenfield. Safety enhancements such as signing and lining are likely to be required at the junction of Greenfield and Forge Croft. Safe and convenient links should be made to the footpath network to the south of the site.,2017/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,10170.3751449585,619.997110882706
52,http://opendatacommunities.org/id/district-council/sevenoaks,BFR112,"Bus Garage and Kingdom Hall, London Road, Swanley",https://maps.sevenoaks.gov.uk/brownfield_register/,552198.75523962,168216.87420521,0.7364665,Not owned by a public authority,,not permissioned,,,74,,Emerging Local Plan Ref ST2-18 - An air quality assessment is to be submitted as part of any planning application.,2017/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,7364.66497039795,401.468404146127
53,http://opendatacommunities.org/id/district-council/sevenoaks,BFR108,"Sevenoaks Gasholder Station, Cramptons Road, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,552874.36960022,157173.22256176,0.96087101,Not owned by a public authority,,not permissioned,,,98,Y,Emerging Local Plan Ref ST2-9 - A contamination assessment is to be submitted as part of any planning application. Careful consideration should be given to the relationship with adjacent commercial premises and sympathetic boundary treatment to minimise any conflict between uses.,2017/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,9608.71017456055,564.25080113858
54,http://opendatacommunities.org/id/district-council/sevenoaks,BFR109,"School House Oak Lane & Hopgarden Lane, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,552640.90423841,154017.45255317,1.40824875,Not owned by a public authority,,not permissioned,,,56,,Emerging Local Plan Ref ST2-4 - Careful design and layout to minimise impact on the locally listed building. The conversion of the existing building is to be considered as part of any planning application. Retain existing trees and hedges,2017/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,14082.4875030518,505.239148084775
55,http://opendatacommunities.org/id/district-council/sevenoaks,BFR110,"Johnsons, at Oak Lane & Hopgarden Lane, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,552487.7001281,153844.87880584,1.36047008,Not owned by a public authority,,not permissioned,,,54,,Emerging Local Plan Ref ST2-5 - Careful design and layout to minimise impact on the locally listed building. The conversion of the existing building is to be considered as part of any planning application. Retain existing trees and hedges. Developers will be required to demonstrate that there is adequate waste water capacity both on and off the site to serve the development and that it would not lead to problems for existing or new users. In some circumstances it may be necessary for developers to fund studies to ascertain whether the proposed development will lead to overloading of existing waste water infrastructure.,2017/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,13604.7007980347,508.876731103014
56,http://opendatacommunities.org/id/district-council/sevenoaks,BFR107,"Cramptons Road Water Works, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,553063.80723423,157032.61348088,1.27927912,Not owned by a public authority,,not permissioned,,,98,,Emerging Local Plan Ref ST2-8 - A contamination assessment is to be submitted as part of any planning application. Careful consideration should be given to the relationship with adjacent commercial premises and sympathetic boundary treatment to minimise any conflict between uses.,2017/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,12792.1664657593,604.644097721714
57,http://opendatacommunities.org/id/district-council/sevenoaks,BFR116,"New Ash Green Village Centre, New Ash Green",https://maps.sevenoaks.gov.uk/brownfield_register/,560539.12631536,165541.13354322,3.05896208,Not owned by a public authority,,not permissioned,,,70,,"Emerging Local Plan Ref ST2-37 - New Ash Green village centre will be regenerated and the quality of the environment improved so that it more effectively meets the needs of the community. Development should retain a scale appropriate to the size of the community it is intended to serve and a form that respects the distinctive character of the settlement. Development should achieve a satisfactory relationship with the adjoining housing and open space. Proposals should include retail, employment and community facilities and services. Office space should be retained or provided in this central location. An element of residential
development (in the form of apartments) should be included as part of the regeneration scheme. The scheme should provide improvements to the local centre public realm. Servicing, parking and access arrangements will need careful consideration once the mix of uses is determined and a Transport Assessment will be required. Parking should be reprovided as part of the scheme, including parking for residential units. The pedestrian environment should be designed to provide a safe and secure access incorporating security measures (such as the public realm overlooked by residential development) to deter crime, the fear of crime and antisocial behaviour. Developers will be required to demonstrate that there is adequate waste water capacity both on and off the site to serve the development and that it would not lead to problems for existing or new users. In some circumstances it may be necessary for developers to fund tudies to ascertain whether the proposed development will lead to overloading of existing water infrastructure.",2017/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,30589.6207885742,882.67139398581
58,http://opendatacommunities.org/id/district-council/sevenoaks,BFR113,"57 Top Dartford Road, Hextable",https://maps.sevenoaks.gov.uk/brownfield_register/,552509.55306122,170860.92484486,0.51322872,Not owned by a public authority,Yes,not permissioned,,,29,,Emerging Local Plan Ref ST2-62 -  Public footpath should be retained. Access to be improved and take account of existing traffic calming measures along Top Dartford Road. Dartford Borough Council to be consulted on any planning application.,2017/12/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,5132.28723907471,308.737092766219
59,http://opendatacommunities.org/id/district-council/sevenoaks,BFR64,"Oasis Academy, Egerton Avenue, Hextable",https://maps.sevenoaks.gov.uk/brownfield_register/,550041.94613273,169585.54074698,2.36428493,Owned by a public authority,,not permissioned,,,190,,"Emerging Local Plan Ref ST2-60 - Respect and respond sensitively to the existing features within the site that are positive and that make the site unique. The Howard Venue is a valued asset well used by the local community and should be retained on the site. The strong orthogonal character of the existing site should inform the development of future development structure through a simple gridded block structure. The historic avenue of trees along the western boundary of the site provides an opportunity to create well defined built frontage facing onto landscape rather than the backs of buildings. Be fully integrated into the existing urban fabric by responding to the village character of Hextable in terms of scale, materials and layout. Use the existing perimeter block street pattern to the east of the site on Egerton Avenue and New Road to inform the layout of housing on site. Establish a network of connected streets which prioritise walking and cycling over private car use for short trips within the development. The structure of the site should naturally extend the existing grain of streets. The development of the site provides a good opportunity to introduce a new pedestrian link from the elbow of Egerton Avenue towards the south and west to connect into the top of Swanley Park. Create safe, attractive and clear cycling and pedestrian routes which minimise distances between the site and local shops, services and public transport interchanges. Ensure a hierarchy of routes so that important routes are clearly identifiable. Use the natural features of the site to inform development and integrate it into its wider setting. The topography, geology and trees can be used to reinforce local distinctiveness. In particular, the existing avenue of trees along the western edge of the site should help to provide a strong characteristic for the site.",2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,23642.8492355347,704.897484223135
60,http://opendatacommunities.org/id/district-council/sevenoaks,BFR63,"Egerton Nursery, Egerton Avenue, Hextable",https://maps.sevenoaks.gov.uk/brownfield_register/,551789.62941212,169846.85239738,0.51695776,Not owned by a public authority,Yes,not permissioned,,,30,,Emerging Local Plan Ref ST2-59 - Careful design and layout to minimise impact on the openness of the Green Belt in this important strategic gap. Access to be improved,2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,5169.57758331299,333.199534964906
61,http://opendatacommunities.org/id/district-council/sevenoaks,BFR56,"Deer Leap Stud Farm, Knockholt Road, Halstead",https://maps.sevenoaks.gov.uk/brownfield_register/,548501.12051981,160727.82502487,0.38899017,Not owned by a public authority,Yes,not permissioned,,,13,,Emerging Local Plan Ref ST2-55 - Careful design and layout to minimise impact on the amenity of neighbouring properties.,2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,3889.90171813965,252.542830829501
62,http://opendatacommunities.org/id/district-council/sevenoaks,BFR32,"Harringtons Nursery, Highlands Hill, Swanley",https://maps.sevenoaks.gov.uk/brownfield_register/,552221.96185127,169455.35333917,0.39997907,Not owned by a public authority,Yes,not permissioned,,,16,,"Emerging Local Plan Ref ST2-24 - Respect and respond sensitively to the existing features within the site that are positive and that make the site unique. In particular, development on this site might capture the spirit of the regular pattern of glasshouses on the site. New development should front onto the public footpath across the north side of the site
which connects towards Swanley Village, identifying this as a public route. Create safe, attractive and clear walking and cycling routes which minimise distances between the site and Hextable village, Swanley town and Swanley Station. Proper pedestrian and cycling facilities need to be introduced along Highlands Hill, connecting to the Fiveways Junction. This is to ensure that the development can be safely accessed on foot or by cycle to enable sustainable and independent travel. Explore ways of reflecting the site’s existing use as a nursery into proposals for development. This could include incorporating a particularly strong planting approach.",2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,3999.7907333374,365.580626260057
63,http://opendatacommunities.org/id/district-council/sevenoaks,BFR31,"Upper Hockenden Farm, Hockenden Lane, Swanley",https://maps.sevenoaks.gov.uk/brownfield_register/,550041.94613273,169585.54074698,2.36428493,Not owned by a public authority,Yes,not permissioned,,,25,,Emerging Local Plan Ref ST2-23 - Retain existing employment floorspace as part of any scheme. A contamination assessment is to be submitted as part of any planning application. An air quality assessment is to be submitted as part of any planning application.,2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,23642.8492355347,704.897484223135
64,http://opendatacommunities.org/id/district-council/sevenoaks,BFR141,"56 Station Road, Edenbridge",https://maps.sevenoaks.gov.uk/brownfield_register/,544110.59837959,147132.02356121,0.21937852,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,9,,SE/17/01199,2019/01/01 00:00:00+00,2019/01/01 00:00:00+00,,2017/08/30 00:00:00+00,1970/01/01 00:00:00+00,2193.78517913818,197.62961159912
65,http://opendatacommunities.org/id/district-council/sevenoaks,BFR142,"Buckhurst 2 Car Park, Buckhurst Lane, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,553359.18214067,154664.82444654,2.48378235,Owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,10,,SE/17/02149,2019/01/01 00:00:00+00,2019/01/01 00:00:00+00,,2017/09/26 00:00:00+00,1970/01/01 00:00:00+00,24837.8234405518,747.492325175676
66,http://opendatacommunities.org/id/district-council/sevenoaks,BFR143,"Dunton Green Free Church, Station Road, Dunton Green",https://maps.sevenoaks.gov.uk/brownfield_register/,551282.86157151,157045.10418098,0.13906493,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,5,,SE/17/02336,2019/01/01 00:00:00+00,2019/01/01 00:00:00+00,,2017/10/06 00:00:00+00,1970/01/01 00:00:00+00,1390.64929199219,215.585405021373
67,http://opendatacommunities.org/id/district-council/sevenoaks,BFR144,"Granville House, 7 Station Parade, London Road, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,552418.84265434,155354.12219213,0.04265185,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,6,,SE/17/00484,2019/01/01 00:00:00+00,2019/01/01 00:00:00+00,,2017/10/18 00:00:00+00,1970/01/01 00:00:00+00,426.518531799316,85.8157365341764
68,http://opendatacommunities.org/id/district-council/sevenoaks,BFR145,"The Moorings Hotel, 97 Hitchen Hatch Lane, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,552402.41966932,155473.28457247,0.20034735,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,9,,SE/17/02877,2019/01/01 00:00:00+00,2019/12/01 00:00:00+00,,2018/09/19 00:00:00+00,1970/01/01 00:00:00+00,2003.47350311279,258.768829441655
69,http://opendatacommunities.org/id/district-council/sevenoaks,BFR146,"St Johns Ambulance Brigade, Chatham Hill Road, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,553055.27496537,156713.46890388,0.08586847,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,8,,SE/17/00683 - Completed,2019/01/01 00:00:00+00,2019/01/01 00:00:00+00,,2017/04/27 00:00:00+00,2019/12/01 00:00:00+00,858.684761047363,142.911456402081
70,http://opendatacommunities.org/id/district-council/sevenoaks,BFR147,"Unit E, Rydale Court, Riverhead",https://maps.sevenoaks.gov.uk/brownfield_register/,551360.41245395,156643.26206875,0.19558102,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,18,,SE/17/02040,2019/01/01 00:00:00+00,2019/01/01 00:00:00+00,,2017/10/20 00:00:00+00,1970/01/01 00:00:00+00,1955.81015777588,207.510566529062
71,http://opendatacommunities.org/id/district-council/sevenoaks,BFR148,"Warren Court Farm, Knockholt Road, Halstead",https://maps.sevenoaks.gov.uk/brownfield_register/,548457.21477595,160681.19247045,1.13654471,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,29,,SE/17/02363,2019/01/01 00:00:00+00,2019/01/01 00:00:00+00,,2018/03/29 00:00:00+00,1970/01/01 00:00:00+00,11365.4470825195,586.536939055714
72,http://opendatacommunities.org/id/district-council/sevenoaks,BFR149,"18 St Botolphs Road, Sevenaoks, TN13 1AQ",https://maps.sevenoaks.gov.uk/brownfield_register/,552646.91453359,155326.28772084,0.13562816,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,5,,SE/18/02753,2019/02/01 00:00:00+00,2019/02/01 00:00:00+00,,2018/12/13 00:00:00+00,1970/01/01 00:00:00+00,1356.28154754639,147.60493480852
73,http://opendatacommunities.org/id/district-council/sevenoaks,BFR150,"Syam Nevah, Fawkham Road, West Kingsdown, 
TN15 6JS",https://maps.sevenoaks.gov.uk/brownfield_register/,558029.28434148,162903.11641474,0.12348972,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,6,,SE/18/02580,2019/02/01 00:00:00+00,2019/02/01 00:00:00+00,,2018/10/09 00:00:00+00,1970/01/01 00:00:00+00,1234.89719390869,165.529704142049
74,http://opendatacommunities.org/id/district-council/sevenoaks,BFR151,"Hill Farm, Franks Lane, Horton Kirby",https://maps.sevenoaks.gov.uk/brownfield_register/,555545.01528412,167989.82736476,0.27408262,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,6,,SE/17/03801,2019/02/01 00:00:00+00,2019/02/01 00:00:00+00,,2018/01/31 00:00:00+00,1970/01/01 00:00:00+00,2740.82614135742,246.669183845717
75,http://opendatacommunities.org/id/district-council/sevenoaks,BFR152,"Land North Of 58A The Drive, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,552677.5182006,155318.13167408,0.06173858,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,5,,SE/18/00109,2019/02/01 00:00:00+00,2019/02/01 00:00:00+00,,2018/04/20 00:00:00+00,1970/01/01 00:00:00+00,617.385810852051,101.795104543783
76,http://opendatacommunities.org/id/district-council/sevenoaks,BFR153,"Orchard Bungalow, Four Elms Road, Edenbridge, 
TN8 6AB",https://maps.sevenoaks.gov.uk/brownfield_register/,544310.90146851,147026.63894282,0.22765783,Not owned by a public authority,Yes,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,6,,SE/17/01034,2019/02/01 00:00:00+00,2019/02/01 00:00:00+00,,2018/06/28 00:00:00+00,1970/01/01 00:00:00+00,2276.57833099365,405.609403829368
77,http://opendatacommunities.org/id/district-council/sevenoaks,BFR156,"Berkeley House, 7 Oakhill Road, Sevenoaks, TN13 1NQ",https://maps.sevenoaks.gov.uk/brownfield_register/,552257.95715648,154990.66639554,0.10630775,Not owned by a public authority,Yes,permissioned,Other,https://pa.sevenoaks.gov.uk/online-applications/,12,,SE/18/03486 & 19/00067,2019/02/01 00:00:00+00,2019/02/01 00:00:00+00,,2018/12/19 00:00:00+00,1970/01/01 00:00:00+00,1063.07748413086,185.407641259857
78,http://opendatacommunities.org/id/district-council/sevenoaks,BFR157,"15 St Botolphs Road, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,552493.39453977,155401.7702031,0.3177174,Not owned by a public authority,Yes,not permissioned,,,12,,Emerging Local Plan Ref ST2-3 - Careful design and layout to minimise impact on the amenity of neighbouring properties and the locally listed building. Retain existing trees and hedges.,2019/07/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,3177.17405700684,265.581190521368
79,http://opendatacommunities.org/id/district-council/sevenoaks,BFR13,"5 Crownfields, Sevenoaks",https://maps.sevenoaks.gov.uk/brownfield_register/,552813.68768466,154523.9700551,0.30057246,Not owned by a public authority,Yes,not permissioned,,,20,,Emerging Local Plan Ref ST2-2 -  Careful design and layout to minimise impact on the amenity of neighbouring properties. Retain existing trees and hedges. A landfill assessment is to be submitted as part of any planning application.,2017/11/01 00:00:00+00,2019/12/01 00:00:00+00,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,3005.72463989258,256.888518755365
80,http://opendatacommunities.org/id/district-council/sevenoaks,BFR159,"109 - 111 St Johns Hill, Sevenoaks, TN13 3PE",https://maps.sevenoaks.gov.uk/brownfield_register/,553147.72336027,156512.1111512,0.03716855,Not owned by a public authority,,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,5,,SE/18/00650/FUL,2019/12/01 00:00:00+00,2019/12/01 00:00:00+00,,2018/05/11 00:00:00+00,1970/01/01 00:00:00+00,371.685455322266,128.794647438781
81,http://opendatacommunities.org/id/district-council/sevenoaks,BFR160,"J H Lorimer, 78 - 78a High Street, Sevenoaks, TN13 1JR",https://maps.sevenoaks.gov.uk/brownfield_register/,553101.77768964,154603.71021621,0.02685452,Not owned by a public authority,,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,5,,SE/18/01020/FUL,2019/12/01 00:00:00+00,2019/12/01 00:00:00+00,,2019/02/26 00:00:00+00,1970/01/01 00:00:00+00,268.545227050781,77.340624858478
82,http://opendatacommunities.org/id/district-council/sevenoaks,BFR161,"Land West Of, 96 - 98 High Street, Edenbridge, TN8 5AR",https://maps.sevenoaks.gov.uk/brownfield_register/,544387.95838972,146005.36705864,0.15098585,Not owned by a public authority,,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,6,,SE/10/00847/EXTLMT SE/07/00355/FUL,2019/12/01 00:00:00+00,2019/12/01 00:00:00+00,,2010/05/19 00:00:00+00,1970/01/01 00:00:00+00,1509.85850524902,171.260008403362
83,http://opendatacommunities.org/id/district-council/sevenoaks,BFR162,"Southon House, Station Approach, Edenbridge, TN8 5LP",https://maps.sevenoaks.gov.uk/brownfield_register/,544355.64324641,146525.36444242,0.05245928,Not owned by a public authority,Yes,permissioned,Other,https://pa.sevenoaks.gov.uk/online-applications/,7,,SE/17/00646/PAC,2019/12/01 00:00:00+00,2019/12/01 00:00:00+00,,2017/04/25 00:00:00+00,1970/01/01 00:00:00+00,524.592834472656,100.205104116265
84,http://opendatacommunities.org/id/district-council/sevenoaks,BFR163,"Susans, 135-137 St Johns Road, Sevenoaks, TN13 3PE",https://maps.sevenoaks.gov.uk/brownfield_register/,553092.16586515,156587.09925315,0.02235726,Not owned by a public authority,,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,5,,SE/18/00165/FUL,2019/12/01 00:00:00+00,2019/12/01 00:00:00+00,,2018/03/13 00:00:00+00,1970/01/01 00:00:00+00,223.572608947754,60.6500547540254
85,http://opendatacommunities.org/id/district-council/sevenoaks,BFR164,"The Co-operative Food , 1st Floor, Building 25 Horton Road, Horton Kirby, DA4 9BD",https://maps.sevenoaks.gov.uk/brownfield_register/,556318.85996084,169545.26250481,0.21651034,Not owned by a public authority,,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,8,,SE/16/01973/FUL,2019/12/01 00:00:00+00,2019/12/01 00:00:00+00,,2017/10/09 00:00:00+00,1970/01/01 00:00:00+00,2165.10344696045,292.47795457852
86,http://opendatacommunities.org/id/district-council/sevenoaks,BFR165,"Westerham Heights Farm, Westerham Hill, Westerham, TN16 2ED",https://maps.sevenoaks.gov.uk/brownfield_register/,543446.99960093,156438.44702513,1.10177547,Not owned by a public authority,,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,5,,SE/18/01434/FUL,2019/12/01 00:00:00+00,2019/12/01 00:00:00+00,,2018/12/05 00:00:00+00,1970/01/01 00:00:00+00,11017.7546768188,945.123324891266
87,http://opendatacommunities.org/id/district-council/sevenoaks,BFR166,"Halls Green Centre, Hale Oak Road, Sevenoaks Weald, TN14 6NQ",https://maps.sevenoaks.gov.uk/brownfield_register/,552626.04395471,149353.82873594,1.34483871,Not owned by a public authority,,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,6,,SE/18/03418/FUL,2019/12/01 00:00:00+00,2019/12/01 00:00:00+00,,2019/02/28 00:00:00+00,1970/01/01 00:00:00+00,13448.3870925903,653.207528283268
88,http://opendatacommunities.org/id/district-council/sevenoaks,BFR167,"9 Pembroke Road, Sevenoaks, TN13 1XR",https://maps.sevenoaks.gov.uk/brownfield_register/,552973.88282845,154901.02804996,0.07830655,Not owned by a public authority,,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,9,,SE/18/03801/FUL,2019/12/01 00:00:00+00,2019/12/01 00:00:00+00,,2019/07/05 00:00:00+00,1970/01/01 00:00:00+00,783.065498352051,114.286445384775
89,http://opendatacommunities.org/id/district-council/sevenoaks,BFR168,"Leigh Service Station, Lower Green, Leigh, TN11 8RU",https://maps.sevenoaks.gov.uk/brownfield_register/,554622.63684588,146334.17259085,0.17562093,Not owned by a public authority,,permissioned,Full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,7,,SE/19/01731/FUL,2019/12/01 00:00:00+00,2019/12/01 00:00:00+00,,2019/10/17 00:00:00+00,1970/01/01 00:00:00+00,1756.20931243896,192.625326569211
