OrganisationURI,SiteReference,SiteNameAddress,GeoY,GeoX,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,44864,"Former Eagle Pottery, Ivy House Road",347311.4448,389215.5134,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.76,not owned by a public authority,permissioned,full planning permission,31/05/2006,,yes,22,22,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,48119,"Edinburgh House, YMCA, Harding Road, Hanley",346742.6396,388383.9141,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.49,not owned by a public authority,permissioned,full planning permission,02/05/2008,,yes,40,40,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,51283,"Land off Westport Road, Hall Street & Pack Horse Lane, Burslem,
Stoke-on-Trent, ST6 4BB",349819.1018,386634.6633,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.46,not owned by a public authority,permissioned,outline planning permission,30/04/2013,,yes,43,43,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,51841,"Land at, Central Outpatients/Central Pathology Laboratory, Thornburrow
Drive, Hartshill, Stoke-on-Trent",345580.3737,386234.3225,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2.36,not owned by a public authority,permissioned,outline planning permission,02/04/2015,,yes,69,69,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,52839,"Land at, North Staffordshire Royal Infirmary, Princes Road / Queens Road, Hartshill, Stoke on Trent",345466.0748,386693.742,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,8.75,not owned by a public authority,permissioned,outline planning permission,26/03/2014,,yes,236,236,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,53413,"Land at Trentham Lakes, Stanley Matthews Way, Stoke-on-Trent",341889.5794,388437.8548,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,7.2,not owned by a public authority,permissioned,outline planning permission,31/03/2015,,yes,147,147,,Site is under construction,31/12/2017,05/12/2018,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,54289,"Former Simpsons Pottery, Grange Street, Cobridge, Stoke-on-Trent, ST6
2JT",348822.2008,387510.7654,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.73,not owned by a public authority,permissioned,full planning permission,05/02/2013,,yes,17,17,,Site is under construction,31/12/2017,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,56801,"Former Falcon Works, Sturgess Street, Stoke-on-Trent, ST4 7QH",344939.2676,387386.1167,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.62,not owned by a public authority,permissioned,full planning permission,12/11/2014,,yes,43,43,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,57805,"Land at 31-33 Houghton Street, Hanley, Stoke On Trent, ST1 3BJ",346824.6865,388388.803,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.05,not owned by a public authority,permissioned,full planning permission,19/02/2015,,yes,5,5,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,57972,"17/19 Glebe Street, Stoke On Trent, ST4 1JG",345194.4263,387844.122,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.02,not owned by a public authority,permissioned,full planning permission,19/11/2015,,yes,7,7,,Site is under construction,31/12/2017,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,58037,"Former Foxley Works, Redhills Road, Milton, Stoke-on-Trent, ST2 7PE",349759.9183,389927.6093,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.22,not owned by a public authority,permissioned,outline planning permission,18/09/2015,,yes,5,5,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,58175,"Land between Newport Lane and Lucas Street, Burslem, Stoke-on-Trent, ST6 3PP",349522.3751,386273.3704,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.18,not owned by a public authority,permissioned,outline planning permission,25/06/2015,,yes,14,14,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,58354,"Former Stanfield Nursery School, Dollys Lane, Burslem, Stoke-on-Trent, ST6 7AW",350838.027,387232.0228,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.5,not owned by a public authority,permissioned,full planning permission,04/03/2016,,yes,40,40,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,58468,"Former Nursing Home, 1 Ricardo Street, Longton, Stoke-on-Trent, ST3 4EU",342279.2858,390852.6432,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.12,not owned by a public authority,permissioned,full planning permission,19/08/2015,,yes,10,10,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,58571,"Ubberley Working Mens Club, Ubberley Road, Bucknall, Stoke-on-Trent, ST2 0EF",346632.8011,391259.4725,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.23,not owned by a public authority,permissioned,full planning permission,05/11/2015,,yes,13,13,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,58658,"24 - 26 Glover Street, Hanley, Stoke-on-Trent, ST1 2LU",348449.2338,388835.2501,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.05,not owned by a public authority,permissioned,full planning permission,11/09/2015,,yes,6,6,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,58748,"Land adjacent 52 Glebedale Road, Fenton, Stoke on Trent, ST4 3AQ",344560.646,389240.153,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.43,not owned by a public authority,permissioned,full planning permission,13/11/2015,,yes,22,22,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,58844,"Former St Chads Church, Scotia Road, Tunstall, Stoke-on-Trent, ST6 6EQ",350988.573,386465.1275,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.2,not owned by a public authority,permissioned,full planning permission,09/12/2015,,yes,18,18,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,58877,"Former Bucknall Hospital site, Eaves Lane, Stoke-on-Trent, ST2 8LD",347939.7699,391003.7437,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,8.9,not owned by a public authority,permissioned,full planning permission,29/02/2016,,yes,66,66,,Site is under construction,31/12/2017,09/10/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,58896,"Chris Shenton Engineering Ltd, Rear of 30 Wilson Road, Hanford, Stoke-on-Trent ST4 4QQ",342117.8827,386878.4005,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.25,owned by a public authority,permissioned,outline planning permission,16/12/2015,,yes,6,6,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,58939,"Land at rear of Greenfield Centre, Furlong Road, Tunstall, Stoke-on-Trent, ST6 5UP",351893.1391,385950.2763,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.18,not owned by a public authority,permissioned,full planning permission,04/03/2016,,yes,12,12,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,59041,"59 Gilman Street, Hanley, Stoke-on-Trent ST1 3PL",347448.0978,388643.0679,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.02,not owned by a public authority,permissioned,full planning permission,19/01/2016,,yes,6,6,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,59042,"Land at Former St. Peters High School, Queen's Road, Hartshill, Stoke-on-Trent, ST4 7LH",345169,386561,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.99,Mixed ownership,permissioned,outline planning permission,19/03/2018,,yes,61,61,,,31/12/2017,05/12/2018,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,59182,"Ringway House, Bryan Street, Hanley, Stoke-on-Trent, ST1 5AJ",348008.3401,388184.9144,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.09,not owned by a public authority,permissioned,full planning permission,25/05/2016,,yes,18,18,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,59223,"Minton Hollins (land) (employment), Shelton Old Road, Stoke",345763.1002,387495.4928,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2.79,not owned by a public authority,permissioned,full planning permission,,,yes,485,485,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,59462,"Webberley Limited, Percy Street, Hanley, Stoke-on-Trent, ST1 1NG",347541.8063,388404.5532,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.06,not owned by a public authority,permissioned,full planning permission,27/04/2016,,yes,12,12,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,59519,"49 Mcgough Street, Tunstall, Stoke-on-Trent, ST6 5DJ",351182.9357,385911.4727,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.03,not owned by a public authority,permissioned,full planning permission,09/06/2016,,yes,10,10,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,59852,"Trent Country Club, Birches Head Road, Birches Head, Stoke-on-Trent, ST2 8DD",349238.2797,390258.5065,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.29,not owned by a public authority,permissioned,full planning permission,05/09/2016,,yes,12,12,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60035,"Goldenhill Working Mens Club, Kidsgrove Road, Goldenhill, Stoke-on-Trent, ST6 5SH",353531.8066,385214.5241,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.62,not owned by a public authority,permissioned,full planning permission,26/10/2016,,yes,14,14,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60223,"Unit 2, Victoria House, Paxton Street, Hanley, Stoke-on-Trent, ST1 3SD",346884.7239,388586.5622,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.03,not owned by a public authority,permissioned,outline planning permission,11/11/2016,,yes,16,16,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60371,"The Winchester, Winchester Avenue, Bucknall, Stoke-on-Trent, ST2 0LL",346028.7069,391905.3424,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.14,not owned by a public authority,permissioned,full planning permission,25/11/2016,,yes,7,7,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60389,"Junction of Upper Hillchurch Street & Ratton Street, Hanley, Stoke-on-Trent, ST1 2BX",347914.6679,388586.4846,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.04,not owned by a public authority,permissioned,full planning permission,05/12/2016,,yes,6,6,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60432,"Former Churchill Pottery, off Waterloo Road, Hanley, Stoke on Trent",348612.6887,387807.0101,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,4.41,not owned by a public authority,permissioned,full planning permission,01/03/2017,,yes,129,129,,Site is under construction,31/12/2017,09/10/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60499,"Grosvenor Chambers, Foundry Street, Hanley, Stoke-on-Trent, ST1 5SY",347674.1817,388202.82,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.04,not owned by a public authority,permissioned,other,23/12/2016,,yes,10,10,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60500,"Grosvenor Chambers, Foundry Street, Hanley, Stoke-on-Trent, ST1 5SY",347674.1817,388202.82,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.04,not owned by a public authority,permissioned,other,23/12/2016,,yes,18,18,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60636,"Majestic Chambers, 24 Campbell Place, Stoke-on-Trent, ST4 1LX",345125.7688,387648.1003,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.06,not owned by a public authority,permissioned,other,06/02/2017,,yes,26,26,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60638,"First Floor, 2-8 Queen Street, Burslem, Stoke-on-Trent, ST6 3EF",349767.5909,386895.0575,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.1,not owned by a public authority,permissioned,other,03/03/2017,,yes,9,9,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60777,"Former Tunstall Health Centre, Dunning Street, Tunstall, Stoke On
Trent, ST6 5AP",351450.3719,385858.8091,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.47,not owned by a public authority,permissioned,reserved matters approval,11/04/2017,,yes,19,19,,,31/12/2017,09/10/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60831,"Former Dyson Thermal Technologies, Shelton New Road, Hartshill,
Stoke-on-Trent, ST4 6EP",346142.7335,386459.6166,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,4.57,not owned by a public authority,permissioned,reserved matters approval,14/06/2017,,yes,35,35,,Site is under construction,31/12/2017,09/10/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60886,"Former Methodist Church, Sandon Old Road, Meir, Stoke On Trent, ST3 7AB",341377.3868,392942.5858,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.14,not owned by a public authority,permissioned,full planning permission,06/04/2017,,yes,5,5,,Site is under construction,31/12/2017,24/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60951,"Shelton Pool, Simon Place, Shelton, Stoke on Trent, ST4 2DD and adjacent Shelton Day Centre, Cemetery Road, Shelton, Stoke on Trent, ST4 2DL",346391.1053,387644.8203,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.94,not owned by a public authority,permissioned,full planning permission,21/12/2017,,yes,9,9,,,31/12/2017,24/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60994,"Queen Elizabeth II Court, Temple Street, Fenton, Stoke-on-Trent",344641,388836,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.53,not owned by a public authority,permissioned,full planning permission,25/05/2017,,yes,57,57,,Site is under construction,05/12/2018,05/12/2018,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,61254,"Former Victoria Ground, Off Boothen Old Road, Stoke-on-Trent",344609,387902,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,6.96,not owned by a public authority,permissioned,full planning permission,23/10/2018,,yes,138,138,,Site is under construction,05/12/2018,24/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,61264,"Former St Dominic's School, Hartshill Road, Stoke-on-Trent, ST4
7LY",345758,387032,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.13,not owned by a public authority,permissioned,full planning permission,28/09/2017,,yes,5,5,,,05/12/2018,05/12/2018,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,61283,"Land off, Leek Road, Northwood, ST1 6AT",347574.2889,389794.9237,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.31,not owned by a public authority,permissioned,outline planning permission,03/10/2018,,yes,119,119,,,31/12/2017,09/10/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,61450,"Stoke-on-Trent, College Road",346423.2344,388037.3087,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.04,not owned by a public authority,permissioned,full planning permission,26/06/2018,,yes,778,778,,,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,61641,"Abbots House, 103 Abbots Road, Abbey Hulton, Stoke-on-Trent, ST2 8DU",349028,390871,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.41,not owned by a public authority,permissioned,full planning permission,21/12/2017,,yes,14,14,,Site is under construction,05/12/2018,27/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,61688,"Land at Bucknall New Road, Hanley, Stoke-on-Trent",347501.4084,388949.172,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.32,not owned by a public authority,permissioned,full planning permission,18/12/2017,,yes,58,58,,Site is under construction,31/12/2017,27/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,61710,"Land at Broad Street / Potteries Way, Hanley, Stoke-on-Trent",347212,388054,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.95,owned by a public authority,permissioned,full planning permission,07/12/2017,,yes,277,277,,Site is under construction,31/12/2017,27/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,61735,"56 Edensor Road, Longton, Stoke On Trent, ST3 2QE",343138.9199,390740.0057,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.06,not owned by a public authority,permissioned,full planning permission,03/01/2018,,yes,8,8,,,31/12/2017,05/12/2018,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,61773,"Land at Bycars Road, Burslem, Stoke-on-Trent, ST6 1BY",350357,386895,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.9,not owned by a public authority,permissioned,outline planning permission,05/02/2018,,yes,3,3,,,05/12/2018,05/12/2018,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,61804,"Eastwood Road, Hanley",346948.6147,388702.5528,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,4.74,not owned by a public authority,permissioned,full planning permission,30/05/2018,,yes,128,128,,,31/12/2017,09/10/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,61905,"Trentwood Timber Supplies Ltd, Junction of Stoke Old Road and  Victoria Street, Basford, Stoke-on-Trent,ST4 6HD",346023,385963,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.47,not owned by a public authority,permissioned,outline planning permission,29/03/2018,,yes,19,19,,,05/12/2018,05/12/2018,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62106,"Lightwood Tavern, 581 Lightwood Road, Lightwood, Stoke-",341463,392380,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.27,not owned by a public authority,permissioned,full planning permission,04/05/2018,,yes,6,6,,,05/12/2018,09/10/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62496,"Site of former Trentham Library, Trentley Road, Trentham, Stoke-on-Trent, ST4 8PH",341348.4492,386980.9558,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.25,not owned by a public authority,permissioned,full planning permission,03/08/2018,,yes,6,6,,Site is under construction,31/12/2017,27/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62955,"1 Marychurch Road, Bucknall, Stoke-on-Trent, ST2 9BJ",347500.2989,390468.112,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.07,not owned by a public authority,permissioned,full planning permission,26/10/2018,,yes,9,9,,,31/12/2017,09/10/2019,
