OrganisationURI,SiteReference,SiteNameAddress,GeoY,GeoX,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,63129,"Land at, Norfolk Street, Norfolk Street, Shelton, Stoke on Trent",346489.1652,387876.7502,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.36,not owned by a public authority,permissioned,full planning permission,07/01/2019,,yes,28,28,,,31/12/2017,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,63168,"Swallows Nest, Ufton Close, Blurton, Stoke-on-Trent,  ST3 3NQ",341009,389547,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.34,not owned by a public authority,permissioned,outline planning permission,06/12/2018,,yes,10,10,,Site is under construction,05/12/2018,27/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,63272,"Bird In Hand, 942 London Road, Stoke On Trent, ST4 5NX",343293.7724,386528.9673,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.33,not owned by a public authority,permissioned,full planning permission,08/01/2019,,yes,8,8,,,31/12/2017,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,63292,"Former Station P.H., Stanton Road, Meir, Stoke-on-Trent, ST3 6DF",342284.1847,393458.477,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.14,not owned by a public authority,permissioned,full planning permission,06/02/2019,,yes,18,18,,,31/12/2017,27/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,63462,"66 Grove Road, Fenton, Stoke-on-Trent, ST4 3BB",343879.8878,389046.3448,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.19,not owned by a public authority,permissioned,full planning permission,07/03/2019,,yes,7,7,,,31/12/2017,09/10/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,137,"Broadway House, Broadway, Meir",342850.8326,393183.8031,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.92,not owned by a public authority,not permissioned,,,,,37,37,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,142,"California Business Park (employment element but full site area shown), Whieldon Road, Stoke",344143.5946,387977.9857,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2.95,not owned by a public authority,not permissioned,,,,,165,165,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,186,"Ford Green House, Ford Green Road, Smallthorne",350896.6315,388913.1086,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.27,not owned by a public authority,not permissioned,,,,,4,4,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,187,"Foley Goods Yard, Bute Street, Fenton",343926.5155,390358.0669,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1,not owned by a public authority,not permissioned,,,,,56,56,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,201,"Former Co-op Bakery Site, Newport Lane, Middleport, Stoke-on-Trent",348935.1129,386517.714,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.98,not owned by a public authority,not permissioned,,,,,96,96,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,220,"Former Parkside Residential Home, Weston Coyney Road, Stoke on Trent, and Training & Development Centre",343552.4429,392865.3333,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.87,owned by a public authority,not permissioned,,,,,22,22,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,222,"Former pottery, Parsonage Street, Tunstall",351792.07,385759.7767,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.49,not owned by a public authority,not permissioned,,,,,28,28,,,31/12/2017,31/12/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,238,"Former Tuscan Works,Anchor Road,Longton,Stoke on Trent,ST3 1LL",343778.2122,391428.9616,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,3.08,not owned by a public authority,not permissioned,,,,,110,110,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,245,"Heathfield Special School, Chell Heath Road, Chell Heath, Stoke on Trent, ST6 6PD",352247.6647,388036.4667,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.08,owned by a public authority,not permissioned,,,,,35,35,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,60680,"Keele Street, Tunstall, Stoke on Trent, ST6 5AR.",351586.9959,385879.0788,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.28,not owned by a public authority,permissioned,full planning permission,24/01/2018,,yes,17,17,,,31/12/2017,09/10/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,304,"Land at, Furlong Road, Tunstall, Stoke-on-Trent",351891.2339,386435.4483,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.91,not owned by a public authority,not permissioned,,,,,33,33,,,31/12/2017,05/12/2018,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,310,"Land at, junction of Newport Lane and Furlong Lane, Burslem
Stoke-on-Trent",349444.7631,386343.9595,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.86,not owned by a public authority,not permissioned,,,,yes,86,86,,,31/12/2017,05/12/2018,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,333,"Land at, Vernon Road, Stoke-on-Trent, ST4 2TP",345871.8791,387607.9697,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.28,not owned by a public authority,not permissioned,,,,,14,14,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,364,"Land off, Lichfield Street, Hanley",346723.4481,388611.9772,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.44,not owned by a public authority,not permissioned,,,,,33,33,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,370,"Land off, Baron Street, Fenton",344031.4905,390178.7013,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.85,not owned by a public authority,not permissioned,,,,,50,50,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,373,"Land off, Hawkins Street, Fenton",344591.2912,388586.6793,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.22,not owned by a public authority,not permissioned,,,,,48,48,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,438,"Botteslow Street, Hanley",347064.1638,389071.3106,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.2,owned by a public authority,not permissioned,,,,,77,77,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,468,"Pottery, Sutherland Road, Longton",343256.2871,391641.4429,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.38,not owned by a public authority,not permissioned,,,,,19,19,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,469,"Potterycrafts Premises,Campbell Road,Stoke on Trent,Staffs. ST4 4ET",344391.1845,387614.0023,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.1,not owned by a public authority,not permissioned,,,,,70,70,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,487,"Squires View, Shelton",345455.3756,388236.9743,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.85,not owned by a public authority,not permissioned,,,,,100,100,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,494,"School, Wellfield Road, Bentilee",346397.6416,391167.7866,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,3.59,not owned by a public authority,not permissioned,,,,,25,25,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,506,"Site of Penkhull Farm, Garden Street, Penkhull, ST4 5DY",344778.4838,386787.532,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.63,not owned by a public authority,permissioned,other,12/12/2017,,,14,14,,,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,512,"Spode Works (residential element but full site area shown), Elenora Street, Stoke",345332.4777,387723.5059,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,4.07,Mixed ownership,not permissioned,,,,,300,300,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,549,"Works, Commercial Road, Hanley",347221.7244,388950.12,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.76,not owned by a public authority,not permissioned,,,,,51,51,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,774,"Development Land at Bengry Road, Longton",342673.2653,392214.6686,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.69,owned by a public authority,not permissioned,,,,,28,28,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,840,"Swift House, Glebe Street, Stoke",345485.3999,387998.6386,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.58,owned by a public authority,not permissioned,,,,yes,250,250,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,61804,"Land between Lichfield Street and Eastwood Road, Hanley, Stoke-on-Trent",347070.0054,388618.5444,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.81,owned by a public authority,permissioned,full planning permission,30/05/2018,,yes,128,128,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,61856,"19 - 27, Pall Mall, Hanley, Stoke-on-Trent, ST1 1EB",347471.1666,388145.9283,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.13,not owned by a public authority,permissioned,full planning permission,14/08/2018,,yes,37,37,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,61889,"Coronation Court, Lonsdale Street, Stoke-on-Trent, BB4 4DR",344903.1383,387820.5758,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1,not owned by a public authority,permissioned,full planning permission,12/04/2018,,yes,10,10,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62011,"Site at 5 - 15 Uttoxeter Road, Longton, Stoke-on-Trent ST3 1NX",343349.3801,391221.1134,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.04,not owned by a public authority,permissioned,full planning permission,30/04/2018,,yes,11,11,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62023,"143 Uttoxeter Road, Stoke-on-Trent, ST3 1QQ",343075.0537,391607.1378,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.04,not owned by a public authority,permissioned,full planning permission,10/07/2018,,yes,7,7,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62072,"Prohibition House, Trinity Street, Hanley, Stoke-on-Trent, ST1 5LA",347642.5313,388208.6166,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.03,not owned by a public authority,permissioned,full planning permission,23/04/2018,,yes,24,24,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62102,"Land at Pyenest Street, Shelton, Stoke-on-Trent",346526,387684,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2.16,owned by a public authority,permissioned,outline planning permission,30/05/2018,,yes,125,125,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62170,"Land to the rear of One Stop Supermarket, Sandon Road, Stoke on Trent",341861.8575,392898.6421,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.07,not owned by a public authority,permissioned,outline planning permission,30/04/2018,,yes,8,8,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62171,"Former Gilberts Furniture Store, Shelton New Road, Stoke-on-Trent  ST4 6DS",346103.3636,385940.5848,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.29,not owned by a public authority,permissioned,full planning permission,15/08/2018,,yes,14,14,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62172,"Land adjacent to 18 Summerbank Road, Tunstall, Stoke-on-Trent, ST6 5EY",351983.6042,385592.2673,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.15,not owned by a public authority,permissioned,outline planning permission,31/05/2018,,yes,10,10,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62189,"The Meadows, Spode Works, Elenora Street, Stoke on Trent, ST4 1QD",345359.2159,387665.0953,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.12,not owned by a public authority,permissioned,full planning permission,25/02/2019,,yes,22,22,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62377,"Grosvenor Chambers, Foundry Street, Hanley, Stoke-on-Trent, ST1 5HE",347664.2008,388202.4356,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.01,not owned by a public authority,permissioned,planning permission granted under an order,16/05/2018,,yes,6,6,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62379,"Port Vale Football Club, Hamil Road, Burslem, Stoke-on-Trent ST6 1AJ",350307.3792,387264.09,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.06,not owned by a public authority,permissioned,outline planning permission,19/06/2018,,yes,8,8,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62434,"Land adjacent 214 London Road and Club Street, Stoke-on-Trent ST4 5RH",344739.6185,387466.6169,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.07,not owned by a public authority,permissioned,full planning permission,26/07/2018,,yes,21,21,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62462,"41 -51, Queen Street, Burslem, Stoke On Trent, ST6 3EH",349697.1138,386804.6531,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.07,not owned by a public authority,permissioned,full planning permission,26/10/2018,,yes,9,9,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62528,"Queen of Hearts, Lillydale Road, Bucknall, Stoke-on-Trent",347248.162,391040.7499,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.22,not owned by a public authority,permissioned,full planning permission,28/09/2018,,yes,16,16,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62706,"6 Jasper Street, Hanley, Stoke-on-Trent, ST1 3DA",347189.3707,388442.6548,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.05,not owned by a public authority,permissioned,full planning permission,17/08/2018,,yes,6,6,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62711,"Land at Sneyd Street, Stoke-On-Trent, ST6 2NS",348969.5979,388252.4121,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.25,not owned by a public authority,permissioned,full planning permission,07/11/2018,,yes,16,16,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62726,"Snow's Garage, 706 Leek Road, Stoke-On-Trent, ST1 3NP",347065.1745,389409.071,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.4,not owned by a public authority,permissioned,full planning permission,13/11/2018,,yes,14,14,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62728,"Former Florence County Primary School, St Clair Street, Florence, Stoke-on-Trent, ST3 4NH",342545.3765,391321.1967,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.33,not owned by a public authority,permissioned,full planning permission,01/11/2018,,yes,20,20,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62731,"Former Blurton Railway site, off Church Road, Blurton, Stoke-on-Trent",342312.2835,389970.6835,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.17,not owned by a public authority,permissioned,full planning permission,01/03/2019,,yes,6,6,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62731,"Former Blurton Railway site, off Church Road, Blurton, Stoke-on-Trent",342313,389969,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.16,not owned by a public authority,permissioned,full planning permission,13/12/2013,,yes,7,7,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,62965,"18 Haydon Street, Basford, Stoke-on-Trent, ST4 6JE",346474.5174,386144.8634,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.04,not owned by a public authority,permissioned,full planning permission,08/10/2018,,yes,5,5,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,63067,"Former Weston Coyney Arms, 331 Weston Coyney Road, Weston Coyney, Stoke-on-Trent, ST3 6ES",343560.2581,392955.6735,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.03,not owned by a public authority,permissioned,full planning permission,16/01/2019,,yes,13,13,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,63079,"Land at 56 - 68 Ainsworth Street, Mount Pleasant, Stoke-on-Trent, ST4 4JR",344107.3356,388309.1755,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.12,not owned by a public authority,permissioned,outline planning permission,06/11/2018,,yes,6,6,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,63095,"Former Workshops for the Blind, City Road, Fenton, Stoke-on-Trent ST4 2PL",344819.749,388914.1396,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,1.31,owned by a public authority,permissioned,full planning permission,05/03/2019,,yes,93,93,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,63096,"Former Fenton Local Centre and car park, Baker Street, Fenton, Stoke-on-Trent ST4 3AF",344637.7076,389106.5459,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.56,owned by a public authority,permissioned,full planning permission,05/03/2019,,yes,42,42,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,63108,"Land off Pembridge Road, Blurton, Stoke-on-Trent, ST3 3BU",341471.2041,389511.7793,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.22,not owned by a public authority,permissioned,full planning permission,18/12/2018,,yes,6,6,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,63109,"Land off Fallowfield, Blurton, Stoke-on-Trent, ST3 3EH",341740.0961,389621.0844,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.17,not owned by a public authority,permissioned,full planning permission,07/12/2018,,yes,5,5,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,63110,"Land off Chamberlain Avenue, Stoke-on-Trent, ST4 5EQ",344778.912,386992.3493,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.15,not owned by a public authority,permissioned,full planning permission,30/01/2019,,yes,10,10,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,63145,"Lord John House, Waterloo Street, Hanley, Stoke-on-Trent, ST1 3PW",347300.287,388732.3345,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.05,not owned by a public authority,permissioned,full planning permission,25/02/2019,,yes,10,10,,,26/09/2019,26/09/2019,
http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,63231,"Hamil House, Hamil Road, Burslem, Stoke-on-Trent, ST6 1AQ",350041.7412,387095.8332,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,0.03,not owned by a public authority,permissioned,full planning permission,21/12/2018,,yes,11,11,,,26/09/2019,26/09/2019,
