OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,#
http://opendatacommunities.org/id/district-council/sevenoaks,BFR08,"Otford Builders Merchants, High Street, Otford",0.18563,51.313572,https://maps.sevenoaks.gov.uk/brownfield_register/,0.46,Not owned by a public authority,not permissioned,,,,Y,7,,,Emerging Local Plan Ref ST2-41 - Careful design and layout to conserve the character of the AONB. Redevelopment of the modern office and industrial building will provide an opportunity for enhancement and improve the setting of the conservation area. The review of the existing use is to be considered as part of any planning application. Retain existing trees and hedges.,01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR12,"Sevenoaks Community Centre, Otford Road, Sevenoaks",0.19342,51.290176,https://maps.sevenoaks.gov.uk/brownfield_register/,0.89,Owned by a public authority,not permissioned,,,,Y,75,,,"Emerging Local Plan Ref ST2-7 - Replacement facilities to serve the local community to be provided as part of any redevelopment scheme. Mitigate impact of noise from railway line. An assessment of the impact of the development on the source protection zone is to be
submitted as part of any planning application. Retain existing trees and hedges.",01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR13,"5 Crownfields, Sevenoaks",0.189179,51.269384,https://maps.sevenoaks.gov.uk/brownfield_register/,0.3,Not owned by a public authority,not permissioned,,,,Y,20,,,Emerging Local Plan Ref ST2-2 -  Careful design and layout to minimise impact on the amenity of neighbouring properties. Retain existing trees and hedges. A landfill assessment is to be submitted as part of any planning application.,01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR14,"Sevenoaks Town Council Offices, Bradbourne Vale Road, Sevenoaks",0.188964,51.286641,https://maps.sevenoaks.gov.uk/brownfield_register/,0.32,Owned by a public authority,not permissioned,,,,,32,,,Emerging Local Plan Ref ST2-10 - Careful design and layout to minimise impact on the amenity of neighbouring properties. The review of the existing use is to be considered as part of any planning application. An air quality assessment is to be submitted as part of any planning application. An assessment of the impact of the development on the source protection zone is to be submitted as part of any planning application. Retain existing trees and hedges.,01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR15,"Sevenoaks Adult Education Centre, Bradbourne Road, Sevenoaks",0.190318,51.282989,https://maps.sevenoaks.gov.uk/brownfield_register/,0.6,Owned by a public authority,not permissioned,,,,,30,,,Emerging Local Plan Ref ST2-11 - Careful design and layout to minimise impact on the amenity of neighbouring properties and the locally listed building. An assessment of the impact of the development on the source protection zone is to be submitted as part of any planning application. Retain existing trees and hedges.,01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR16,"The Woodlands, Hilda May Avenue, Swanley",0.170888,51.399895,https://maps.sevenoaks.gov.uk/brownfield_register/,0.44,Owned by a public authority,not permissioned,,,,Y,66,,,Emerging Local Plan Ref ST2-19 -  Retain existing trees and hedges.,01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR19,"Chauchers of Sevenoaks, London Road, Dunton Green",0.160089,51.300589,https://maps.sevenoaks.gov.uk/brownfield_register/,0.23,Not owned by a public authority,not permissioned,,,,,11,,,Emerging Local Plan Refg ST2-15 Careful design and layout to conserve the character of the AONB. A contamination assessment is to be submitted as part of any planning application. The review of the existing use is to be considered as part of any planning application.,01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR20,"Fawkham Business Park, Fawkham Road, Fawkham",0.294317,51.396915,https://maps.sevenoaks.gov.uk/brownfield_register/,0.78,Not owned by a public authority,not permissioned,,,,Y,31,,,Emerging Local Plan Ref ST2-52 - The review of the existing use is to be considered as part of any planning application. An assessment of the impact of the development on the source protection zone is to be submitted as part of any planning application.,01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR23,"Chelsfield Depot, Shacklands Road, Badgers Mount",0.150226,51.335335,https://maps.sevenoaks.gov.uk/brownfield_register/,3.35,Not owned by a public authority,not permissioned,,,,,100,,,"Emerging Local Plan Ref ST2-43 - Respect and respond sensitively to the existing features within the site that are positive and that make the site unique. The site is especially unique because of its natural landscape buffer that surrounds the site on all sides. Buffer required to protect the ancient woodland. Proposals could explore integrating a use within the site that benefits from the natural landscape buffer the site affords, such as a community activity centre or forest school. Establish a network of connected streets which prioritise walking and cycling over private car use for short trips within the development. Create safe, attractive and clear cycling and pedestrian routes which minimise distances between the site and local shops, services and Knockholt station. Proposals should especially consider improvements to the roundabout to the southwest of the site that accommodates footpaths and crossings for pedestrians and cyclists. Any opportunity to deliver a new pedestrian connection through to Highland Road or Charles Road to overcome the isolation of this site would be welcome. Use the natural features of the site to inform development and integrate it into its wider setting. The topography, geology, trees and ancient woodland can be used to reinforce local distinctiveness.",01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR31,"Upper Hockenden Farm, Hockenden Lane, Swanley",0.155817,51.405454,https://maps.sevenoaks.gov.uk/brownfield_register/,2.36,Not owned by a public authority,not permissioned,,,,Y,25,,,Emerging Local Plan Ref ST2-23 - Retain existing employment floorspace as part of any scheme. A contamination assessment is to be submitted as part of any planning application. An air quality assessment is to be submitted as part of any planning application.,01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR32,"Harringtons Nursery, Highlands Hill, Swanley",0.18708,51.403705,https://maps.sevenoaks.gov.uk/brownfield_register/,0.4,Not owned by a public authority,not permissioned,,,,Y,16,,,"Emerging Local Plan Ref ST2-24 - Respect and respond sensitively to the existing features within the site that are positive and that make the site unique. In particular, development on this site might capture the spirit of the regular pattern of glasshouses on the site. New development should front onto the public footpath across the north side of the site
which connects towards Swanley Village, identifying this as a public route. Create safe, attractive and clear walking and cycling routes which minimise distances between the site and Hextable village, Swanley town and Swanley Station. Proper pedestrian and cycling facilities need to be introduced along Highlands Hill, connecting to the Fiveways Junction. This is to ensure that the development can be safely accessed on foot or by cycle to enable sustainable and independent travel. Explore ways of reflecting the site’s existing use as a nursery into proposals for development. This could include incorporating a particularly strong planting approach.",01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR56,"Deer Leap Stud Farm, Knockholt Road, Halstead",0.129986,51.32627,https://maps.sevenoaks.gov.uk/brownfield_register/,0.39,Not owned by a public authority,not permissioned,,,,Y,13,,,Emerging Local Plan Ref ST2-55 - Careful design and layout to minimise impact on the amenity of neighbouring properties.,01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR63,"Egerton Nursery, Egerton Avenue, Hextable",0.181036,51.407338,https://maps.sevenoaks.gov.uk/brownfield_register/,0.52,Not owned by a public authority,not permissioned,,,,Y,30,,,Emerging Local Plan Ref ST2-59 - Careful design and layout to minimise impact on the openness of the Green Belt in this important strategic gap. Access to be improved,01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR64,"Oasis Academy, Egerton Avenue, Hextable",0.155817,51.405454,https://maps.sevenoaks.gov.uk/brownfield_register/,3.18,Owned by a public authority,not permissioned,,,,,190,,,"Emerging Local Plan Ref ST2-60 - Respect and respond sensitively to the existing features within the site that are positive and that make the site unique. The Howard Venue is a valued asset well used by the local community and should be retained on the site. The strong orthogonal character of the existing site should inform the development of future development structure through a simple gridded block structure. The historic avenue of trees along the western boundary of the site provides an opportunity to create well defined built frontage facing onto landscape rather than the backs of buildings. Be fully integrated into the existing urban fabric by responding to the village character of Hextable in terms of scale, materials and layout. Use the existing perimeter block street pattern to the east of the site on Egerton Avenue and New Road to inform the layout of housing on site. Establish a network of connected streets which prioritise walking and cycling over private car use for short trips within the development. The structure of the site should naturally extend the existing grain of streets. The development of the site provides a good opportunity to introduce a new pedestrian link from the elbow of Egerton Avenue towards the south and west to connect into the top of Swanley Park. Create safe, attractive and clear cycling and pedestrian routes which minimise distances between the site and local shops, services and public transport interchanges. Ensure a hierarchy of routes so that important routes are clearly identifiable. Use the natural features of the site to inform development and integrate it into its wider setting. The topography, geology and trees can be used to reinforce local distinctiveness. In particular, the existing avenue of trees along the western edge of the site should help to provide a strong characteristic for the site.",01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR71,"Former Birchwood Primary School, Russett Way, Swanley",0.166434,51.405334,https://maps.sevenoaks.gov.uk/brownfield_register/,0.66,Owned by a public authority,not permissioned,,,,Y,39,,,Emerging Local Plan Ref ST2-22 - Retain existing trees and hedges,01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR76,"Stacklands Retreat House, School Lane",0.258707,51.334069,https://maps.sevenoaks.gov.uk/brownfield_register/,2.7,Not owned by a public authority,permissioned,Full planning permission,18/01/2018,https://pa.sevenoaks.gov.uk/online-applications/,Y,6,,,SE/17/00410,01/11/2017,18/01/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR79,148-152 St Johns Hill,0.194545,51.287912,https://maps.sevenoaks.gov.uk/brownfield_register/,0.04,Not owned by a public authority,permissioned,Reserved matters approval,08/12/2017,https://pa.sevenoaks.gov.uk/online-applications/,Y,6,,,SE/17/02796 - Completed,01/11/2017,18/01/2019,31/03/2019
http://opendatacommunities.org/id/district-council/sevenoaks,BFR80,139 London Road TN13 1BH,0.187164,51.274775,https://maps.sevenoaks.gov.uk/brownfield_register/,0.04,Not owned by a public authority,permissioned,Full planning permission,27/01/2015,https://pa.sevenoaks.gov.uk/online-applications/,Y,8,,,SE/14/02652,01/11/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR82,Paxform Properties (1st & 2nd Floors) 11-13 High Street BR8 8AE,0.177713,51.395465,https://maps.sevenoaks.gov.uk/brownfield_register/,0.05,Not owned by a public authority,permissioned,Full planning permission,14/12/2017,https://pa.sevenoaks.gov.uk/online-applications/,Y,12,,,SE/17/01628,01/11/2017,18/01/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR85,"First Floor, 33 Swanley Centre (above Wilko and adjacent shops) BR8 7TL",0.173656,51.3964,https://maps.sevenoaks.gov.uk/brownfield_register/,0.08,Not owned by a public authority,permissioned,Other,09/10/2014,https://pa.sevenoaks.gov.uk/online-applications/,Y,10,,,SE/14/02774/PAC - Superseded,01/11/2017,01/12/2017,31/03/2019
http://opendatacommunities.org/id/district-council/sevenoaks,BFR86,"First Floor & Second Floor, 96 High Street",0.1934,51.270683,https://maps.sevenoaks.gov.uk/brownfield_register/,0.1,Owned by a public authority,permissioned,Other,28/05/2014,https://pa.sevenoaks.gov.uk/online-applications/,Y,35,,,SE/14/01202/PAC - Expired. Sevenoaks District Council owned to be developed,01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR88,"Meeting Point Day Centre, Rural Age Concern, 27-37 High Street, BR8 8EA",0.178406,51.395281,https://maps.sevenoaks.gov.uk/brownfield_register/,0.14,Owned by a public authority,permissioned,Outline planning permission,05/05/2015,https://pa.sevenoaks.gov.uk/online-applications/,Y,14,,,SE/15/00216/OUT - Expired. Sevenoaks District Council owned to be developed,01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR90,"Millfield, London Road, TN15 6EU",0.251929,51.352177,https://maps.sevenoaks.gov.uk/brownfield_register/,0.23,Not owned by a public authority,permissioned,Full planning permission,06/10/2016,https://pa.sevenoaks.gov.uk/online-applications/,Y,5,,,SE/16/02364 - Completed,01/11/2017,01/12/2017,31/03/2019
http://opendatacommunities.org/id/district-council/sevenoaks,BFR91,"Former site of the Farmers, London Road",0.183017,51.277369,https://maps.sevenoaks.gov.uk/brownfield_register/,0.23,Mixed ownership,permissioned,Full planning permission,29/04/2014,https://pa.sevenoaks.gov.uk/online-applications/,Y,39,,,SE/13/03596,01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR92,Keston and The Beeches,0.185037,51.402345,https://maps.sevenoaks.gov.uk/brownfield_register/,0.31,Not owned by a public authority,permissioned,Full planning permission,24/11/2005,https://pa.sevenoaks.gov.uk/online-applications/,Y,48,,,SE/04/02248 - Completed,01/11/2017,01/12/2017,31/03/2019
http://opendatacommunities.org/id/district-council/sevenoaks,BFR93,98-116 London Road (Salmon's) TN13 1BB,0.188541,51.274516,https://maps.sevenoaks.gov.uk/brownfield_register/,0.33,Not owned by a public authority,permissioned,Full planning permission,04/06/2015,https://pa.sevenoaks.gov.uk/online-applications/,Y,60,,,SE/14/02075,01/11/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR94,"58-88 Northview, BR8 7BQ",0.175766,51.401737,https://maps.sevenoaks.gov.uk/brownfield_register/,0.34,Not owned by a public authority,permissioned,Full planning permission,07/07/2016,https://pa.sevenoaks.gov.uk/online-applications/,Y,31,,,SE/15/03633 - Completed,01/11/2017,01/12/2017,31/03/2019
http://opendatacommunities.org/id/district-council/sevenoaks,BFR95,"Raleys Centre, Plymouth Drive, TN13 3RP",0.19703,51.273911,https://maps.sevenoaks.gov.uk/brownfield_register/,0.35,Not owned by a public authority,permissioned,Full planning permission,07/07/2016,https://pa.sevenoaks.gov.uk/online-applications/,Y,5,,,SE/15/03187,01/11/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR96,"Pells Farm, Pells Lane, TN15 6AU",0.271105,51.334604,https://maps.sevenoaks.gov.uk/brownfield_register/,0.38,Not owned by a public authority,permissioned,Full planning permission,19/05/2015,https://pa.sevenoaks.gov.uk/online-applications/,Y,6,,,SE/14/03807,01/11/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR97,"Tri Officers Mess, 1-4 Armstrong Close, TN14 7BS",0.150901,51.315777,https://maps.sevenoaks.gov.uk/brownfield_register/,0.42,Not owned by a public authority,permissioned,Full planning permission,29/03/2018,https://pa.sevenoaks.gov.uk/online-applications/,Y,9,,,SE/17/02067,01/11/2017,18/01/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR98,"Warren Farm, Main Road, TN14 6EE",0.137752,51.278513,https://maps.sevenoaks.gov.uk/brownfield_register/,0.59,Not owned by a public authority,permissioned,Other,22/12/2016,https://pa.sevenoaks.gov.uk/online-applications/,Y,6,,,SE/16/03278/PAC,01/11/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR99,"Westerham House, Fircroft Way, TN8 6EL",0.065965,51.207232,https://maps.sevenoaks.gov.uk/brownfield_register/,0.71,Not owned by a public authority,permissioned,Full planning permission,16/03/2016,https://pa.sevenoaks.gov.uk/online-applications/,Y,36,,,SE/15/00376,01/11/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR100,Land West of Rosslare Close (former Chruchill School) London Road,0.072835,51.271439,https://maps.sevenoaks.gov.uk/brownfield_register/,1.34,Not owned by a public authority,permissioned,Full planning permission,11/03/2016,https://pa.sevenoaks.gov.uk/online-applications/,Y,38,,,SE/15/03394 - Completed,01/11/2017,01/12/2017,31/03/2019
http://opendatacommunities.org/id/district-council/sevenoaks,BFR102,"United House, Goldsel Road, BR8 8EU",0.177043,51.392538,https://maps.sevenoaks.gov.uk/brownfield_register/,3.7,Not owned by a public authority,permissioned,Full planning permission,26/04/2016,https://pa.sevenoaks.gov.uk/online-applications/,Y,185,,,SE/16/00253,01/11/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR103,"Eden Hall, Stick Hill, TN8 5QQ",0.089473,51.166213,https://maps.sevenoaks.gov.uk/brownfield_register/,4.3,Not owned by a public authority,permissioned,Full planning permission,17/06/2016,https://pa.sevenoaks.gov.uk/online-applications/,Y,26,,,SE/15/03802,01/11/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR104,"Fort Halstead, Crow Drive, TN14 7BU",0.146808,51.312698,https://maps.sevenoaks.gov.uk/brownfield_register/,62.66,Not owned by a public authority,permissioned,Outline planning permission,10/09/2015,https://pa.sevenoaks.gov.uk/online-applications/,,750,,Y,"SE/15/00628/OUT Emerging Local Plan Ref ST2-57 - Site has outline planning permission for 450 residential dwellings and 27,000m2 business floorspace. The additional housing units must form part of a comprehensive redevelopment of the site to include replacement employment provision. This should be of an equivalent scale and skill level to that when the site was fully operational to ensure the District’s economy remains dynamic. Any additional development proposed must conserve and enhance the AONB. Any additional development proposed will be required to be of high quality design and careful layout, provide a buffer to protect the ancient woodland, and protect priority habitats. Landscaping and planting should be integrated into the development and will be required to provide a buffer and defensible boundary in order to blend the development into the countryside in a natural and sensitive way. Respect and respond sensitively to the existing features within the site that are positive
and that make the site unique. Fort Halstead, a designated Scheduled Monument and of
historic military significance, should be protected, enhanced and better presented in any development proposal. Improve the provision and connectivity of green infrastructure including improvements to the Public Right of Way network. Multiple access points will be required to serve the development. Any scheme will need to be supported by a transport assessment, setting out any required mitigation measures, safe access for all and focusing on sustainable transport solutions. If one element of the site is available for redevelopment in advance of the other, the development should be designed in such a way so as not to preclude the future integration of development, or the operation of the existing functions.",01/11/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR105,"Bramblefield Close and Park Drive, Hartley, DA3 7RT",0.299238,51.395643,https://maps.sevenoaks.gov.uk/brownfield_register/,5.5,Not owned by a public authority,permissioned,Full planning permission,12/11/2013,https://pa.sevenoaks.gov.uk/online-applications/,Y,71,,,SE/13/02032,01/11/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR106,"West Kent Cold Store, Rye Lane, TN14 5HD",0.172127,51.292542,https://maps.sevenoaks.gov.uk/brownfield_register/,7.5,Not owned by a public authority,permissioned,Full planning permission,11/03/2010,https://pa.sevenoaks.gov.uk/online-applications/,Y,500,,,SE/09/02635 - Completed,01/11/2017,01/12/2017,31/03/2019
http://opendatacommunities.org/id/district-council/sevenoaks,BFR107,"Cramptons Road Water Works, Sevenoaks",0.193836,51.291857,https://maps.sevenoaks.gov.uk/brownfield_register/,0.98,Not owned by a public authority,not permissioned,,,,,98,,,Emerging Local Plan Ref ST2-8 - A contamination assessment is to be submitted as part of any planning application. Careful consideration should be given to the relationship with adjacent commercial premises and sympathetic boundary treatment to minimise any conflict between uses.,01/12/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR108,"Sevenoaks Gasholder Station, Cramptons Road, Sevenoaks",0.191181,51.293172,https://maps.sevenoaks.gov.uk/brownfield_register/,0.98,Not owned by a public authority,not permissioned,,,,,98,,Y,Emerging Local Plan Ref ST2-9 - A contamination assessment is to be submitted as part of any planning application. Careful consideration should be given to the relationship with adjacent commercial premises and sympathetic boundary treatment to minimise any conflict between uses.,01/12/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR109,"School House Oak Lane & Hopgarden Lane, Sevenoaks",0.186488,51.264879,https://maps.sevenoaks.gov.uk/brownfield_register/,1.4,Not owned by a public authority,not permissioned,,,,,56,,,Emerging Local Plan Ref ST2-4 - Careful design and layout to minimise impact on the locally listed building. The conversion of the existing building is to be considered as part of any planning application. Retain existing trees and hedges,01/12/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR110,"Johnsons, at Oak Lane & Hopgarden Lane, Sevenoaks",0.184221,51.263369,https://maps.sevenoaks.gov.uk/brownfield_register/,1.36,Not owned by a public authority,not permissioned,,,,,54,,,Emerging Local Plan Ref ST2-5 - Careful design and layout to minimise impact on the locally listed building. The conversion of the existing building is to be considered as part of any planning application. Retain existing trees and hedges. Developers will be required to demonstrate that there is adequate waste water capacity both on and off the site to serve the development and that it would not lead to problems for existing or new users. In some circumstances it may be necessary for developers to fund studies to ascertain whether the proposed development will lead to overloading of existing waste water infrastructure.,01/12/2017,18/12/2019,
