OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,#
http://opendatacommunities.org/id/district-council/sevenoaks,BFR111,"Bevan Place, Swanley",0.17755,51.394613,https://maps.sevenoaks.gov.uk/brownfield_register/,0.48,Owned by a public authority,not permissioned,,,,Y,100,,,Emerging Local Plan Ref ST2-17 - This site provides an opportunity to deliver a ‘gateway’ development. An air quality assessment is to be submitted as part of any planning application.,01/12/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR112,"Bus Garage and Kingdom Hall, London Road, Swanley",0.186215,51.392583,https://maps.sevenoaks.gov.uk/brownfield_register/,0.74,Not owned by a public authority,not permissioned,,,,,74,,,Emerging Local Plan Ref ST2-18 - An air quality assessment is to be submitted as part of any planning application.,01/12/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR113,"57 Top Dartford Road, Hextable",0.191815,51.416257,https://maps.sevenoaks.gov.uk/brownfield_register/,0.51,Not owned by a public authority,not permissioned,,,,Y,29,,,Emerging Local Plan Ref ST2-62 -  Public footpath should be retained. Access to be improved and take account of existing traffic calming measures along Top Dartford Road. Dartford Borough Council to be consulted on any planning application.,01/12/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR114,"Delivery & Post Office / BT Exchange, South Park, Sevenoaks",0.190973,51.270147,https://maps.sevenoaks.gov.uk/brownfield_register/,0.6,Not owned by a public authority,not permissioned,,,,,102,,,"Emerging Local Plan Ref ST2-1 - The site forms part of the setting of the Sevenoaks High Street Conservation Area and the opportunity should be taken to re-develop the current building to a development of a suitable scale, form, materials and detailing which enhances the setting of the conservation area. Active retail/town centre uses should be incorporated at least on the ground floor on the South Park frontage of this scheme. Residential uses are likely to be in the form of apartments above the ground floor, duplexes or townhouses. If one element of the site is available for redevelopment in advance of the other, the development should be designed in such a way so as not to preclude the future integration of development, or the operation of the existing functions. The retention of the Post Office counter facility in a prominent location in the town centre will be required. Servicing, parking and access arrangements will need careful consideration once the mix of uses is determined. Development should improve pedestrian linkages to the town centre",01/12/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR115,"Station Approach, Edenbridge",0.06847,51.199033,https://maps.sevenoaks.gov.uk/brownfield_register/,1,Owned by a public authority,not permissioned,,,,,30,,,Emerging Local Plan Ref ST2-29 - The area of employment land on the northern portion of site should be retained; including the historic train-shed brick building on site. The southern end of the site is allocated for residential use. A landscaped buffer will be required to protect residential amenity and provide benefits to biodiversity adjacent to the railway. Access to employment land should be taken from the existing access on Station Approach. Access to residential development should be taken from Greenfield. Safety enhancements such as signing and lining are likely to be required at the junction of Greenfield and Forge Croft. Safe and convenient links should be made to the footpath network to the south of the site.,01/12/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR116,"New Ash Green Village Centre, New Ash Green",0.304785,51.366246,https://maps.sevenoaks.gov.uk/brownfield_register/,1.87,Not owned by a public authority,not permissioned,,,,,70,,,"Emerging Local Plan Ref ST2-37 - New Ash Green village centre will be regenerated and the quality of the environment improved so that it more effectively meets the needs of the community. Development should retain a scale appropriate to the size of the community it is intended to serve and a form that respects the distinctive character of the settlement. Development should achieve a satisfactory relationship with the adjoining housing and open space. Proposals should include retail, employment and community facilities and services. Office space should be retained or provided in this central location. An element of residential
development (in the form of apartments) should be included as part of the regeneration scheme. The scheme should provide improvements to the local centre public realm. Servicing, parking and access arrangements will need careful consideration once the mix of uses is determined and a Transport Assessment will be required. Parking should be reprovided as part of the scheme, including parking for residential units. The pedestrian environment should be designed to provide a safe and secure access incorporating security measures (such as the public realm overlooked by residential development) to deter crime, the fear of crime and antisocial behaviour. Developers will be required to demonstrate that there is adequate waste water capacity both on and off the site to serve the development and that it would not lead to problems for existing or new users. In some circumstances it may be necessary for developers to fund tudies to ascertain whether the proposed development will lead to overloading of existing water infrastructure.",01/12/2017,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR117,"Swanley Centre, Nightingale Way, Swanley",0.174092,51.396054,https://maps.sevenoaks.gov.uk/brownfield_register/,2.6,Not owned by a public authority,Pendingdecision,Full planning permission,26/07/2019,https://pa.sevenoaks.gov.uk/online-applications/,Y,250,,,SE/17/02279 Swanley town centre will be regenerated and the quality of the environment improved so that it more effectively meets the needs of the community.,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR118,"White Oak Leisure Centre, Hilda May Avenue, Swanley",0.170213,51.401598,https://maps.sevenoaks.gov.uk/brownfield_register/,2.01,Owned by a public authority,not permissioned,,,,Y,80,,,Emerging Local Plan Ref ST2-20 - Any development scheme must include replacement leisure facilities as part of a mixed use scheme. Careful design and layout to minimise impact on the amenity of neighbouring properties. Retain existing trees and hedges. Open space should be retained.,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR119,"Swanley Village Nursery, Swanley Village Road, Swanley Village",0.197799,51.403817,https://maps.sevenoaks.gov.uk/brownfield_register/,0.28,Not owned by a public authority,not permissioned,,,,Y,6,,,Emerging Local Plan Ref ST2-25 - Mitigation measures are required to soften the impact on the setting of the conservation area and nearby listed buildings. Retain existing trees and hedges.,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR120,"Kent & Surrey Driving Range, Crouch House Road, Edenbridge",0.05082,51.204108,https://maps.sevenoaks.gov.uk/brownfield_register/,0.14,Not owned by a public authority,not permissioned,,,,Y,7,,,Emerging Local Plan Ref ST2-31 -  A new access onto Crouch House Road is required.,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR121,"Edenbridge & District War Memorial Hospital, Mill Hill, Edenbridge",0.066613,51.189476,https://maps.sevenoaks.gov.uk/brownfield_register/,0.76,Owned by a public authority,not permissioned,,,,,30,,,Emerging Local Plan Ref ST2-32 - Redevelopment of site subject to confirmation of health commissioning requirements in relation to the current uses. Replacement facilities to serve the local community to be provided as part of any redevelopment scheme. A heritage assessment is to be submitted as part of any planning application and mitigation measures are required to soften the impact on the setting of the conservation area and nearby listed buildings. Retain existing trees and hedges,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR122,"The Manor House, North Ash Road, New Ash Green",0.305343,51.363787,https://maps.sevenoaks.gov.uk/brownfield_register/,1.03,Not owned by a public authority,not permissioned,,,,Y,35,,,"Emerging Local Plan Ref ST2-38 - Proposals should respond thoughtfully to the concept and principles behind the development of New Ash Green and its neighbourhoods. SPAN housing aimed to achieve a social balance, attracting people of different ages and backgrounds. Principles for development emphasised homes that were well integrated into the natural environment and structured around communal open space. Retain and integrate the historic building sensitively into the site. Retain or re-provide existing office floorspace as part of a mixed use scheme. Homes should front streets and some green spaces to provide sociable and safe neighbourhoods. The possibility of homes facing outwards onto Knights Croft and the footpath that runs along the west of the site should be explored to integrate the site into the neighbourhoods on either side and improve the quality of the environment along these routes. Establish a network of connected streets which prioritise walking and cycling over private
car use for short trips within the development. Proposals should especially consider safe and clear pedestrian and cycle routes to New Ash Green village centre. This might require improvement to the existing route that connects the shops with North Ash Road via Over Minnis. Principal vehicle access to the site will be from North Ash Road. Use the natural features of the site to inform development and integrate it into its wider setting. The trees can be used to reinforce local distinctiveness. Proposals should respect the values of the original New Ash Green masterplan by incorporating communal landscaped spaces with planting and trees into development proposals.",01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR123,"The Forge, Ash Road, New Ash Green",0.298107,51.363269,https://maps.sevenoaks.gov.uk/brownfield_register/,0.29,Not owned by a public authority,not permissioned,,,,,29,,,Emerging Local Plan Ref ST2-39 - Careful design and layout to minimise impact on the amenity of neighbouring properties. The review of the existing use is to be considered as part of any planning application.,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR125,"Calcutta Club and Polhill Business Centre, London Road, Badgers Mount",0.155963,51.324681,https://maps.sevenoaks.gov.uk/brownfield_register/,2,Not owned by a public authority,not permissioned,,,,,66,,,Emerging Local Plan Ref ST2-45 - Careful design and layout to conserve the character of the AONB. Buffer required to protect the ancient woodland and local wildlife site. The review of the existing use is to be considered as part of any planning application.,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR126,"Highways Depot, Tonbridge Road, Chiddingstone Causeway",0.172106,51.197679,https://maps.sevenoaks.gov.uk/brownfield_register/,0.21,Not owned by a public authority,not permissioned,,,,Y,8,,,Emerging Local Plan ST2-46 - A noise assessment is to be submitted as part of any planning application. Retain existing trees and hedges along railway line. Careful design and layout to minimise impact on the amenity of neighbouring properties.,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR128,"Wested Farm, Eynsford Road, Crockenhill",0.178936,51.379967,https://maps.sevenoaks.gov.uk/brownfield_register/,0.66,Not owned by a public authority,not permissioned,,,,Y,10,,,Emerging Local Plan ST2-49 - Redevelopment of the modern industrial buildings will provide an opportunity for enhancement. Mitigation measures are required to soften the impact on the setting of the nearby listed buildings.,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR129,"Gorse Hill Nursery, Gorse Hill, Farningham",0.244684,51.366163,https://maps.sevenoaks.gov.uk/brownfield_register/,1.38,Not owned by a public authority,not permissioned,,,,,55,,,Emerging Local Plan Ref ST2-50 - Careful design and layout to conserve the character of the AONB. The review of the existing use is to be considered as part of any planning application.,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR131,"Oak Tree Farm, London Road, Halstead",0.150793,51.326057,https://maps.sevenoaks.gov.uk/brownfield_register/,1.29,Not owned by a public authority,not permissioned,,,,,37,,,Emerging Local Plan Ref ST2-56 - A contamination assessment is to be submitted as part of any planning application. The review of the existing use is to be considered as part of any planning application. Access to be improved.,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR133,"College Road Nurseries, College Road, Hextable",0.171715,51.408239,https://maps.sevenoaks.gov.uk/brownfield_register/,0.27,Not owned by a public authority,not permissioned,,,,Y,9,,,Some agricultural use remains on site. Emerging Local Plan Ref ST2-58 - Careful design and layout to minimise impact on the openness of the Green Belt in this important strategic gap.,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR134,"Sevenoaks Hospital, Hospital Road, Sevenoaks",0.195624,51.287721,https://maps.sevenoaks.gov.uk/brownfield_register/,1.46,Owned by a public authority,not permissioned,,,,,73,,Y,Emerging Local Plan Ref ST2-6 - Redevelopment of site subject to confirmation of health commissioning requirements in relation to the current uses. Replacement facilities to serve the local community to be provided as part of any redevelopment scheme. Careful design and layout to minimise impact on the amenity of neighbouring properties. Retain existing trees and hedges along road frontage.,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR135,"Gills Farm, Gills Road, South Darenth",0.263894,51.405404,https://maps.sevenoaks.gov.uk/brownfield_register/,0.92,Not owned by a public authority,not permissioned,,,,Y,16,,,Some agricultural use remains on site. Emerging Local Plan Ref ST2-63 - Retain existing tourist accommodation and commercial workshops as part of any scheme. Priority habitats to be protected. Retain or divert public footpath.,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR139,"JD Hotchkiss Ltd, London Road, West Kingsdown",0.256575,51.347067,https://maps.sevenoaks.gov.uk/brownfield_register/,0.55,Not owned by a public authority,not permissioned,,,,,31,,,Emerging Local Plan Ref ST2-69 - Careful design and layout to minimise impact on the amenity of neighbouring properties. The review of the existing use is to be considered as part of any planning application. A contamination assessment is to be submitted as part of any planning application.,01/12/2018,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR141,"56 Station Road, Edenbridge",0.06154,51.205224,https://maps.sevenoaks.gov.uk/brownfield_register/,0.22,Not owned by a public authority,permissioned,Full planning permission,30/08/2017,https://pa.sevenoaks.gov.uk/online-applications/,Y,9,,,SE/17/01199,01/01/2019,01/01/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR142,"Buckhurst 2 Car Park, Buckhurst Lane, Sevenoaks",0.197053,51.270503,https://maps.sevenoaks.gov.uk/brownfield_register/,2.48,Owned by a public authority,permissioned,Full planning permission,26/09/2017,https://pa.sevenoaks.gov.uk/online-applications/,Y,10,,,SE/17/02149,01/01/2019,01/01/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR143,"Dunton Green Free Church, Station Road, Dunton Green",0.16832,51.292445,https://maps.sevenoaks.gov.uk/brownfield_register/,0.14,Not owned by a public authority,permissioned,Full planning permission,06/10/2017,https://pa.sevenoaks.gov.uk/online-applications/,Y,5,,,SE/17/02336,01/01/2019,01/01/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR144,"Granville House, 7 Station Parade, London Road, Sevenoaks",0.183878,51.276949,https://maps.sevenoaks.gov.uk/brownfield_register/,0.4,Not owned by a public authority,permissioned,Full planning permission,18/10/2017,https://pa.sevenoaks.gov.uk/online-applications/,Y,6,,,SE/17/00484,01/01/2019,01/01/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR145,"The Moorings Hotel, 97 Hitchen Hatch Lane, Sevenoaks",0.183693,51.278024,https://maps.sevenoaks.gov.uk/brownfield_register/,0.2,Not owned by a public authority,permissioned,Full planning permission,19/09/2018,https://pa.sevenoaks.gov.uk/online-applications/,Y,9,,,SE/17/02877,01/01/2019,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR146,"St Johns Ambulance Brigade, Chatham Hill Road, Sevenoaks",0.193577,51.288992,https://maps.sevenoaks.gov.uk/brownfield_register/,0.09,Not owned by a public authority,permissioned,Full planning permission,27/04/2017,https://pa.sevenoaks.gov.uk/online-applications/,Y,8,,,SE/17/00683 - Completed,01/01/2019,01/01/2019,31/03/2019
http://opendatacommunities.org/id/district-council/sevenoaks,BFR147,"Unit E, Rydale Court, Riverhead",0.169261,51.288814,https://maps.sevenoaks.gov.uk/brownfield_register/,0.2,Not owned by a public authority,permissioned,Full planning permission,20/10/2017,https://pa.sevenoaks.gov.uk/online-applications/,Y,18,,,SE/17/02040,01/01/2019,01/01/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR148,"Warren Court Farm, Knockholt Road, Halstead",0.129337,51.325862,https://maps.sevenoaks.gov.uk/brownfield_register/,1.14,Not owned by a public authority,permissioned,Full planning permission,29/03/2018,https://pa.sevenoaks.gov.uk/online-applications/,Y,29,,,SE/17/02363,01/01/2019,01/01/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR149,"18 St Botolphs Road, Sevenaoks, TN13 1AQ",0.187133,51.276638,https://maps.sevenoaks.gov.uk/brownfield_register/,0.11,Not owned by a public authority,permissioned,Full planning permission,13/12/2018,https://pa.sevenoaks.gov.uk/online-applications/,Y,5,,,SE/18/02753,01/02/2019,01/02/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR150,"Syam Nevah, Fawkham Road, West Kingsdown, 
TN15 6JS",0.26759,51.343247,https://maps.sevenoaks.gov.uk/brownfield_register/,0.12,Not owned by a public authority,permissioned,Full planning permission,09/10/2018,https://pa.sevenoaks.gov.uk/online-applications/,Y,6,,,SE/18/02580,01/02/2019,01/02/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR151,"Hill Farm, Franks Lane, Horton Kirby",0.234175,51.389636,https://maps.sevenoaks.gov.uk/brownfield_register/,0.27,Not owned by a public authority,permissioned,Full planning permission,31/01/2018,https://pa.sevenoaks.gov.uk/online-applications/,Y,6,,,SE/17/03801,01/02/2019,01/02/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR152,"Land North Of 58A The Drive, Sevenoaks",0.187568,51.276556,https://maps.sevenoaks.gov.uk/brownfield_register/,0.06,Not owned by a public authority,permissioned,Full planning permission,20/04/2018,https://pa.sevenoaks.gov.uk/online-applications/,Y,5,,,SE/18/00109,01/02/2019,01/02/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR153,"Orchard Bungalow, Four Elms Road, Edenbridge, 
TN8 6AB",0.064363,51.204226,https://maps.sevenoaks.gov.uk/brownfield_register/,0.23,Not owned by a public authority,permissioned,Full planning permission,28/06/2018,https://pa.sevenoaks.gov.uk/online-applications/,Y,6,,,SE/17/01034,01/02/2019,01/02/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR156,"Berkeley House, 7 Oakhill Road, Sevenoaks, TN13 1NQ",0.181418,51.273726,https://maps.sevenoaks.gov.uk/brownfield_register/,0.11,Not owned by a public authority,permissioned,Other,19/12/2018,https://pa.sevenoaks.gov.uk/online-applications/,Y,12,,,SE/18/03486 & 19/00067,01/02/2019,01/02/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR157,"15 St Botolphs Road, Sevenoaks",0.184966,51.277357,https://maps.sevenoaks.gov.uk/brownfield_register/,0.32,Not owned by a public authority,not permissioned,,,,Y,12,,,Emerging Local Plan Ref ST2-3 - Careful design and layout to minimise impact on the amenity of neighbouring properties and the locally listed building. Retain existing trees and hedges.,01/07/2019,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR159,"109 - 111 St Johns Hill, Sevenoaks, TN13 3PE",0.194815,51.287158,https://maps.sevenoaks.gov.uk/brownfield_register/,0.04,Not owned by a public authority,permissioned,Full planning permission,11/05/2018,https://pa.sevenoaks.gov.uk/online-applications/,,5,,,SE/18/00650/FUL,18/12/2019,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR160,"J H Lorimer, 78 - 78a High Street, Sevenoaks, TN13 1JR",0.19334,51.270023,https://maps.sevenoaks.gov.uk/brownfield_register/,0.03,Not owned by a public authority,permissioned,Full planning permission,26/02/2019,https://pa.sevenoaks.gov.uk/online-applications/,,5,,,SE/18/01020/FUL,18/12/2019,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR161,"Land West Of, 96 - 98 High Street, Edenbridge, TN8 5AR",0.065055,51.195029,https://maps.sevenoaks.gov.uk/brownfield_register/,0.15,Not owned by a public authority,permissioned,Full planning permission,19/05/2010,https://pa.sevenoaks.gov.uk/online-applications/,,6,,,SE/10/00847/EXTLMT SE/07/00355/FUL,18/12/2019,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR162,"Southon House, Station Approach, Edenbridge, TN8 5LP",0.064801,51.19971,https://maps.sevenoaks.gov.uk/brownfield_register/,0.05,Not owned by a public authority,permissioned,Other,25/04/2017,https://pa.sevenoaks.gov.uk/online-applications/,Y,7,,,SE/17/00646/PAC,18/12/2019,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR163,"Susans, 135-137 St Johns Road, Sevenoaks, TN13 3PE",0.194051,51.287847,https://maps.sevenoaks.gov.uk/brownfield_register/,0.02,Not owned by a public authority,permissioned,Full planning permission,13/03/2018,https://pa.sevenoaks.gov.uk/online-applications/,,5,,,SE/18/00165/FUL,18/12/2019,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR164,"The Co-operative Food , 1st Floor, Building 25 Horton Road, Horton Kirby, DA4 9BD",0.245972,51.403399,https://maps.sevenoaks.gov.uk/brownfield_register/,0.22,Not owned by a public authority,permissioned,Full planning permission,09/10/2017,https://pa.sevenoaks.gov.uk/online-applications/,,8,,,SE/16/01973/FUL,18/12/2019,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR165,"Westerham Heights Farm, Westerham Hill, Westerham, TN16 2ED",0.055774,51.28902,https://maps.sevenoaks.gov.uk/brownfield_register/,1.1,Not owned by a public authority,permissioned,Full planning permission,05/12/2018,https://pa.sevenoaks.gov.uk/online-applications/,,5,,,SE/18/01434/FUL,18/12/2019,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR166,"Halls Green Centre, Hale Oak Road, Sevenoaks Weald, TN14 6NQ",0.184289,51.222978,https://maps.sevenoaks.gov.uk/brownfield_register/,1.34,Not owned by a public authority,permissioned,Full planning permission,28/02/2019,https://pa.sevenoaks.gov.uk/online-applications/,,6,,,SE/18/03418/FUL,18/12/2019,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR167,"9 Pembroke Road, Sevenoaks, TN13 1XR",0.191635,51.272729,https://maps.sevenoaks.gov.uk/brownfield_register/,0.08,Not owned by a public authority,permissioned,Full planning permission,05/07/2019,https://pa.sevenoaks.gov.uk/online-applications/,,9,,,SE/18/03801/FUL,18/12/2019,18/12/2019,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR168,"Leigh Service Station, Lower Green, Leigh, TN11 8RU",0.211558,51.195309,https://maps.sevenoaks.gov.uk/brownfield_register/,0.18,Not owned by a public authority,permissioned,Full planning permission,17/10/2019,https://pa.sevenoaks.gov.uk/online-applications/,,7,,,SE/19/01731/FUL,18/12/2019,18/12/2019,
