Organisation URI,Organisation Label,Site Reference,2018 Site Reference (where changed),Site Name Address,Column1,Coordinate Reference System,GeoX,GeoY,Hectares,Ownership Status,Deliverable,Planning Status,Permission Type,Permission Date,Planning History,Proposed For PIP,Min Net Dwellings,Development Description,Non Housing Development,Part 2,Net Dwellings Range From,Net Dwellings Range To,Hazardous Substances,Site Information,Notes,First Added Date,Last Updated Date,Alternative references,Owners (if public sector or HA),Housing Delivery Estimate,Site status
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/CAG/001,,"""Two sites at Hurricane Way, Airport Industrial Estate, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=142799.4149%2C6921312.2849%2C143707.1046%2C6921782.2532%2C102100,OSGB36,622329,312694,2.02,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/29,,30,"""Local plan allocation for employment development with an option for housing on the southern half of the site (indicative minimum of 30 dwellings assumed)""",,,30,40,,,Proposed allocated site in draft GNLP for 30 dwellings,31/12/2017,13/12/2019,Allocation: R29,Norwich City Council,2019-21,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/CAG/002,,"""Start Rite Factory Site, 28 Mousehold Lane, Norwich NR7 8HE""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145866.4226%2C6918309.0679%2C146320.2674%2C6918544.0521%2C102100,OSGB36,624160,310901,0.86,Not owned by a public authority,,permissioned,Full planning permission,06.06.2019,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/18",,40,"""Local plan allocation for residential development to include a minimum of 40 dwellings 
18/01772/F - ""Erection of a 79 bed Residential Care Home and 42 Supported Living Apartments (Class C2) with associated works"" (15 units equivalent).",,,,,,,Proposed allocated site in draft GNLP for 40 dwellings,31/12/2017,13/12/2019,18/01772/F                Allocation: R18,,"10 units -20/21
5 units 21/22",Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/CAG/006,,"""297 Aylsham Road/Land at Arminghall Close, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=142263.4712%2C6918589.2555%2C143171.1609%2C6919059.2238%2C102100,OSGB36,622082,311019,2.27,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/21,,100,"""Part of larger local plan allocation for residential development to include a minimum of 100 dwellings. The majority of the site fronting Aylsham Road, has been developed as a retail foodstore (excluded from brownfield site area)""",,,,,,,Part implemented (LIDL store),31/12/2017,13/12/2019,Allocation: R21,,2027-29,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/CRO/001,,"""Land At Corner Of Knox Road and Plumstead Road, Norwich NR1 4LQ""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=146719.3126%2C6915650.7079%2C147173.1574%2C6915885.6921%2C102100,OSGB36,624752,309311,0.21,Not owned by a public authority,yes,permissioned,Full planning permission,"10.11.2016
10.07.2018",https://planning.norwich.gov.uk/online-applications/,,9,"""Erection of 9 dwellings with associated works""
""Construction of 9 no. dwellings with associated works.""",,,,,,,"""For planning history search for '16/01354/O and 18/00727/F' at link provided""",31/12/2017,13/12/2019,"16/01354/O
18/00727/F",,2019-20,Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/CRO/004,,"""Former Church, Heartsease Lane, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=147216.8381%2C6916857.6372%2C148124.5279%2C6917327.6055%2C102100,OSGB36,625119,310121,2.44,Not owned by a public authority,,not permissioned,,,https://planning.norwich.gov.uk/online-applications/,,,"""Residential as an alternative to church redevelopment. Proposed as part of Greater Norwich Local Plan (GNLP) Call for Sites""",,,,,,,"Planning permission granted for ""Construction of new church auditorium with associated children and youth facilities, nursery and car parking with external works and new pedestrian access. (19/00007/F) but not yet implemented""",31/12/2017,13/12/2019,"12/01444/F 
GNLP0570
19/00007/F",,,Not Started
http://opendatacommunities.org/id/district-council/norwich,,N/CRO/005,N/THH/026,"""126-128 Barrack Street, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145022.9476%2C6915936.9379%2C145476.7924%2C6916171.9221%2C102100,OSGB36,623714,309439,0.11,Not owned by a public authority,,permissioned,full planning permission,22.04.2009,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/16",,15,"""Allocation: Local plan allocation for residential development to include a minimum of 15 dwellings.
06/00964/F: Demolition of existing building and construction of 15 dwellings (14 flats; 1 maisonette) with parking spaces and associated amenity space.""",,,,,,,"""For planning history search for '06/00964/F' at the first link provided.""",31/12/2017,18/12/2019,"Allocation: R16
06/00964/F",,2027/28,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/EAT/001,0.44,"""Bartram Mowers Ltd, Land West of Blubell Road, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=137999.9825%2C6910724.3053%2C139815.3619%2C6911664.2419%2C102100,OSGB36,619992,306393,5.47,Not owned by a public authority,yes,permissioned,full planning permission,14.05.2016,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/24",,120,"""15/01646/F - Erection of 62 age restricted retirement (including affordable) apartments (class C3), assisted living extra care accommodation (class C2), access, car parking, landscaping and ancillary development (revised proposals)""
""19/00911/F - Demolition of existing buildings and erection of 32 bungalows, 22 apartments, a residents pavillion, access and ancillary development.""",,,62,122,,,"15/01646/F - complete
Application currently pending for 32 bungalows and 22 apartments (19/00911/F)
Proposed allocated site in draft GNLP for 60 units",31/12/2017,13/12/2019,"15/01646/F
Allocation: R42
19/00911/F",,"54 - 2020/21
95 - 2023/24",Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/EAT/002,,"""Norfolk Learning Difficulties Centre, Ipswich Road, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=141856.8617%2C6909760.6341%2C142764.5514%2C6910230.6024%2C102100,OSGB36,622080,305690,0.78,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/2,,30,"""Local plan allocation for residential development to include a minimum of 30 dwellings""",,,,,,,Proposed allocated site in draft GNLP for 15 units.,31/12/2017,13/12/2019,Allocation: R2,Norwich City Council,"2023/24
2026-28",Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/GAG/003,N/CRO/003,"""Land North Side Of Windmill Road, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145559.4026%2C6918431.3779%2C146013.2474%2C6918666.3621%2C102100,OSGB36,623971,310965,0.19,Not owned by a public authority,yes,permissioned,full planning permission,07.10.2015,https://planning.norwich.gov.uk/online-applications/,,17,"""Erection of 17 dwellings""",,,,,,,"""For planning history search for '14/00847/F' at link provided""",31/12/2017,13/12/2019,"14/00847/F
R19",,,Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/LAK/001,,"""John Youngs Limited, 24 City Road, Norwich NR1 3AN""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144412.2376%2C6912838.2479%2C144866.0824%2C6913073.2321%2C102100,OSGB36,623456,307538,0.89,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/7,,45,"""Local plan allocation for residential development to include a minimum of 45 dwellings""",,,,,,,"""Higher density scheme of 75 dwellings may be needed to allow the site to be developed""
Proposed allocated site in draft GNLP for 45 units",31/12/2017,13/12/2019,Allocation: R7,,2023-25,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/LAK/003,,"""Hewett Yard, Hall Road, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143575.8426%2C6911244.7279%2C144029.6874%2C6911479.7121%2C102100,OSGB36,622966,306550,0.44,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/4,,20,"""Local plan allocation for residential development to include a minimum of 20 dwellings""",,,,,,,,31/12/2017,13/12/2019,Allocation: R4,Norwich City Council,2023-24,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/LAK/004,,"""Parish Hall And Vicarage Garden Site, Little John Road, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=142755.4076%2C6910924.8529%2C143209.2524%2C6911159.8371%2C102100,OSGB36,622476,306488,0.48,Not owned by a public authority,yes,permissioned,full planning permission,20.05.2011,https://planning.norwich.gov.uk/online-applications/,,10,"""8no. 2-bed houses and 2no. 1-bed bungalows on former garden of Vicarage""",,,,,,,"""For planning history search for '10/01926/F' at the link provided""",31/12/2017,13/12/2019,"10/01926/F
14/00931/NMA",Diocese of Norwich,2019/20,Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/LAK/005,N/THH/005,"""Deal Ground, Bracondale, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145127.6191%2C6911702.0424%2C148758.3779%2C6913581.9156%2C102100,OSGB36,624690,307366,16.24,Not owned by a public authority,,permissioned,outline planning permission,11.07.2013,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/9",,580,"""Outline planning application (full details of access) for a mixed development consisting of a maximum of 670 dwellings; demolition of buildings on the May Gurney site (excluding the former public house).
Part of site (area not included here) within the boundary of South Norfolk Council. See SN/TRO/001 on the South Norfolk brownfield register. This would include 76-90 of the proposed 670 dwellings.""","""A local centre comprising commercial uses (A1/A2/A3): a restaurant/dining quarter and public house (A3/A4); an access bridge over the River Yare; new access road; car parking; flood risk management measures; landscape measures inc earthworks to form new swales and other biodiversity enhancements including the re-use of the Grade II Listed brick Kiln for use by bats""",,,,,,"""For planning history search for '12/00875/O' at the first link provided""
Proposed allocated site in GNLP (Deal Ground, Utilities Site and Carrow Works (GNLP0360 & GNLP3053) for 2000 dwellings.",31/12/2017,18/12/2019,"12/00875/O
Allocation: R9",,,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/LAK/006,N/MAN/041,"""Land at Lily Terrace, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144604.2926%2C6913287.8029%2C145058.1374%2C6913522.7871%2C102100,OSGB36,623539,307821,0.1,Not owned by a public authority,yes,permissioned,outline planning permission,09.02.2017,https://planning.norwich.gov.uk/online-applications/,,5,"""Outline application for the development of 5 no. townhouses""
""Reserved matters of landscaping for outline planning permission 16/01574/O for the development of 5 no. townhouses.""",,,,,,,"""For planning history search for '16/01574/O and 18/01641/RM' at the link provided""",31/12/2017,18/12/2019,"16/01574/O
18/01641/RM",,"3 units - 2019/20
2 units - 2020/21",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/002,,"""Ivory House, All Saints Green, Norwich NR1 3NB""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143785.6826%2C6913529.4579%2C144239.5274%2C6913764.4421%2C102100,OSGB36,623028,307944,0.09,Not owned by a public authority,,permissioned,full planning permission,24.08.2016,https://planning.norwich.gov.uk/online-applications/,,7,"""Extension and alterations of listed building to create 7 No. self-contained flats""",,,,,,,"""For planning history search for 'Ivory House' at the link provided""
Permission expired 31 August 19",31/12/2017,13/12/2019,16/00978/F (supersedes unimplemented part of 10/01763/F),,,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/003,,"""Anglia Square, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143696.1278%2C6915804.4485%2C144603.8175%2C6916274.4168%2C102100,OSGB36,623019,309382,4.35,Not owned by a public authority,,not permissioned,,,https://planning.norwich.gov.uk/online-applications/,,200,"""17/00434/EIA2. Mar 2017: EIA scoping opinion request for the redevelopment of the site to provide up to 1,350 new residential dwellings (Class C3)""","""A proportion of the site could be delivered as a hotel (Class C1) or student accommodation (Sui Generis). In addition, up to 15,000 sqm GIA (including servicing areas and loading bays) of commercial floorspace at principally ground floor as retail (A1/A2/A3/A4 Use Classes), but to include a cinema (Class D2) of up to 2,350 sqm GIA, and other non-residential uses of approximately 500 sqm GIA to include workshop/artist studio space, office, and/or a doctor's surgery will be provided on the lower floors, with associated public and private car parking and access, landscaping and servicing.""",,,,,,"""For planning history search for 'Anglia Square' at the link provided"". 
Application pending (18/00330/F) for Part Full/Outline application for the comprehensive redevelopment of Anglia Square and adjacent land on Edward Street for: up to 1250 dwellings, hotel, ground floor retail and commercial floorspace, cinema, multi-storey car parks, place of worship and associated works to the highway and public realm areas. Planning Committee resolution 6 Dec 2018 to approve 18/00330/F but called in.  Awaiting outcome of public inquiry due to start early 2020. Proposed allocated site in draft GNLP allocation for 1200 dwellings. Original planning consent for 198 dwellings unlikely to be built out.",31/12/2017,13/12/2019,"Call for sites: GNLP0506
08/00974/F (4.94HA)
17/00434/EIA2 
18/00330/F",,,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/004,,"""Barn Road Car Park, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=142965.3927%2C6915125.6275%2C143419.2376%2C6915360.6116%2C102100,OSGB36,622480,308884,0.42,Owned by a public authority,,permissioned,Full planning permission,26.11.2018,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/23,,120,"""Local plan allocation for mixed use development to include a minimum of 40 dwellings""
""Construction of 302 student bedroom courtyard development above a car park of 128 spaces and associated landscaping.""",,,,,,,302 student bedroom equivilent to 120 units,31/12/2017,13/12/2019,"Allocation: CC22
18/01315/F",Norwich City Council,2020/21,Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/005,,"""5, 6a and 6B Beckham Place, Edward Street, Norwich NR3 3DZ""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143946.0076%2C6916138.1879%2C144399.8524%2C6916373.1721%2C102100,OSGB36,623056,309536,0.27,Not owned by a public authority,,permissioned,Full planning permission,23.03.2011,https://planning.norwich.gov.uk/online-applications/,,14,"""Demolition of existing industrial units and the erection of 9 No. three bed houses and 5 No. four bed houses""","""248sqm of office space (Class B1)""",,,,,,"""For planning history search for '5, 6A And 6B Beckham Place' at the link provided""",31/12/2017,31/12/2017,10/01156/F,,,Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/006,,"""60-70 Ber Street, Norwich NR1 3EW""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144301.5926%2C6913644.7379%2C144755.4374%2C6913879.7221%2C102100,OSGB36,623338,308027,0.19,Owned by a public authority,,not permissioned,,,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations",,20,"""Local plan allocation for mixed use development to include a minimum of 20 dwellings""",,,,,,,"""For planning history search for '70 Ber Street' at the first link provided""",31/12/2017,31/12/2017,Allocation: CC1,Norwich City Council,2027/28,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/007,,"""10-14 Ber Street, Norwich NR1 3EJ""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143101.2476%2C6915436.1529%2C143555.0924%2C6915671.1371%2C102100,OSGB36,623241,308186,0.1,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/3,,10,"""Local plan allocation for mixed use development to include a minimum of 10 dwellings""",,,,,,,Proposed allocated site in draft GNLP for 10 units.,31/12/2017,13/12/2019,Allocation: CC3,Norwich City Council,2023/24,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/008,,"""113-119 Ber Street, Norwich NR1 3EY""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144279.1976%2C6913501.2379%2C144733.0424%2C6913736.2221%2C102100,OSGB36,623329,307941,0.07,Not owned by a public authority,yes,permissioned,full planning permission,10.11.2016,https://planning.norwich.gov.uk/online-applications/,,8,"""Conversion of first floor of existing two storey building fronting Ber Street to 3 No. flats. Demolition of warehouse and retail units to rear of site accessed off Scott's Yard with the erection of 5 No. dwellings with associated works.""",Provision of 1 No. retail unit facing onto Ber Street by infilling the warehouse access.,,,,,,"""For planning history search for '16/01266/F' at the link provided""",31/12/2017,13/12/2019,"16/01266/F
19/01095/F (pending)",,2021-23,Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/009,,"""147-153 Ber Street, Norwich NR1 3EY""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144361.6826%2C6913323.4529%2C144815.5274%2C6913558.4371%2C102100,OSGB36,623385,307835,0.18,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/2,,20,"""Local plan allocation for mixed use development to include a minimum of 20 dwellings""",,,,,,,Proposed allocated site in GNLP for 150 units (combined with 84-120 Ber Street) - GNLP2159.,31/12/2017,18/12/2019,"Allocation: CC2
GNLP2159",,2027/28,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/010,N/THH/001,"""Land at Argyle Street, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144906.9426%2C6913156.4529%2C145360.7874%2C6913391.4371%2C102100,OSGB36,623720,307749,0.32,Owned by a public authority,yes,not permissioned,,,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/11",,12,"""Local plan allocation for residential development to include a minimum of 12 dwellings""",,,,,,,"""For planning history search for '14/01574/NF3' at the first link provided""
Proposed allocated site in GNLP for 15 units.",31/12/2017,31/12/2017,Allocation: CC11  Demolition: 14/01574/NF3,Norwich City Council,2021/22,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/012,,"""Land to rear of City Hall, Bethel Street, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143480.6026%2C6914483.8279%2C143934.4474%2C6914718.8121%2C102100,OSGB36,622816,308519,0.40,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/25,,20,"""Local plan allocation for mixed use development to include a minimum of 20 dwellings""",,,,,,,Proposed allocated site in GNLP for 20 units.,31/12/2017,18/12/2019,Allocation: CC24,Norwich City Council,2023 - 25,Not started
