Organisation URI,Organisation Label,Site Reference,2018 Site Reference (where changed),Site Name Address,Column1,Coordinate Reference System,GeoX,GeoY,Hectares,Ownership Status,Deliverable,Planning Status,Permission Type,Permission Date,Planning History,Proposed For PIP,Min Net Dwellings,Development Description,Non Housing Development,Part 2,Net Dwellings Range From,Net Dwellings Range To,Hazardous Substances,Site Information,Notes,First Added Date,Last Updated Date,Alternative references,Owners (if public sector or HA),Housing Delivery Estimate,Site status
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/013,,"""59 Bethel Street, Norwich NR2 1NR""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143155.7776%2C6914474.4829%2C143609.6224%2C6914709.4671%2C102100,OSGB36,622624,308503,0.11,Not owned by a public authority,yes,not permissioned,,,https://planning.norwich.gov.uk/online-applications/,,14,"""Conversion of 59 Bethel Street into 8 apartments and redevelopment land to the side and rear for 9 no. houses and 5 no. apartments plus associated parking""",,,,,,,"""For planning history search for '59 Bethel Street' and/or '09/01005/L' at the link provided""
Conversion element complete (8 units). 14 units still to be built to the rear.",31/12/2017,18/12/2019,"09/01005/L
08/00671/F
Permission expired.",,2021/22,Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/014,,"""St Peters House, 23 Cattle Market Street, Norwich NR1 3DY""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144309.8326%2C6914156.8979%2C144763.6774%2C6914391.8821%2C102100,OSGB36,623329,308340,0.16,Not owned by a public authority,yes,permissioned,planning permission granted under an order,"02.10.2015
03.08.2018
24.11.2017",https://planning.norwich.gov.uk/online-applications/,,61,"""Conversion of offices (Class B1) to 53 residential units (Class C3)""
""Change of use from offices (Class B1(a)) to residential (Class C3) to provide 53 residential units""
""Construction of two additional floors to rear of building to create 3 no. one bed flats and 5 no. two bed flats""",,,,,,,"""Prior approval notice.
For planning history search for '15/01256/PDD, 18/00830/PDD & 17/01482/F' at the link provided""",31/12/2017,18/12/2019,"15/01256/PDD
18/00830/PDD
17/01482/F
19/01480/D",,"20 units - 19/20
20 units - 20/21
21 units - 21/22",Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/015,,"""24 Cattle Market Street, Norwich NR1 3DY""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144303.0276%2C6914226.5479%2C144756.8724%2C6914461.5321%2C102100,OSGB36,623320,308381,0.07,Not owned by a public authority,yes,permissioned,full planning permission,31.01.2019,https://planning.norwich.gov.uk/online-applications/,,9,"""Demolition of warehouse buildings, construction of 1 No five storey building comprising 9 dwellings, associated cycle and refuse storage, 6 car parking spaces and additional warehouse space.""",,,,,,,"""For planning history search for '13/01686/F', 17/00205/F' and/or 18/01749/F at the link provided""",31/12/2017,12/12/2019,"13/01686/F
17/00205/F
18/01749/F",,"3 units - 19/20
2 units - 20/21
2 units 21/22
2 units - 22/23",Started by virtue demolition
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/016,,"""36-42 Duke Street, Norwich NR3 3AR""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143597.1526%2C6915343.6129%2C144050.9974%2C6915578.5971%2C102100,OSGB36,622866,309041,0.18,Not owned by a public authority,yes,permissioned,full planning permission,23.08.2016,https://planning.norwich.gov.uk/online-applications/,,37,Demolition of existing showroom and construction of 37 No. apartments.,,,,,,,"""For planning history search for '16/00699/F' at the link provided""",31/12/2017,18/12/2019,16/00699/F,,"19 units - 19/20
18 units - 20/21",Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/017,,"""Former Eastern Electricity Board Site, Duke's Wharf, Duke Street, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143599.7526%2C6914965.1379%2C144053.5974%2C6915200.1221%2C102100,OSGB36,622883,308809,0.84,Not owned by a public authority,yes,permissioned,full planning permission,"17.12.2014
06.10.2015","https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/22",,154,"""14/01103/F: External alteration, partial demolition and extension of riverside and Duke Street buildings to provide 29 dwellings. Demolition of central and warehouse buildings to provide redevelopment for 56 dwellings""
""15/00916/F: Change of use of ground, first, second and third floors of Riverside building, first, second and third floors of No. 8 Duke Street, and first and second floors of No. 6 Duke Street to provide 69 residential units.""","""14/01103/F: extension of basement car park, creation of 464sqm of flexible commercial floorspace (Class A2/A3/B1(a)), associated highway and landscape works, pontoon and floating landscape platforms.""",,,,,,"""Revised plans being submitted. GNLP allocation for 100
14/01103/F expired on 17.17.2014.
For planning history search for '14/01103/F' and/or '15/00916/F' at the first link provided.
For Greater Norwich Local Plan (GNLP) Call for Sites information enter 'GNLP0401 Call for Sites' into browser""
Proposed allocated site in GNLP for 100 units. 
18/01117/F approved Jan 2019 for continued use as car park until August 2019.",31/12/2017,31/12/2017,"14/01103/F
15/00916/F
Allocation: CC21
Call for sites: GNLP0401",,,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/018,,"""St. Mary's Works, Duke Street, Norwich NR3 3AF""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143484.8923%2C6915579.7523%2C143938.7372%2C6915814.7364%2C102100,OSGB36,622797,309183,1.1,Not owned by a public authority,,permissioned,outline planning permission,03.05.2018,https://planning.norwich.gov.uk/online-applications/,,151,"""Former Northern City Centre Area Action Plan allocation for mixed use development to include a minimum of 40 dwellings
16/01950/O (decision pending): Outline planning application to include the demolition of office/workshop buildings; part demolition/part retention, conversion and extension of St Mary's Works building and redevelopment of the site to provide circa 151 residential units (Use Class C3)""","""16/01950/O: also to include circa 4,365sqm office floor space""",,,,,,"""16/01950/O: Outline permission approved.
For planning history search for '16/01950/O' at the link provided""",31/12/2017,18/12/2019,"16/01950/O
Former allocation (Northern City Centre area action plan): SMW1",,2024-25,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/019,,"""Friars Quay/Colegate, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143936.3485%2C6915242.3544%2C144390.1934%2C6915477.3386%2C102100,OSGB36,623071,308985,0.13,Not owned by a public authority,,not permissioned,,,https://planning.norwich.gov.uk/online-applications/,,20,"""Former Northern City Centre Area Action Plan allocation for housing development to include a minimum of 20 dwellings""",,,,,,,"""14/01282/F - withdrawn. Linked to 16/01285/PDD - Merchants Court. No development has gone ahead.
For planning history search for '14/01282/F' at the link provided""",31/12/2017,31/12/2017,Former allocation  (Northern City Centre area action plan): WN1,,,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/020,,"""Land at Garden Street, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144418.5326%2C6913749.9079%2C144872.3774%2C6913984.8921%2C102100,OSGB36,623402,308095,1.08,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/10,,100,"""Local plan allocation for residential development to include a minimum of 100 dwellings""",,,,,,,Proposed allocated site within GNLP for 100 units.,31/12/2017,18/12/2019,Allocation: CC10,Norwich City Council,2028-30,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/021,,"""Land At Goldsmith Street Greyhound Opening And Haslips Close, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=142381.9426%2C6915512.6779%2C142835.7874%2C6915747.6621%2C102100,OSGB36,622122,309128,2.5,Owned by a public authority,yes,permissioned,full planning permission,01.10.2015,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/27",,105,"""Redevelopment of site to provide 105 dwellings with associated access, landscaping and amenity spaces.""",,,,,,,"For planning history search for 15/00272/F at the first link provided""
49 units already complete",31/12/2017,18/12/2019,"15/00272/F
Allocation: R27",Norwich City Council,"44 units - 19/20
12 units - 24/25",Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/023,,"""34 Magpie Road, Norwich NR3 1JQ""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143718.0926%2C6916316.5079%2C144171.9374%2C6916551.4921%2C102100,OSGB36,622910,309633,0.04,Not owned by a public authority,yes,permissioned,full planning permission,20.09.2016,https://planning.norwich.gov.uk/online-applications/,,6,"""Conversion of public house to four flats and building of two residential units to the rear""",,,,,,,"""For planning history search for '16/00485/F' at the link provided""
Permission expired 3.10.2019",31/12/2017,18/12/2019,16/00485/F,,2021-22,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/024,,"""Mary Chapman Court, Norwich NR3 3DX""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143645.8281%2C6915104.4095%2C144099.673%2C6915339.3936%2C102100,OSGB36,622901,308895,0.2,Not owned by a public authority,yes,permissioned,full planning permission,18.01.2019,https://planning.norwich.gov.uk/online-applications/,,40,"""Former Northern City Centre Area Action Plan allocation for housing development to include a minimum of 40 dwellings""
18/01524/F - Demolition of student accommodation block, erection of new build academic and residential accommodation for Norwich University of the Arts, including works to riverside walk and other associated external works.",,,,,,,100 beds Equivalent to 40 dwellings,31/12/2017,18/12/2019,Former allocation (Northern City Centre Area Action Plan): WN3,,2021/22,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/025,,"""St George's Works, Muspole Street incl Seymour Hse, 30-34 Muspole St, Norwich NR3 1DJ & The Guildyard, 51 Colegate, Norwich NR3 1DD""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143708.3376%2C6915378.0379%2C144162.1824%2C6915613.0221%2C102100,OSGB36,"622935
(ref for 12/00143/ET only)","309079
(ref for 12/00143/ET only)",0.57,Not owned by a public authority,,Not permissioned,,,https://planning.norwich.gov.uk/online-applications/,,150,"""Mixed use redevelopment""","""25,000ft2 of commercial space""",,,,,,"""For planning history search for '12/00143/ET', '15/01512/PDD' and/or '15/01713/PDD' at the link provided""
Proposed allocated site in GNLP for 110 units (GNLP2114)",31/12/2017,18/12/2019,"Allocation: CG1
12/00143/ET
16/00660/EIA1

15/01512/PDD (Seymour Hse)

15/01713/PDD (Guildyard)",,,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/026,,"""140-154 Oak Street, Norwich NR3 3BP""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143270.5476%2C6915964.3929%2C143724.3924%2C6916199.3771%2C102100,OSGB36,622646,309411,0.15,Owned by a public authority,,Not permissioned,,,https://https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/19,,10,"""Local plan allocation for residential development to include a minimum of 10 dwellings""",,,,,,,Proposed allocated site in GNLP for 27 units (in conjuction with 70-72 Sussex Street),31/12/2017,18/12/2019,Allocation: CC18,Norwich City Council,2022/23,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/027,,"""161 Oak Street, Norwich NR3 3AY""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143156.2526%2C6916087.7929%2C143610.0974%2C6916322.7771%2C102100,OSGB36,622572,309480,0.43,Not owned by a public authority,yes,permissioned,full planning permission,"16.04.2015
23.11.2018",https://planning.norwich.gov.uk/online-applications/,,40,"""Outline application for demolition of existing buildings and erection of 27 flats and houses including means of access only""
18/00004/F - Demolition of existing buildings and erection of flats and houses (40 units) including associated access and landscaping",,,,,,,"""For planning history search for '15/00245/O and 18/00004/F' at the link provided""",31/12/2017,18/12/2019,"15/00245/O
18/00004/F",,"23 units - 2020/21
17 units - 2021/22",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/028,,"""Pottergate Car Park site, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143445.3699%2C6914719.1107%2C143899.2147%2C6914954.0948%2C102100,OSGB36,622781,308657,0.07,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/24,,20,"""Pottergate Car Park site forming part of a larger local plan allocation including land already developed at Fishers Lane -  Pottergate Car Park site is regarded as having capacity for a minimum of 20 dwellings""",,,,,,,,31/12/2017,18/12/2019,Allocation: CC23,Norwich City Council,,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/029,,"""Land at Queens Road and Surrey Street, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143863.6784%2C6913264.2718%2C144771.3681%2C6913734.2401%2C102100,OSGB36,623172,307850,0.5,Not owned by a public authority,yes,permissioned,full planning permission,21.06.2018,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/30",,101,"""Redevelopment of site to provide 252 student bedroom development with associated access and landscaping.""",,,,,,,"""For planning history search for '18/00437/F' at the first link provided.
Note: application incorporates different area from allocation""
Proposed allocated site within GNLP for 40 dwellings (GNLP0451)
252 students beds equivilent to 101 dwellings",31/12/2017,18/12/2019,"17/01295/F
Allocation: CC29
18/00437/F
19/01405/MA",,2024/25,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/031,,"""Merchants Court, St Georges Street, Norwich NR3 1AB""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143847.3626%2C6915190.2229%2C144301.2074%2C6915425.2071%2C102100,OSGB36,623021,308953,0.19,Not owned by a public authority,,permissioned,planning permission granted under an order,"25.10.2016
22.12.2017
16.02.2017",https://planning.norwich.gov.uk/online-applications/,,37,"""Change of use of first and second floors from commercial (Class B1(a)) to residential (Class C3) to provide 17 No. apartments.""
17/01811/PDD - ""Change of use from office (Class B1(a)) to dwellinghouses (Class C3) to provide 34 units."" 
16/01268/F - 3 No. penthouse apartments, bin stores, reconfigured car parking arrangements, cycle provision and external canopy.",,,,,,,"""For planning history search for  'Merchants Court' at the link provided.
17/01811/PDD is pending decision""",31/12/2017,18/12/2019,"17/01811/PDD
16/01285/PDD (supersedes 13/01037/PDD)
16/01268/F",,,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/032,,"""St Crispins Road/Pitt Street, Norwich NR3 1DF""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143548.4526%2C6915826.6479%2C144002.2974%2C6916061.6321%2C102100,OSGB36,622835,309314,0.75,Owned by a public authority,,not permissioned,,,,,25,"""Former Northern City Centre Area Action Plan allocation for mixed use development to include a minimum of 25 dwellings""",,,,,,,,31/12/2017,31/12/2017,Former allocation - Northern City Centre Area Action Plan: SC1,Norwich City Council,2023-24,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/033,,"""Land North West Side Of 25-27 Surrey Street, Norwich NR1 3NX""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143803.5576%2C6913689.3029%2C144257.4024%2C6913924.2871%2C102100,OSGB36,623035,308043,0.06,Owned by a public authority,yes,permissioned,full planning permission,18.05.2016,https://planning.norwich.gov.uk/online-applications/,,8,"""Erection of eight flats""
17/01664/F - Construction of five storey building and basement including ground floor restaurant (Class A3), first floor retail space (Class A1), hotel (Class C1) and 1no. apartment (Class C3)","""Office (Class B1), retail (Class A1) or financial/professional services (Class A2) uses at ground floor level""",,,,,,"""For planning history search for '16/00431/F' at the link provided""
Proposed allocated site in GNLP",31/12/2017,18/12/2019,"16/00431/F
17/01664/F",Norfolk County Council,,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/035,,"""Furniture Store/Land and buildings incl 70-72 Sussex Street, Norwich NR3 3DE""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143293.9576%2C6916037.1179%2C143747.8024%2C6916272.1021%2C102100,OSGB36,622661,309449,0.21,Not owned by a public authority,yes,permissioned,full planning permission,11.06.2009,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/20",,17,"""Demolition of industrial units at the site of 70 - 72 Sussex Street and replace with a largely residential development of 9 town houses, 3 apartments and 5 duplex apartments""","""With 238 sqm commercial space""",,,,,,"""For planning history search for '09/00296/F' at the first link provided""
Proposed allocated site within the GNLP (to be developed in conjunction with 140-154 Oak Street).",31/12/2017,18/12/2019,"09/00296/F
Allocation: CC19",,,Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/036,,"""Westwick Street car park, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143101.2476%2C6915436.1529%2C143555.0924%2C6915671.1371%2C102100,OSGB36,622560,309085,0.3,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/31,,30,"""Local plan allocation for mixed use development to include a minimum of 30 dwellings""",,,,,,,Proposed allocated site within GNLP for 30 units.,31/12/2017,18/12/2019,Allocation: CC30,Norwich City Council,"15 units - 2021/22
15 units - 2022/23",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/038,,"""St Stephens Street, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143445.4647%2C6913669.6444%2C144353.1544%2C6914139.6127%2C102100,OSGB36,622935,308084,1.5,Not owned by a public authority,yes,permissioned,full planning permission,03.07.2017,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/28",,250,"""Redevelopment of St Stephens Tower for student accommodation, 702 beds (234 equivalent), with vertical extensions, demolition of ancillary structures to facilitate a new link building and landscaping.
(Allocation to provide a minimum of 250 dwellings)""",Started but not yet complete. Units occupied/available now. Assumed completion in 2019/20. 282 in 19/20,,,,,,"""For planning history search for '17/00357/F' at the first link provided""",31/12/2017,18/12/2019,"Allocation: CC27
17/00357/F",,2021-22,Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/040,,"""Oak Street and Sussex Street commercial sites, 160-162 Oak Street, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143253.7976%2C6916113.7579%2C143707.6424%2C6916348.7421%2C102100,OSGB36,622631,309495,0.23,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/21,,15,"""Local plan allocation for residential development to include a minimum of 15 dwellings""",,,,,,,,31/12/2017,18/12/2019,Allocation: CC20,Norwich City Council,2027/28,Not started
