Organisation URI,Organisation Label,Site Reference,2018 Site Reference (where changed),Site Name Address,Column1,Coordinate Reference System,GeoX,GeoY,Hectares,Ownership Status,Deliverable,Planning Status,Permission Type,Permission Date,Planning History,Proposed For PIP,Min Net Dwellings,Development Description,Non Housing Development,Part 2,Net Dwellings Range From,Net Dwellings Range To,Hazardous Substances,Site Information,Notes,First Added Date,Last Updated Date,Alternative references,Owners (if public sector or HA),Housing Delivery Estimate,Site status
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/042,,"""84 - 110 Ber Street Norwich
NR1 3ES""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144415.6176%2C6913455.5629%2C144869.4624%2C6913690.5471%2C102100,OSGB36,623407,307912,0.62,Not owned by a public authority,,permissioned,full planning permission,23.03.2011,https://planning.norwich.gov.uk/online-applications/,,25,"Lind BMW Site, (84-110 & 147-153 Ber Street)& Mariners Lane Car Park, Mariners Lane, Norwich
""Demolition of garage building and redevelopment of sites for the erection of 151 flats (50 x one-bedroom, 4 x studio, 79 x two bedroom and 18 x three bedroom apartments) with 148 basement car parking spaces and secure cycle storage .""",,,,,,,"2008 planning application has expired.
The site was originally allocated (CC2)in the adopted City of Norwich
Local Plan (2004), under policy HOU12 A34, for 25 dwellings.
Proposed allocated site in draft GNLP (GNLP2159) for 150 dwellings",26/11/2018,13/12/2019,"08/00490/F, CC2 (2004 Local Plan) Proposed allocated site in draft GNLP (GNLP2159).",,,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MIC/002,,"""Land Adjoining Lime Kiln Mews, Drayton Road, Norwich NR3 2DF""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=142885.6626%2C6916972.4029%2C143339.5074%2C6917207.3871%2C102100,OSGB36,622387,310013,0.56,Not owned by a public authority,yes,permissioned,"full planning permission
Reserved matters","17.12.2015
21.12.2018",https://planning.norwich.gov.uk/online-applications/,,29,29 No. residential units and associated landscaping and highways works (revised proposal).,,,,,,,"""For planning history search for '15/00024/F' at the link provided""
19/00837/F - application pending for Development of site to provide 29 residential units with associated landscaping and highways works.",31/12/2017,18/12/2019,"15/00024/F
19/00837/F",,,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MIC/004,,"""Land at Havers Road, Mile Cross, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=142080.9331%2C6916947.5462%2C142988.6228%2C6917417.5145%2C102100,OSGB36,622014,310063,2.25,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/35,,100,"""Local plan allocation for residential development to provide in the region of 100 dwellings""",,,,,,,,31/12/2017,18/12/2019,Allocation: R35,,"50 units 20/21
50 units 21/22",Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MIC/005,,"""Mile Cross Depot, Mile Cross Road, Norwich NR3 2DY""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=141236.317%2C6917092.8793%2C142144.0067%2C6917562.8476%2C102100,OSGB36,621519,310091,4.4,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/36,,75,"""Local plan allocation for mixed use development to include a minimum of 100 dwellings""
18/01290/DEM - Demolition of buildings.",,,,,,,Proposed allocated site in GNLP for 170 units.,31/12/2017,18/12/2019,Allocation: R36,Norwich City Council,"30 units - 2021/22
90 units - 2022/23
30 units - 2023/24",Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MIC/007,,"""81-93 Drayton Road, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=142565.0026%2C6917245.3629%2C143018.8474%2C6917480.3471%2C102100,OSGB36,622193,310165,0.58,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/25,,30,"""Local plan allocation for residential development to include in the region of 30 dwellings""",,,,,,,,31/12/2017,18/12/2019,Allocation: R25,,2030/31,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MIC/008,,"""Former Kings Arms P. H.
100 Mile Cross Road
Norwich
Norfolk
NR3 2LD""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=142118.1376%2C6918078.9029%2C142571.9824%2C6918313.8871%2C102100,OSGB36,621889,310655,0.1,Not owned by a public authority,,permissioned,demolition,10.12.2015,https://planning.norwich.gov.uk/online-applications/,,11,"""Refurbishment & extension of former pub to form 6 flats and erection of 5 new flats with associated access and parking.""                                                                   ""Demolition of former Kings Arms public house.""",,,,,,,Demolished in 2016. No subsequent application for development,26/11/2018,20/12/2018,05/00173/F 15/01714/DEM,,,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/NEL/001,,"""Flordon House, 195 Unthank Road, Norwich NR2 2PQ""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=141530.7426%2C6913307.4379%2C141984.5874%2C6913542.4221%2C102100,OSGB36,621664,307747,0.05,Not owned by a public authority,yes,permissioned,full planning permission,"19.07.2016
15.02.2018",https://planning.norwich.gov.uk/online-applications/,,5,"""Conversion of office and dwelling to 5 No. flats and associated alterations""
17/01791/F - Conversion and extension to create 5 No. apartments and demolition of rear garage.",,,,,,,"""For planning history search for '16/00227/F and 17/01791/F' at the link provided""",31/12/2017,18/12/2019,"16/00227/F
17/01791/F",,2019/20,Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/NEL/002,N/WEN/001,"""Norwich Community Hospital Site, Bowthorpe Road, Norwich NR2 3TU""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=140091.6113%2C6915393.8852%2C140999.3011%2C6915863.8535%2C102100,OSGB36,620813,309057,2.06,Owned by a public authority,yes,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/37,,73,"""Local plan allocation for housing development in the region of 80 dwellings""",,,,,,,"Proposed allocated site in GNLP for 80 units. 
18/00372/O - Outline application including matters of access for redevelopment of the site to provide a new hospital; residential care home; extra care units; key worker units; change of use of Woodlands House to provide residential units; mixed provision of ancillary office space, independent B1 space, A1 retail space; and associated car parking and landscaping (additional / revised information). pending consideration",31/12/2017,31/12/2017,"Allocation: R37
18/00372/O",NHS Property Services,2022/23,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/NEL/003,N/WEN/003,"""Site of Earl of Leicester PH, 238 Dereham Road, Norwich NR2 3TL""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=141042.3476%2C6915648.9429%2C141496.1924%2C6915883.9271%2C102100,OSGB36,621293,309160,0.14,Not owned by a public authority,,not permissioned,,,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/33",,12,"""Local plan allocation for residential development to provide in the region of 15 dwellings""",,,,,,,"""For planning history search for '238 Dereham Road' at the first link provided.
Permissions expired""
Proposed allocated site in GNLP for 10 units.",31/12/2017,18/12/2019,"Allocation: R33
06/01039/F
10/00335/ET",,2022/23,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/SEW/001,,"""Site of Van Dal Shoes, Dibden Road, Norwich NR3 4RR""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145017.5926%2C6916736.4429%2C145471.4374%2C6916971.4271%2C102100,OSGB36,623690,309930,0.54,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/17,,25,"""Local plan allocation for residential development to include a minimum of 25 dwellings""",,,,,,,Proposed allocated site in GNLP for 25 units.,31/12/2017,18/12/2019,Allocation: R17,,2023-26,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/SEW/002,,"""Site of 118 Magdalen Road, Norwich NR3 4AN""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144111.9876%2C6917117.2829%2C144565.8324%2C6917352.2671%2C102100,OSGB36,623130,310126,0.12,Not owned by a public authority,yes,permissioned,full planning permission,10.02.2011,https://planning.norwich.gov.uk/online-applications/,,11,"""Mixed development including:  3 No. two bed terraced houses, 2 No. two bed apartments, 6 No. one bed apartments and ancillary works""","""1 No. small retail unit""",,,,,,"""For planning history search for '10/02009/F' at the link provided""",31/12/2017,18/12/2019,"10/02009/F
14/00555/MA",,2019/20,Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/002,,"""Barrack Street Development Site, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144866.7326%2C6915754.8179%2C145320.5774%2C6915989.8021%2C102100,OSGB36,623668,309338,2.83,Not owned by a public authority,yes,permissioned,"outline planning permission
full planning permission","15.11.2012
04.09.2019","https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/17",,"200
220","""Outline application with all matters reserved for the erection of up to 200 dwellings.""
18/01286/F - Demolition of existing buildings and structures; erection of 218 dwellings; conversion, refurbishment and extension of two Grade II Listed Cottages, erection of 310sqm of commercial floorspace (Class A1-A5 use) and 152sqm of Museum floorspace (D1 use), with associated works.",Public open space and up to 127 car parking spaces for B1 office use and 150 residential parking spaces.,,,,,,"""For planning history search for '15/01927/O and 18/01286/F' at the first link provided""
Proposed allocated site in GNLP for 300 dwellings (GNLP409R)",31/12/2017,18/12/2019,"CC17a
15/01927/O
18/01286/F",,2024/25,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/003,,"""Land east of Bishop Bridge Road (incl 29-31 Bishop Bridge Road), Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145472.5574%2C6915201.6349%2C146380.2471%2C6915671.6032%2C102100,OSGB36,624119,309081,1.09,Not owned by a public authority,,permissioned,outline planning permission,13.12.2010,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/14",,50,"""Local plan allocation for residential development. The gasholder site is regarded as having capacity for approximately 30 dwellings. Also includes land at 29-31 Bishop Bridge Road:
06/00166/F: Redevelopment of site with 24 two-bedroom flats with associated access, parking and landscaping
08/00935/O: Outline application for the erection of 19 residential units.""",,,,,,,"""For planning history search for '31 Bishop Bridge Road' at the first link provided""
Proposed allocated site in GNLP for 80 dwellings",31/12/2017,18/12/2019,"Allocation: R14
29-31 Bishop Bridge Road:
06/00166/F
08/00935/O
18/00081/DEM",,2021/22,Started by virtue of construction of access road
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/006,,"""Utilities Site, Cremorne Lane, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145969.4775%2C6912904.5118%2C147784.8569%2C6913844.4483%2C102100,OSGB36,624790,307816,6.92,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/10,,100,"""Local plan allocation for mixed use development to include a minimum of 100 dwellings.""","""Renewable power generation""",,,,,,"""Application withdrawn. Developer in insolvency. Need for hazardous substance consent.""
Proposed allocated site in GNLP (Deal Ground, Utilities Site and Carrow Works (GNLP0360 & GNLP3053) for 2000 dwellings.",31/12/2017,18/12/2019,Allocation: R10,,,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/007,,"""Gas Holder site, Gas Hill, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145648.2826%2C6915037.6679%2C146102.1274%2C6915272.6521%2C102100,OSGB36,624115,308908,0.3,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/13,,15,"""Local plan allocation for residential development to include a minimum of 15 dwellings""",,,,,,,,31/12/2017,31/12/2017,Allocation: R13,National Grid,2022/23,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/008,,"""Land adjoining Norwich City Football Club (incl Groundsmans Hut and Players Car Park) & Land North Of Carrow Quay, Kerrison Road, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145722.4026%2C6913072.5879%2C146176.2474%2C6913307.5721%2C102100,OSGB36,624224,307697,3.24,Not owned by a public authority,yes,permissioned,full planning permission,"05.11.2013
19.02.2019","https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/16",,300,"""Part of plan allocation for mixed use development to include a minimum of 300 dwellings including land at Carrow Quay for which outline permission has already been granted for 250.""
17/01091/F: Demolition of groundman's hut and construction of 73 flats with associate parking, landscaping and highways works",,,,,,,"""Permission for 250 flats covers part of site: land north of Carrow Quay.
For planning history search for '11/02104/O' at the first link provided.
Remainder of site incl groundsman's hut and players car park not permissioned.""
Proposed allocated site in GNLP for 270 units.",31/12/2017,18/12/2019,"13/01270/RM
11/02104/O
Allocation: CC16
17/01091/F",Broadland Housing,"149 units - 2019/20
73 units - 2020/21
101 units - 2021/22",Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/009,,"""Site of ATB Laurence Scott, Kerrison Road/Hardy Road, Norwich NR1 1JN""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145483.0529%2C6912755.96%2C147298.4323%2C6913695.8965%2C102100,OSGB36,624429,307760,4.64,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/11,,400,"""Local plan allocation for mixed use development to include a minimum of 400 dwellings""",,,,,,,"""Suitable alternative accommodation for the existing use has yet to be secured.""",31/12/2017,18/12/2019,Allocation: R11,,2023-28,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/011,,"""Land at Hobrough Lane/125-129 & 131-133 King Street, Norwich NR1 1QE""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144747.3726%2C6913827.5079%2C145201.2174%2C6914062.4921%2C102100,OSGB36,623602,308156,0.35,Not owned by a public authority,,permissioned,full planning permission,"30.01.2009
12.07.2013","https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/7",,20,"""Local plan allocation for mixed use development to include a minimum of 20 dwellings""",,,,,,,"""For planning history search for '12/02099/F' (for nos.125-129) and/or '07/00412/F' (for nos. 131&133) at the first link provided""
Proposed allocated site in GNLP for 20 units",31/12/2017,18/12/2019,"07/00412/F
12/02099/F

Allocation: CC7",,2022/23,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/012,,"""King Street Stores, and adj land/buildings, King Street, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144883.2226%2C6913456.7729%2C145337.0674%2C6913691.7571%2C102100,OSGB36,623699,307932,0.21,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/8,,20,"""Local plan allocation for mixed use development to include a minimum of 20 dwellings""",,,,,,,Proposed allocated site in GNLP for 20 units.,31/12/2017,18/12/2019,Allocation: CC8,,2023-25,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/013,,"""St Annes Wharf and adjoining land, King Street, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144448.7118%2C6913891.1251%2C145356.4015%2C6914361.0934%2C102100,OSGB36,623566,308264,2.07,Not owned by a public authority,yes,permissioned,full planning permission,09.03.2017,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/6",,437,"""The demolition of existing buildings and redevelopment of the following mixes; 437 residential units""","""2128 sq m of A1, A2, A3 and D2 uses (max.2000 sq m A1), provision of 305 car parking spaces, riverside walkway, public open space and hard and soft landscaping, including bridge over river.""",,,,,,"""For planning history search for '04/00605/F' at the first link provided""",31/12/2017,18/12/2019,"04/00605/F
16/01893/VC
Allocation: CC6",,"87 units - 2019/20
88 units - 2020/21
88 units - 2021/22
88 units - 2022/23",Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/014,,"""191 King Street, Norwich NR1 2DF""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144918.4026%2C6913372.2429%2C145372.2474%2C6913607.2271%2C102100,OSGB36,623719,307885,0.26,Not owned by a public authority,yes,permissioned,full planning permission,21.04.2016,https://planning.norwich.gov.uk/online-applications/,,41,"""Redevelopment of site to provide 41 dwellings including partial demolition of buildings with associated works.""",,,,,,,"""For planning history search for '15/01810/F' at the link provided""
19/01389/F for Partial demolition of buildings, construction of 41 dwellings and associated works pending consideration",31/12/2017,18/12/2019,"15/01810/F
19/01389/F",,,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/018,,"""Norwich Mail Centre, 13-17 Thorpe Road, Norwich NR1 1AA""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145603.7526%2C6914060.6579%2C146057.5974%2C6914295.6421%2C102100,OSGB36,624123,308324,1.52,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/15,,150,"""Local plan allocation for mixed use development to include a minimum of 150 dwellings""",,,,,,,,31/12/2017,18/12/2019,Allocation: CC15,Royal Mail Group,2033,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/019,,"""66 Rosary Road, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145455.9459%2C6914542.6181%2C145909.7908%2C6914777.6022%2C102100,OSGB36,624019,308603,0.03,Not owned by a public authority,yes,permissioned,full planning permission,15.03.2007,https://planning.norwich.gov.uk/online-applications/,,6,"""Demolition of former Gem Printing Works and adjoining commercial units fronting St Matthews Road to allow redevelopment to create 4 No. two bedroom flats and 2 No. one bedroom flats with associated bin/cycle storage and external amenity area""",,,,,,,"""For planning history search for '07/00117/F' at the link provided""",31/12/2017,18/12/2019,07/00117/F,,"2 units - 2019/20
2 units - 2020/21
2 units - 2021/22",Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/021,,"""Land at Rose Lane & Mountergate, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144601.5956%2C6914161.4643%2C145509.2853%2C6914631.4326%2C102100,OSGB36,623618,308438,3.56,Mixed ownership,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/4,,242,"""Local plan allocation for mixed use development to include a minimum of 300 dwellings.
58 within application completed as part of 15/00705/PDD.
Site outline excludes area of 15/00705/PDD and 14/01521/F (car park and other non-residential uses)""",,,,,,,Proposed allocated site in GNLP for 250 units (200 on CC4b and 50 on CC4a),31/12/2017,18/12/2019,"Allocation: CC4 
(part)",,2023-29,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/027,,"""Land at Ketts Hill and Bishop Bridge Road, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145677.6326%2C6915450.2429%2C146131.4774%2C6915685.2271%2C102100,OSGB36,624128,309166,0.57,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/15,,30,"""Local plan allocation for residential development to include a minimum of 30 dwellings, most recently promoted for retail use""",,,,,,,,31/12/2017,18/12/2019,Allocation: R15,,2025-27,Not started
