OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,1/CO/11,,Consett Swimming Baths,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=411097.24135&y=551221.232695&scale=17,WGS84,-1.828681,54.855673,0.8,owned by a public authority,yes,not permissioned,,,,,22,,,,22,25,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,1/CO/113,,Magistrates Court Ashdale Road,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=411003.675537&y=551435.410275&scale=17,WGS84,-1.830131,54.857599,0.52,owned by a public authority,yes,permissioned,full planning permission,16/08/2018,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P1DGNTGDJ1U00,,14,,,,14,14,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,1/CO/114,,The Moorside Hotel,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=408765.383922&y=549236.72979&scale=17,WGS84,-1.865062,54.837885,0.45,not owned by a public authority,yes,permissioned,full planning permission,01/03/2017,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OHK5HQGDKBH00,,12,,,,12,12,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,1/CO/89a,,Consett Community Sports College Site A,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=410606.103799&y=551940.693312&scale=17,WGS84,-1.836306,54.862148,4.17,owned by a public authority,yes,not permissioned,,,,,95,,,,95,100,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,1/ST/34,,South Moor Hospital,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=420003.730538&y=551533.165765&scale=17,WGS84,-1.689933,54.858202,1.98,mixed ownership,yes,permissioned,full planning permission,15/08/2017,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCBJ97GDIST00,,53,,,,53,65,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,1/ST/59,,Former Return To Learn Centre Front Street,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=419437.454026&y=552932.787116&scale=17,WGS84,-1.69866,54.870801,0.22,owned by a public authority,yes,permissioned,full planning permission,23/09/2016,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NK9NLLGDJRI00,,6,,,,6,6,,,A non-designated heritage asset is located on the site – if demolition is considered a convincing case based on an understanding of significance will be required to support this.,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,1/TL/03,,Tanfield Lea Industrial Estate,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=419045.123105&y=554807.405058&scale=17,WGS84,-1.70465,54.887661,15.46,not owned by a public authority,yes,permissioned,full planning permission,13/01/2017,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZXMFVXE912,,348,,,,348,365,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,2/CH/40,,Arizona Chemicals Vigo Lane,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=427858.827371&y=553973.279913&scale=17,WGS84,-1.56734,54.879755,2.68,not owned by a public authority,yes,pending decision,full planning permission,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P5P0Q4GDK7P00,,60,,,,60,85,,,Permission subject to Section 106 being signed,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,2/PE/11,,Former Sports Community College,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=424362.820994&y=552558.143688&scale=17,WGS84,-1.621946,54.86722,2.84,owned by a public authority,yes,not permissioned,,,,,64,,,,64,64,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,2/WP/05,,Lawson Court,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=423114.721221&y=552903.912483&scale=17,WGS84,-1.641364,54.870386,0.33,not owned by a public authority,yes,permissioned,full planning permission,08/03/2018,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=makeComment&keyVal=OWU2PZGDHM300,,9,,,,9,9,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,3/BA/20,,Catkin Way,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=419747.020623&y=527545.70783&scale=17,WGS84,-1.69555,54.642652,3.16,not owned by a public authority,yes,permissioned,full planning permission,18/06/2018,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZZ7RAXE161,,71,,,,71,118,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,3/BA/20,,Catkin Ways,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=419747.020638&y=527545.707843&scale=16,WGS84,-1.69555,54.642652,3.2,not owned by a public authority,yes,permissioned,full planning permission,18/06/2018,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZZ7RAXE161,,71,,,,71,118,,,,08/06/2016,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,3/BA/60,,Former St Anne's School Kingsways,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=421149.371427&y=529656.130047&scale=17,WGS84,-1.67367,54.661561,0.25,owned by a public authority,yes,permissioned,full planning permission,24/06/2016,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYBK5NGDFFQ00,,7,,,,7,18,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,3/BA/61,,Land Between 10-19 And 28-35 Howard Close,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=420132.244261&y=527981.608153&scale=17,WGS84,-1.689551,54.646554,0.34,not owned by a public authority,yes,permissioned,full planning permission,06/02/2018,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?keyVal=OTAN8TGDGK100&activeTab=summary,,9,,,,9,9,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,3/DV/20,,South Church Dene Valley School Site,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=423297.241135&y=528383.568793&scale=17,WGS84,-1.640475,54.650031,0.54,owned by a public authority,yes,not permissioned,,,,,15,,,,15,15,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,3/TL/15,,Land North Of Smith Street,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=411968.464912&y=539448.79655&scale=17,WGS84,-1.815593,54.749861,2.29,not owned by a public authority,yes,permissioned,full planning permission,08/05/2018,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZZERAXE997,,38,,,,38,52,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,3/WA/12,,East Green House Care Home 3 East Green,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=418307.402086&y=526422.852504&scale=17,WGS84,-1.717926,54.632615,0.54,not owned by a public authority,yes,permissioned,full planning permission,29/03/2018,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P195ZXGD0A500,,15,,,,15,15,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,3/WO/14,,Wolsingham Steelworks,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=408154.513202&y=537057.809612&scale=17,WGS84,-1.874911,54.72845,4.75,not owned by a public authority,yes,not permissioned,,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZZARAXE804,,107,,,,107,149,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,3/WO/20,,Wolsingham School Upper Site,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=407129.254918&y=537586.38146&scale=17,WGS84,-1.890818,54.733216,3.22,owned by a public authority,yes,not permissioned,,,,,72,,,,72,72,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,3/WP/07,,Land to the north of New Road,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=417267.225806&y=530316.374461&scale=17,WGS84,-1.733811,54.667641,1.1,not owned by a public authority,yes,permissioned,full planning permission,06/06/2018,,,30,,,,30,25,,,"Site had Outline Planning Permission 3/2010/0179 subject to s106 
 for 25 dwellings. Now Superseded.",04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,4/BO/16,,Former Mabey Hire Ltd,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=430690.55321&y=538071.9456&scale=17,WGS84,-1.524885,54.7367,0.69,not owned by a public authority,yes,not permissioned,,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M0TI5PBN08Y00,,19,,,,19,36,,,Lapsed Site,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,4/BR/03,,Land East of Brandon Football Club (BR002),https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=424086.837877&y=540290.430302&scale=17,WGS84,-1.62726,54.756994,1.6,owned by a public authority,yes,not permissioned,,,,,45,,,,45,45,,,,08/06/2016,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,4/BS/09,,Finchale College,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=427561.618363&y=546406.8716&scale=17,WGS84,-1.572691,54.811779,4.23,not owned by a public authority,yes,permissioned,full planning permission,18/07/2017,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?keyVal=OI9Q9TGDKI800&activeTab=summary,,95,,,,95,100,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,4/DU/157,,Durham Free School,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=429022.762829&y=543330.718504&scale=17,WGS84,-1.550263,54.784055,2.63,not owned by a public authority,yes,not permissioned,,,,,59,,,,59,59,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,4/DU/161,,Potterhouse Tce Site of Former Hawthorn House,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=426463.880922&y=545581.774433&scale=17,WGS84,-1.589845,54.804424,0.32,owned by a public authority,yes,not permissioned,,,,,9,,,,9,9,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,4/DU/172,,DCNP Site D1.2,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=426718.99886&y=542438.760848&scale=17,WGS84,-1.586164,54.776167,0.08,not owned by a public authority,yes,not permissioned,,,,,2,,,,2,2,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,4/EW/13,,Esh Winning Regeneration Scheme Pinetrees 2,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=418762.640023&y=541545.320278&scale=17,WGS84,-1.709908,54.768496,0.27,owned by a public authority,yes,not permissioned,,,,,7,,,,7,7,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,4/LP/16,,Langley Park Community Centre,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=421472.167987&y=545038.123175&scale=17,WGS84,-1.667538,54.799776,0.24,owned by a public authority,yes,permissioned,full planning permission,24/08/2017,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ON3SZZGDM6B00,,7,,,,7,14,,,A non-designated heritage asset is located on the site – if demolition is considered a convincing case based on an understanding of significance will be required to support this.,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,5/EA/39,,Dene Hall Care Home Horden Dene,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=443866.045375&y=543427.938887&scale=17,WGS84,-1.31947,54.783854,0.87,owned by a public authority,yes,permissioned,full planning permission,12/04/2018,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXR6QUGDN0J00,,20,,,,20,24,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,5/PE/01a,,North Blunts,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=442502.679737&y=540565.445306&scale=17,WGS84,-1.341085,54.758249,1.21,mixed ownership,yes,not permissioned,,,,,33,,,,33,33,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,5/PE/01b,,North Blunts,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=442604.159801&y=540552.452634&scale=17,WGS84,-1.33951,54.758124,1.14,mixed ownership,yes,not permissioned,,,,,31,,,,31,31,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,5/PE/18,,North East Industrial Estate,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=442970.182553&y=542059.057957&scale=17,WGS84,-1.333601,54.771631,16.93,mixed ownership,yes,pending decision,full planning permission,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N55QAHGDGKC00,,380,,,,380,390,,,Permission subject to Section 106 being signed,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,5/PE/32,,Essington House,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=442251.7301&y=542006.922837&scale=17,WGS84,-1.344776,54.771223,0.51,not owned by a public authority,yes,permissioned,full planning permission,22/12/2017,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQD3A8GDFLH00,,14,,,,14,14,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,5/SE/09,,S4: Seaham Colliery Site,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=441288.887796&y=549491.455991&scale=17,WGS84,-1.358677,54.838557,14.75,mixed ownership,yes,not permissioned,,,,,332,,,,332,332,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,5/SE/17,,Seaton Nurseries,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=439413.889831&y=549950.143507&scale=17,WGS84,-1.387806,54.842829,1.72,not owned by a public authority,yes,pending decision,full planning permission,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OGUKO0GDK3C00,,25,,,,25,47,,,Permission subject to Section 106 being signed,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,6/BC/20,,SS District Office & Teesdale Multi Use Centre,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=405496.045451&y=516932.200575&scale=17,WGS84,-1.91656,54.547624,0.21,owned by a public authority,yes,not permissioned,,,,,6,,,,6,6,,,A non-designated heritage asset is located on the site – if demolition is considered a convincing case based on an understanding of significance will be required to support,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,6/BW/10,,Former Department Of Transport Storage Depot,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=399561.256262&y=513607.062909&scale=17,WGS84,-2.008297,54.51777,0.37,owned by a public authority,yes,pending decision,full planning permission,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OJ72B2GDKSL00,,9,,,,9,10,,,Permission subject to Section 106 being signed,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,6/GF/02a,,St Peters School,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=417753.458914&y=516663.049796&scale=17,WGS84,-1.727093,54.544928,0.39,not owned by a public authority,yes,pending decision,full planning permission,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NKXQAJGDJXJ00,,16,,,,16,16,,,Permission subject to Section 106 being signed,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,7/CH/149,,Hunter Terrace,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428555.371499&y=529756.84483&scale=17,WGS84,-1.558856,54.662103,0.34,owned by a public authority,yes,pending decision,full planning permission,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZVUGDJV473,,9,,,,9,18,,,Permission subject to Section 106 being signed,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,7/CH/239,,Land at 17 Vine Place,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428464.943567&y=529437.596615&scale=17,WGS84,-1.560288,54.659239,0.29,not owned by a public authority,yes,permissioned,full planning permission,20/06/2018,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OP4NBGGDMXK00,,8,,,,8,14,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,7/FH/328,,Ferryhill Feryemount Aged Persons Home,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428813.071765&y=532867.689956&scale=17,WGS84,-1.554555,54.690044,0.2,owned by a public authority,yes,not permissioned,,,,,5,,,,5,5,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,7/FH/333,,Dean Bank Grange Hackworth Close,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428328.879364&y=532397.134039&scale=17,WGS84,-1.562112,54.685842,0.29,owned by a public authority,yes,permissioned,full planning permission,19/04/2018,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P2P9HYGDJ9W00,,8,,,,8,6,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,7/NA/336,,Site 1 at Clarence Green,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428130.123369&y=524248.836913&scale=17,WGS84,-1.565974,54.61263,0.9,owned by a public authority,yes,not permissioned,,,,,24,,,,24,24,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,7/NA/337,,Site 2 Clarence Green,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428274.879622&y=524243.579437&scale=17,WGS84,-1.563733,54.612575,0.29,owned by a public authority,yes,not permissioned,,,,,8,,,,8,8,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,7/NA/338,,Site 2 Travellers Green,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428337.462352&y=524177.146151&scale=17,WGS84,-1.562771,54.611974,0.25,owned by a public authority,yes,not permissioned,,,,,7,,,,7,7,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,7/SF/332,,Turners Garage Site,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=435576.688017&y=529631.217168&scale=17,WGS84,-1.450031,54.66053,2.35,owned by a public authority,yes,pending decision,full planning permission,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P0AKO1GDIP400,,53,,,,53,53,,,Permission subject to Section 106 being signed,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,7/SH/076,,Dale Road Industrial Estate,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=423895.950222&y=525357.024989&scale=17,WGS84,-1.631443,54.622805,11.98,not owned by a public authority,yes,permissioned,full planning permission,08/02/2017,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NETQUXGD0A300,,270,,,,270,310,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,7/SP/142,,Mount Pleasant Grange,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=426859.984994&y=534365.469286&scale=17,WGS84,-1.584714,54.703611,0.41,owned by a public authority,yes,permissioned,full planning permission,25/09/2017,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONOSLHGDMI000,,11,,,,11,15,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,7/SP/153,,"Former Electrolux site, Merrington Lane Ind Est",https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=426573.683822&y=533210.39333&scale=17,WGS84,-1.589262,54.693246,17.03,not owned by a public authority,yes,permissioned,full planning permission,14/10/2013,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZWMGDJV955,,383,,,,383,425,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,7/SP/445,,King William Grange,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=425857.277719&y=534128.608184&scale=17,WGS84,-1.600295,54.701534,0.66,owned by a public authority,yes,not permissioned,,,,,18,,,,18,18,,,,04/12/2018,04/12/2018
http://opendatacommunities.org/id/unitary-authority/county-durham,Durham County Council,2/CH/01,,Blind Lane Pelaw House,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=427686.6484&y=552676.8513&scale=17,WGS84,-1.5701,54.868098,0.96,not owned by a public authority,yes,not permissioned,,,,,4,,,,4,26,,,A non-designated heritage asset is located on the site – if demolition is considered a convincing case based on an understanding of significance will be required to support,04/12/2018,04/12/2018
